timer	damage	pos	dir	vel	gforces	gforces2	steering	steering_input	brake	brake_input	throttle	throttle_input	throttleFactor	engineThrottle	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
0	0	(2.0239598751068115, 2.480642318725586, -28)	(0.009620939381420612, 0.9999536871910095, 0)	(0, 0, 0)	(0, 0, 0)	(0, 0, 0)	0	None	0	None	0	None	None	None	0	0	False	0	nan	1.9979954041038714
0.04000000283122063	0	(2.0238916873931885, 2.4807136058807373, -27.996503829956055)	(0.009606601670384407, 0.9999538064002991, -0.000359326193574816)	(0.0017873538890853524, -0.019543614238500595, 0.08760090172290802)	(0.4597485661506653, 0.9683340191841125, -7.282005310058594)	(0.036917244820945994, -0.07799284581380744, -1.9864257699412045)	-9.779490630182739	0.02376482849782894	0	0	0.9927108098075903	0.9927108098075903	1	0.9927108098075903	0.029589723702850262	0	False	0	nan	1.9979264144085112
0.09000000637024641	0	(2.0239312648773193, 2.4811267852783203, -27.99083709716797)	(0.009445260278880596, 0.9999544620513916, -0.0013982116943225265)	(0.003009821753948927, 0.0439903624355793, 0.09880629181861877)	(-0.22670944035053253, -0.9139871597290039, -10.857558250427246)	(-0.036039175455964564, -0.1396200591564266, -4.538787032816338)	-21.15481252208711	0.045716549622866524	0	0	0.9922416346691489	0.9922416346691489	1	0.9922416346691489	0.04614335663574181	0	False	0	nan	1.997961315801898
0.1400000099092722	0	(2.02400279045105, 2.485361337661743, -27.983781814575195)	(0.009566839784383774, 0.9999524354934692, -0.0019193108892068267)	(-5.3369367378763855e-05, 0.11811194568872452, 0.16118064522743225)	(-0.09197051078081131, -1.6127433776855469, -10.27310562133789)	(-0.029918826998364696, -0.543329692058572, -6.2806440516871165)	-31.423243190179342	0.0654115728630814	0	0	0.9932395844115831	0.9932395844115831	1	0.9932395844115831	0.11421684008944086	1	False	0	nan	1.9979849388897406
0.19000001344829798	0	(2.022437334060669, 2.4924004077911377, -27.9758358001709)	(0.00855998694896698, 0.9999624490737915, -0.001398536842316389)	(-0.06630825251340866, 0.0901794359087944, 0.1255568414926529)	(1.4778447151184082, -0.20571914315223694, -8.613702774047852)	(0.21198120483266436, -0.7100333426717351, -7.400514223916163)	-39.68365317180347	0.07781108468770981	0	0	0.9923454350997221	0.9923454350997221	1	0.9923454350997221	0.02671819627312357	1	False	0	nan	1.9963399622489748
0.24000001698732376	0	(2.020421266555786, 2.49640154838562, -27.965286254882812)	(0.006945607718080282, 0.9999724626541138, -0.0026193612720817327)	(-0.008106162771582603, 0.17750701308250427, 0.22294621169567108)	(-1.0811798572540283, -1.35757577419281, -10.846829414367676)	(0.08961489457433433, -0.23179198190087658, -8.550634585372347)	-35.011488497257105	0.06864997744560242	0	0	0.9936871805967182	0.9936871805967182	1	0.9936871805967182	0.33265209422757347	1	False	0	nan	1.994278765979121
0.29000002052634954	0	(2.021324872970581, 2.509110689163208, -27.950904846191406)	(0.007242479361593723, 0.9999721050262451, -0.0018572598928585649)	(0.02470741979777813, 0.32111048698425293, 0.3119554817676544)	(-0.5094417333602905, -2.714965343475342, -11.763470649719238)	(-0.2314854709039597, -1.0723379254019212, -9.350549465653279)	-40.56602283519289	0.07954122126102448	0	0	0.9920731941203047	0.9920731941203047	1	0.9920731941203047	0.33698121477628074	2	False	0	nan	1.9950385588299602
0.34000002406537533	0	(2.0211689472198486, 2.5258045196533203, -27.93494987487793)	(0.007479270454496145, 0.9999717473983765, -0.0007856389856897295)	(-0.03762292489409447, 0.3244773745536804, 0.34525948762893677)	(1.0675443410873413, -0.393974632024765, -10.881718635559082)	(-0.030984852058378712, -1.222499109068303, -9.709941678278026)	-48.28710087270068	0.09829474400756796	0	0	0.9799357859652413	0.9799357859652413	1	0.9799357859652413	0.4488503751673958	2	False	0	nan	1.9946938156364964
0.3900000276044011	0	(2.0195298194885254, 2.542167901992798, -27.917383193969727)	(0.006963110528886318, 0.9999755620956421, -0.0005818144418299198)	(-0.014522804878652096, 0.3324715495109558, 0.3602406978607178)	(-0.13315831124782562, -0.04279400408267975, -10.374672889709473)	(0.10829387037320323, -0.8787791974832455, -9.920948008797643)	-57.2438225883539	0.11556909609847936	0	0	0.9792790545613308	0.9792790545613308	1	0.9792790545613308	0.38206338599175527	2	False	0	nan	1.992869703116815
0.4400000311434269	0	(2.0206298828125, 2.5581748485565186, -27.89921760559082)	(0.006879420485347509, 0.9999745488166809, -0.0018771818140521646)	(0.054433271288871765, 0.3103595972061157, 0.35877278447151184)	(-1.4055954217910767, 0.4477330446243286, -10.25655460357666)	(-0.2304092741628979, -0.5627461320230279, -9.96406871157509)	-52.94325828552215	0.10381031036376953	0	0	0.9828234194621779	0.9828234194621779	1	0.9828234194621779	0.4171770867494393	2	False	0	nan	1.9937886381358432
0.4900000346824527	0	(2.0223336219787598, 2.573779344558716, -27.882244110107422)	(0.006995439063757658, 0.9999682903289795, -0.003803059458732605)	(-0.005110400263220072, 0.317321240901947, 0.31309622526168823)	(0.8117146492004395, -0.02959286794066429, -8.838004112243652)	(-0.20582671150099618, -0.35853409545498777, -9.768025808958663)	-59.72767349944697	0.11931023746728897	0	0	0.9793650672354992	0.9793650672354992	1	0.9793650672354992	0.4109947008889796	2	False	0	nan	1.9953157625804392
0.5400000382214785	0	(2.021481990814209, 2.590175151824951, -27.867244720458984)	(0.006878854241222143, 0.9999628663063049, -0.005193460267037153)	(-0.011681650765240192, 0.34210726618766785, 0.2898389399051666)	(0.2741524875164032, -0.3586939573287964, -9.261148452758789)	(0.10173239429004104, -0.3304155803737168, -9.562924045307241)	-59.98159021139181	0.11761096119880676	0	0	0.9797676618058928	0.9797676618058928	1	0.9797676618058928	0.43468042764383336	2	False	0	nan	1.9942787294832516
0.5900000417605042	0	(2.0229947566986084, 2.60790753364563, -27.852313995361328)	(0.008371218107640743, 0.9999500513076782, -0.00545905064791441)	(0.06433811038732529, 0.3744334876537323, 0.2939031422138214)	(-1.2944626808166504, -0.5962475538253784, -9.764204025268555)	(-0.18753875173335177, -0.38720146264685773, -9.61590925700336)	-47.6026714985617	0.09333857148885727	0	0	0.9848879110724196	0.9848879110724196	1	0.9848879110724196	0.48224553642675433	2	False	0	nan	1.9955873639330055
0.64000004529953	0	(2.026148557662964, 2.6285111904144287, -27.83797264099121)	(0.01032035332173109, 0.9999361038208008, -0.004616432823240757)	(0.04067186266183853, 0.45794475078582764, 0.2676340937614441)	(0.25129109621047974, -1.5246585607528687, -9.219707489013672)	(-0.28420400562356013, -0.6189494376673981, -9.60070463687256)	-48.32283161580545	0.09475065022706985	0	0	0.9846223142815476	0.9846223142815476	1	0.9846223142815476	0.5615845752068414	2	False	0	nan	1.998475970995381
0.6900000488385558	0	(2.0271289348602295, 2.65423321723938, -27.825071334838867)	(0.010981309227645397, 0.9999355673789978, -0.002890906762331724)	(0.0029450077563524246, 0.5725292563438416, 0.24313460290431976)	(0.6601724624633789, -2.173882246017456, -9.352554321289062)	(0.015058778379494153, -1.0305517319470328, -9.510714274356593)	-42.05251827836188	0.08245591819286346	0	0	0.9868010215549718	0.9868010215549718	1	0.9868010215549718	0.7488249073629989	2	False	0	nan	1.999125519157278
0.7400000523775816	0	(2.028345823287964, 2.6858019828796387, -27.81228256225586)	(0.011438687331974506, 0.9999337196350098, -0.0012352369958534837)	(0.04904766380786896, 0.6815090179443359, 0.2722272574901581)	(-0.7792853713035583, -2.252206325531006, -10.060898780822754)	(-0.021559935128775208, -1.4081266307207456, -9.582096697498285)	-26.400511320634518	0.04469099493600664	0	0	0.9920872873723545	0.9920872873723545	1	0.9920872873723545	0.7589978671338455	3	False	0	nan	1.9999363784093596
0.7900000559166074	0	(2.0322041511535645, 2.7232508659362793, -27.797983169555664)	(0.012999820522964, 0.9999153017997742, -0.0006268472061492503)	(0.08350063860416412, 0.8233148455619812, 0.28899165987968445)	(-0.6365915536880493, -2.589134931564331, -10.237403869628906)	(-0.28106295229698436, -1.7056628526634654, -9.812791905656182)	-7.53041163729704	0.007869253223240169	0	0	0.9855666880455107	0.9855666880455107	1	0.9855666880455107	0.9997817090965568	3	False	0	nan	1.9966871510678355
0.8400000594556332	0	(2.0346193313598633, 2.7695794105529785, -27.782669067382812)	(0.014377027750015259, 0.9998965263366699, 0.00045638944720849395)	(0.0002519653644412756, 1.0356626510620117, 0.3177853524684906)	(1.6502196788787842, -3.887904167175293, -10.458772659301758)	(0.015328393712104496, -2.2434845130262686, -9.960295239691357)	-8.409703038631825	0.01648961380124092	0	0	0.985328092636686	0.985328092636686	1	0.985328092636686	1.656396939172676	4	False	0	nan	1.9948678884700608
0.890000062994659	0	(2.0331006050109863, 2.8288698196411133, -27.766658782958984)	(0.014100401662290096, 0.9998899698257446, 0.004598126281052828)	(-0.03688929229974747, 1.3696050643920898, 0.324026882648468)	(0.5340619087219238, -6.691850662231445, -10.368240356445312)	(0.4230895698680351, -3.1541156473298173, -9.97854478145991)	-0.14755154494209105	0.0002893167547881603	0	0	0.9743999162958155	0.9743999162958155	1	0.9743999162958155	1.5087246428291152	5	False	0	nan	1.9971488779833846
0.9400000665336847	0	(2.032904863357544, 2.901639461517334, -27.754117965698242)	(0.013637649826705456, 0.9998756051063538, 0.00792076624929905)	(-0.0021530534140765667, 1.5853838920593262, 0.15696199238300323)	(0.7445282340049744, -4.377685546875, -6.064089298248291)	(0.19178277812586467, -3.722798591513506, -9.486164124043134)	5.944462297484084	-0.011655808426439762	0	0	0.9598641421299261	0.9598641421299261	0.5971469780612402	0.9598641421299261	2.4625525949897313	6	False	0	nan	1.9982803155751392
0.9900000700727105	0	(2.0343618392944336, 2.987567663192749, -27.74911117553711)	(0.013640756718814373, 0.999853789806366, 0.010315824300050735)	(-0.008250599727034569, 1.8266165256500244, 0.05037664622068405)	(-0.23798295855522156, -5.663149356842041, -6.916431427001953)	(0.036640224709374294, -4.249578724432666, -8.689179787530975)	-4.570851979696893	0.010326105169951916	0	0	0.9422933715520191	0.9422933715520191	0.18551779887802822	0.9422933715520191	3.7528241874598587	7	False	0	nan	1.9979283722211063
1.0400000736117363	0	(2.0360453128814697, 3.086430072784424, -27.75090217590332)	(0.014385424554347992, 0.9998270869255066, 0.01177577767521143)	(0.016913648694753647, 2.1045234203338623, -0.063923679292202)	(-0.0334908701479435, -6.176581382751465, -7.676421165466309)	(0.013300443735430347, -4.567861535747055, -8.3851537385451)	-14.094338576517986	0.0317745440942144	0	0	0.9161970709415084	0.9161970709415084	0.5444969040779688	0.9161970709415084	2.6822222932351623	8	False	0	nan	1.9975162651093026
1.090000077150762	0	(2.038391590118408, 3.2006866931915283, -27.754318237304688)	(0.015242387540638447, 0.9997987747192383, 0.013044163584709167)	(0.024086590856313705, 2.468831777572632, -0.07037472724914551)	(-0.3410600423812866, -6.45143985748291, -9.7162504196167)	(-0.04371682175653663, -4.977788455355611, -8.567276053011208)	-23.981240041815525	0.05066231887121343	0	0	0.8936918675703447	0.8936918675703447	0.8874163788514321	0.8936918675703447	2.377278282344549	9	False	0	nan	1.9966393563831069
1.1400000806897879	0	(2.042440891265869, 3.3308916091918945, -27.756725311279297)	(0.016612866893410683, 0.9997559189796448, 0.01456648763269186)	(0.06475992500782013, 2.7785868644714355, -0.05101098120212555)	(0.7116395831108093, -6.591346263885498, -9.797714233398438)	(-0.19153275988698465, -5.408060446538517, -8.996545952367365)	-28.682751394808427	0.056240689009428024	0	0	0.8672369848997448	0.8672369848997448	0.8826195348412331	0.8672369848997448	2.782369627573218	10	False	0	nan	1.9942646365088157
1.1900000842288136	0	(2.0483057498931885, 3.4774460792541504, -27.75801658630371)	(0.017665421590209007, 0.9997181296348572, 0.015860242769122124)	(0.13254104554653168, 3.052716016769409, 0.01403712946921587)	(-0.5371944308280945, -7.141473770141602, -10.111372947692871)	(-0.2193324332968166, -5.8308993683341495, -9.30935649365252)	-31.524444110683657	0.0618126355111599	0	0	0.8361791980911645	0.8361791980911645	0.7711367843477617	0.8361791980911645	3.7907872742764606	11	False	0	nan	1.990284740823076
1.2400000877678394	0	(2.0550384521484375, 3.640038251876831, -27.7590389251709)	(0.019704381003975868, 0.9996632933616638, 0.01688249409198761)	(0.12003756314516068, 3.4309234619140625, -0.04371162876486778)	(-1.0014359951019287, -5.124842166900635, -9.753063201904297)	(-0.28331725926153406, -5.9649560340738965, -9.59744712250044)	-34.93583835661424	0.06850164383649826	0	0	0.8017075247916976	0.8017075247916976	0.8605974598654889	0.8017075247916976	3.352486767831614	12	False	0	nan	1.9856432948676652
1.2900000913068652	0	(2.0623083114624023, 3.819850444793701, -27.759681701660156)	(0.02233041264116764, 0.9995919466018677, 0.017811885103583336)	(0.17170365154743195, 3.7447798252105713, 0.04241554066538811)	(1.7146602869033813, -8.318262100219727, -9.114097595214844)	(-0.176068739329285, -6.267230583959546, -9.575647999252386)	-30.726990401744555	0.060249000787734985	0	0	0.7659700579040796	0.7659700579040796	0.83761953071036	0.7659700579040796	4.206911100558366	13	False	0	nan	1.9806861607648125
1.340000094845891	0	(2.0709493160247803, 4.015580654144287, -27.759950637817383)	(0.025037959218025208, 0.9995177388191223, 0.018366850912570953)	(0.131288081407547, 4.122199535369873, -0.008295117877423763)	(-2.507373332977295, -5.591750144958496, -9.822522163391113)	(-0.29642105559806786, -6.287733535935314, -9.679630526643322)	-24.901969470084726	0.0488273911178112	0	0	0.7272158858766282	0.7272158858766282	0.837023195511264	0.7272158858766282	4.055627606267049	15	False	0	nan	1.9746993756678173
1.3900000983849168	0	(2.0794475078582764, 4.228396415710449, -27.76038360595703)	(0.02749950811266899, 0.9994393587112427, 0.0191018208861351)	(0.19095157086849213, 4.422054290771484, -0.011697242967784405)	(0.04247360676527023, -5.614684581756592, -10.492902755737305)	(-0.1385959240926639, -6.460943476218947, -9.71995653546521)	-18.500528968876836	0.03627554699778557	0	0	0.6386840846900115	0.6386840846900115	0.8069187417166157	0.6386840846900115	4.535272003613419	16	False	0	nan	1.9692369674625427
1.4400001019239426	0	(2.088486671447754, 4.457973480224609, -27.760805130004883)	(0.029560858383774757, 0.9993755221366882, 0.019358312711119652)	(0.24656346440315247, 4.7395758628845215, -0.006031079217791557)	(0.328931987285614, -5.564960956573486, -10.463630676269531)	(-0.06726267936777683, -6.500910320294541, -9.707017045431192)	-17.150917388498833	0.03362924978137016	0	0	0.5892690735591422	0.5892690735591422	0.8289395522756744	0.5892690735591422	4.767096765312326	17	False	0	nan	1.9634726718209539
1.4900001054629683	0	(2.0982041358947754, 4.70249080657959, -27.76110076904297)	(0.0315575897693634, 0.9993146061897278, 0.019356796517968178)	(0.22097063064575195, 5.040730953216553, -0.0061568571254611015)	(-0.35882601141929626, -4.279934406280518, -10.38697624206543)	(-0.12430689401868446, -6.32192765397558, -9.769005569627776)	-10.363808982078327	0.02032119408249855	0	0	0.5371870490710613	0.5371870490710613	0.8605705011438952	0.5371870490710613	5.110172217184908	18	False	0	nan	1.9572432041340018
1.5400001090019941	0	(2.1078171730041504, 4.961194038391113, -27.761667251586914)	(0.03306905925273895, 0.9992779493331909, 0.018708596006035805)	(0.17426803708076477, 5.329935550689697, 0.012220128439366817)	(-1.2995887994766235, -4.514286041259766, -8.995616912841797)	(-0.12836855788757018, -6.12539152702809, -9.667741465001516)	-2.624258408328946	0.005145604722201824	0	0	0.4815735227520429	0.4815735227520429	0.8792871158186653	0.4815735227520429	5.657843128529981	19	False	0	nan	1.9513204552882548
1.59000011254102	0	(2.1172585487365723, 5.234372615814209, -27.761905670166016)	(0.0338251031935215, 0.9992657899856567, 0.017995471134781837)	(0.16474242508411407, 5.604419708251953, 0.02030152641236782)	(-1.7643340826034546, -5.879047393798828, -8.584188461303711)	(-0.0072627024945112195, -6.032199443056111, -9.719418478456282)	-2.421605782583386	0.004748246632516384	0	0	0.4223774541539168	0.4223774541539168	0.9042871170061015	0.4223774541539168	6.096360518989707	20	False	0	nan	1.9457803213338165
1.6400001160800457	0	(2.1273322105407715, 5.5212225914001465, -27.761775970458984)	(0.03404109179973602, 0.9992705583572388, 0.01730232685804367)	(0.2135097086429596, 5.840023040771484, 0.0196060948073864)	(-0.4085845947265625, -6.488798141479492, -9.329499244689941)	(-0.07058891336288732, -5.990907539877807, -9.692297361537138)	-0.9890057053415017	0.0019392268732190132	0	0	0.35999623939913405	0.35999623939913405	0.9292871181935378	0.35999623939913405	5.907143065033664	21	False	0	nan	1.9401591856045701
1.6900001196190715	0	(2.1381587982177734, 5.820348739624023, -27.761831283569336)	(0.03443840518593788, 0.9992727637290955, 0.016368847340345383)	(0.22461092472076416, 6.114806652069092, -0.009821787476539612)	(-0.07760569453239441, -2.970691680908203, -10.950992584228516)	(-0.12169649684822388, -5.540832421003378, -9.787397521291789)	-7.740341817306818	0.016667399555444717	0	0	0.2941221977920593	0.2941221977920593	1	0.2941221977920593	6.354153634590544	22	False	0	nan	1.9339757152473136
