timer	damage	pos	dir	vel	gforces	gforces2	steering	steering_input	brake	brake_input	throttle	throttle_input	throttleFactor	engineThrottle	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
1.7400001231580973	0	(2.1502387523651123, 6.128789901733398, -27.76213836669922)	(0.035307254642248154, 0.9992733001708984, 0.014364049769937992)	(0.26311618089675903, 6.225711822509766, -0.004560267552733421)	(0.2779146730899811, -4.783522605895996, -9.647355079650879)	(-0.030259633737789383, -5.114189892833772, -9.796242981009915)	-11.113890632979569	0.021791942417621613	0	0	0.22512511124566714	0.22512511124566714	1	0.22512511124566714	6.300882509256392	22	False	0	nan	1.9266835789172603
1.790000126697123	0	(2.163151979446411, 6.444591045379639, -27.76243019104004)	(0.03644220158457756, 0.9992582201957703, 0.012452918104827404)	(0.2394333928823471, 6.392710208892822, -0.015100274235010147)	(-0.9425902962684631, -2.3637561798095703, -9.519391059875488)	(-0.13438487739906257, -4.459326134751156, -9.78134174279926)	-8.337678853422396	0.01634838990867138	0	0	0.22533273014739408	0.22533273014739408	1	0.22533273014739408	6.611334675943909	23	False	0	nan	1.918672481544447
1.8400001302361488	0	(2.1765966415405273, 6.76728630065918, -27.76342010498047)	(0.03787828981876373, 0.9992303848266602, 0.010193957015872002)	(0.3134196400642395, 6.503298282623291, -0.02652410976588726)	(0.9674405455589294, -2.511373281478882, -9.505681037902832)	(-0.08042167605449574, -3.917076306163876, -9.660038432420253)	-8.887324109673814	0.017426125705242157	0	0	0.1532963301429051	0.1532963301429051	1	0.1532963301429051	6.470857144208136	23	False	0	nan	1.9104859013477804
1.8900001337751746	0	(2.190549850463867, 7.094432830810547, -27.764371871948242)	(0.039123084396123886, 0.9992027878761292, 0.007944722659885883)	(0.24931108951568604, 6.578097820281982, -0.02685898169875145)	(-1.6031596660614014, -1.4721399545669556, -9.070348739624023)	(-0.2272681703318673, -3.2804070870117963, -9.568507567551297)	-6.509371334688487	0.012763473205268383	0	0	0.1534370937517383	0.1534370937517383	1	0.1534370937517383	6.650360348642632	24	False	0	nan	1.9019750524643027
1.9400001373142004	0	(2.2049920558929443, 7.424816131591797, -27.765531539916992)	(0.04026108607649803, 0.9991742372512817, 0.005460825283080339)	(0.33708107471466064, 6.619647979736328, -0.04235540330410004)	(0.6173135638237, -1.2586575746536255, -9.297998428344727)	(-0.1939711580699709, -2.6812958460236214, -9.463320437782487)	-13.370209048192404	0.02942269899587572	0	0	0.07749721498541917	0.07749721498541917	1	0.07749721498541917	6.680812022260459	24	False	0	nan	1.893029102031276
1.9900001408532262	0	(2.2201876640319824, 7.756248950958252, -27.76645851135254)	(0.041651204228401184, 0.999127984046936, 0.0028891393449157476)	(0.29134809970855713, 6.628464698791504, -0.027429919689893723)	(-1.334243893623352, -0.011108677834272385, -9.063337326049805)	(-0.4058296422115392, -1.9800716545253374, -9.342206582774157)	-8.028061017397876	0.015741296112537384	0	0	0.0781522115966975	0.0781522115966975	1	0.0781522115966975	6.624610827327867	24	False	0	nan	1.8833473065159856
2.040000144392252	0	(2.235823154449463, 8.087471961975098, -27.767534255981445)	(0.04303409159183502, 0.9990736246109009, 0.00024322971876244992)	(0.3332086503505707, 6.617622375488281, -0.031031200662255287)	(0.020915955305099487, 0.062415484338998795, -9.661726951599121)	(-0.3607697291865881, -1.3608114240873022, -9.35989234539368)	-12.415905967354666	0.02434491366147995	0	0	0.07780732517881517	0.07780732517881517	1	0.07780732517881517	6.717188657420443	24	False	0	nan	1.8734456502030454
2.0900001479312778	0	(2.2519397735595703, 8.418563842773438, -27.768234252929688)	(0.04454939067363739, 0.9990050792694092, -0.0020313311833888292)	(0.33131885528564453, 6.632133483886719, -0.00858736876398325)	(-0.4231721758842468, -0.021837826818227768, -9.765185356140137)	(-0.39803056497497324, -0.9374314949174332, -9.463349368836619)	-10.151761360468445	0.019905414432287216	0	0	0.07800377447627893	0.07800377447627893	1	0.07800377447627893	6.702153542573239	24	False	0	nan	1.863157718569486
2.1400001514703035	0	(2.268800735473633, 8.750588417053223, -27.76875114440918)	(0.04594949260354042, 0.9989371299743652, -0.003629365935921669)	(0.3219633996486664, 6.6518940925598145, -0.006943167187273502)	(-0.1928286850452423, -0.7109383344650269, -10.268365859985352)	(-0.31606788005287717, -0.7882223985941255, -9.629635490473836)	-8.553956598043628	0.01677246391773224	0	0	0.0781186844541284	0.0781186844541284	1	0.0781186844541284	6.737352948210579	24	False	0	nan	1.8521419719017436
2.1900001550093293	0	(2.285505771636963, 9.083659172058105, -27.76909637451172)	(0.04723303020000458, 0.9988725781440735, -0.004737684968858957)	(0.35017338395118713, 6.681228160858154, -0.0018404623260721564)	(1.2774244546890259, -0.24468658864498138, -10.082832336425781)	(-0.11372742861070917, -0.7131026703610345, -9.758665416790036)	0.3588126087554131	-0.0007035541348159313	0	0	0.07839950501157944	0.07839950501157944	1	0.07839950501157944	6.7026721071502315	24	False	0	nan	1.8413005363832964
2.240000158548355	0	(2.301835775375366, 9.417375564575195, -27.76949119567871)	(0.0478951670229435, 0.9988365173339844, -0.005622386932373047)	(0.2902003526687622, 6.675746440887451, -0.0009522941545583308)	(-1.0265443325042725, -0.6918114423751831, -10.282844543457031)	(-0.08588553882398207, -0.6627941163007648, -9.868928860113945)	2.8208883572370946	-0.00553115364164114	0	0	0.0783694063393926	0.0783694063393926	1	0.0783694063393926	6.73779149672519	24	False	0	nan	1.8310492100260525
2.290000162087381	0	(2.3176777362823486, 9.751541137695312, -27.76972007751465)	(0.04799293354153633, 0.9988277554512024, -0.006304592825472355)	(0.3402828574180603, 6.692874908447266, 0.00559907266870141)	(1.2405109405517578, -0.02378768101334572, -10.177681922912598)	(0.030457999771068542, -0.5277134790823185, -9.962248204715065)	5.6503699533603	-0.011079156771302223	0	0	0.07827725228523696	0.07827725228523696	1	0.07827725228523696	6.6960636602805605	24	False	0	nan	1.8213648608339779
2.3400001656264067	0	(2.3329293727874756, 10.086445808410645, -27.76983070373535)	(0.04764443635940552, 0.9988408088684082, -0.006865541450679302)	(0.27411872148513794, 6.697737693786621, -0.008800631389021873)	(-0.49851810932159424, -0.5177582502365112, -9.800948143005371)	(0.021830201520882234, -0.4671752022999917, -9.957067617283347)	11.0059631154598	-0.021580319851636887	0	0	0.07793428979510109	0.07793428979510109	1	0.07793428979510109	6.741355641404288	24	False	0	nan	1.8122843491816523
2.3900001691654325	0	(2.3475282192230225, 10.422162055969238, -27.76995277404785)	(0.04675676301121712, 0.9988808631896973, -0.00713821267709136)	(0.29828980565071106, 6.719106197357178, -0.015149719081819057)	(0.7203550934791565, 0.15561918914318085, -9.208513259887695)	(0.13360263883996376, -0.3536666598692676, -9.779353871139895)	11.126226671036806	-0.021816130727529526	0	0	0.07792405644007938	0.07792405644007938	1	0.07792405644007938	6.699552262991499	24	False	0	nan	1.8038714651198913
2.4400001727044582	0	(2.361271858215332, 10.758445739746094, -27.769948959350586)	(0.04560195654630661, 0.9989312887191772, -0.007523382548242807)	(0.2754312753677368, 6.722354412078857, -0.004767404869198799)	(-0.049334436655044556, -0.24326202273368835, -9.48664379119873)	(0.11726666957394062, -0.27362462216464284, -9.651300486657805)	9.481969401242596	-0.018592096865177155	0	0	0.07805433393415595	0.07805433393415595	1	0.07805433393415595	6.772751321923532	24	False	0	nan	1.7965106080022242
2.490000176243484	0	(2.3749210834503174, 11.095145225524902, -27.769874572753906)	(0.044348716735839844, 0.9989861249923706, -0.0077384705655276775)	(0.23961293697357178, 6.743660926818848, -0.0004935865290462971)	(0.12701967358589172, -0.08854034543037415, -9.771419525146484)	(0.15061969376105067, -0.2286034633802787, -9.651054765944538)	16.165029031655614	-0.03172734007239342	0	0	0.07739337589193074	0.07739337589193074	1	0.07739337589193074	6.7901043752323	24	False	0	nan	1.789293353141493
2.54000017978251	0	(2.3872358798980713, 11.432363510131836, -27.76992416381836)	(0.04278947040438652, 0.9990525245666504, -0.00794017780572176)	(0.2756361663341522, 6.756532669067383, 0.011756664142012596)	(1.6383326053619385, -0.13580535352230072, -10.15946102142334)	(0.36134762160469547, -0.24203390871303437, -9.761151485824847)	11.961741037668139	-0.023454394191503525	0	0	0.0778498913931096	0.0778498913931096	1	0.0778498913931096	6.813335017405203	24	False	0	nan	1.7834201905306177
2.5900001833215356	0	(2.3993966579437256, 11.77010440826416, -27.769804000854492)	(0.04121611267328262, 0.9991180896759033, -0.008013860322535038)	(0.20535892248153687, 6.760044574737549, 0.013581372797489166)	(-1.3703151941299438, -0.48264366388320923, -10.434257507324219)	(0.22180070321671624, -0.2805609142053377, -9.957401835060486)	10.074845887720665	-0.019754599779844284	0	0	0.07800975578753822	0.07800975578753822	1	0.07800975578753822	6.785399787118155	24	False	0	nan	1.7777109978618155
2.6400001868605614	0	(2.4112589359283447, 12.108256340026855, -27.769664764404297)	(0.039741307497024536, 0.9991779327392578, -0.008001483976840973)	(0.25541192293167114, 6.762973308563232, -0.004709788132458925)	(1.2615916728973389, -0.07050366699695587, -9.74730110168457)	(0.28671335849778845, -0.23482192679620859, -9.96706140754066)	10.590812601148968	-0.020766299217939377	0	0	0.07796876081679105	0.07796876081679105	1	0.07796876081679105	6.77062944974817	24	False	0	nan	1.7724737381921714
2.690000190399587	0	(2.422333240509033, 12.446802139282227, -27.769681930541992)	(0.03827374055981636, 0.9992337226867676, -0.00818908866494894)	(0.20858751237392426, 6.776063919067383, -0.011946611106395721)	(-0.22364749014377594, 0.138841912150383, -9.094343185424805)	(0.2191519023182036, -0.16412396575316246, -9.770602081070576)	11.651014611124927	-0.022845126688480377	0	0	0.07787810018658736	0.07787810018658736	1	0.07787810018658736	6.790787435191695	24	False	0	nan	1.768046334430186
2.740000193938613	0	(2.4332993030548096, 12.785808563232422, -27.769676208496094)	(0.03683098033070564, 0.999287486076355, -0.008247636258602142)	(0.21857260167598724, 6.783474445343018, -0.0027600224129855633)	(-0.26254233717918396, -0.1437964290380478, -9.61212158203125)	(0.1687091697148908, -0.1490349658496725, -9.665661415343555)	8.628111518920115	-0.016917865723371506	0	0	0.07811378581936601	0.07811378581936601	1	0.07811378581936601	6.800876900237646	24	False	0	nan	1.7637361927083968
2.7900001974776387	0	(2.443835496902466, 13.125189781188965, -27.76953125)	(0.035487253218889236, 0.9993358254432678, -0.00827865395694971)	(0.23646384477615356, 6.794839859008789, 0.01536840945482254)	(0.9547674059867859, -0.0806959718465805, -9.904962539672852)	(0.1738278734652789, -0.14539950150586978, -9.746788324207333)	5.580508327111488	-0.010942173190414906	0	0	0.07828026884587103	0.07828026884587103	1	0.07828026884587103	6.8510011762524625	24	False	0	nan	1.7598685561593692
2.8400002010166645	0	(2.4544432163238525, 13.46488094329834, -27.769420623779297)	(0.034508757293224335, 0.9993698596954346, -0.008297181688249111)	(0.1722622960805893, 6.797427177429199, 0.010603884235024452)	(-1.2568036317825317, -0.4061312973499298, -10.399518013000488)	(0.08726853282022276, -0.19355781922616697, -9.905812326430254)	8.22183541953575	-0.01612124592065811	0	0	0.07814010542996574	0.07814010542996574	1	0.07814010542996574	6.831029895927125	24	False	0	nan	1.7560615789503073
2.8900002045556903	0	(2.4645023345947266, 13.805048942565918, -27.769445419311523)	(0.033461734652519226, 0.9994062185287476, -0.008221659809350967)	(0.2174428254365921, 6.804791450500488, -0.004581350367516279)	(1.3802318572998047, -0.1245451420545578, -9.904415130615234)	(0.1901723040585302, -0.17174574187453498, -9.94662879090642)	8.67115940898647	-0.017002273350954056	0	0	0.07811092270089948	0.07811092270089948	1	0.07811092270089948	6.842164173864664	25	False	0	nan	1.7528126364786019
2.940000208094716	0	(2.473989248275757, 14.14542293548584, -27.769588470458984)	(0.03232450410723686, 0.999442458152771, -0.008357427082955837)	(0.1797003597021103, 6.804217338562012, -0.011123142205178738)	(-0.06120528280735016, 0.446677565574646, -9.038973808288574)	(0.19275172047853095, -0.112616162433776, -9.76409148380885)	8.421683795753601	-0.016513105481863022	0	0	0	0	1	0	6.82258511944228	25	False	0	nan	1.7501399067631012
2.990000211633742	0	(2.483388900756836, 14.484612464904785, -27.769962310791016)	(0.031205136328935623, 0.9994768500328064, -0.008512669242918491)	(0.19040900468826294, 6.735439777374268, -0.02181142382323742)	(-0.1330810934305191, 0.8068721294403076, -9.32229232788086)	(0.1620861953910185, 0.05956776574115962, -9.624450901880408)	7.463295897468763	-0.014633913524448872	0	0	0	0	1	0	6.520531886657464	24	False	0	nan	1.747544867658394
3.0400002151727676	0	(2.4920527935028076, 14.81750202178955, -27.770641326904297)	(0.030141044408082962, 0.9994949698448181, -0.010069874115288258)	(0.18518899381160736, 6.613019943237305, -0.002266891533508897)	(0.033571794629096985, 2.693598985671997, -10.034032821655273)	(0.04531562819102323, 0.7848358549210654, -9.682310804289813)	6.66617799550277	-0.013070937246084213	0	0	0.07822915059950897	0.07822915059950897	1	0.07822915059950897	6.767426232409482	24	False	0	nan	1.7456257006924178
3.0900002187117934	0	(2.5007388591766357, 15.147220611572266, -27.770959854125977)	(0.02917070873081684, 0.9995110630989075, -0.01125548966228962)	(0.1672625094652176, 6.578726291656494, 0.015561400912702084)	(-0.47666773200035095, 0.3447268009185791, -10.241808891296387)	(0.00658248607757108, 0.9074091407771548, -9.883820300130735)	1.0865873191509714	-0.002130563370883465	0	0	0.0783954606997227	0.0783954606997227	1	0.0783954606997227	6.633030305088927	24	False	0	nan	1.7436201348350129
3.140000222250819	0	(2.5099213123321533, 15.478683471679688, -27.770313262939453)	(0.028631245717406273, 0.999529242515564, -0.011027571745216846)	(0.2159108966588974, 6.684452056884766, 0.028779927641153336)	(0.7703731656074524, -1.2977043390274048, -10.709663391113281)	(0.045887429188760806, 0.4796034282388679, -10.172720392561525)	-6.460628482897739	0.012667899020016193	0	0	0.07823952433441872	0.07823952433441872	1	0.07823952433441872	6.6944357056775115	24	False	0	nan	1.7411536149511373
3.190000225789845	0	(2.520110607147217, 15.813960075378418, -27.76961326599121)	(0.028939180076122284, 0.9995337128639221, -0.009733084589242935)	(0.18997912108898163, 6.719947338104248, 0.019047489389777184)	(-1.6334055662155151, -0.9273049831390381, -10.1643705368042)	(-0.1270007458309194, -0.08578639177561032, -10.204724272024729)	-10.526102073490415	0.020639415830373764	0	0	0.07797401451418096	0.07797401451418096	1	0.07797401451418096	6.7161660930824905	24	False	0	nan	1.7377647467511146
3.2400002293288708	0	(2.5309031009674072, 16.1492977142334, -27.769290924072266)	(0.029674071818590164, 0.9995181560516357, -0.009104862809181213)	(0.22753824293613434, 6.693220615386963, 0.0004955879412591457)	(0.9108911752700806, 0.1882147490978241, -9.860719680786133)	(-0.09978636429573579, -0.09937717503375545, -10.088055712265126)	-3.813889073208165	0.007478213869035244	0	0	0.07834407631732898	0.07834407631732898	1	0.07834407631732898	6.797119041078337	24	False	0	nan	1.7337994412752602
3.2900002328678966	0	(2.541233539581299, 16.483694076538086, -27.76959991455078)	(0.030363930389285088, 0.9994971752166748, -0.009130332618951797)	(0.18182174861431122, 6.687574863433838, -0.00879078172147274)	(-0.46849358081817627, 0.4735926687717438, -9.492926597595215)	(-0.06034122760621949, 0.029305163195409926, -9.927424966317613)	-0.7902870560066199	0.0015495824627578259	0	0	0.07839759879419117	0.07839759879419117	1	0.07839759879419117	6.687750601499549	24	False	0	nan	1.7302769379858063
3.3400002364069223	0	(2.5515291690826416, 16.81776237487793, -27.7699031829834)	(0.030660303309559822, 0.9994874000549316, -0.00921738613396883)	(0.20528407394886017, 6.681790351867676, -0.023986442014575005)	(1.0401653051376343, -0.014757823199033737, -9.447102546691895)	(0.06702551548743194, 0.055698371132798616, -9.759231266432002)	6.522440721077802	-0.012789099477231503	0	0	0.07823643893456145	0.07823643893456145	1	0.07823643893456145	6.699682726308389	24	False	0	nan	1.7267825596832287
3.390000239945948	0	(2.5607845783233643, 17.153030395507812, -27.770076751708984)	(0.03030148707330227, 0.9994998574256897, -0.00904797576367855)	(0.16764380037784576, 6.7278361320495605, -0.012636806815862656)	(0.4004967510700226, -0.48859888315200806, -9.12704849243164)	(0.16951365594408954, -0.08917176048068357, -9.580903132380756)	10.082960352301646	-0.019770510494709015	0	0	0.07800912691477868	0.07800912691477868	1	0.07800912691477868	6.793096899925371	24	False	0	nan	1.724347937193398
3.440000243484974	0	(2.5696847438812256, 17.489994049072266, -27.77009391784668)	(0.029549703001976013, 0.9995260834693909, -0.008621037006378174)	(0.17371302843093872, 6.748558521270752, -0.001411931123584509)	(-0.27094921469688416, -0.5203688740730286, -9.947782516479492)	(0.17832252404613647, -0.2512533033441471, -9.583091573304722)	7.710096454250921	-0.015117836184799671	0	0	0.07817145102908962	0.07817145102908962	1	0.07817145102908962	6.7455799424553184	24	False	0	nan	1.7222913576659715
3.4900002470239997	0	(2.577958822250366, 17.82727813720703, -27.769943237304688)	(0.028478503227233887, 0.9995595216751099, -0.008354103192687035)	(0.1856953650712967, 6.741061210632324, 0.007867684587836266)	(0.8865140676498413, -0.1469726264476776, -9.935282707214355)	(0.15529738758681294, -0.23832189843018065, -9.700912083330454)	9.145755842328185	-0.01793285459280014	0	0	0.07807841272615357	0.07807841272615357	1	0.07807841272615357	6.835790887115653	24	False	0	nan	1.7208672424021607
