timer	damage	pos	dir	vel	gforces	gforces2	steering	steering_input	brake	brake_input	throttle	throttle_input	throttleFactor	engineThrottle	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
0	0	(2.0239598751068115, 2.480642318725586, -28)	(0.009620939381420612, 0.9999536871910095, 0)	(0, 0, 0)	(0, 0, 0)	(0, 0, 0)	0	None	0	None	0	None	None	None	0	0	False	0	nan	1.9979954041038714
0.04000000283122063	0	(2.023890733718872, 2.480717658996582, -27.996498107910156)	(0.009606106206774712, 0.9999538064002991, -0.0003576024028006941)	(0.0019371445523574948, -0.020468827337026596, 0.08812978863716125)	(0.4385092854499817, 1.0215048789978027, -7.2920708656311035)	(0.03800843276427417, -0.08220851931233333, -1.990037880518477)	-9.677290529911549	0.023516017375056247	0	0	0.993112266945638	0.993112266945638	1	0.993112266945638	0.029719047816313463	0	False	0	nan	1.9979254149495616
0.09000000637024641	0	(2.0239298343658447, 2.481123208999634, -27.990833282470703)	(0.009445917792618275, 0.9999544620513916, -0.0013925672974437475)	(0.0028377557173371315, 0.04356435686349869, 0.09870181232690811)	(-0.24256572127342224, -0.8900304436683655, -10.86317253112793)	(-0.035118857551219115, -0.14133762272530376, -4.54535445437404)	-20.913538834138425	0.04518927478077544	0	0	0.9927754988792845	0.9927754988792845	1	0.9927754988792845	0.047850694623803716	0	False	0	nan	1.997959925833977
0.1400000099092722	0	(2.0240049362182617, 2.485353469848633, -27.98377799987793)	(0.009568584151566029, 0.9999523162841797, -0.0019145519472658634)	(0.00042705441592261195, 0.11820116639137268, 0.1610012948513031)	(-0.09348425269126892, -1.6097099781036377, -10.269719123840332)	(-0.028170048940950078, -0.5439950010147554, -6.285005083350815)	-31.147878324671634	0.06486858374904797	0	0	0.9931345722163902	0.9931345722163902	1	0.9931345722163902	0.11511491503964771	1	False	0	nan	1.9979871735141639
0.19000001344829798	0	(2.0224907398223877, 2.4930810928344727, -27.975082397460938)	(0.00851451139897108, 0.9999624490737915, -0.001674660132266581)	(-0.06175200641155243, 0.18048328161239624, 0.1873345673084259)	(1.1951940059661865, -1.3112231492996216, -9.980987548828125)	(0.18586396765407803, -0.7990421029690292, -7.52870055125536)	-39.04317094729267	0.07655523717403412	0	0	0.9925392956612273	0.9925392956612273	1	0.9925392956612273	0.16653641438612216	1	False	0	nan	1.9963856652228391
0.24000001698732376	0	(2.020665168762207, 2.5029826164245605, -27.963563919067383)	(0.007210889831185341, 0.9999731183052063, -0.0012898592976853251)	(0.002458075061440468, 0.21975427865982056, 0.2745280861854553)	(-1.0740139484405518, -0.7896726131439209, -11.500264167785645)	(0.11912980859897122, -0.8298454855726509, -8.56564757290004)	-33.22382882237402	0.06514476239681244	0	0	0.9941561599322628	0.9941561599322628	1	0.9941561599322628	0.26391350020212945	1	False	0	nan	1.9944482127413523
0.29000002052634954	0	(2.0214715003967285, 2.5151326656341553, -27.948984146118164)	(0.007422193884849548, 0.9999722242355347, -0.0006246311822906137)	(0.008050999604165554, 0.26797762513160706, 0.30329203605651855)	(-0.17825263738632202, -0.9465329647064209, -10.364790916442871)	(-0.15971004168163525, -0.8585189750778414, -9.280703070610567)	-40.243907499174455	0.08219166806996696	0	0	0.9916175926026456	0.9916175926026456	1	0.9916175926026456	0.3335516593030047	1	False	0	nan	1.9951170610369378
0.34000002406537533	0	(2.0206542015075684, 2.529862880706787, -27.93344497680664)	(0.007394656538963318, 0.9999726414680481, 1.0861587043109466e-06)	(-0.03364500775933266, 0.3200334310531616, 0.324137806892395)	(0.7786158919334412, -1.0050405263900757, -10.262594223022461)	(0.05407875794263657, -0.9026898585557146, -9.583950541852081)	-49.950057378317304	0.1017028920851035	0	0	0.9823203351408387	0.9823203351408387	1	0.9823203351408387	0.4034701630190456	2	False	0	nan	1.994133197881404
0.3900000276044011	0	(2.0195932388305664, 2.5467689037323, -27.916372299194336)	(0.006861068774014711, 0.999976396560669, 0.0002484101860318333)	(-0.004426422994583845, 0.34817755222320557, 0.3576711118221283)	(-0.3836590647697449, -0.7924644351005554, -10.284961700439453)	(0.047638125333279324, -0.8955203791159745, -9.835012691349549)	-58.9258440494106	0.11672702431678772	0	0	0.9799748017941481	0.9799748017941481	1	0.9799748017941481	0.44644767534009866	2	False	0	nan	1.9928810755060318
0.4400000311434269	0	(2.0201215744018555, 2.5645127296447754, -27.898488998413086)	(0.006367692723870277, 0.999979555606842, -0.0005404372350312769)	(0.022690238431096077, 0.3556119203567505, 0.3488686680793762)	(-0.5171606540679932, -0.2103242725133896, -9.737314224243164)	(-0.1296102705182593, -0.733205232124485, -9.915980036285307)	-62.43272088467859	0.12241709977388382	0	0	0.9786140536829511	0.9786140536829511	1	0.9786140536829511	0.439558334975241	2	False	0	nan	1.9932086731413678
0.4900000346824527	0	(2.021008014678955, 2.580932855606079, -27.882259368896484)	(0.006405881606042385, 0.9999780654907227, -0.001707724411971867)	(0.015148776583373547, 0.2459571361541748, 0.2666228711605072)	(0.3594169616699219, 1.5929113626480103, -7.805418491363525)	(-0.10482578840717474, -0.3538380800373926, -9.64285036067014)	-64.43685874342958	0.12634678184986115	0	0	0.9776364907161836	0.9776364907161836	1	0.9776364907161836	0.19531366072579387	1	False	0	nan	1.9939093252209719
0.5400000382214785	0	(2.0213375091552734, 2.591601610183716, -27.86817169189453)	(0.0067956591956317425, 0.9999674558639526, -0.0043368567712605)	(0.0005413162871263921, 0.29895657300949097, 0.22975364327430725)	(0.44970273971557617, -0.6475945711135864, -7.8291916847229)	(-0.09040862948585164, 0.32397286667386027, -9.557219159035736)	-67.06242665647814	0.13149495422840118	0	0	0.9811090770124706	0.9811090770124706	1	0.9811090770124706	0.6839998581468899	1	False	0	nan	1.9941181220976851
0.5900000417605042	0	(2.02252197265625, 2.6094117164611816, -27.853668212890625)	(0.008046252653002739, 0.9999518394470215, -0.00562204560264945)	(0.05897244065999985, 0.42050251364707947, 0.3216272294521332)	(-1.2456201314926147, -2.61618709564209, -11.155350685119629)	(-0.20195820550049187, -0.48309486655878764, -9.663303902114148)	-55.51918568448446	0.10886114835739136	0	0	0.98654925037831	0.98654925037831	1	0.98654925037831	0.6322633882094899	2	False	0	nan	1.995095277367045
0.64000004529953	0	(2.0252668857574463, 2.6335806846618652, -27.838193893432617)	(0.009521804749965668, 0.999940037727356, -0.005406937096267939)	(0.038939669728279114, 0.5384824872016907, 0.30907773971557617)	(0.01038301270455122, -2.1679699420928955, -10.210869789123535)	(-0.26839842853942286, -1.0936782611641274, -9.810718795415658)	-55.023984834551726	0.10789016634225845	0	0	0.9819597120066399	0.9819597120066399	1	0.9819597120066399	0.6336799876170769	2	False	0	nan	1.9975291856334922
0.6900000488385558	0	(2.0266594886779785, 2.663658618927002, -27.82262420654297)	(0.010360882617533207, 0.9999393820762634, -0.003749527269974351)	(0.015631480142474174, 0.6608489751815796, 0.306345134973526)	(0.6918690204620361, -2.345024824142456, -9.85827922821045)	(-0.0495468658808994, -1.4944933276813153, -9.825889196232419)	-52.15118698775776	0.10225722938776016	0	0	0.9831434590379391	0.9831434590379391	1	0.9831434590379391	0.7742973245907486	3	False	0	nan	1.9985349147819016
0.7400000523775816	0	(2.0280096530914307, 2.6999497413635254, -27.807016372680664)	(0.01092053297907114, 0.999936580657959, -0.002749621868133545)	(0.03996001183986664, 0.7923997640609741, 0.3111407458782196)	(-0.3562300503253937, -2.434709072113037, -9.641777992248535)	(-0.033483041946776274, -1.7872536138520545, -9.814617025372012)	-44.51920151710519	0.08729255199432373	0	0	0.9779800103663183	0.9779800103663183	1	0.9779800103663183	0.9275519754127806	3	False	0	nan	1.999418316337416
0.7900000559166074	0	(2.031251907348633, 2.743964672088623, -27.7912540435791)	(0.012168043293058872, 0.9999244213104248, -0.0017859741346910596)	(0.06391609460115433, 0.9592987298965454, 0.33075764775276184)	(-0.6666384339332581, -3.3075788021087646, -9.918133735656738)	(-0.2335315133287395, -2.187835848035091, -9.820933141564307)	-33.432764423888194	0.06555444002151489	0	0	0.9813026153934656	0.9813026153934656	1	0.9813026153934656	1.4396738757764997	4	False	0	nan	1.9979056656706442
0.8400000594556332	0	(2.0349154472351074, 2.798252820968628, -27.773693084716797)	(0.013522201217710972, 0.9999065399169922, 0.002035401528701186)	(0.05524979159235954, 1.2540411949157715, 0.3740456998348236)	(-0.8085014820098877, -6.170642375946045, -11.036321640014648)	(-0.24698911129994927, -2.8136076755458386, -10.026459007020163)	-26.601684764033134	0.05216016620397568	0	0	0.9716793170615737	0.9716793170615737	1	0.9716793170615737	1.1979731263927613	5	False	0	nan	1.994940495574367
0.890000062994659	0	(2.037008762359619, 2.8668596744537354, -27.75836753845215)	(0.01431297417730093, 0.9998778104782104, 0.006295942235738039)	(0.017618350684642792, 1.5041615962982178, 0.18603599071502686)	(0.9251742959022522, -3.870452642440796, -6.607120513916016)	(0.01830414860548344, -3.509622403112897, -9.63034557821865)	-12.13836815821084	0.022748861461877823	0	0	0.9594824893021883	0.9594824893021883	1	0.9594824893021883	2.8220308660022355	5	False	0	nan	1.9937295382098685
0.9400000665336847	0	(2.0383968353271484, 2.948167324066162, -27.751218795776367)	(0.014009269885718822, 0.99985271692276, 0.009913492947816849)	(0.07277273386716843, 1.7487399578094482, 0.07251593470573425)	(0.6177659630775452, -4.128323078155518, -6.905360698699951)	(0.17448256858534683, -4.052415711772052, -8.767306321642813)	-1.2755036819722982	0.0025009876117110252	0	0	0.959993745060966	0.959993745060966	0.37675584630660297	0.959993745060966	3.1844585600563073	6	False	0	nan	1.993387078526236
0.9900000700727105	0	(2.0399951934814453, 3.042851686477661, -27.75086212158203)	(0.013874311000108719, 0.9998316168785095, 0.012014670297503471)	(0.032159168273210526, 2.0386087894439697, -0.0770181342959404)	(1.3171712160110474, -4.257022857666016, -7.693130970001221)	(0.10035895731063539, -4.408235203900518, -8.391060913183201)	-3.6688413564091786	0.007193806581199169	0	0	0.9423482491468723	0.9423482491468723	0.6309058706567483	0.9423482491468723	2.5450954674790895	7	False	0	nan	1.993006356179273
1.0400000736117363	0	(2.0417754650115967, 3.1539368629455566, -27.753520965576172)	(0.013551432639360428, 0.9998120069503784, 0.013873426243662834)	(0.047181636095047, 2.4317102432250977, -0.07095062732696533)	(0.1744491010904312, -5.379458427429199, -8.10975456237793)	(0.12692208366995772, -4.913715492722702, -8.400929118270698)	-12.037901376072195	0.027524873048887906	0	0	0.9180401586707052	0.9180401586707052	0.9320577499260262	0.9180401586707052	1.9935235353440552	9	False	0	nan	1.9926546261932587
1.090000077150762	0	(2.04439377784729, 3.2818171977996826, -27.755611419677734)	(0.014104725793004036, 0.9997767806053162, 0.015727609395980835)	(0.07196427136659622, 2.776526689529419, -0.03322157263755798)	(0.06657193601131439, -6.839522838592529, -9.013511657714844)	(0.032528788978766404, -5.431888231889853, -8.748727174136528)	-21.502408239922424	0.04565428695107317	0	0	0.8675886974397777	0.8675886974397777	0.9337700452082984	0.8675886974397777	2.5087084826023602	10	False	0	nan	1.9916808855801191
1.1400000806897879	0	(2.048614740371704, 3.4262967109680176, -27.756704330444336)	(0.01530101615935564, 0.9997390508651733, 0.016962146386504173)	(0.10251341760158539, 3.0160388946533203, 0.02834467776119709)	(-0.8728020787239075, -8.519343376159668, -10.098037719726562)	(-0.13383377903506757, -5.991492277239573, -9.170368812134134)	-30.259730148994066	0.05957934632897377	0	0	0.8364503014910122	0.8364503014910122	0.9371475288939974	0.8364503014910122	3.646555696642216	11	False	0	nan	1.9893180691506824
1.1900000842288136	0	(2.0543246269226074, 3.5867817401885986, -27.757646560668945)	(0.017399638891220093, 0.9996882677078247, 0.01790386438369751)	(0.1285073459148407, 3.3779804706573486, -0.07134483754634857)	(-0.5633126497268677, -4.659215450286865, -9.689945220947266)	(-0.21983350862080078, -6.085633933598274, -9.46312344045622)	-37.17302037282551	0.07305596023797989	0	0	0.8010628266737068	0.8010628266737068	0.8879379655908939	0.8010628266737068	3.5733635227953973	12	False	0	nan	1.9856722595287324
1.2400000877678394	0	(2.061678886413574, 3.7646892070770264, -27.758413314819336)	(0.019921112805604935, 0.9996317625045776, 0.018420284613966942)	(0.1556524783372879, 3.7329399585723877, 0.0326533243060112)	(-0.7102547883987427, -8.303426742553711, -8.630827903747559)	(-0.32019905788086556, -6.334438668196936, -9.404685628599898)	-34.49096202850348	0.06762933731079102	0	0	0.7650262727349033	0.7650262727349033	0.9428864796324734	0.7650262727349033	3.8454473877562227	13	False	0	nan	1.9806062402106381
1.2900000913068652	0	(2.0699350833892822, 3.9586172103881836, -27.758712768554688)	(0.02295698970556259, 0.999557614326477, 0.018910007551312447)	(0.14461176097393036, 4.070492744445801, -0.03410660848021507)	(-0.4578169882297516, -5.069806098937988, -10.398320198059082)	(-0.36094196174381915, -6.368847390374263, -9.678851887866962)	-28.011458516127064	0.05492442846298218	0	0	0.7265833071580148	0.7265833071580148	0.913306822102842	0.7265833071580148	4.095265179054321	15	False	0	nan	1.9749011618418055
1.340000094845891	0	(2.078951358795166, 4.1702375411987305, -27.759000778198242)	(0.02538769692182541, 0.9994946718215942, 0.019130220636725426)	(0.17837482690811157, 4.350949764251709, 0.01846299134194851)	(-0.6485697031021118, -6.9990925788879395, -10.468938827514648)	(-0.27082478697886103, -6.600754441679571, -9.704698446351463)	-25.371964350342985	0.04974894970655441	0	0	0.6375250420030948	0.6375250420030948	0.8707243402564819	0.6375250420030948	4.672113744920474	16	False	0	nan	1.968903674969249
1.3900000983849168	0	(2.088594913482666, 4.398271083831787, -27.759634017944336)	(0.02765737846493721, 0.9994332194328308, 0.019189756363630295)	(0.1950867474079132, 4.668426036834717, -0.026878422126173973)	(-0.6870168447494507, -7.540780544281006, -9.853169441223145)	(-0.23144000581239552, -6.598506545100163, -9.682841002622125)	-20.022368207573905	0.039259545505046844	0	0	0.5888586880867372	0.5888586880867372	0.846314412648788	0.5888586880867372	4.848332840442389	17	False	0	nan	1.9625130378592792
1.4400001019239426	0	(2.0984561443328857, 4.640522003173828, -27.760217666625977)	(0.029889272525906563, 0.9993730783462524, 0.018975531682372093)	(0.20370905101299286, 4.9630303382873535, -0.04855775833129883)	(-0.19019903242588043, -5.642049789428711, -10.494486808776855)	(-0.15435303509128787, -6.320336186197321, -9.741475391543775)	-15.605477616190896	0.030598975718021393	0	0	0.5366637026850078	0.5366637026850078	0.8859799773825445	0.5366637026850078	4.989712822014125	18	False	0	nan	1.9561074976496076
1.4900001054629683	0	(2.1087098121643066, 4.896374702453613, -27.761123657226562)	(0.03169098123908043, 0.9993330836296082, 0.018135173246264458)	(0.1959170252084732, 5.267261981964111, -0.05018945410847664)	(-0.0349402092397213, -3.81461501121521, -10.860310554504395)	(-0.11603016508887061, -5.999211388850312, -9.774283344632712)	-6.606990946464419	0.012954884208738804	0	0	0.48143217097513824	0.48143217097513824	0.8908052456165618	0.48143217097513824	5.387297961318031	19	False	0	nan	1.9495035324010865
