timer	damage	pos	dir	vel	gforces	gforces2	steering	steering_input	brake	brake_input	throttle	throttle_input	throttleFactor	engineThrottle	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
1.5400001090019941	0	(2.1187572479248047, 5.166131019592285, -27.76189422607422)	(0.03283059224486351, 0.9993073344230652, 0.017518991604447365)	(0.19134949147701263, 5.564825057983398, -0.027550090104341507)	(0.5705773234367371, -4.171488285064697, -9.241172790527344)	(-0.0067996085575062, -5.834240556886193, -9.649533508307181)	-1.4817461650847046	0.002905384637415409	0	0	0.4223915587401087	0.4223915587401087	0.866474596965346	0.4223915587401087	6.038214443648439	20	False	0	nan	1.943304054732268
1.59000011254102	0	(2.1286866664886475, 5.448965549468994, -27.762483596801758)	(0.033409785479307175, 0.9992983937263489, 0.01693171262741089)	(0.19342957437038422, 5.748839378356934, -0.00251586502417922)	(0.060734353959560394, -7.242809295654297, -8.564438819885254)	(0.007348111340022922, -5.830442130780483, -9.62045310847773)	-3.6387384217230165	0.007134781219065189	0	0	0.3599490948969559	0.3599490948969559	0.912270664259281	0.3599490948969559	5.850178833073703	21	False	0	nan	1.9376836142213765
1.6400001160800457	0	(2.1390862464904785, 5.74380350112915, -27.76274299621582)	(0.03354106470942497, 0.9993101954460144, 0.015941321849822998)	(0.2125466912984848, 6.023030757904053, 0.003716246923431754)	(-0.25833091139793396, -3.369858503341675, -10.043283462524414)	(0.0002849141902209369, -5.404763256059451, -9.803817415417251)	-7.733784858129629	0.015164284035563469	0	0	0.29417004448968886	0.29417004448968886	0.9413867863107634	0.29417004448968886	6.305872858709224	22	False	0	nan	1.9318605562599798
1.6900001196190715	0	(2.150355815887451, 6.048702239990234, -27.762969970703125)	(0.0341055765748024, 0.9993140697479248, 0.014425348490476608)	(0.23823240399360657, 6.165156364440918, -0.027500316500663757)	(0.314496248960495, -3.780351400375366, -9.741815567016602)	(0.03279216161544357, -4.984932573655478, -9.773432262716362)	-9.83286347239759	0.019280124455690384	0	0	0.22522827680097313	0.22522827680097313	1	0.22522827680097313	6.241304849576111	22	False	0	nan	1.925323736084311
1.7400001231580973	0	(2.1623525619506836, 6.360683441162109, -27.763296127319336)	(0.03494545444846153, 0.9993127584457397, 0.012365931645035744)	(0.2522639036178589, 6.303804397583008, -0.013314420357346535)	(-0.12136846780776978, -2.563446044921875, -9.520376205444336)	(-0.009006895585713607, -4.34505855011752, -9.703290001934931)	-10.514795780181874	0.020617246627807617	0	0	0.22517492914148818	0.22517492914148818	1	0.22517492914148818	6.456012743101603	23	False	0	nan	1.9181697318391824
1.790000126697123	0	(2.175121307373047, 6.679815292358398, -27.763919830322266)	(0.03610480576753616, 0.9992929100990295, 0.010491100139915943)	(0.2591226398944855, 6.435905456542969, -0.014789414592087269)	(-0.0032927654683589935, -2.11563777923584, -9.245135307312012)	(-0.08140078825031272, -3.7765098805252757, -9.626566211198874)	-10.135870613157577	0.01987425610423088	0	0	0.15320501394430341	0.15320501394430341	1	0.15320501394430341	6.437658173234529	23	False	0	nan	1.910506392987376
1.8400001302361488	0	(2.1885807514190674, 7.003383636474609, -27.764705657958984)	(0.03740670904517174, 0.9992662668228149, 0.008224943652749062)	(0.27084559202194214, 6.499644756317139, -0.027971867471933365)	(0.034475088119506836, -1.5700358152389526, -9.479101181030273)	(-0.05494865033439453, -3.1714097089901636, -9.569317399320783)	-9.637548252940299	0.018897153437137604	0	0	0.1532428975919733	0.1532428975919733	1	0.1532428975919733	6.578867830652543	23	False	0	nan	1.9024297356444526
1.8900001337751746	0	(2.2025153636932373, 7.33051872253418, -27.765644073486328)	(0.038528118282556534, 0.9992402791976929, 0.005877818446606398)	(0.287127286195755, 6.5855207443237305, -0.018562672659754753)	(-0.21914492547512054, -1.3620896339416504, -9.682108879089355)	(-0.04669947441221921, -2.624078742276786, -9.568472771285961)	-16.34238871947372	0.03254055604338646	0	0	0.1525411122123872	0.1525411122123872	1	0.1525411122123872	6.566944103055407	24	False	0	nan	1.8939372905237901
1.9400001373142004	0	(2.2177562713623047, 7.6613569259643555, -27.76629066467285)	(0.04011746495962143, 0.9991872906684875, 0.003919500857591629)	(0.30469629168510437, 6.646160125732422, -0.01932063139975071)	(0.03433850407600403, -1.068188190460205, -9.936381340026855)	(-0.09327417233113647, -2.284388172553448, -9.644466893423889)	-12.71052505821299	0.024922598153352737	0	0	0.07777886410128654	0.07777886410128654	1	0.07777886410128654	6.680833159172626	24	False	0	nan	1.884200313309433
1.9900001408532262	0	(2.2334790229797363, 7.993805408477783, -27.7670841217041)	(0.041736453771591187, 0.9991268515586853, 0.0018986334325745702)	(0.3123096227645874, 6.63759183883667, -0.015563946217298508)	(0.0644792765378952, -0.27794966101646423, -9.900811195373535)	(-0.06439213948831163, -1.7365518281509686, -9.698735605861964)	-12.292872369289224	0.024103671312332153	0	0	0.07781901302926708	0.07781901302926708	1	0.07781901302926708	6.680109588316846	24	False	0	nan	1.874141177369654
2.040000144392252	0	(2.2496485710144043, 8.325519561767578, -27.767959594726562)	(0.043377771973609924, 0.9990585446357727, -0.0004494543536566198)	(0.33244916796684265, 6.628643035888672, -0.015555856749415398)	(-0.4702107012271881, 0.4080957770347595, -9.685911178588867)	(-0.08959510587044844, -1.1201199424014943, -9.732309750564948)	-16.76088351756265	0.03286447748541832	0	0	0.07731992611961047	0.07731992611961047	1	0.07731992611961047	6.599315782157641	24	False	0	nan	1.8638112750761688
2.0900001479312778	0	(2.266571521759033, 8.656879425048828, -27.768648147583008)	(0.045110516250133514, 0.9989787936210632, -0.002493406180292368)	(0.3393699526786804, 6.619954586029053, -0.021221574395895004)	(0.13550761342048645, -0.1612122356891632, -9.8016357421875)	(-0.15065386058754734, -0.7229939706418088, -9.730098178728023)	-8.388910554356112	0.016448844224214554	0	0	0.07812943552368756	0.07812943552368756	1	0.07812943552368756	6.677427691385026	24	False	0	nan	1.852721852320471
2.1400001514703035	0	(2.283294916152954, 8.989081382751465, -27.76924705505371)	(0.04661058634519577, 0.9989050626754761, -0.004026738461107016)	(0.32404428720474243, 6.670434951782227, -0.030839888378977776)	(-0.15428796410560608, 0.02187282405793667, -9.39225959777832)	(-0.11421949230762903, -0.5511328903870322, -9.625377778093016)	-5.0897922087459735	0.00997998472303152	0	0	0.0783003999049281	0.0783003999049281	1	0.0783003999049281	6.679504729920437	24	False	0	nan	1.8418467732713104
2.1900001550093293	0	(2.2998361587524414, 9.322831153869629, -27.769611358642578)	(0.047554861754179, 0.9988563656806946, -0.004937164485454559)	(0.3303855359554291, 6.665660858154297, -0.010656815022230148)	(0.22795748710632324, -1.160011649131775, -9.491643905639648)	(-0.0977853702007758, -0.5889616444627715, -9.533510089474241)	2.1308971568914568	-0.004178229719400406	0	0	0.07838254239641196	0.07838254239641196	1	0.07838254239641196	6.784271520713081	24	False	0	nan	1.831307094136662
2.240000158548355	0	(2.315722703933716, 9.657365798950195, -27.769922256469727)	(0.04786848649382591, 0.9988375902175903, -0.005659572780132294)	(0.3078676760196686, 6.706656455993652, -0.0018051406368613243)	(0.13668149709701538, 0.5006021857261658, -10.047137260437012)	(-0.06565898737423492, -0.4413772089528344, -9.616935932853217)	8.211338458118025	-0.01610066369175911	0	0	0.07814076862868491	0.07814076862868491	1	0.07814076862868491	6.713904275137655	24	False	0	nan	1.8215849660911518
2.290000162087381	0	(2.3307225704193115, 9.992148399353027, -27.770214080810547)	(0.04743226617574692, 0.9988543391227722, -0.0063395812176167965)	(0.2912503182888031, 6.697488307952881, 0.006366493180394173)	(0.7533305287361145, -0.4793451130390167, -10.45419692993164)	(0.08963644000638497, -0.3824480772232573, -9.792577744174123)	11.09827727079401	-0.021761327981948853	0	0	0.07792644460446208	0.07792644460446208	1	0.07792644460446208	6.764662399630433	24	False	0	nan	1.812753933361033
2.3400001656264067	0	(2.3448050022125244, 10.327736854553223, -27.77029800415039)	(0.04634973779320717, 0.9989027976989746, -0.0066957855597138405)	(0.2633921802043915, 6.723376750946045, 0.008787275291979313)	(0.13223513960838318, -0.5129363536834717, -10.54227352142334)	(0.20015234129563403, -0.3845014442238831, -9.980566837873635)	12.684792838988585	-0.02487214282155037	0	0	0.07778137651146444	0.07778137651146444	1	0.07778137651146444	6.771306498093034	24	False	0	nan	1.804855022556765
2.3900001691654325	0	(2.358323097229004, 10.664017677307129, -27.77023696899414)	(0.045027438551187515, 0.9989612102508545, -0.007004492916166782)	(0.26328372955322266, 6.737844467163086, 0.008216915652155876)	(0.2546047568321228, -0.16511771082878113, -9.899044036865234)	(0.24543257593284454, -0.3886475784036819, -10.041684772085196)	11.374824531376328	-0.02230357751250267	0	0	0.07790255043014382	0.07790255043014382	1	0.07790255043014382	6.7242806778669735	24	False	0	nan	1.7976556699944057
2.4400001727044582	0	(2.3711721897125244, 11.00097370147705, -27.77011489868164)	(0.04340305179357529, 0.9990319013595581, -0.007182426284998655)	(0.2524750828742981, 6.7347893714904785, -0.013801483437418938)	(0.4382929503917694, -0.5211759209632874, -9.530061721801758)	(0.2587460215854372, -0.35310876648780304, -9.921007767895516)	13.353748843071546	-0.026183821260929108	0	0	0.0777144075041758	0.0777144075041758	1	0.0777144075041758	6.773895039028095	24	False	0	nan	1.7912433007474418
2.490000176243484	0	(2.383394956588745, 11.338247299194336, -27.770095825195312)	(0.041858378797769547, 0.9990960359573364, -0.0074048954993486404)	(0.23787295818328857, 6.759334087371826, -0.009969078004360199)	(-0.17229482531547546, 0.27467238903045654, -9.120769500732422)	(0.22113442005053946, -0.27406997482070333, -9.690393371309273)	12.733947001399324	-0.024968523532152176	0	0	0.0777765728326244	0.0777765728326244	1	0.0777765728326244	6.690107400499901	24	False	0	nan	1.7854632071651413
2.54000017978251	0	(2.3950347900390625, 11.675915718078613, -27.77003288269043)	(0.04011652618646622, 0.9991658926010132, -0.0076397196389734745)	(0.24062424898147583, 6.743819713592529, 0.0012831126805394888)	(0.2553828954696655, -0.40392255783081055, -9.724340438842773)	(0.16544014484255964, -0.22098736794426319, -9.635791367244844)	11.97451785207212	-0.02347944676876068	0	0	0.07784871557943296	0.07784871557943296	1	0.07784871557943296	6.848846313238411	24	False	0	nan	1.7802734800684523
2.5900001833215356	0	(2.4063565731048584, 12.01412296295166, -27.769947052001953)	(0.03850454092025757, 0.9992292523384094, -0.007637340575456619)	(0.22001031041145325, 6.7694926261901855, 0.013872413896024227)	(-0.28892678022384644, -0.045521341264247894, -10.057731628417969)	(0.10989962147283995, -0.17086643588003433, -9.752789594486437)	9.049900285899929	-0.01774490252137184	0	0	0.07808511843450705	0.07808511843450705	1	0.07808511843450705	6.793385706108891	24	False	0	nan	1.7755275649544904
2.6400001868605614	0	(2.4174258708953857, 12.352617263793945, -27.769807815551758)	(0.03705309331417084, 0.9992838501930237, -0.0076788486912846565)	(0.22502106428146362, 6.780364990234375, 0.009733423590660095)	(0.5833638906478882, -0.003077968955039978, -10.26407241821289)	(0.16679776498241541, -0.16957014087307817, -9.901757984926904)	8.361299335956735	-0.016394704580307007	0	0	0.07813121366172449	0.07813121366172449	1	0.07813121366172449	6.825528237274881	24	False	0	nan	1.7711041562391863
2.690000190399587	0	(2.428109645843506, 12.691580772399902, -27.769786834716797)	(0.035767678171396255, 0.999330461025238, -0.007699018809944391)	(0.18980088829994202, 6.776258945465088, -0.0005627237260341644)	(0.04232768341898918, -0.5171148777008057, -9.58881664276123)	(0.20345254996969636, -0.1874927828165296, -9.916533352442613)	10.344690307974945	-0.020283706486225128	0	0	0.07798857125118075	0.07798857125118075	1	0.07798857125118075	6.829439828295371	24	False	0	nan	1.7670754054205837
2.740000193938613	0	(2.4384655952453613, 13.030912399291992, -27.76983070373535)	(0.03456105664372444, 0.9993724822998047, -0.007753473706543446)	(0.21427062153816223, 6.798007011413574, -0.013073834590613842)	(0.20439040660858154, 0.07976230978965759, -9.307193756103516)	(0.24778049171423208, -0.1800192647406, -9.775771101015302)	5.0951556209473665	-0.009990501217544079	0	0	0.07830018988542231	0.07830018988542231	1	0.07830018988542231	6.767322149959823	24	False	0	nan	1.7633816421953648
2.7900001974776387	0	(2.4488308429718018, 13.370522499084473, -27.769725799560547)	(0.033488668501377106, 0.9994078874588013, -0.007891415618360043)	(0.20886187255382538, 6.787426948547363, -0.002711434615775943)	(-0.15147410333156586, -0.47111332416534424, -9.626548767089844)	(0.1425941980943904, -0.17478237658029444, -9.668959566611154)	6.0655883979030465	-0.011893310584127903	0	0	0.07825854916334951	0.07825854916334951	1	0.07825854916334951	6.884466710674439	24	False	0	nan	1.7597843275217864
2.8400002010166645	0	(2.4589591026306152, 13.71062183380127, -27.769746780395508)	(0.032647982239723206, 0.9994367361068726, -0.0077705117873847485)	(0.1873895823955536, 6.803493022918701, 0.004173724912106991)	(-0.41843026876449585, -0.017836950719356537, -10.037056922912598)	(0.05860784627742026, -0.14282850564075758, -9.724152729774337)	8.28383669256758	-0.016242817044258118	0	0	0.07813617089446678	0.07813617089446678	1	0.07813617089446678	6.803193902034086	25	False	0	nan	1.7564648832512193
2.8900002045556903	0	(2.4684789180755615, 14.050878524780273, -27.769861221313477)	(0.031610097736120224, 0.9994697570800781, -0.007811150513589382)	(0.19384869933128357, 6.807302951812744, 0.008540685288608074)	(0.6637220978736877, 0.22636201977729797, -10.26136302947998)	(0.10820392368255102, -0.11981445133757973, -9.865975846424602)	8.932097107168016	-0.01751391589641571	0	0	0	0	1	0	6.836283080230702	25	False	0	nan	1.753756910667751
2.940000208094716	0	(2.477552890777588, 14.390068054199219, -27.770263671875)	(0.030507035553455353, 0.9995027184486389, -0.00797357689589262)	(0.16356121003627777, 6.72510290145874, -0.015458432957530022)	(-0.1365625262260437, 0.6612642407417297, -9.314929008483887)	(0.14627959356836298, 0.03762563379003784, -9.876317782843572)	8.234253153204918	-0.01614559441804886	0	0	0	0	1	0	6.706103607044	24	False	0	nan	1.7514733332312733
2.990000211633742	0	(2.4861719608306885, 14.722892761230469, -27.770977020263672)	(0.029363609850406647, 0.9995223879814148, -0.009630603715777397)	(0.17515400052070618, 6.613332748413086, -0.016319693997502327)	(0.4848596453666687, 2.9768261909484863, -9.531343460083008)	(0.20068137019718602, 0.8225148682504815, -9.80453301757794)	8.17864313722045	-0.01603655517101288	0	0	0.07814282889824709	0.07814282889824709	1	0.07814282889824709	6.532802451977834	24	False	0	nan	1.7495889394191786
3.0400002151727676	0	(2.4942774772644043, 15.052726745605469, -27.771385192871094)	(0.028341345489025116, 0.9995396733283997, -0.010824021883308887)	(0.16412410140037537, 6.578176975250244, -0.015559791587293148)	(-0.5724721550941467, 0.22477197647094727, -8.944583892822266)	(0.17586273594836843, 0.9204759547484831, -9.656385484960008)	-0.5081783188509869	0.0009964280761778355	0	0	0.07839900713108905	0.07839900713108905	1	0.07839900713108905	6.68375850186527	24	False	0	nan	1.7481661411017388
3.0900002187117934	0	(2.5034587383270264, 15.383984565734863, -27.770593643188477)	(0.027799583971500397, 0.999555766582489, -0.010746839456260204)	(0.19268940389156342, 6.683507442474365, -0.0022865189239382744)	(-0.21895703673362732, -1.2356040477752686, -9.193940162658691)	(0.042442589807048015, 0.4888903803483801, -9.633815293495307)	-4.465398788452435	0.008755683898925781	0	0	0.07832333799946212	0.07832333799946212	1	0.07832333799946212	6.727950901280886	24	False	0	nan	1.745696659814974
3.140000222250819	0	(2.5131659507751465, 15.719158172607422, -27.76984214782715)	(0.027949638664722443, 0.9995636343955994, -0.009562472812831402)	(0.21046854555606842, 6.709851264953613, -0.00021562667097896338)	(-0.3104826807975769, -0.9460467100143433, -9.37656021118164)	(-0.019435162581000698, -0.05934957398662413, -9.5257027941284)	-11.223193761083103	0.023634545505046844	0	0	0.07784140825876995	0.07784140825876995	1	0.07784140825876995	6.777389167536011	24	False	0	nan	1.7427806524914133
