timer	damage	pos	dir	vel	gforces	gforces2	steering	steering_input	brake	brake_input	throttle	throttle_input	throttleFactor	engineThrottle	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
0	0	(2.0239598751068115, 2.480642318725586, -28)	(0.009620939381420612, 0.9999536871910095, 0)	(0, 0, 0)	(0, 0, 0)	(0, 0, 0)	0	None	0	None	0	None	None	None	0	0	False	0	nan	1.9979954041038714
0.20000000298023224	0	(2.023841142654419, 2.4826831817626953, -27.969778060913086)	(0.008652839809656143, 0.9999483823776245, -0.00533198332414031)	(-0.021211955696344376, 0.10521887242794037, 0.15759716928005219)	(0.12354309856891632, -0.008612338453531265, -10.158243179321289)	(0.03571863323587885, 0.05280303501689172, -8.158549429119956)	-58.034859867962375	0.1365446901728048	0	0	0.9755726969548932	0.9755726969548932	1	0.9755726969548932	0.07638777381641668	1	False	0	nan	1.9978535946173972
0.441500011831522	0	(2.0253801345825195, 2.6083898544311523, -27.8524112701416)	(0.00918329507112503, 0.9999366998672485, -0.006510038860142231)	(0.04571869969367981, 0.8414983749389648, 0.9269348978996277)	(0.093814916908741, -2.267418146133423, -13.276046752929688)	(-0.08338623652837032, -2.610929878788079, -11.724140687077702)	-64.58673790097266	0.1266406625509262	0	0	0.9823621425886624	0.9823621425886624	0.7640981905212105	0.9823621425886624	2.7179157265847986	5	False	0	nan	1.997966342660585
0.6760000213980675	0	(2.0349628925323486, 2.8326103687286377, -27.74339485168457)	(0.01681094616651535, 0.9998576045036316, -0.0014751474373042583)	(-0.017540404573082924, 1.3509736061096191, 0.034116167575120926)	(1.5202640295028687, -4.139251708984375, -5.457205772399902)	(0.5450280644084692, -2.4276936101728044, -6.9547933581205434)	-4.395411768928004	0.008618454448878765	0	0	0.9599257222429126	0.9599257222429126	0.30959606983751276	0.9599257222429126	2.432756335233482	5	False	0	nan	1.9953348424655197
0.910000029951334	0	(2.050724744796753, 3.30550479888916, -27.754804611206055)	(0.021702470257878304, 0.9996778964996338, 0.013154142536222935)	(0.14610914885997772, 2.7337229251861572, -0.011038752272725105)	(0.709139347076416, -5.621871471405029, -10.057323455810547)	(-0.6535674567759433, -5.272710085127191, -9.12214718816681)	-47.03129148803644	0.09943844377994537	0	0	0.9501119958986226	0.9501119958986226	0.8850808948609135	0.9501119958986226	3.0272918694723283	10	False	0	nan	1.985655030257548
1.1435000374913216	0	(2.1118083000183105, 4.125787734985352, -27.75751304626465)	(0.044141735881567, 0.9988853931427002, 0.016717325896024704)	(0.3921726644039154, 4.226149559020996, 0.0014292614068835974)	(-1.4863568544387817, -5.418589115142822, -9.539565086364746)	(-0.9023899322847289, -6.028124052653573, -10.098363513434965)	-83.01059648394603	0.16276587545871735	0	0	0.8135072697861573	0.8135072697861573	1	0.8135072697861573	4.796172889941584	15	False	0	nan	1.9354161859215482
1.3765000440180302	0	(2.23156476020813, 5.26013708114624, -27.758960723876953)	(0.07948556542396545, 0.9967168569564819, 0.015411685220897198)	(0.6737241148948669, 5.570488929748535, 0.0010244324803352356)	(-1.4474143981933594, -6.661380290985107, -10.710521697998047)	(-0.8599205425418608, -6.472828520964629, -10.280769223622732)	-72.14140892028801	0.14145374298095703	0	0	0.6199908385966774	0.6199908385966774	1	0.6199908385966774	6.061553153416359	20	False	0	nan	1.8318876842250824
1.6100000515580177	0	(2.445164203643799, 6.684852600097656, -27.758228302001953)	(0.12822569906711578, 0.991672158241272, 0.01202112715691328)	(1.1828386783599854, 6.536239147186279, 0.01694498397409916)	(-2.5823357105255127, -4.1765007972717285, -9.355857849121094)	(-1.5791529578346697, -4.954513977929015, -9.924731918688293)	-100.86512401700055	0.1977747529745102	0	0	0.32088514708587135	0.32088514708587135	1	0.32088514708587135	6.813942058936305	24	False	0	nan	1.6405846103645938
1.8445000611245632	0	(2.7574522495269775, 8.235098838806152, -27.766244888305664)	(0.17942935228347778, 0.9837700724601746, -0.001225389656610787)	(1.4212126731872559, 6.536118030548096, -0.014388548210263252)	(-1.2253071069717407, 0.3236303925514221, -9.703176498413086)	(-1.1748424693331359, -0.8967853976939454, -9.788427860077926)	-65.84919735789319	0.12911607325077057	0	0	0.061729039628301674	0.061729039628301674	1	0.061729039628301674	6.7330110037775395	24	False	0	nan	1.3544950988408158
2.0785000696778297	0	(3.1202244758605957, 9.771294593811035, -27.76807975769043)	(0.21825391054153442, 0.9758642315864563, -0.007365575060248375)	(1.6445801258087158, 6.513337135314941, 0.01292290911078453)	(-1.8866041898727417, 0.11220119148492813, -10.443272590637207)	(-1.303245164617468, -0.13202934545717684, -10.301363099013994)	-59.52032156288631	0.11670651286840439	0	0	0.06477958985409704	0.06477958985409704	1	0.06477958985409704	6.724128232114239	24	False	0	nan	1.0193181001588258
2.3130000792443752	0	(3.5119245052337646, 11.308123588562012, -27.77016258239746)	(0.23961789906024933, 0.9708329439163208, -0.008160077966749668)	(1.638092279434204, 6.594761848449707, 0.009644928388297558)	(-0.2462206929922104, -1.2034159898757935, -10.552820205688477)	(-0.06442069025779212, -0.4692307535677709, -10.00827805564101)	-6.226788097992242	0.012209388427436352	0	0	0.07825093083422796	0.07825093083422796	1	0.07825093083422796	6.8155218715728445	24	False	0	nan	0.6565642014791759
2.5475000888109207	0	(3.88118314743042, 12.864019393920898, -27.771297454833984)	(0.2324073314666748, 0.9725784659385681, -0.008836188353598118)	(1.5045232772827148, 6.687758922576904, -0.014452016912400723)	(1.0128108263015747, -0.1830599308013916, -9.119685173034668)	(0.6295307918759809, -0.3629643990512686, -9.867791667147305)	35.31395606696597	-0.06924305111169815	0	0	0.07360539987274284	0.07360539987274284	1	0.07360539987274284	6.803972967072356	25	False	0	nan	0.31766633611284756
2.7810000963509083	0	(4.210028171539307, 14.395889282226562, -27.77232551574707)	(0.2156534492969513, 0.9763871431350708, -0.012714658863842487)	(1.3147072792053223, 6.400312423706055, -0.0016835072310641408)	(0.7056615352630615, 1.9437098503112793, -10.795341491699219)	(0.46005215599716814, 1.4450753805778025, -9.769741211241087)	25.570235811174044	-0.0501377172768116	0	0	0	0	1	0	6.461829934659491	24	False	0	nan	0.019462691370877527
3.014500103890896	0	(4.510058879852295, 15.887185096740723, -27.770889282226562)	(0.20219340920448303, 0.9792909622192383, -0.01034440379589796)	(1.2365326881408691, 6.43548583984375, 0.014117603190243244)	(-0.4617237448692322, -1.0372779369354248, -9.25650405883789)	(0.1703329755792315, -0.13532014466469644, -9.842535738350454)	23.18551417440161	-0.04546179249882698	0	0	0.07633322542279364	0.07633322542279364	1	0.07633322542279364	6.586890226773914	24	True	1	nan	-0.25028103077859276
