timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
0	(2.0239598751068115, 2.480642318725586, -28)	(0.009620939381420612, 0.9999536871910095, 0)	(0, 0, 0)	0	None	0	None	0	None	0	0	False	0	nan	1.9979954041038714
0.20000000298023224	(2.0237271785736084, 2.4827253818511963, -27.969675064086914)	(0.00861254520714283, 0.9999471306800842, -0.005617320071905851)	(-0.023040838539600372, 0.1072813868522644, 0.16027674078941345)	-60.12339307412298	0.14149690800102796	0	0	0.9721559802294111	0.9721559802294111	0.07303072014141468	1	False	0	nan	1.997739160493248
0.44075001403689384	(2.0255520343780518, 2.6099798679351807, -27.85304832458496)	(0.008967528119683266, 0.9999302625656128, -0.007672424428164959)	(0.04445749893784523, 0.8345372080802917, 0.9130231738090515)	-81.43931239843357	0.1596849262714386	0	0	0.9729007243216852	0.9729007243216852	2.7485933553409523	4	False	0	nan	1.9981177829753003
0.6732500195503235	(2.0383827686309814, 2.8295998573303223, -27.74190330505371)	(0.0180982518941164, 0.9998286962509155, -0.003882194170728326)	(0.03408319130539894, 1.3200780153274536, 0.09305669367313385)	-52.17858731746659	0.10231095552444458	0	0	0.9639324683796752	0.9639324683796752	3.5957045623299093	5	False	0	nan	1.9918765382905999
0.8972500301897526	(2.0636672973632812, 3.271737575531006, -27.75652503967285)	(0.02914491854608059, 0.9994440674781799, 0.016191208735108376)	(0.17043595016002655, 2.648648738861084, -0.14534015953540802)	-65.41914403438543	0.12827283143997192	0	0	0.9435460807143725	0.9435460807143725	4.07617694170525	10	False	0	nan	1.9722793501614155
1.1280000358819962	(2.131159782409668, 4.086101531982422, -27.760725021362305)	(0.05799688771367073, 0.9980971217155457, 0.020937783643603325)	(0.4114145040512085, 4.341072082519531, 0.03174852952361107)	-77.12990283966028	0.15123510360717773	0	0	0.8171279434369262	0.8171279434369262	5.562629254647156	16	False	0	nan	1.9155007150464671
1.3595000430941582	(2.2663469314575195, 5.2539825439453125, -27.758075714111328)	(0.0966213122010231, 0.995132565498352, 0.01937534287571907)	(0.7695517539978027, 5.753250598907471, 0.03057536669075489)	-72.75181576614041	0.14265061914920807	0	0	0.5700508008563476	0.5700508008563476	6.1448297478255345	21	False	0	nan	1.7970141955234937
1.590750053524971	(2.501225471496582, 6.703245162963867, -27.75990867614746)	(0.1423540562391281, 0.9897478818893433, 0.011591439135372639)	(1.2555831670761108, 6.643055438995361, -0.015933455899357796)	-82.3298098146915	0.16143099963665009	0	0	0.268340032356312	0.268340032356312	6.816960827424591	24	False	0	nan	1.5848369624702978
1.8230000622570515	(2.8025591373443604, 8.279197692871094, -27.76774787902832)	(0.17566782236099243, 0.9844491481781006, -0.0008639789302833378)	(1.2587019205093384, 6.769595623016357, -0.029898211359977722)	-17.228714413940533	0.03378179296851158	0	0	0.07725879046383266	0.07725879046383266	6.969948697757781	25	False	0	nan	1.310171198559787
2.0582500733435154	(3.080256938934326, 9.851129531860352, -27.773006439208984)	(0.17353951930999756, 0.9847680330276489, -0.010767864994704723)	(1.0400500297546387, 6.533542156219482, -0.02293458767235279)	34.972012415528376	-0.06857257336378098	0	0	0	0	6.651082002910294	24	False	0	nan	1.0607493196462117
2.292250081896782	(3.288905382156372, 11.372271537780762, -27.77391242980957)	(0.14491203427314758, 0.9893718957901001, -0.011989655904471874)	(0.6851702928543091, 6.509707927703857, 0.013311184011399746)	81.87327327555988	-0.17918151515789216	0	0	0.04495505847014547	0.04495505847014547	6.3261330118888965	24	False	0	nan	0.8807676038821546
2.5267500914633274	(3.3927812576293945, 12.876710891723633, -27.775484085083008)	(0.0877532809972763, 0.9960637092590332, -0.012512202374637127)	(0.2094430923461914, 6.344121932983398, 0.018849767744541168)	116.5678422152995	-0.22856439650058746	0	0	0.026158316652322267	0.026158316652322267	6.1166456216204494	23	False	0	nan	0.806223243188388
2.7525001019239426	(3.411463975906372, 14.314379692077637, -27.771190643310547)	(0.03551679477095604, 0.9993430376052856, -0.007214685436338186)	(-0.0196485947817564, 6.54921817779541, -0.007293044589459896)	70.64685791730882	-0.13852325081825256	0	0	0.13441130898274345	0.13441130898274345	6.552227751797197	24	False	0	nan	0.8162344772944219
2.9840001091361046	(3.3991644382476807, 15.8458890914917, -27.770427703857422)	(0.004028692841529846, 0.9999668002128601, -0.007077439688146114)	(-0.08845236897468567, 6.582818508148193, -0.00022170154261402786)	35.27303226292133	-0.06916280835866928	0	0	0.07361650593994207	0.07361650593994207	6.560356477481888	24	False	0	nan	0.8595428315624278
3.2172501161694527	(3.3863492012023926, 17.380962371826172, -27.768661499023438)	(-0.0043294974602758884, 0.9999608397483826, -0.007719901390373707)	(0.0010030765552073717, 6.59531307220459, -0.0007449095137417316)	-7.235043095424991	0.014186359010636806	0	0	0.07819874721802134	0.07819874721802134	6.566285014382359	24	False	0	nan	0.9035814631563628
3.4505001232028008	(3.3769843578338623, 18.926191329956055, -27.769451141357422)	(-0.005659983027726412, 0.9999515414237976, -0.00805667508393526)	(-0.05043376237154007, 6.647799491882324, 0.018687790259718895)	8.758311532437881	-0.0171731598675251	0	0	0.07810508258016446	0.07810508258016446	6.6843274362338	24	False	0	nan	0.9442087339445955
3.6830001287162304	(3.3655738830566406, 20.473285675048828, -27.768638610839844)	(-0.0065020425245165825, 0.9999451041221619, -0.008228424936532974)	(-0.021733371540904045, 6.682033061981201, -0.01794285885989666)	-2.38684714771794	0.004680092446506023	0	0	0.0783780967346922	0.0783780967346922	6.766335818610505	24	False	0	nan	0.9864595559742513
3.916000135242939	(3.356818199157715, 22.03495216369629, -27.768688201904297)	(-0.005657442379742861, 0.9999498724937439, -0.008261309936642647)	(-0.03093542903661728, 6.725122928619385, -0.018053198233246803)	0.1884893607348527	-0.0003695869818329811	0	0	0.0783998634054629	0.0783998634054629	6.795625417756316	24	False	0	nan	1.0255868110569282
4.148500140756369	(3.3492226600646973, 23.604583740234375, -27.768535614013672)	(-0.004788409918546677, 0.9999536871910095, -0.008348084054887295)	(-0.012329176999628544, 6.766302585601807, -0.017319684848189354)	-1.3359261397271365	0.0026194630190730095	0	0	0.07839313841349171	0.07839313841349171	6.8429349234921215	24	False	0	nan	1.062643356403526
4.381500147283077	(3.336045503616333, 25.18604278564453, -27.76911163330078)	(-0.00755655113607645, 0.9999353289604187, -0.008494812995195389)	(-0.06210576370358467, 6.812469482421875, -0.0010349052026867867)	9.891066849231752	-0.019394248723983765	0	0	0.07802386311643228	0.07802386311643228	6.878737730738355	25	False	0	nan	1.0991428188000754
4.614500153809786	(3.323009490966797, 26.737512588500977, -27.7707462310791)	(-0.007557966746389866, 0.9998924732208252, -0.012565367855131626)	(-0.03530791401863098, 6.462887763977051, -0.022568438202142715)	-5.5738510843368925	0.010929119773209095	0	0	0	0	6.514685288144738	23	False	0	nan	1.0913280207148173
4.8470001593232155	(3.3053231239318848, 28.270620346069336, -27.769128799438477)	(-0.010447513312101364, 0.9999170303344727, -0.007535044569522142)	(-0.13959065079689026, 6.777373790740967, -0.003081201808527112)	14.203863926231811	-0.027850713580846786	0	0	0.1528243377530376	0.1528243377530376	6.847067088211507	24	False	0	nan	1.0304920616785553
5.080500166863203	(3.25761342048645, 29.865772247314453, -27.77070426940918)	(-0.025429746136069298, 0.9996445178985596, -0.008005057461559772)	(-0.2827704846858978, 6.831449031829834, -0.004928127862513065)	38.698183670640056	-0.07587879151105881	0	0	0.07264240899882135	0.07264240899882135	6.769994703538142	25	False	0	nan	0.9501570003414597
5.314000174403191	(3.1662280559539795, 31.42865562438965, -27.772600173950195)	(-0.05069049820303917, 0.9986373782157898, -0.012405453249812126)	(-0.4786739945411682, 6.510742664337158, -0.02190699800848961)	43.062538281083185	-0.08443634957075119	0	0	0	0	6.489564150236394	24	False	0	nan	0.8838280105095218
5.54675018042326	(3.0268936157226562, 32.92504119873047, -27.773351669311523)	(-0.08211281150579453, 0.9965527653694153, -0.011838841252028942)	(-0.7685664296150208, 6.418529033660889, 0.015795016661286354)	73.50801318883899	-0.14413335919380188	0	0	0.05762557476751051	0.05762557476751051	6.438755546284102	23	False	0	nan	0.8528228058376188
5.780250187963247	(2.821932554244995, 34.455711364746094, -27.770627975463867)	(-0.11939425766468048, 0.9928244352340698, -0.006693114992231131)	(-1.0301932096481323, 6.683048248291016, -0.0001212400384247303)	58.131952062249226	-0.11398421972990036	0	0	0.1406075976525658	0.1406075976525658	6.90562876559455	24	False	0	nan	0.8739738300266746
6.014250196516514	(2.580589771270752, 36.020530700683594, -27.76952362060547)	(-0.14335158467292786, 0.9896457195281982, -0.0071852500550448895)	(-1.0577315092086792, 6.70121431350708, 0.00014935864601284266)	22.57788117975003	-0.0442703552544117	0	0	0.07644013564564822	0.07644013564564822	6.880988954843565	24	False	0	nan	0.9285302362238248
6.248000204563141	(2.343658447265625, 37.588653564453125, -27.7687931060791)	(-0.14735782146453857, 0.9890528321266174, -0.007759598549455404)	(-0.990888237953186, 6.720889091491699, -0.009627860970795155)	-9.702481068670483	0.019024472683668137	0	0	0.0780380694391084	0.0780380694391084	6.890588923168931	24	False	0	nan	0.9913497717300934
6.481500212103128	(2.123741388320923, 39.16387176513672, -27.768905639648438)	(-0.14015795290470123, 0.9900974631309509, -0.007921718992292881)	(-0.9036114811897278, 6.755354881286621, -0.008998088538646698)	-13.984896875917833	0.027421366423368454	0	0	0.0776480686634754	0.0776480686634754	6.89979149200544	25	False	0	nan	1.0624200421943448
6.712750222533941	(1.9401074647903442, 40.689125061035156, -27.769725799560547)	(-0.12391576915979385, 0.9922176003456116, -0.012215135619044304)	(-0.6545529365539551, 6.439372539520264, 0.008005136623978615)	-52.90573501016122	0.10373673588037491	0	0	0	0	6.495728283025433	23	False	0	nan	1.1415809068170608
6.945250231772661	(1.8290125131607056, 42.20247268676758, -27.7663631439209)	(-0.08585042506456375, 0.9962686896324158, -0.008852479048073292)	(-0.2948753237724304, 6.602199554443359, 0.030856821686029434)	-93.20454942983159	0.18305230140686035	0	0	0.12009185494965191	0.12009185494965191	6.600452962035348	24	False	0	nan	1.2138169058631316
7.179250240325928	(1.8279883861541748, 43.71514892578125, -27.767742156982422)	(-0.021938439458608627, 0.9996814131736755, -0.012480052188038826)	(0.27897679805755615, 6.267836093902588, -0.0361204631626606)	-135.41771498032446	0.2710675597190857	0	0	0.0049223780679399365	0.0049223780679399365	6.296680844495066	23	False	0	nan	1.257375023210753
7.412500247359276	(1.9710419178009033, 45.13703918457031, -27.766658782958984)	(0.06586499512195587, 0.9977383017539978, -0.01341636199504137)	(0.9284948706626892, 5.943943500518799, 0.02245813049376011)	-178.7690437890485	0.35157880187034607	0	0	0.029992346075411902	0.029992346075411902	5.911480213387144	22	False	0	nan	1.2556012931015144
7.645250253379345	(2.2712526321411133, 46.50537872314453, -27.765460968017578)	(0.17009694874286652, 0.9853789806365967, -0.009759120643138885)	(1.6377698183059692, 5.868104934692383, -0.016383986920118332)	-186.3012063503266	0.36529648303985596	0	0	0.09215847947871225	0.09215847947871225	6.407550836669758	22	False	0	nan	1.2529243757338322
7.8792502619326115	(2.694704055786133, 47.94141387939453, -27.76795768737793)	(0.2504609525203705, 0.9681234359741211, -0.00251432484947145)	(1.90557861328125, 6.501937389373779, 0.019575200974941254)	-51.0551548004148	0.10010814666748047	0	0	0.21557835897080224	0.21557835897080224	7.131251760350893	24	False	0	nan	1.3807260331810964
8.11225026845932	(3.177943468093872, 49.423240661621094, -27.767757415771484)	(0.29614847898483276, 0.9550960063934326, -0.009365264326334)	(2.2668678760528564, 6.066647529602051, -0.03543490171432495)	-115.27632973650859	0.25190294388320034	0	0	0	0	6.602889961386739	23	False	0	nan	1.854738573988807
8.345500275492668	(3.737663507461548, 50.853065490722656, -27.76871681213379)	(0.3465355634689331, 0.9380125403404236, -0.006760956719517708)	(2.5252010822296143, 6.344308376312256, -0.012188077904284)	-36.20022051036371	0.07098082453012466	0	0	0.14856172254902367	0.14856172254902367	6.903238730154799	25	False	0	nan	1.4083293362988103
8.577750284224749	(4.347099304199219, 52.27720260620117, -27.76775550842285)	(0.3826587200164795, 0.9238150119781494, -0.011756768450140953)	(2.7928779125213623, 5.769038677215576, -0.011131348088383675)	-112.72157898981254	0.25201600074448643	0	0	0	0	6.600294850704558	23	False	0	nan	0.5155607628944063
8.810500290244818	(5.033326625823975, 53.641441345214844, -27.768177032470703)	(0.4318173825740814, 0.9019299149513245, -0.007490220014005899)	(3.104109287261963, 6.009676933288574, 0.011779414489865303)	-50.97598604857881	0.09995291382074356	0	0	0.14360941501874303	0.14360941501874303	6.874004972959501	24	True	1	nan	-0.4106859295554006
