timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
0	(2.0239598751068115, 2.480642318725586, -28)	(0.009620939381420612, 0.9999536871910095, 0)	(0, 0, 0)	0	None	0	None	0	None	0	0	False	0	nan	1.9979954041038714
0.20000000298023224	(2.0236988067626953, 2.482693910598755, -27.969635009765625)	(0.008636304177343845, 0.9999472498893738, -0.00556940957903862)	(-0.025683600455522537, 0.10501561313867569, 0.16091878712177277)	-53.04661829193715	0.12471683951119769	0	0	0.9828284970714518	0.9828284970714518	0.07072356471526162	1	False	0	nan	1.9977111464753237
0.43950001522898674	(2.024775981903076, 2.607067584991455, -27.8541259765625)	(0.008706323802471161, 0.9999438524246216, -0.006044336128979921)	(0.045741576701402664, 0.8425741791725159, 0.8871839642524719)	-62.49912612143483	0.12254730612039566	0	0	0.983382157762634	0.983382157762634	2.766089457919628	4	False	0	nan	1.9973792423976884
0.6720000207424164	(2.0371322631835938, 2.82755184173584, -27.74042320251465)	(0.016612710431218147, 0.9998553395271301, -0.0036497972905635834)	(0.04788246378302574, 1.2867578268051147, 0.016325632110238075)	-66.37268766760793	0.13014252483844757	0	0	0.9574629232286741	0.9574629232286741	3.8290696008416822	5	False	0	nan	1.993100605840854
0.905000027269125	(2.06209135055542, 3.2903382778167725, -27.758153915405273)	(0.02424130029976368, 0.99957674741745, 0.01608080230653286)	(0.1633569300174713, 2.763636350631714, 0.030204221606254578)	-54.150309115648156	0.10617707669734955	0	0	0.9487264283840051	0.9487264283840051	4.25136772533452	10	False	0	nan	1.9740943447498094
1.1400000378489494	(2.1154603958129883, 4.122152328491211, -27.76111602783203)	(0.03984823450446129, 0.9990115165710449, 0.01970146968960762)	(0.3622656762599945, 4.306727886199951, 0.1152304857969284)	-50.456021949648616	0.0989333763718605	0	0	0.8302121870396638	0.8302121870396638	6.62713728071221	16	False	0	nan	1.9317126177649973
1.374500047415495	(2.200129270553589, 5.314367294311523, -27.759634017944336)	(0.06091557815670967, 0.9979425072669983, 0.01999964751303196)	(0.46230465173721313, 5.874348163604736, -0.05305963009595871)	-34.62709352374044	0.06789626181125641	0	0	0.5857900976320574	0.5857900976320574	6.526536231889542	21	False	0	nan	1.8641609284863856
1.6080000549554825	(2.328200101852417, 6.854259967803955, -27.760080337524414)	(0.07849924266338348, 0.9967861175537109, 0.01597694121301174)	(0.6302822828292847, 7.106032848358154, -0.02774602174758911)	-22.745343893766186	0.044598713517189026	0	0	0.2924109547526118	0.2924109547526118	7.3181077681476525	26	False	0	nan	1.7603497736007583
1.841000061482191	(2.4904942512512207, 8.498536109924316, -27.76866912841797)	(0.09382930397987366, 0.9955826997756958, -0.003317207796499133)	(0.7299562096595764, 6.859014987945557, -0.027255041524767876)	-24.85939275473328	0.04874390736222267	0	0	0	0	6.830440348011059	25	False	0	nan	1.626047442359481
2.0745000690221786	(2.647160768508911, 10.06993293762207, -27.77298355102539)	(0.09698494523763657, 0.995208740234375, -0.012392882257699966)	(0.5903719663619995, 6.5633931159973145, -0.009283274412155151)	14.485808797180603	-0.028403546661138535	0	0	0	0	6.478289099965973	24	False	0	nan	1.4978021127092116
2.3082500770688057	(2.765227794647217, 11.568290710449219, -27.773387908935547)	(0.08309116959571838, 0.9964359402656555, -0.01453227736055851)	(0.3976476490497589, 6.248350143432617, -0.014820010401308537)	38.78674171865002	-0.07605243474245071	0	0	0	0	6.2251071700446055	23	False	0	nan	1.4080928105986619
2.5435000881552696	(2.8337957859039307, 12.996674537658691, -27.773603439331055)	(0.057775385677814484, 0.9982146620750427, -0.015151984058320522)	(0.18701784312725067, 5.915900230407715, -0.01783118210732937)	51.57256923615943	-0.10112268477678299	0	0	0	0	5.80963030650246	21	False	0	nan	1.3674556066392543
2.7762500941753387	(2.862325668334961, 14.324844360351562, -27.772722244262695)	(0.03463071957230568, 0.9992803931236267, -0.01547509990632534)	(0.07556014508008957, 5.541870594024658, 0.019483434036374092)	41.71262651681893	-0.08178946375846863	0	0	0	0	5.517808731696608	20	False	0	nan	1.3654722321869452
3.008500099182129	(2.870856761932373, 15.570178031921387, -27.77204132080078)	(0.01808234676718712, 0.999717116355896, -0.015450455248355865)	(-0.012252513319253922, 5.187062740325928, -0.02408304065465927)	29.171560965478434	-0.0571991391479969	0	0	0	0	5.139464046509696	19	False	0	nan	1.3821455150696607
3.2415001057088375	(2.8739447593688965, 16.733980178833008, -27.771718978881836)	(0.009662040509283543, 0.9998370409011841, -0.015250804834067822)	(0.020543769001960754, 4.829362869262695, -0.026434315368533134)	11.931884139776034	-0.023395851254463196	0	0	0	0	4.782924555066754	17	False	0	nan	1.4027285768291256
3.47275011241436	(2.879216194152832, 17.80908966064453, -27.771697998046875)	(0.007570506073534489, 0.9998546242713928, -0.015279196202754974)	(0.007513451389968395, 4.462739944458008, 0.0019684089347720146)	2.3549906071275797	-0.004617628641426563	0	0	0	0	4.431312236866946	16	False	0	nan	1.4193026736352414
3.6977501213550568	(2.888930559158325, 18.760143280029297, -27.77166748046875)	(0.009297857992351055, 0.9998397827148438, -0.01529455091804266)	(0.05508914589881897, 4.135098934173584, -0.006302688270807266)	-7.367897266521881	0.014446857385337353	0	0	0	0	4.176088278520117	15	False	0	nan	1.4288244795569618
3.9242501296103	(2.898890495300293, 19.6737117767334, -27.772266387939453)	(0.009681737050414085, 0.9998373985290527, -0.01521289348602295)	(0.02541072852909565, 3.8033018112182617, -0.007760217413306236)	1.3412563036763747	-0.0026299143210053444	0	0	0	0	3.792733209408074	14	False	0	nan	1.4372390922277156
4.15675013884902	(2.902833938598633, 20.521751403808594, -27.77217674255371)	(0.007013311609625816, 0.999859094619751, -0.015249425545334816)	(0.010337144136428833, 3.4659199714660645, 0.006659197621047497)	10.061797387897903	-0.019729014486074448	0	0	0	0	3.4399109508322083	12	False	0	nan	1.450067318516932
4.389500144869089	(2.9080562591552734, 21.287185668945312, -27.771549224853516)	(0.007257477845996618, 0.9998546242713928, -0.015424249693751335)	(0.04474550858139992, 3.118881940841675, -0.001441272208467126)	-6.344344289973081	0.012439890764653683	0	0	0	0	3.104204556987841	11	False	0	nan	1.4598416966767942
4.622250150889158	(2.915102243423462, 21.974687576293945, -27.77170753479004)	(0.008295885287225246, 0.9998498558998108, -0.015212233178317547)	(0.01069733127951622, 2.7915568351745605, -0.00866390485316515)	-2.4316115956754114	0.004767865873873234	0	0	0	0	2.818460871565997	10	False	0	nan	1.466058151495409
4.856500159949064	(2.924797773361206, 22.686567306518555, -27.766918182373047)	(0.010597512125968933, 0.999934732913971, -0.004270027857273817)	(0.10798525810241699, 3.6213302612304688, 0.01097001601010561)	-10.886106155812827	0.02134530618786812	0	0	0.8395443779037461	0.8395443779037461	3.7820686367979826	13	False	0	nan	1.4698638277489873
5.083000171929598	(2.9460456371307373, 23.665729522705078, -27.76622772216797)	(0.017593510448932648, 0.9997646808624268, 0.012693685479462147)	(0.15850260853767395, 5.101428985595703, 0.0035816042218357325)	-13.697506897151262	0.026857856661081314	0	0	0.7288786555355729	0.7288786555355729	5.410658567713803	18	False	0	nan	1.466860100428625
5.313000179827213	(2.9937500953674316, 24.996868133544922, -27.76355743408203)	(0.030172983184456825, 0.9994171261787415, 0.015971243381500244)	(0.3192247152328491, 6.470263481140137, 0.01946236751973629)	-29.23601880669594	0.05732552707195282	0	0	0.47831378394592283	0.47831378394592283	6.7880546982596925	23	False	0	nan	1.444127760316666
5.545500185340643	(3.080148458480835, 26.565265655517578, -27.76529884338379)	(0.04916630685329437, 0.998773455619812, 0.005875501316040754)	(0.4308031499385834, 6.917514324188232, -0.025086376816034317)	-28.787279985844965	0.0564456470310688	0	0	0.15041388893124397	0.15041388893124397	6.965963329043488	25	False	0	nan	1.4252104501604204
5.781750198453665	(3.2052183151245117, 28.17394256591797, -27.770105361938477)	(0.07151476293802261, 0.997406005859375, -0.008181862533092499)	(0.5882300734519958, 6.587399959564209, 0.010003545321524143)	-37.541214153170905	0.07361022382974625	0	0	0	0	6.6050532667757995	24	False	0	nan	1.425853575447587
6.016750209033489	(3.3549351692199707, 29.719120025634766, -27.769514083862305)	(0.09052849560976028, 0.9958496689796448, -0.009386730380356312)	(0.6817756295204163, 6.625399589538574, 0.009913711808621883)	-25.794678367674326	0.0505778007209301	0	0	0.07584188607423392	0.07584188607423392	6.75983838014187	24	False	0	nan	1.4364447309206037
6.250250216573477	(3.5220260620117188, 31.26428985595703, -27.768821716308594)	(0.10347408056259155, 0.9945967197418213, -0.008394010365009308)	(0.7492534518241882, 6.641887187957764, -0.002106425352394581)	-17.803433574735745	0.03490869328379631	0	0	0.07718138313321787	0.07718138313321787	6.7891989148987575	24	False	0	nan	1.4559498243925817
6.483750224113464	(3.7019448280334473, 32.81997299194336, -27.76853370666504)	(0.11215727776288986, 0.9936562180519104, -0.008250817656517029)	(0.7846669554710388, 6.67960262298584, 0.0018755428027361631)	-10.96561498940019	0.02150120586156845	0	0	0.07793769814649854	0.07793769814649854	6.827304169835521	24	False	0	nan	1.4788576878785977
6.717750232666731	(3.892648458480835, 34.389320373535156, -27.768321990966797)	(0.11873865127563477, 0.992890477180481, -0.008352798409759998)	(0.8122571110725403, 6.712789535522461, -0.016035841777920723)	-10.313389487564685	0.020222332328557968	0	0	0.0779910572751934	0.0779910572751934	6.8440205089880735	24	False	0	nan	1.496315821660348
6.952000241726637	(4.089502811431885, 35.9678840637207, -27.768556594848633)	(0.12256159633398056, 0.9924245476722717, -0.008492696098983288)	(0.8483856916427612, 6.751636981964111, -0.010455464944243431)	-3.7340135592969825	0.007321595214307308	0	0	0.07834639424351786	0.07834639424351786	6.843053948373041	24	False	0	nan	1.5004291212910024
7.185250248759985	(4.2744317054748535, 37.55049133300781, -27.769527435302734)	(0.11720073968172073, 0.9930709600448608, -0.008605833165347576)	(0.7645942568778992, 6.82068395614624, 0.016877461224794388)	17.87145182490334	-0.035042062401771545	0	0	0.07717205386263037	0.07717205386263037	6.879598600416992	25	False	0	nan	1.4975998617664121
7.417750254273415	(4.422403335571289, 39.10392761230469, -27.77283477783203)	(0.09991159290075302, 0.9949151277542114, -0.012710820883512497)	(0.5109310746192932, 6.530911445617676, -0.0006666923873126507)	45.0458190590143	-0.088325135409832	0	0	0	0	6.479555827612707	24	False	0	nan	1.4986746185032755
7.650750260800123	(4.51093053817749, 40.619789123535156, -27.7726993560791)	(0.06868638843297958, 0.9975700974464417, -0.011669143103063107)	(0.24192358553409576, 6.51166296005249, -0.010043426416814327)	66.13276094198214	-0.1296720802783966	0	0	0.06158515159627309	0.06158515159627309	6.546242593129504	23	False	0	nan	1.5163960049658105
7.88475026935339	(4.532706260681152, 42.17200469970703, -27.77145004272461)	(0.027755513787269592, 0.9995906949043274, -0.0069371359422802925)	(-0.07467793673276901, 6.780301570892334, -0.00982400868088007)	72.85199359059342	-0.14284704625606537	0	0	0.13319472137591748	0.13319472137591748	6.7681322385807565	24	False	0	nan	1.5517477545793992
8.118000276386738	(4.492860794067383, 43.76053237915039, -27.771284103393555)	(-0.011988473124802113, 0.9998971223831177, -0.007875379174947739)	(-0.28945615887641907, 6.753299713134766, -0.0012124418281018734)	59.94292348623275	-0.11753514409065247	0	0	0.06458548990358959	0.06458548990358959	6.795110262717757	24	False	0	nan	1.582879240067812
8.342500284314156	(4.39088773727417, 45.25335693359375, -27.774017333984375)	(-0.05387047678232193, 0.9984961152076721, -0.010175452567636967)	(-0.68379145860672, 6.61959171295166, -0.01550851296633482)	94.8401673138142	-0.18596111238002777	0	0	0.04381846468238271	0.04381846468238271	6.710477057215465	24	False	0	nan	1.59944420883181
8.571500297635794	(4.190017223358154, 46.755210876464844, -27.774703979492188)	(-0.11282049119472504, 0.9935478568077087, -0.011584335938096046)	(-1.089812159538269, 6.408053874969482, -0.007171972189098597)	107.22846016287811	-0.21025188267230988	0	0	0.03419414583274927	0.03419414583274927	6.436726926454083	23	False	0	nan	1.624179517979361
8.803500305861235	(3.8848960399627686, 48.24622344970703, -27.7736873626709)	(-0.1778946965932846, 0.984013020992279, -0.008467311039566994)	(-1.5532807111740112, 6.460087776184082, -0.004226195625960827)	116.37642368674265	-0.22818906605243683	0	0	0.10152975013411658	0.10152975013411658	6.479589585451334	24	False	0	nan	1.6470898049484197
9.037250313907862	(3.4613757133483887, 49.70992660522461, -27.777315139770508)	(-0.2528032958507538, 0.9674352407455444, -0.012633797712624073)	(-2.046037435531616, 5.995691776275635, -0.010180969722568989)	151.66013717651373	-0.29737281799316406	0	0	0	0	5.956986933949935	23	False	0	nan	1.6623593983279383
9.27075032144785	(2.9198219776153564, 51.036964416503906, -27.778993606567383)	(-0.3421098291873932, 0.9395368695259094, -0.015208246186375618)	(-2.598355770111084, 5.365232467651367, -0.018000388517975807)	194.96872021735174	-0.39260333776474	0	0	0	0	5.926555272295999	21	False	0	nan	1.7016452261771429
9.504250328987837	(2.233304738998413, 52.27910614013672, -27.775714874267578)	(-0.44069844484329224, 0.8976162672042847, -0.008367293514311314)	(-3.350841999053955, 5.345448970794678, 0.020002609118819237)	194.97249305248266	-0.38229900598526	0	0	0.14824747002268224	0.14824747002268224	6.296374463861694	23	False	0	nan	1.7359590400065021
9.738750338554382	(1.3964537382125854, 53.477272033691406, -27.7774600982666)	(-0.5353562235832214, 0.8445550203323364, -0.01097224559634924)	(-3.7288389205932617, 4.743073463439941, -0.010424492880702019)	186.13197863101962	-0.36496466398239136	0	0	0.020400794044220127	0.020400794044220127	6.113829312840833	22	False	0	nan	1.7448593899495495
9.97250034660101	(0.4665476381778717, 54.571983337402344, -27.77484130859375)	(-0.6138787269592285, 0.7893658876419067, -0.00737431924790144)	(-4.283088684082031, 4.620410919189453, -0.02208559401333332)	164.764266014099	-0.32306718826293945	0	0	0.12122759186787846	0.12122759186787846	6.154794590236895	23	False	0	nan	1.7404592966167227
10.205250352621078	(-0.5720934867858887, 55.627498626708984, -27.773176193237305)	(-0.6767085194587708, 0.7362242341041565, -0.006291072349995375)	(-4.631465435028076, 4.4169020652771, 0.008541597053408623)	122.73244902491562	-0.24065186083316803	0	0	0.09568668187753349	0.09568668187753349	6.479918817494303	23	False	0	nan	1.722839169884788
10.438750360161066	(-1.696539044380188, 56.66305923461914, -27.7708740234375)	(-0.7195706367492676, 0.6944040060043335, -0.004610224161297083)	(-4.9738240242004395, 4.429953098297119, 0.002025427296757698)	80.81704258918776	-0.15846478939056396	0	0	0.12848891052340417	0.12848891052340417	6.722540360096178	24	False	0	nan	1.6786610250580165
10.672500368207693	(-2.878628730773926, 57.67808151245117, -27.771352767944336)	(-0.7485368251800537, 0.6630547046661377, -0.007160797715187073)	(-5.1056437492370605, 4.2393107414245605, -0.019237050786614418)	64.73182171583181	-0.12692514061927795	0	0	0.06229000867877654	0.06229000867877654	6.636110831488618	24	False	0	nan	1.6076817964308217
10.905250374227762	(-4.082529544830322, 58.63541030883789, -27.772254943847656)	(-0.7744343280792236, 0.6325880289077759, -0.009152133949100971)	(-5.234678268432617, 4.006925582885742, -0.0027038194239139557)	68.81614655256286	-0.13493362069129944	0	0	0.06019291800713655	0.06019291800713655	6.650048390652699	24	False	0	nan	1.5377713240488138
11.136500380933285	(-5.303642272949219, 59.54462432861328, -27.770851135253906)	(-0.794692873954773, 0.6069470047950745, -0.008868084289133549)	(-5.340978622436523, 3.8786191940307617, 0.008954706601798534)	47.17707149684445	-0.09250406175851822	0	0	0.06984299855817633	0.06984299855817633	6.542309950926932	24	False	0	nan	1.4790538804710924
11.369000386446714	(-6.54922342300415, 60.4380989074707, -27.77032470703125)	(-0.8079095482826233, 0.5892472863197327, -0.008355319499969482)	(-5.39661979675293, 3.8254811763763428, -0.012790236622095108)	29.790323562919962	-0.058412399142980576	0	0	0.07498799162636116	0.07498799162636116	6.634096959279536	24	False	0	nan	1.4256281910787525
11.602250393480062	(-7.811130046844482, 61.3289909362793, -27.769540786743164)	(-0.8144815564155579, 0.5801345109939575, -0.007986214011907578)	(-5.409440040588379, 3.8211801052093506, -0.0032772321719676256)	10.811386965215075	-0.021198797971010208	0	0	0.07795061096458433	0.07795061096458433	6.666965997075778	24	False	0	nan	1.3773670297170528
11.83550040051341	(-9.069472312927246, 62.23056411743164, -27.76838493347168)	(-0.8129264712333679, 0.5823084712028503, -0.00820923037827015)	(-5.3616204261779785, 3.9125585556030273, 0.003910216502845287)	-18.93607679754507	0.037129562348127365	0	0	0.07702139559983656	0.07702139559983656	6.736860803300043	24	False	0	nan	1.3289868115948775
12.068750407546759	(-10.31612491607666, 63.15997314453125, -27.768272399902344)	(-0.8043588995933533, 0.5940845608711243, -0.008377852849662304)	(-5.287476062774658, 4.026784896850586, -0.01195757370442152)	-29.193337596952595	0.05724183842539787	0	0	0.07512337193368068	0.07512337193368068	6.743149297123207	24	False	0	nan	1.2827120397914955
12.303500417619944	(-11.534170150756836, 64.12496948242188, -27.76744270324707)	(-0.7884505987167358, 0.6150298714637756, -0.00915627833455801)	(-5.0348663330078125, 4.227034091949463, 0.008992582559585571)	-71.5645114369685	0.1463814675807953	0	0	0.0569724659488926	0.0569724659488926	6.66551816513566	24	False	0	nan	1.2579077028670915
12.53725042566657	(-12.645231246948242, 65.12583923339844, -27.767942428588867)	(-0.7543673515319824, 0.6563215851783752, -0.013115747831761837)	(-4.391192436218262, 4.342480182647705, 0.007395862136036158)	-123.71832231900063	0.2621337058090358	0	0	0.004241994884635281	0.004241994884635281	6.341192223490692	22	False	0	nan	1.237173930598397
12.770750433206558	(-13.68126106262207, 66.19596099853516, -27.76618766784668)	(-0.712365984916687, 0.701784074306488, -0.005829331930726767)	(-4.554837226867676, 4.944064617156982, 0.021278010681271553)	-76.38009667396544	0.14976489543914795	0	0	0.2031704760941011	0.2031704760941011	6.9557269261442	24	False	0	nan	1.2864054431470766
13.004750441759825	(-14.659401893615723, 67.3784408569336, -27.764150619506836)	(-0.6547460556030273, 0.7557521462440491, -0.01209409348666668)	(-3.5420656204223633, 5.131901741027832, 0.022643864154815674)	-226.10309202690237	0.5040765151026008	0	0	0	0	6.318899337688746	22	False	0	nan	1.5957182549694737
13.236500445753336	(-15.29645824432373, 68.59673309326172, -27.760650634765625)	(-0.5214064121246338, 0.8531395792961121, -0.016974348574876785)	(-1.9106024503707886, 5.318502902984619, 0.030044952407479286)	-380.714233659911	0.7972237042888514	0	0	0	0	6.061639336198354	20	False	0	nan	1.851889109000194
13.469000451266766	(-15.529080390930176, 69.80595397949219, -27.75273323059082)	(-0.3076154887676239, 0.9513277411460876, -0.018664957955479622)	(-0.09846218675374985, 4.983384132385254, 0.04306497052311897)	-494.24884515839784	1	0	0	0	0	5.5613532248559485	18	False	0	nan	1.400491708874539
13.702000457793474	(-15.429655075073242, 70.92725372314453, -27.764497756958008)	(-0.07725381851196289, 0.9968517422676086, -0.017846131697297096)	(0.7471457123756409, 4.71513557434082, -0.020246243104338646)	-355.54546236991877	0.6971479654312134	0	0	0	0	4.969893667191903	17	False	0	nan	1.1222825440242188
13.935500465333462	(-15.23038101196289, 72.12757873535156, -27.765060424804688)	(0.06707990169525146, 0.9977463483810425, -0.0016115145990625024)	(0.9881603121757507, 5.889978408813477, 0.06306421756744385)	-179.9249812960626	0.3527940809726715	0	0	0.413136336430648	0.413136336430648	6.510443046611953	22	False	0	nan	0.7908365041356797
14.16475047916174	(-14.972488403320312, 73.56414031982422, -27.765287399291992)	(0.1428513377904892, 0.9897370934486389, 0.0037357802502810955)	(1.2262052297592163, 6.618710994720459, -0.008527666330337524)	-61.44278293227668	0.12047604471445084	0	0	0.21108552264996172	0.21108552264996172	6.793281295049398	24	False	0	nan	0.305484902044338
14.397750489413738	(-14.653270721435547, 75.11174774169922, -27.766794204711914)	(0.1884191930294037, 0.982077419757843, -0.0047215744853019714)	(1.521024465560913, 6.510012626647949, 0.008862540125846863)	-77.57355943322158	0.15210501849651337	0	0	0.05526406334817535	0.05526406334817535	6.734074256258976	24	True	1	nan	-0.2723925103997975
