timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
0	(2.0239598751068115, 2.480642318725586, -28)	(0.009620939381420612, 0.9999536871910095, 0)	(0, 0, 0)	0	None	0	None	0	None	0	0	False	0	nan	1.9979954041038714
0.20000000298023224	(2.023714303970337, 2.4827349185943604, -27.96967887878418)	(0.008602114394307137, 0.9999471306800842, -0.005619996692985296)	(-0.022860204800963402, 0.10730751603841782, 0.16037553548812866)	-60.701035270492866	0.14286658216984557	0	0	0.9711715229781726	0.9711715229781726	0.07319033966820414	1	False	0	nan	1.9977261788415113
0.43025001138448715	(2.0250675678253174, 2.5993258953094482, -27.865299224853516)	(0.008328757248818874, 0.9999507069587708, -0.005416847765445709)	(0.048400554805994034, 0.837348997592926, 0.8868829607963562)	-82.99973666667944	0.16274458169937134	0	0	0.9719142011274966	0.9719142011274966	3.196208145794462	4	False	0	nan	1.9977605711326987
0.6617500185966492	(2.0379974842071533, 2.816983699798584, -27.743295669555664)	(0.01843830570578575, 0.9998183250427246, -0.004848198965191841)	(0.05478578805923462, 1.2702698707580566, 0.1239970251917839)	-51.024441048502545	0.10004792362451553	0	0	0.9643904129784232	0.9643904129784232	3.581613342823437	5	False	0	nan	1.9920995653613809
0.8957500271499157	(2.0634748935699463, 3.2778987884521484, -27.757863998413086)	(0.02812357060611248, 0.99945467710495, 0.017302468419075012)	(0.23016954958438873, 2.7953529357910156, -0.05907813087105751)	-61.77448220550992	0.1211264356970787	0	0	0.9453283865753215	0.9453283865753215	3.6440993795909087	10	False	0	nan	1.9725509623158637
1.12175003439188	(2.131498336791992, 4.073310852050781, -27.760238647460938)	(0.05396873131394386, 0.9983125925064087, 0.021435385569930077)	(0.4005122184753418, 4.253010272979736, -0.017586715519428253)	-83.36829409003253	0.16346724331378937	0	0	0.8132784603633904	0.8132784603633904	4.390150023712006	15	False	0	nan	1.9149797899777787
1.3530000410974026	(2.2657644748687744, 5.2150678634643555, -27.759355545043945)	(0.08859866857528687, 0.9959200620651245, 0.017132697626948357)	(0.7599998712539673, 5.5541486740112305, -0.005082604009658098)	-75.20298063755061	0.1474568247795105	0	0	0.6182564848259448	0.6182564848259448	5.882821918749439	20	False	0	nan	1.7970096546966972
1.5827500522136688	(2.4822497367858887, 6.609236240386963, -27.75906753540039)	(0.13326984643936157, 0.9910057187080383, 0.012119341641664505)	(1.179401159286499, 6.561538219451904, 0.01781197264790535)	-84.69066873192801	0.16606013476848602	0	0	0.33242403164067214	0.33242403164067214	7.0154645885741145	24	False	0	nan	1.6022467093834862
1.8087500631809235	(2.7607178688049316, 8.122038841247559, -27.76685905456543)	(0.1677846908569336, 0.9858235120773315, 0.0004209279431961477)	(1.232738971710205, 6.675102710723877, -0.0333247072994709)	-23.234333954751698	0.04555751755833626	0	0	0.07632451259392192	0.07632451259392192	6.790442352635865	24	False	0	nan	1.3492404792874497
2.0265000723302364	(3.016000270843506, 9.587215423583984, -27.77031707763672)	(0.17018535733222961, 0.9853949546813965, -0.005806264001876116)	(1.1091790199279785, 6.829333782196045, -0.0016058929031714797)	22.512661479413346	-0.0441424734890461	0	0	0.0764514420342689	0.0764514420342689	6.932948262291897	25	False	0	nan	1.1201341096582982
2.2495000809431076	(3.233798027038574, 11.091115951538086, -27.77399253845215)	(0.14973202347755432, 0.9886543154716492, -0.011959497816860676)	(0.7995752692222595, 6.543489456176758, -0.022714603692293167)	62.69617727592066	-0.13078321516513824	0	0	0	0	6.534692942033674	24	False	0	nan	0.9304960738103709
2.474250089377165	(3.3669347763061523, 12.553400039672852, -27.775117874145508)	(0.10626833140850067, 0.9942536950111389, -0.01290742214769125)	(0.3770122230052948, 6.45717716217041, -0.019253917038440704)	105.89409361009601	-0.21107922494411469	0	0	0.03384556079699186	0.03384556079699186	6.224009575258086	23	False	0	nan	0.8257190001646817
2.6912501007318497	(3.418205738067627, 13.96677017211914, -27.77150535583496)	(0.056940432637929916, 0.9983474016189575, -0.00776577228680253)	(0.12902255356311798, 6.698876857757568, 0.004527491517364979)	76.82635992765422	-0.15063992142677307	0	0	0.1309076140725356	0.1309076140725356	6.619852880976796	24	False	0	nan	0.8025369691517297
2.906750112771988	(3.4353067874908447, 15.407750129699707, -27.7701358795166)	(0.02532307803630829, 0.9996511936187744, -0.007501308806240559)	(0.0784517303109169, 6.675271034240723, 0.004204575903713703)	30.713332034647497	-0.06022221967577934	0	0	0.07477328425732221	0.07477328425732221	6.649606331401594	24	False	0	nan	0.8145211887086954
3.121750123798847	(3.4368486404418945, 16.847755432128906, -27.77028465270996)	(0.008119921199977398, 0.9999340772628784, -0.008104669861495495)	(-0.030289985239505768, 6.702475547790527, 0.005558635573834181)	29.530356712639346	-0.057902660220861435	0	0	0.07504728193934751	0.07504728193934751	6.715755890045743	24	False	0	nan	0.8422569004922056
3.3442501313984394	(3.436119318008423, 18.347566604614258, -27.768535614013672)	(0.002675197785720229, 0.9999629855155945, -0.008173503912985325)	(0.03404883295297623, 6.721556663513184, -0.000528976321220398)	-12.325858399271889	0.02416834980249405	0	0	0.07781589086782437	0.07781589086782437	6.79503194661997	24	False	0	nan	0.8734476570989933
3.5615001395344734	(3.448061227798462, 19.807010650634766, -27.769197463989258)	(0.006898775231093168, 0.9999439716339111, -0.008025587536394596)	(0.057915423065423965, 6.759908676147461, 0.00801866501569748)	-5.352848293259703	0.01049578096717596	0	0	0.07828983858188909	0.07828983858188909	6.840257657288664	24	False	0	nan	0.8908145358573827
3.7827501483261585	(3.462564706802368, 21.309043884277344, -27.7690372467041)	(0.009133981540799141, 0.9999251961708069, -0.00813219789415598)	(0.05491077899932861, 6.781847953796387, 0.013844789937138557)	-2.6276924740520164	0.005152338184416294	0	0	0.07837345341123347	0.07837345341123347	6.796833752824792	24	False	0	nan	0.9058580339292226
4.004250157624483	(3.470081090927124, 22.819046020507812, -27.769481658935547)	(0.006149516440927982, 0.999947726726532, -0.008173392154276371)	(0.014116094447672367, 6.841185092926025, 0.006368434522300959)	11.002940386531568	-0.021574392914772034	0	0	0.07793454557035906	0.07793454557035906	6.908633534038825	25	False	0	nan	0.9271475548473642
4.23375016823411	(3.4738001823425293, 24.366426467895508, -27.771066665649414)	(0.0037356361281126738, 0.9999175667762756, -0.012281650677323341)	(0.015392886474728584, 6.517801284790039, -0.003068534890189767)	-1.0962160024789358	0.00214944314211607	0	0	0	0	6.525177783160675	23	False	0	nan	0.9517284057652107
4.4660001732409	(3.483032464981079, 25.90325927734375, -27.7685489654541)	(0.005618884693831205, 0.9999582767486572, -0.007193892728537321)	(0.03437019884586334, 6.807856559753418, -0.019832676276564598)	-4.690327243879692	0.009196720086038113	0	0	0.15351542033965904	0.15351542033965904	6.821192864973594	25	False	0	nan	0.967900318347418
4.699000179767609	(3.5079293251037598, 27.464353561401367, -27.77035903930664)	(0.014144682325422764, 0.9998378157615662, -0.0111418217420578)	(0.15217332541942596, 6.4839982986450195, 0.007157498970627785)	-24.439087808131887	0.047919780015945435	0	0	0	0	6.41110740996696	23	False	0	nan	0.9638428418983034
4.931500189006329	(3.5542142391204834, 28.99662971496582, -27.768163681030273)	(0.026097804307937622, 0.9996342658996582, -0.007084982004016638)	(0.2242537885904312, 6.793316841125488, -0.013134029693901539)	-17.624571472406274	0.03455798327922821	0	0	0.15240574579167254	0.15240574579167254	6.913384946545884	24	False	0	nan	0.9332286290155545
5.163000196218491	(3.604555606842041, 30.58855438232422, -27.769088745117188)	(0.02997901476919651, 0.9995211362838745, -0.007667324971407652)	(0.17585349082946777, 6.866631031036377, 0.0008805796969681978)	2.4347663763911016	-0.00477405171841383	0	0	0.07837720843018992	0.07837720843018992	6.886684267543508	25	False	0	nan	0.8954376598158296
5.397750206291676	(3.65315580368042, 32.16895294189453, -27.770875930786133)	(0.03087487630546093, 0.9994470477104187, -0.012343966402113438)	(0.1967991441488266, 6.53802490234375, 0.009891043417155743)	-3.855158658697356	0.007559134624898434	0	0	0	0	6.536598149177869	24	False	0	nan	0.8571594583203854
5.624000214040279	(3.684753894805908, 33.6396484375, -27.77133560180664)	(0.02385677769780159, 0.9996562004089355, -0.010876350104808807)	(0.0808117613196373, 6.5933837890625, 0.0027463410515338182)	31.830669678747718	-0.06241307780146599	0	0	0.07450460771934819	0.07450460771934819	6.6904353618221775	24	False	0	nan	0.8343230091961977
5.85600022226572	(3.6886978149414062, 35.17469024658203, -27.77015495300293)	(0.008269114419817924, 0.9999263286590576, -0.008883344009518623)	(-0.03824210539460182, 6.6107611656188965, -0.003738017287105322)	25.05439449101691	-0.049126263707876205	0	0	0.07598661021410424	0.07598661021410424	6.532980930740388	24	False	0	nan	0.8397611127755222
6.084750235080719	(3.6673099994659424, 36.678871154785156, -27.770387649536133)	(-0.008111357688903809, 0.9999319911003113, -0.008391961455345154)	(-0.15683774650096893, 6.628272533416748, -0.023285144940018654)	31.846845410745384	-0.06244479492306709	0	0	0.07450064758701613	0.07450064758701613	6.714869038541627	24	False	0	nan	0.8716828953303752
6.310250245034695	(3.6145389080047607, 38.175010681152344, -27.770856857299805)	(-0.02801140956580639, 0.999573290348053, -0.008280912414193153)	(-0.3018636405467987, 6.651679039001465, -0.005067066755145788)	38.45072574913186	-0.07539357990026474	0	0	0.07271580810982248	0.07271580810982248	6.681018661165975	24	False	0	nan	0.9374476231910576
6.538000259548426	(3.5540719032287598, 39.695980072021484, -27.768686294555664)	(-0.03593450412154198, 0.9993196129798889, -0.008302988484501839)	(-0.19352957606315613, 6.63653039932251, 0.003932195249944925)	-16.029969938099402	0.03143131360411644	0	0	0.07741207252511972	0.07741207252511972	6.764248098053864	24	False	0	nan	1.0151634297927972
6.760750267654657	(3.518200397491455, 41.17237091064453, -27.768768310546875)	(-0.02738798037171364, 0.9995921850204468, -0.00808685552328825)	(-0.12989826500415802, 6.6937384605407715, 0.012529149651527405)	-16.076986715197354	0.03152350336313248	0	0	0.07740626873571466	0.07740626873571466	6.679892130861496	24	False	0	nan	1.0724938149950254
6.981250274926424	(3.49780011177063, 42.65302658081055, -27.768688201904297)	(-0.017213784158229828, 0.9998193979263306, -0.008052965626120567)	(-0.03762948140501976, 6.708616256713867, 0.0003494394477456808)	-17.952442578971663	0.03520086780190468	0	0	0.07716089890599287	0.07716089890599287	6.80681781580353	24	False	0	nan	1.120195353576002
7.211500283330679	(3.499332904815674, 44.21144485473633, -27.76841163635254)	(-0.0029236164409667253, 0.999963104724884, -0.008069033734500408)	(0.08394461125135422, 6.729842662811279, -0.007763219065964222)	-27.358518652569924	0.05364415422081947	0	0	0.07552230471793298	0.07552230471793298	6.792658505838354	24	False	0	nan	1.154778469490069
7.444000288844109	(3.5266480445861816, 45.77687454223633, -27.768404006958008)	(0.012858066707849503, 0.9998841881752014, -0.008148923516273499)	(0.18523958325386047, 6.75861930847168, -0.00016332697123289108)	-24.760979935527182	0.04855094105005264	0	0	0.0760428061231544	0.0760428061231544	6.808173158496022	24	False	0	nan	1.1725105044531456
7.678000297397375	(3.5814549922943115, 47.362396240234375, -27.767902374267578)	(0.0296995397657156, 0.9995225071907043, -0.008516843430697918)	(0.28113651275634766, 6.777225971221924, -0.015780046582221985)	-28.82709424938478	0.05652371421456337	0	0	0.0752050697313904	0.0752050697313904	6.864499452144684	24	False	0	nan	1.1741947208962231
7.910750303417444	(3.6643693447113037, 48.939659118652344, -27.767995834350586)	(0.0472310446202755, 0.9988454580307007, -0.008781123906373978)	(0.39466896653175354, 6.7887091636657715, -0.016542304307222366)	-29.31268919259294	0.05747586116194725	0	0	0.0750965253836926	0.0750965253836926	6.859775293396348	24	False	0	nan	1.1600241946787797
8.135250311344862	(3.775876760482788, 50.460044860839844, -27.767887115478516)	(0.06690474599599838, 0.9977208375930786, -0.0087678711861372)	(0.5760779976844788, 6.793861389160156, -0.014568660408258438)	-35.75957335529029	0.0701168105006218	0	0	0.07348363288521997	0.07348363288521997	6.922345519990188	25	False	0	nan	1.139004980758309
8.360250324010849	(3.926271915435791, 51.95158386230469, -27.769838333129883)	(0.09237603098154068, 0.9956461787223816, -0.012463086284697056)	(0.7636010646820068, 6.404404640197754, -0.010849464684724808)	-50.22240288555627	0.09847529977560043	0	0	0	0	6.551488589737739	23	False	0	nan	1.136760222291799
8.58375033736229	(4.119053363800049, 53.405574798583984, -27.767269134521484)	(0.1209251880645752, 0.9926295876502991, -0.007969747297465801)	(0.9705259799957275, 6.661944389343262, -0.0021570029202848673)	-50.917207002639465	0.09983766078948975	0	0	0.14363244148808274	0.14363244148808274	6.836435969115727	24	False	0	nan	1.1475259432093128
8.807750348001719	(4.358011722564697, 54.90378189086914, -27.76806640625)	(0.147590771317482, 0.9890156984329224, -0.008051355369389057)	(1.1352276802062988, 6.6693115234375, -0.018376188352704048)	-41.81888021528691	0.08199780434370041	0	0	0.07167636008281231	0.07167636008281231	6.890175621506538	24	False	0	nan	1.1645728333690606
9.038000360131264	(4.635687351226807, 56.44527816772461, -27.768320083618164)	(0.17035426199436188, 0.9853475093841553, -0.008347534574568272)	(1.275468111038208, 6.6713995933532715, -0.0030048375483602285)	-33.81598524756549	0.06630585342645645	0	0	0.07400353380138935	0.07400353380138935	6.904336505046853	24	False	0	nan	1.1843142877183905
9.260000370442867	(4.92120361328125, 57.91646957397461, -27.768661499023438)	(0.18553896248340607, 0.9826016426086426, -0.00832898449152708)	(1.3032716512680054, 6.700381755828857, 0.0124967060983181)	-19.546603336971415	0.038326673209667206	0	0	0.07693106612067946	0.07693106612067946	6.8861059224866334	25	False	0	nan	1.1995929945729311
9.479000378400087	(5.216235160827637, 59.36039733886719, -27.770614624023438)	(0.19672253727912903, 0.98038250207901, -0.012262105941772461)	(1.3363078832626343, 6.382378101348877, 0.0005526646273210645)	-19.53133195638655	0.03829672932624817	0	0	0	0	6.561838429479686	23	False	0	nan	1.2056967187817627
9.709500391036272	(5.532932281494141, 60.86777877807617, -27.768524169921875)	(0.20330692827701569, 0.9790869355201721, -0.007421042304486036)	(1.372374415397644, 6.687951564788818, 0.004326755180954933)	-5.095830084756141	0.009991823695600033	0	0	0.153500163459236	0.153500163459236	6.923025079534897	25	False	0	nan	1.1987809220312506
9.94275039806962	(5.839120864868164, 62.4082145690918, -27.772409439086914)	(0.19618628919124603, 0.9804995656013489, -0.01146264560520649)	(1.1845802068710327, 6.451511383056641, -0.018636353313922882)	27.051928304135764	-0.05304299667477608	0	0	0	0	6.605121939952684	24	False	0	nan	1.1924493938488516
10.17550040408969	(6.10150146484375, 63.914424896240234, -27.771228790283203)	(0.17789289355278015, 0.9839953780174255, -0.010355796664953232)	(1.0541675090789795, 6.513527870178223, 0.009645006619393826)	36.580253317952135	-0.0717259868979454	0	0	0.07325538280351584	0.07325538280351584	6.557814808838194	24	False	0	nan	1.1953031955553146
10.401750415563583	(6.3234052658081055, 65.37638092041016, -27.77085304260254)	(0.15805692970752716, 0.9873906970024109, -0.008802752010524273)	(0.9395089745521545, 6.549252510070801, 0.0076842280104756355)	35.857079923153	-0.07030799984931946	0	0	0.07345678515718812	0.07345678515718812	6.576286320917174	24	False	0	nan	1.193337936643335
10.633000422269106	(6.520373344421387, 66.90321350097656, -27.771169662475586)	(0.13540077209472656, 0.9907538294792175, -0.00856516882777214)	(0.7597875595092773, 6.551506042480469, -0.015257099643349648)	41.57622903585434	-0.08152201771736145	0	0	0.07175416062729023	0.07175416062729023	6.686779155671873	24	False	0	nan	1.1748620658702107
10.866000428795815	(6.679493427276611, 68.43291473388672, -27.770923614501953)	(0.11166079342365265, 0.99370938539505, -0.008568390272557735)	(0.5756638050079346, 6.607978820800781, 0.01711314544081688)	40.96229217946536	-0.08031821995973587	0	0	0.07194898354249957	0.07194898354249957	6.652366798291787	24	False	0	nan	1.128541521388527
11.098250433802605	(6.786632061004639, 69.96533966064453, -27.77280616760254)	(0.08020012825727463, 0.9967325925827026, -0.009597335942089558)	(0.2971857488155365, 6.57764196395874, 0.008678588084876537)	79.36235144734383	-0.15561245381832123	0	0	0.05418476421664087	0.05418476421664087	6.678294912247296	24	False	0	nan	1.0534555052009305
11.331000439822674	(6.7960052490234375, 71.46365356445312, -27.776458740234375)	(0.025150706991553307, 0.9995935559272766, -0.01342292595654726)	(-0.2405848652124405, 6.267755031585693, -0.020534925162792206)	130.30048349035002	-0.2756780036554978	0	0	0	0	5.994395012275415	23	False	0	nan	0.9812906008589684
11.56525044888258	(6.66108512878418, 72.90367889404297, -27.77741813659668)	(-0.06017276644706726, 0.9980993270874023, -0.01330818235874176)	(-0.9146068096160889, 6.042613506317139, -0.006323330570012331)	175.52437663078314	-0.3441654443740845	0	0	0.035150146898788925	0.035150146898788925	6.079205721253127	22	False	0	nan	0.9518505716253134
11.798500455915928	(6.376893520355225, 74.31332397460938, -27.775470733642578)	(-0.15670962631702423, 0.9876081347465515, -0.008502486161887646)	(-1.546952724456787, 6.084187030792236, -0.026303987950086594)	173.83340656757335	-0.3408498167991638	0	0	0.10942140238797649	0.10942140238797649	6.204328843024715	23	False	0	nan	0.95994239671333
12.028750468045473	(5.972619533538818, 75.70340728759766, -27.774364471435547)	(-0.24300234019756317, 0.96999591588974, -0.007597446441650391)	(-1.9788904190063477, 5.995041847229004, -0.017314482480287552)	140.99603980780918	-0.2764628231525421	0	0	0.07716830741452618	0.07716830741452618	6.262013753602828	23	False	0	nan	0.9648050037377476
12.255000479519367	(5.479689121246338, 77.05638885498047, -27.773521423339844)	(-0.31270310282707214, 0.949826180934906, -0.006863732822239399)	(-2.426779270172119, 5.960322380065918, 0.033406198024749756)	122.98782572150802	-0.2411525994539261	0	0	0.09544542377661425	0.09544542377661425	6.4502121859882475	23	False	0	nan	0.9466588393329933
12.480000488460064	(4.884159564971924, 78.38640594482422, -27.77450942993164)	(-0.3818260431289673, 0.9242034554481506, -0.007535188924521208)	(-2.894270420074463, 5.861533164978027, 0.009016335010528564)	136.78677767515185	-0.2682093679904938	0	0	0.08166373492213985	0.08166373492213985	6.58425101726627	24	False	0	nan	0.9331901670116101
12.70500049740076	(4.19970178604126, 79.65747833251953, -27.775102615356445)	(-0.4479014575481415, 0.894016683101654, -0.010885823518037796)	(-3.1572773456573486, 5.400679588317871, 0.004906138405203819)	122.03891023993494	-0.2392919808626175	0	0	0.02113934789484473	0.02113934789484473	6.224467717869588	23	False	0	nan	0.9381637535994733
12.930000506341457	(3.45090389251709, 80.87106323242188, -27.7728328704834)	(-0.50208580493927, 0.8647828698158264, -0.00777691463008523)	(-3.5313735008239746, 5.406767845153809, -0.003610009327530861)	104.56649020314214	-0.2050323337316513	0	0	0.11156174212455272	0.11156174212455272	6.4787720451749085	23	False	0	nan	0.9502434260754167
13.155000515282154	(2.6178476810455322, 82.09330749511719, -27.771106719970703)	(-0.5458278656005859, 0.8378815054893494, -0.005136155989021063)	(-3.88980770111084, 5.481032371520996, 0.03197281062602997)	76.48032769560825	-0.1499614268541336	0	0	0.1311115704558723	0.1311115704558723	6.769372368742948	24	False	0	nan	0.9582057777742166
13.38000052422285	(1.715603232383728, 83.30238342285156, -27.772640228271484)	(-0.5844370722770691, 0.8114012479782104, -0.007834406569600105)	(-4.1051764488220215, 5.2138142585754395, -0.016253890469670296)	81.87160760164245	-0.16053256392478943	0	0	0.05262929591973342	0.05262929591973342	6.616072033842039	24	False	0	nan	0.9621018409521873
13.597250532358885	(0.8170309662818909, 84.41575622558594, -27.771650314331055)	(-0.6155296564102173, 0.7880632281303406, -0.008913411758840084)	(-4.216058254241943, 5.111725330352783, -0.015505386516451836)	59.54603478312492	-0.11675693094730377	0	0	0.06476781907576656	0.06476781907576656	6.521388449862923	24	False	0	nan	0.9598473348784184
13.820250540971756	(-0.13066741824150085, 85.55182647705078, -27.76978302001953)	(-0.6335034966468811, 0.7736955285072327, -0.008269629441201687)	(-4.244246482849121, 5.084216594696045, -0.0024384211283177137)	18.835496194660468	-0.03693234547972679	0	0	0.07703600185736614	0.07703600185736614	6.601441280029347	24	False	0	nan	0.9266290048731709
14.045000549405813	(-1.1026350259780884, 86.68094635009766, -27.77170181274414)	(-0.6473831534385681, 0.7621138691902161, -0.008802922442555428)	(-4.436946868896484, 4.930474758148193, -0.024872414767742157)	54.85044814646248	-0.10754989832639694	0	0	0.06683301936998176	0.06683301936998176	6.625647553336851	24	False	0	nan	0.8633854306692883
14.262250561267138	(-2.076860189437866, 87.71571350097656, -27.77434539794922)	(-0.674795925617218, 0.737919270992279, -0.011203235015273094)	(-4.567413330078125, 4.578330993652344, -0.025195026770234108)	97.64701213447391	-0.2090600007043432	0	0	0.03123284166811202	0.03123284166811202	6.192005840538373	23	False	0	nan	0.8192482474301765
14.485250569880009	(-3.150163173675537, 88.71646881103516, -27.773086547851562)	(-0.7161789536476135, 0.6978673338890076, -0.008297895081341267)	(-4.975975036621094, 4.377264499664307, 0.012196721509099007)	105.78516840934746	-0.2074218988418579	0	0	0.11057615588083802	0.11057615588083802	6.694841380333303	24	False	0	nan	0.8248838935797425
14.711250580847263	(-4.306363582611084, 89.67771911621094, -27.773475646972656)	(-0.7551438212394714, 0.6554921269416809, -0.009366651065647602)	(-5.112710475921631, 4.040445327758789, 0.014005236327648163)	95.26262864470495	-0.18678946793079376	0	0	0.043509694670130994	0.043509694670130994	6.48761853306695	23	False	0	nan	0.8712614584590497
14.937000591307878	(-5.497424125671387, 90.58448028564453, -27.7708683013916)	(-0.7846464514732361, 0.6199094653129578, -0.006501402705907822)	(-5.467390537261963, 3.9948558807373047, 0.01738504320383072)	69.03652712702763	-0.13536573946475983	0	0	0.13527611657915872	0.13527611657915872	6.8639784184485535	24	False	0	nan	0.9377448613782184
15.16850059852004	(-6.7788310050964355, 91.51128387451172, -27.770095825195312)	(-0.8037147521972656, 0.5949690341949463, -0.007377618458122015)	(-5.514468669891357, 3.9540462493896484, -0.02248712256550789)	35.28016448020938	-0.06917679309844971	0	0	0.0736145712966143	0.0736145712966143	6.8442206400143375	24	False	0	nan	1.0011688830739622
15.402000606060028	(-8.072142601013184, 92.43321990966797, -27.769245147705078)	(-0.8115941286087036, 0.5841665267944336, -0.008017569780349731)	(-5.552553653717041, 3.9503085613250732, 0.02236916497349739)	11.229579225182711	-0.022018782794475555	0	0	0.07791517320424979	0.07791517320424979	6.8631534254160105	25	False	0	nan	1.0287015552636654
15.635000612586737	(-9.346064567565918, 93.32240295410156, -27.772216796875)	(-0.8180404305458069, 0.5750257968902588, -0.012456643395125866)	(-5.355782985687256, 3.6641147136688232, 0.007551351096481085)	26.566033177077752	-0.05209026113152504	0	0	0	0	6.480819311697662	23	False	0	nan	1.0244833434850589
15.868500620126724	(-10.633620262145996, 94.174560546875, -27.770559310913086)	(-0.8300818800926208, 0.5575858950614929, -0.007872927002608776)	(-5.728827476501465, 3.6439640522003174, -0.02786513790488243)	50.4568845033644	-0.098935067653656	0	0	0.14381185238836647	0.14381185238836647	6.75361432959621	24	False	0	nan	1.0096491851599656
16.0940006300807	(-11.936659812927246, 94.97319030761719, -27.77109718322754)	(-0.8468424081802368, 0.5317825675010681, -0.008080250583589077)	(-5.851529598236084, 3.4504427909851074, 0.0016225117724388838)	55.15204176303285	-0.10814125835895538	0	0	0.06670546824054169	0.06670546824054169	6.809058832647041	24	False	0	nan	1.0009491912458715
16.31725063920021	(-13.253294944763184, 95.7088851928711, -27.773155212402344)	(-0.8666433691978455, 0.4988362491130829, -0.00956657063215971)	(-5.974527835845947, 3.136483669281006, -0.019277028739452362)	81.05052486062057	-0.15892259776592255	0	0	0.053143607919330815	0.053143607919330815	6.819872938955999	24	False	0	nan	0.9991675970010327
16.54625065624714	(-14.634088516235352, 96.40210723876953, -27.77195167541504)	(-0.8869608044624329, 0.4617372453212738, -0.009957377798855305)	(-6.010732173919678, 2.907557964324951, -0.013207491487264633)	64.67432320119887	-0.1268123984336853	0	0	0.062318615603496275	0.062318615603496275	6.660208489413045	24	False	0	nan	0.9854375229180434
16.770250663161278	(-15.99127197265625, 97.01664733886719, -27.772884368896484)	(-0.9049109220504761, 0.42548808455467224, -0.009806497022509575)	(-6.104870796203613, 2.6242787837982178, -0.0006992076523602009)	74.81095567345619	-0.14668814837932587	0	0	0.0568825871250449	0.0568825871250449	6.521367469065121	24	False	0	nan	0.9472417087407123
16.99350067600608	(-17.354604721069336, 97.54859924316406, -27.774961471557617)	(-0.9247498512268066, 0.3803946077823639, -0.011733843013644218)	(-6.0990681648254395, 2.149533271789551, -0.006560148671269417)	111.67266366330695	-0.21896600723266602	0	0	0.03045388767658408	0.03045388767658408	6.4601168792687105	23	False	0	nan	0.9137810848617038
