timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
17.223750684410334	(-18.79530906677246, 98.00814819335938, -27.772581100463867)	(-0.9458869099617004, 0.3244008719921112, -0.00787518173456192)	(-6.382135391235352, 1.8359053134918213, 0.004917607177048922)	99.30875033140197	-0.19472303986549377	0	0	0.11568293774554128	0.11568293774554128	6.560538631104731	24	False	0	nan	0.9060193833817363
17.455000691115856	(-20.282184600830078, 98.39875793457031, -27.772891998291016)	(-0.962092399597168, 0.27258482575416565, -0.008705872111022472)	(-6.395118713378906, 1.515438199043274, 0.01037183403968811)	85.67900329828247	-0.1679980456829071	0	0	0.05017665664672388	0.05017665664672388	6.449417255503322	24	False	0	nan	0.91503148805373
17.687750697135925	(-21.76892852783203, 98.7236328125, -27.77228355407715)	(-0.973338782787323, 0.22917422652244568, -0.009525728411972523)	(-6.415313243865967, 1.2717947959899902, -0.001653425395488739)	69.50140938162805	-0.13627727329730988	0	0	0.05982850478265034	0.05982850478265034	6.60349445793563	24	False	0	nan	0.9334169160744257
17.919750705361366	(-23.253864288330078, 99.00318145751953, -27.771011352539062)	(-0.9803126454353333, 0.19725388288497925, -0.00882331095635891)	(-6.407280921936035, 1.1281741857528687, -0.013322017155587673)	45.40529496971073	-0.08902999013662338	0	0	0.07047366085627282	0.07047366085627282	6.571639538400937	23	False	0	nan	0.9501782298322126
18.153000712394714	(-24.78584861755371, 99.25475311279297, -27.769678115844727)	(-0.9852644205093384, 0.170951709151268, -0.005425957962870598)	(-6.750466823577881, 0.9919570684432983, 0.014955665916204453)	44.31799851357948	-0.08689803630113602	0	0	0.14604873128700646	0.14604873128700646	6.931806604209066	25	False	0	nan	0.9647277507088454
18.384000718593597	(-26.3232479095459, 99.47205352783203, -27.771780014038086)	(-0.9889029264450073, 0.14817476272583008, -0.010739298537373543)	(-6.467552661895752, 0.8502886891365051, -0.009482353925704956)	34.91180844607494	-0.06845452636480331	0	0	0	0	6.4673295765476295	23	False	0	nan	0.9821040301227599
18.61575072258711	(-27.852142333984375, 99.64759826660156, -27.77091407775879)	(-0.9924425482749939, 0.12248530983924866, -0.007421510759741068)	(-6.769257545471191, 0.6716934442520142, 0.003904733806848526)	55.39482213556753	-0.10861729830503464	0	0	0.14180228250891513	0.14180228250891513	7.007009247564916	24	False	0	nan	1.0138856940434848
18.841000732034445	(-29.376136779785156, 99.79226684570312, -27.769344329833984)	(-0.9947221875190735, 0.1023588478565216, -0.0071084266528487206)	(-6.793888568878174, 0.6305669546127319, -0.012315685860812664)	12.705165445804498	-0.024912089109420776	0	0	0.0777793878162043	0.0777793878162043	6.806000289357624	25	False	0	nan	1.0599681274596078
19.063750740140676	(-30.863134384155273, 99.93000793457031, -27.771724700927734)	(-0.9954069256782532, 0.09499432891607285, -0.011875555850565434)	(-6.464753150939941, 0.5675363540649414, -0.015488052740693092)	11.051900759339349	-0.021670393645763397	0	0	0	0	6.562959778659957	23	False	0	nan	1.1000620360454403
19.29425074905157	(-32.38958740234375, 100.07447814941406, -27.768260955810547)	(-0.9954488277435303, 0.09502177685499191, -0.0072482977993786335)	(-6.757051944732666, 0.6483826637268066, 0.010080482810735703)	-6.772868195500438	0.013280133716762066	0	0	0.15342363804846493	0.15342363804846493	6.915978879483614	24	False	0	nan	1.1365605422197853
19.51850075647235	(-33.9078369140625, 100.2370834350586, -27.767871856689453)	(-0.9945681691169739, 0.1038152426481247, -0.007518593687564135)	(-6.783180236816406, 0.7720965147018433, -0.008826270699501038)	-26.882744282483802	0.05271126329898834	0	0	0.07562152272142475	0.07562152272142475	6.88207205228653	25	False	0	nan	1.1596386533184568
19.74150076881051	(-35.392635345458984, 100.41142272949219, -27.77115821838379)	(-0.9934750199317932, 0.11340567469596863, -0.012105243280529976)	(-6.473060131072998, 0.7669621109962463, -0.0002139994758181274)	-7.852800646800504	0.015397648327052593	0	0	0	0	6.620577183113009	23	False	0	nan	1.179621538882277
19.971750777214766	(-36.91510009765625, 100.604248046875, -27.76786994934082)	(-0.9923608303070068, 0.12315408140420914, -0.007282100152224302)	(-6.745360374450684, 0.9036853313446045, 0.01522428821772337)	-23.61553139984641	0.046304963529109955	0	0	0.1514558503525678	0.1514558503525678	6.9268023617289805	25	False	0	nan	1.2068239072365667
20.20200078934431	(-38.44383239746094, 100.83091735839844, -27.7703914642334)	(-0.9898852109909058, 0.141442209482193, -0.011019289493560791)	(-6.425217151641846, 1.039540410041809, -0.005043223965913057)	-36.07500202948807	0.07073529809713364	0	0	0	0	6.665506000777053	23	False	0	nan	1.230261799504258
20.433750797063112	(-39.97073745727539, 101.07400512695312, -27.769140243530273)	(-0.9882124662399292, 0.15293166041374207, -0.006922387517988682)	(-6.768369197845459, 1.0855379104614258, 0.015010545961558819)	-2.212415607646494	0.004338069818913937	0	0	0.15358118115024622	0.15358118115024622	6.891554092159559	25	False	0	nan	1.2140214823958715
20.66700080409646	(-41.530982971191406, 101.30194091796875, -27.772266387939453)	(-0.9891843795776367, 0.14624415338039398, -0.01126536913216114)	(-6.518379211425781, 0.9032188057899475, -0.004984473343938589)	23.65204934030763	-0.04637656733393669	0	0	0	0	6.572576541559191	24	False	0	nan	1.1579408267568567
20.892750814557076	(-42.991458892822266, 101.48375701904297, -27.771404266357422)	(-0.9915035367012024, 0.1296583116054535, -0.010467594489455223)	(-6.557017803192139, 0.7350615859031677, 0.01459776982665062)	36.935602650046214	-0.07242275029420853	0	0	0.0731549452398228	0.0731549452398228	6.649023111247198	24	False	0	nan	1.0941507855407617
21.124000821262598	(-44.515296936035156, 101.65669250488281, -27.769710540771484)	(-0.9930230379104614, 0.11761379987001419, -0.008499374613165855)	(-6.574002742767334, 0.7534981369972229, -0.004053066484630108)	7.4161176290362905	-0.014541407115757465	0	0	0.07818854747909387	0.07818854747909387	6.675676474745669	24	False	0	nan	1.0102139723314358
21.3557508289814	(-46.04066848754883, 101.81438446044922, -27.771448135375977)	(-0.9943262338638306, 0.10604576021432877, -0.008343551307916641)	(-6.632061004638672, 0.5887464880943298, -0.00706379022449255)	40.814525708556026	-0.0800284817814827	0	0	0.07199544210375097	0.07199544210375097	6.684932716927346	24	False	0	nan	0.9175789029156096
21.580750837922096	(-47.52611541748047, 101.91570281982422, -27.77229881286621)	(-0.9969061613082886, 0.0780581682920456, -0.009222997352480888)	(-6.606807708740234, 0.2902539372444153, -0.0010245922021567822)	64.22765716910357	-0.1259365826845169	0	0	0.06253997714174586	0.06253997714174586	6.7412449509541545	24	False	0	nan	0.8662607559354749
21.81150084733963	(-49.05708312988281, 101.96492004394531, -27.771312713623047)	(-0.9989728927612305, 0.044371094554662704, -0.009185545146465302)	(-6.611362934112549, 0.1138034462928772, 0.0006065061315894127)	53.80152203142651	-0.10549318045377731	0	0	0.06727118887774686	0.06727118887774686	6.599025488506953	24	False	0	nan	0.8647831451020105
22.042750850319862	(-50.58931350708008, 101.97795104980469, -27.770795822143555)	(-0.9998060464859009, 0.01775434985756874, -0.008523928932845592)	(-6.630825042724609, -0.010536890476942062, -0.013110557571053505)	38.59633773565294	-0.07567909359931946	0	0	0.07267267479198547	0.07267267479198547	6.691159696710459	24	False	0	nan	0.9060665279084714
22.275250855833292	(-52.130741119384766, 101.9856185913086, -27.768688201904297)	(-0.9999272227287292, 0.00889384001493454, -0.008149318397045135)	(-6.614734172821045, 0.0957857221364975, -0.0013885051012039185)	-11.583235748112125	0.02271222695708275	0	0	0.07788415474665	0.07788415474665	6.757503934038448	24	False	0	nan	0.9706751438596826
22.50800086185336	(-53.672508239746094, 102.02387237548828, -27.7681884765625)	(-0.9997410178184509, 0.021145036444067955, -0.008416811004281044)	(-6.625370979309082, 0.2739216387271881, 0.005243040155619383)	-33.1967818737032	0.06509172916412354	0	0	0.07416306679442441	0.07416306679442441	6.703150248679833	24	False	0	nan	1.0394016459090032
22.74100086838007	(-55.20485305786133, 102.11190795898438, -27.767417907714844)	(-0.9987685084342957, 0.048730578273534775, -0.009321125224232674)	(-6.5177812576293945, 0.5364086031913757, 0.03325880691409111)	-72.47772887349139	0.14211319386959076	0	0	0.05820384012818414	0.05820384012818414	6.587924853470427	24	False	0	nan	1.105521658956631
22.966000877320766	(-56.649906158447266, 102.27169036865234, -27.767635345458984)	(-0.9955345988273621, 0.09384576231241226, -0.010190594010055065)	(-6.373013019561768, 0.8631623983383179, 0.02732820063829422)	-87.41505414247499	0.17140206694602966	0	0	0.04902133144662879	0.04902133144662879	6.413411834023535	23	False	0	nan	1.1492715893547267
23.189000889658928	(-58.07356643676758, 102.51313781738281, -27.76602554321289)	(-0.9891577959060669, 0.14665506780147552, -0.007684614975005388)	(-6.460666179656982, 1.2804591655731201, 0.020876921713352203)	-100.9157373011111	0.19787399470806122	0	0	0.11444588221827412	0.11444588221827412	6.762393626117548	24	False	0	nan	1.1813662928051354
23.410500898957253	(-59.47773361206055, 102.84573364257812, -27.767457962036133)	(-0.9780817627906799, 0.20795689523220062, -0.0104818819090724)	(-6.133749485015869, 1.6769973039627075, 0.005846899934113026)	-115.06076708434342	0.22560934722423553	0	0	0.02750042244505435	0.02750042244505435	6.651703932365342	23	False	0	nan	1.2235695952292138
23.632500905543566	(-60.82724380493164, 103.27641296386719, -27.765893936157227)	(-0.960847020149231, 0.276902437210083, -0.009899952448904514)	(-6.000539302825928, 2.214359760284424, 0.005418964195996523)	-140.3161802887914	0.2751297652721405	0	0	0.07790361226129683	0.07790361226129683	6.585030276477724	23	False	0	nan	1.2776960347994628
23.86300091445446	(-62.20406723022461, 103.84400939941406, -27.766176223754883)	(-0.9353326559066772, 0.35366731882095337, -0.00849361252039671)	(-5.864545822143555, 2.670799970626831, 0.001647216733545065)	-131.2737143039705	0.25739943981170654	0	0	0.08734552838461962	0.08734552838461962	6.555740223540273	23	False	0	nan	1.3597554147428481
24.09600092098117	(-63.55694580078125, 104.52959442138672, -27.765827178955078)	(-0.9040732979774475, 0.4273034930229187, -0.007951953448355198)	(-5.7280778884887695, 3.198509693145752, 0.0002527966280467808)	-130.16970634460475	0.2552347183227539	0	0	0.08845523856270443	0.08845523856270443	6.894405143317563	24	False	0	nan	1.4836377298209822
24.32775092497468	(-64.83893585205078, 105.30552673339844, -27.768199920654297)	(-0.869019627571106, 0.4946521520614624, -0.011141392402350903)	(-5.288980484008789, 3.491400718688965, 0.011324063874781132)	-120.30017673969242	0.2358826994895935	0	0	0.02275935208150215	0.02275935208150215	6.587172525099343	23	False	0	nan	1.576901231984849
24.55950093269348	(-66.05512237548828, 106.15637969970703, -27.766592025756836)	(-0.8337650299072266, 0.5520569682121277, -0.008303805254399776)	(-5.194125652313232, 3.893160581588745, 0.038916442543268204)	-109.15885537862778	0.2140369713306427	0	0	0.1077881749036056	0.1077881749036056	6.643826193471281	23	False	0	nan	1.6448431180076328
24.790500942617655	(-67.26042175292969, 107.10001373291016, -27.7662410736084)	(-0.7999312877655029, 0.6000617742538452, -0.005967998877167702)	(-5.215110778808594, 4.324242115020752, 0.006861746311187744)	-86.77478849887834	0.170146644115448	0	0	0.12465011949625104	0.12465011949625104	7.037723985498083	24	False	0	nan	1.7028064454220622
25.015250951051712	(-68.39815521240234, 108.09135437011719, -27.767274856567383)	(-0.7658785581588745, 0.6429212689399719, -0.009068967774510384)	(-4.861664772033691, 4.494522571563721, -0.030818311497569084)	-92.19359412785897	0.18077175319194794	0	0	0.045721573247909486	0.045721573247909486	6.897564526887718	24	False	0	nan	1.7523634923077944
25.246500957757235	(-69.49435424804688, 109.16250610351562, -27.767688751220703)	(-0.7280248999595642, 0.6854698061943054, -0.010529635474085808)	(-4.561214447021484, 4.70359992980957, -0.0028602899983525276)	-92.67189726233474	0.18170960247516632	0	0	0.045381620368317055	0.045381620368317055	6.541417148577009	24	False	0	nan	1.7768064271631487
25.479000963270664	(-70.51971435546875, 110.27332305908203, -27.768264770507812)	(-0.6912648677825928, 0.7225247025489807, -0.010538657195866108)	(-4.270964622497559, 4.840610504150391, 0.004107937216758728)	-81.95881292223949	0.16070355474948883	0	0	0.05257436749087807	0.05257436749087807	6.616225364550019	23	False	0	nan	1.7818909630417537
25.70475097373128	(-71.4598159790039, 111.40442657470703, -27.766136169433594)	(-0.6536425352096558, 0.7567641139030457, -0.00772460363805294)	(-4.101459980010986, 5.21513557434082, -0.011365057900547981)	-94.47221025824525	0.18523962795734406	0	0	0.11928628023422472	0.11928628023422472	6.86893065660319	24	False	0	nan	1.7663124948220446
25.93675098195672	(-72.3673095703125, 112.64205932617188, -27.7675724029541)	(-0.6069340109825134, 0.7946914434432983, -0.009822791442275047)	(-3.660896062850952, 5.358704566955566, -0.016360776498913765)	-101.4334899187088	0.19888919591903687	0	0	0.038843087746678995	0.038843087746678995	6.576560987968627	23	False	0	nan	1.7159206208299147
26.168250989168882	(-73.20713806152344, 113.92438507080078, -27.766773223876953)	(-0.5632450580596924, 0.8262596726417542, -0.007061248179525137)	(-3.5813093185424805, 5.731481552124023, -0.015182971954345703)	-79.07400012020761	0.15504705905914307	0	0	0.12956040947711056	0.12956040947711056	6.926701947435951	24	False	0	nan	1.6462383870204214
26.40175099670887	(-73.99586486816406, 115.28165435791016, -27.767105102539062)	(-0.516466498374939, 0.8562488555908203, -0.010014715604484081)	(-3.125020742416382, 5.782772541046143, -0.023258859291672707)	-99.80726838111917	0.1957005262374878	0	0	0.04010130403037038	0.04010130403037038	6.807015588056075	24	False	0	nan	1.56186641529885
26.626751005649567	(-74.63758850097656, 116.586669921875, -27.76767921447754)	(-0.46111437678337097, 0.8872553110122681, -0.012312310747802258)	(-2.600311040878296, 5.803144931793213, 0.026818647980690002)	-117.76509717106853	0.2309119552373886	0	0	0.025079668928446264	0.025079668928446264	6.61125444577487	23	False	0	nan	1.4522960136700855
26.850501015782356	(-75.20001983642578, 117.92182159423828, -27.767234802246094)	(-0.4090644121170044, 0.9124722480773926, -0.007789657451212406)	(-2.4610559940338135, 6.151127338409424, 0.00868538673967123)	-83.4386815130714	0.16360525786876678	0	0	0.12683331959769428	0.12683331959769428	6.815299940692388	24	False	0	nan	1.3278260988718686
27.08150102198124	(-75.73431396484375, 119.3650131225586, -27.767663955688477)	(-0.362771213054657, 0.9318371415138245, -0.008743585087358952)	(-2.128772258758545, 6.224078178405762, 0.004837031476199627)	-81.1724147200585	0.15916159749031067	0	0	0.05306758588433236	0.05306758588433236	6.660728856855498	24	False	0	nan	1.2107851384093884
27.305751029402018	(-76.18313598632812, 120.75303649902344, -27.76824378967285)	(-0.32263126969337463, 0.9464753866195679, -0.009659474715590477)	(-1.893229365348816, 6.278564929962158, 0.01927025243639946)	-68.34391549231486	0.13400767743587494	0	0	0.06044194238824252	0.06044194238824252	6.601954997999221	24	False	0	nan	1.1311822227584298
27.52850104123354	(-76.57721710205078, 122.15174865722656, -27.76797866821289)	(-0.2852891981601715, 0.958392322063446, -0.009709356352686882)	(-1.6328301429748535, 6.285894393920898, 0.008153876289725304)	-68.87666970491422	0.13505229353904724	0	0	0.060160878009843044	0.060160878009843044	6.568380745166192	23	False	0	nan	1.1257701296183193
27.759001050144434	(-76.9139633178711, 123.62984466552734, -27.765655517578125)	(-0.23783142864704132, 0.9712731838226318, -0.008036483079195023)	(-1.2165011167526245, 6.479764461517334, 0.019167790189385414)	-110.13035421244409	0.22080443799495697	0	0	0.10484540016173116	0.10484540016173116	6.849701635991457	24	False	0	nan	1.2530341415139628
27.99250105768442	(-77.1274185180664, 125.12713623046875, -27.767677307128906)	(-0.16512422263622284, 0.9861950278282166, -0.0123754208907485)	(-0.5926518440246582, 6.250521183013916, -0.016058139503002167)	-136.53419762849845	0.26771411299705505	0	0	0.006729153702200064	0.006729153702200064	6.544570363269134	23	False	0	nan	1.4710404383805815
28.218501064926386	(-77.20063018798828, 126.52798461914062, -27.766658782958984)	(-0.08532020449638367, 0.996293306350708, -0.010963606648147106)	(-0.07156305760145187, 6.2800703048706055, 0.009751025587320328)	-144.83614414930364	0.2839924395084381	0	0	0.07294829430204608	0.07294829430204608	6.428809862011873	23	False	0	nan	1.6718493319734806
28.450251072645187	(-77.164306640625, 127.99718475341797, -27.766708374023438)	(-0.00628722133114934, 0.9999465942382812, -0.008194677531719208)	(0.36490610241889954, 6.375614643096924, 0.0049612619914114475)	-126.85097202658683	0.24872739613056183	0	0	0.09173468241411054	0.09173468241411054	6.510158388333593	23	False	0	nan	1.8657549189848954
28.679001085460186	(-77.01766967773438, 129.44773864746094, -27.76594352722168)	(0.07101457566022873, 0.9974431991577148, -0.008001425303518772)	(0.9027913808822632, 6.3849778175354, -0.0193948857486248)	-136.13248318426486	0.26692643761634827	0	0	0.0823502769014457	0.0823502769014457	6.578889672944164	23	False	0	nan	1.9753379535155322
28.89700109511614	(-76.76747131347656, 130.8230743408203, -27.76604461669922)	(0.14715661108493805, 0.9890801310539246, -0.008098490536212921)	(1.4112035036087036, 6.304287910461426, -0.011424852535128593)	-136.0335516929629	0.26673245429992676	0	0	0.08245379782313744	0.08245379782313744	6.752155490461992	23	False	0	nan	1.8904794406148104
29.121001105755568	(-76.40271759033203, 132.25375366210938, -27.766115188598633)	(0.22001810371875763, 0.9754696488380432, -0.007141460664570332)	(1.8327124118804932, 6.344382286071777, -0.0014017929788678885)	-117.59862810373325	0.23058554530143738	0	0	0.10043030629803873	0.10043030629803873	6.862061058957208	24	False	0	nan	1.8735043823905264
29.3517511151731	(-75.9449462890625, 133.7195587158203, -27.768217086791992)	(0.27828577160835266, 0.9604606032371521, -0.008497670292854309)	(2.093937397003174, 6.256197452545166, 0.010149016045033932)	-80.54756864905376	0.15793640911579132	0	0	0.05345609067560941	0.05345609067560941	6.627385311106339	24	False	0	nan	1.9211829895431698
29.58550112321973	(-75.43647766113281, 135.1735076904297, -27.768312454223633)	(0.3170469105243683, 0.9483667016029358, -0.009050833061337471)	(2.2742927074432373, 6.208795547485352, -0.005841897800564766)	-54.63392056527004	0.10712533444166183	0	0	0.06692416272076218	0.06692416272076218	6.748470546610868	24	False	0	nan	1.980163287363569
29.811501130461693	(-74.8990249633789, 136.54879760742188, -27.76766014099121)	(0.35191458463668823, 0.935981273651123, -0.009757998399436474)	(2.509706974029541, 6.027256488800049, -0.0139412060379982)	-76.7715972661969	0.1505325436592102	0	0	0.055739953299488	0.055739953299488	6.577183712968644	24	False	0	nan	1.8198842832252868
30.0415011420846	(-74.30909729003906, 137.9333038330078, -27.76941680908203)	(0.3812694549560547, 0.924423098564148, -0.00868573784828186)	(2.605262279510498, 6.058013916015625, -0.0019943900406360626)	-27.90193319320689	0.054709672927856445	0	0	0.075406851688127	0.075406851688127	6.697610105544009	24	False	0	nan	1.5856382018076658
30.272251155227423	(-73.7232437133789, 139.34310913085938, -27.77166748046875)	(0.38260215520858765, 0.9238690733909607, -0.009024914354085922)	(2.453643798828125, 6.168776512145996, 0.009133283980190754)	39.57102694819582	-0.09796934883047942	0	0	0.06730973475234214	0.06730973475234214	6.589671697082133	24	False	0	nan	1.3215908677233574
30.50525116175413	(-73.2099838256836, 140.77894592285156, -27.77521514892578)	(0.34770438075065613, 0.9375227689743042, -0.01235655415803194)	(1.936316728591919, 6.113099575042725, -0.02166549488902092)	104.07826152872674	-0.2256554823535552	0	0	0.015184001711983752	0.015184001711983752	6.278113213001284	23	False	0	nan	1.0796556290562984
30.73850116878748	(-72.82910919189453, 142.2179412841797, -27.77577781677246)	(0.2799728512763977, 0.9599460959434509, -0.01090211234986782)	(1.3563251495361328, 6.327413558959961, -0.0018644058145582676)	147.72617787122718	-0.28965917229652405	0	0	0.06969756390449255	0.06969756390449255	6.265976641577421	23	False	0	nan	0.901259048858496
30.971751175820827	(-72.60421752929688, 143.6656036376953, -27.77898406982422)	(0.18866221606731415, 0.9819408655166626, -0.014096453785896301)	(0.529767632484436, 6.049429893493652, 0.0026468909345567226)	192.42715691232317	-0.39240965247154236	0	0	0	0	6.149460692864954	22	False	0	nan	0.7992930300620018
31.206001184880733	(-72.57213592529297, 145.06614685058594, -27.778564453125)	(0.07449110597372055, 0.9971327185630798, -0.013321286998689175)	(-0.26778560876846313, 5.935304641723633, 0.027111796662211418)	220.33874630928025	-0.43203675746917725	0	0	0.03894424019551934	0.03894424019551934	5.756188433101938	21	False	0	nan	0.8006451146788649
31.43950119242072	(-72.68305969238281, 146.49978637695312, -27.77251625061035)	(-0.029320670291781425, 0.9995610117912292, -0.00425222422927618)	(-0.7041486501693726, 6.432328224182129, -0.004622235894203186)	148.21442127227763	-0.290616512298584	0	0	0.2099420427794071	0.2099420427794071	6.603695947173819	23	False	0	nan	0.8569376212088278
31.665001202374697	(-72.86687469482422, 147.9744415283203, -27.76990509033203)	(-0.09521225839853287, 0.995453953742981, -0.0024815513752400875)	(-0.8740781545639038, 6.6777424812316895, 0.003419256769120693)	67.25101814852766	-0.1318647414445877	0	0	0.136211689963752	0.136211689963752	6.848288201333869	24	False	0	nan	0.9087654761153534
31.89625120908022	(-73.08203125, 149.53170776367188, -27.769723892211914)	(-0.1253737509250641, 0.992091715335846, -0.005962376017123461)	(-0.9413072466850281, 6.666920185089111, -0.02695508487522602)	30.91123111546033	-0.06061025708913803	0	0	0.07472639673558867	0.07472639673558867	6.728385924760026	24	False	0	nan	0.9232516646014282
32.12925121560693	(-73.32853698730469, 151.08639526367188, -27.771595001220703)	(-0.14954873919487, 0.9887204766273499, -0.008178215473890305)	(-1.1909359693527222, 6.648479461669922, -0.0012160676997154951)	50.08244879543779	-0.09820087999105453	0	0	0.06875658716898259	0.06875658716898259	6.790508189861134	24	False	0	nan	0.9126685010397562
32.35575122758746	(-73.62853240966797, 152.57315063476562, -27.773639678955078)	(-0.18578658998012543, 0.9825371503829956, -0.010201920755207539)	(-1.5148084163665771, 6.483293533325195, -0.005029374733567238)	90.17167574224258	-0.1835685670375824	0	0	0.04470258119576864	0.04470258119576864	6.505057477990248	24	False	0	nan	0.9180316246220102
32.57950123772025	(-73.98648834228516, 154.012451171875, -27.771286010742188)	(-0.22618936002254486, 0.9740368127822876, -0.009525015018880367)	(-1.6657092571258545, 6.423517227172852, -0.0106457294896245)	52.857398092746536	-0.10364195704460144	0	0	0.06765834473996502	0.06765834473996502	6.608524742391477	24	False	0	nan	0.9495376375825226
32.810251247137785	(-74.37206268310547, 155.50030517578125, -27.769397735595703)	(-0.24393922090530396, 0.9697544574737549, -0.008369685150682926)	(-1.6686217784881592, 6.425398826599121, 0.014023850671947002)	5.858888989314518	-0.011488017626106739	0	0	0.0782680254510223	0.0782680254510223	6.65155566301834	24	False	0	nan	0.9620717433468053
33.03500125557184	(-74.73897552490234, 156.94113159179688, -27.7692813873291)	(-0.24590057134628296, 0.9692603945732117, -0.008195635862648487)	(-1.6057729721069336, 6.479799747467041, 0.011768224649131298)	0.6980021204800061	-0.0013686316087841988	0	0	0.07839812684751946	0.07839812684751946	6.72129020181651	24	False	0	nan	0.936982222289712
33.266001261770725	(-75.13727569580078, 158.4419403076172, -27.771181106567383)	(-0.2540243864059448, 0.9671571254730225, -0.008873246610164642)	(-1.792212724685669, 6.45782995223999, -0.012722432613372803)	42.351801348080215	-0.08878947049379349	0	0	0.07051642992943186	0.07051642992943186	6.694273200906638	24	False	0	nan	0.9024149124670391
33.498001266270876	(-75.58853149414062, 159.93350219726562, -27.771467208862305)	(-0.2809023857116699, 0.9596924781799316, -0.009173011407256126)	(-2.0378451347351074, 6.389540195465088, 0.00022570579312741756)	51.79511949419977	-0.10155905783176422	0	0	0.0680857577723244	0.0680857577723244	6.7970137809026285	24	False	0	nan	0.9031992548202572
33.730251275002956	(-76.06632232666016, 161.41558837890625, -27.769638061523438)	(-0.2997478246688843, 0.953981876373291, -0.008339635096490383)	(-2.074108362197876, 6.399343013763428, -0.0023789540864527225)	14.486882239580023	-0.028405651450157166	0	0	0.07759311896569221	0.07759311896569221	6.778122254713339	24	False	0	nan	0.9200295906555007
33.954501282423735	(-76.52281188964844, 162.846435546875, -27.769256591796875)	(-0.30255815386772156, 0.9530965089797974, -0.00808880664408207)	(-2.02484393119812, 6.420954704284668, -0.010272270068526268)	-2.3337174486031733	0.004575916565954685	0	0	0.0783790609875814	0.0783790609875814	6.856454479502755	24	False	0	nan	0.9258552083507503
34.18350129574537	(-76.99441528320312, 164.3202667236328, -27.769681930541992)	(-0.30427291989326477, 0.9525517821311951, -0.00793652143329382)	(-2.0876197814941406, 6.444831371307373, -0.001377432025037706)	7.1539658959956265	-0.014027384109795094	0	0	0.07820323249503625	0.07820323249503625	6.895348388855411	24	False	0	nan	0.932984334921952
34.40925130620599	(-77.47523498535156, 165.77984619140625, -27.769853591918945)	(-0.3108033239841461, 0.950440526008606, -0.008002132177352905)	(-2.182966947555542, 6.473363876342773, -0.00476160179823637)	15.22813126444805	-0.029859080910682678	0	0	0.07750843528716933	0.07750843528716933	6.909828897157035	25	False	0	nan	0.9588815211827677
34.62675131857395	(-77.94727325439453, 167.1499786376953, -27.772172927856445)	(-0.32172563672065735, 0.9467584490776062, -0.011873370036482811)	(-2.196772575378418, 6.142903804779053, -0.006287406198680401)	25.39100322872382	-0.0497862808406353	0	0	0	0	6.589910427852703	23	False	0	nan	1.0154061590597556
