timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
0	(2.0239598751068115, 2.480642318725586, -28)	(0.009620939381420612, 0.9999536871910095, 0)	(0, 0, 0)	0	None	0	None	0	None	0	0	False	0	nan	1.9979954041038714
0.20000000298023224	(2.0238099098205566, 2.4826371669769287, -27.969572067260742)	(0.008765949867665768, 0.9999462366104126, -0.005533165764063597)	(-0.022257020696997643, 0.10318726301193237, 0.161115825176239)	-48.367103366185425	0.10735068470239639	0	0	0.9884758304939267	0.9884758304939267	0.060814336755277046	1	False	0	nan	1.9978228842645098
0.44200000911951065	(2.0246877670288086, 2.6094372272491455, -27.850370407104492)	(0.00866339635103941, 0.9999462366104126, -0.005701812449842691)	(0.028613919392228127, 0.849909782409668, 0.9053049087524414)	-50.56008316576515	0.09913741797208786	0	0	0.9885717723578276	0.9885717723578276	2.7038495278184618	4	False	0	nan	1.9972605646517076
0.678000021725893	(2.0361785888671875, 2.8392410278320312, -27.740421295166016)	(0.015679236501455307, 0.9998747110366821, -0.0021824471186846495)	(0.05813102051615715, 1.3397823572158813, -0.0054200924932956696)	-63.2215357571842	0.12396379560232162	0	0	0.9590329773798659	0.9590329773798659	3.898570228315924	5	False	0	nan	1.9942045073033614
0.9130000323057175	(2.0579516887664795, 3.3241045475006104, -27.758745193481445)	(0.021722139790654182, 0.999620258808136, 0.01695438101887703)	(0.13284091651439667, 2.8575921058654785, 0.04283340275287628)	-42.75204934183853	0.08382754772901535	0	0	0.9529729422417397	0.9529729422417397	4.684821984014276	10	False	0	nan	1.9786678495807748
1.1467500403523445	(2.102421760559082, 4.163668632507324, -27.761837005615234)	(0.035672400146722794, 0.9991616606712341, 0.02008471079170704)	(0.24674025177955627, 4.3242268562316895, -0.023356495425105095)	-39.702560976147254	0.0778481587767601	0	0	0.8339396641750684	0.8339396641750684	4.950285197853225	16	False	0	nan	1.9453419821307922
1.38125004991889	(2.172424793243408, 5.3792877197265625, -27.75997543334961)	(0.052350450307130814, 0.9984246492385864, 0.020190082490444183)	(0.3729076385498047, 6.014873027801514, 0.03884490206837654)	-23.45120161771772	0.04598274827003479	0	0	0.5882855868615346	0.5882855868615346	6.8471069354223175	22	False	0	nan	1.8928694994436217
1.615500058978796	(2.2708425521850586, 6.921209335327148, -27.76259994506836)	(0.0609012134373188, 0.9980676770210266, 0.012332179583609104)	(0.4546051025390625, 6.944303512573242, -0.007427776698023081)	-8.130347728728918	0.015941858291625977	0	0	0.22534585715420974	0.22534585715420974	7.024938503768001	25	False	0	nan	1.8188127560990055
1.850250069051981	(2.380743980407715, 8.537925720214844, -27.770246505737305)	(0.06641874462366104, 0.997778594493866, -0.0051398430950939655)	(0.4802451431751251, 6.690633773803711, -0.011572019197046757)	-8.270022533833584	0.016215730458498	0	0	0	0	6.626467199464777	24	False	0	nan	1.7364738549335312
2.085000079125166	(2.4869232177734375, 10.107687950134277, -27.770263671875)	(0.0670987144112587, 0.9977090954780579, -0.00861611682921648)	(0.4422163665294647, 6.76164436340332, 0.011829974129796028)	3.980298293754458	-0.007804506458342075	0	0	0.07833908967894176	0.07833908967894176	6.737970071495323	24	False	0	nan	1.6587078822165013
2.319250088185072	(2.582923412322998, 11.687708854675293, -27.769773483276367)	(0.06232188642024994, 0.9980221390724182, -0.008242882788181305)	(0.3845939338207245, 6.786698341369629, 0.014385770075023174)	11.960325613617863	-0.02345161885023117	0	0	0.07785002157330356	0.07785002157330356	6.763856188750583	24	False	0	nan	1.5926443140955726
2.552000094205141	(2.665558338165283, 13.270949363708496, -27.769676208496094)	(0.05463643744587898, 0.9984731674194336, -0.008134034462273121)	(0.3280225992202759, 6.816292762756348, 4.082568921148777e-05)	14.401726908981702	-0.028238680213689804	0	0	0.077602576939789	0.077602576939789	6.8090490253307925	25	False	0	nan	1.5411073753429603
2.787250105291605	(2.729987621307373, 14.84107780456543, -27.77212142944336)	(0.04409528151154518, 0.9989528656005859, -0.01219271682202816)	(0.22644950449466705, 6.51283597946167, -0.00990061555057764)	19.514593854546465	-0.03826390951871872	0	0	0	0	6.441391212968748	23	False	0	nan	1.5082172365957252
3.023000117391348	(2.781175374984741, 16.3979549407959, -27.769119262695312)	(0.03598102927207947, 0.9993278980255127, -0.007016435265541077)	(0.20484760403633118, 6.789335250854492, -0.02695496194064617)	10.361711494634726	-0.02031708136200905	0	0	0.15318721620492948	0.15318721620492948	6.775290454926976	24	False	0	nan	1.488639798384959
3.257250126451254	(2.821789264678955, 17.999279022216797, -27.76986312866211)	(0.027900205925107002, 0.9995846152305603, -0.007230801973491907)	(0.12035991996526718, 6.841563701629639, 0.013117033056914806)	15.969640575349331	-0.03131302073597908	0	0	0.07741949473238818	0.07741949473238818	6.84069013435194	25	False	0	nan	1.4805793926249478
3.491000134497881	(2.851677894592285, 19.568702697753906, -27.771556854248047)	(0.021407747641205788, 0.9996984004974365, -0.012031428515911102)	(0.10160437971353531, 6.514747619628906, 0.0057533662766218185)	7.703021233901446	-0.015103963203728199	0	0	0	0	6.487580287786413	23	False	0	nan	1.482330334773843
3.725250143557787	(2.8673183917999268, 21.127273559570312, -27.769546508789062)	(0.012917788699269295, 0.9998893737792969, -0.007378519978374243)	(-0.01823410578072071, 6.822939395904541, 0.006801269948482513)	22.17310409992938	-0.04347667470574379	0	0	0.1517097787565309	0.1517097787565309	6.863903943023724	25	False	0	nan	1.497487462531897
3.9602501541376114	(2.868532419204712, 22.708209991455078, -27.77129554748535)	(0.004180942662060261, 0.9999260902404785, -0.011414431035518646)	(-0.017939355224370956, 6.524409294128418, -0.020086877048015594)	9.333746954798794	-0.01830146461725235	0	0	0	0	6.4860003401782995	23	False	0	nan	1.5265232452367894
4.194000162184238	(2.878589391708374, 24.26193618774414, -27.767915725708008)	(0.006422802805900574, 0.9999534487724304, -0.007204682566225529)	(0.059670861810445786, 6.810290813446045, 0.00925498642027378)	-13.685415945947256	0.026834148913621902	0	0	0.15287992845208154	0.15287992845208154	6.862913099320504	25	False	0	nan	1.5447814026349396
4.430000174790621	(2.918368101119995, 25.843095779418945, -27.769817352294922)	(0.02130230888724327, 0.9997074007987976, -0.011457841843366623)	(0.24461984634399414, 6.483448505401611, 0.00834317784756422)	-36.850540414383865	0.07225596159696579	0	0	0	0	6.494058492265516	23	False	0	nan	1.550884079992703
4.664250183850527	(3.0011837482452393, 27.382333755493164, -27.76737403869629)	(0.04608100652694702, 0.9989100694656372, -0.00743072060868144)	(0.45674875378608704, 6.738016128540039, -0.01170380786061287)	-44.91869308054472	0.08807586878538132	0	0	0.1458426413377003	0.1458426413377003	6.934410443564265	24	False	0	nan	1.5687040753309693
4.898750193417072	(3.1358439922332764, 28.97346305847168, -27.767967224121094)	(0.07608040422201157, 0.9970701336860657, -0.007948010228574276)	(0.6544302105903625, 6.731141567230225, -0.011098229326307774)	-49.411397203803375	0.09688509255647659	0	0	0.06901327884032304	0.06901327884032304	6.865016715082974	24	False	0	nan	1.5967280147730245
5.134250205010176	(3.3131651878356934, 30.561487197875977, -27.768037796020508)	(0.10309205204248428, 0.9946339726448059, -0.008663948625326157)	(0.8437339663505554, 6.7481842041015625, 0.006945028901100159)	-38.1206906586889	0.07474645227193832	0	0	0.07281296787275893	0.07281296787275893	6.87014683912378	24	False	0	nan	1.6187014351087994
5.369750216603279	(3.5194754600524902, 32.158294677734375, -27.76813507080078)	(0.12223459780216217, 0.9924641847610474, -0.008577566593885422)	(0.9147493839263916, 6.785865783691406, 0.0007851088885217905)	-25.795459225774078	0.05057933181524277	0	0	0.07584173119312365	0.07584173119312365	6.876077606214721	25	False	0	nan	1.6347453798323102
5.604750227183104	(3.739614725112915, 33.71482849121094, -27.770679473876953)	(0.136154904961586, 0.990609347820282, -0.01244768314063549)	(0.9493043422698975, 6.456361770629883, -0.01446329802274704)	-20.720907524227883	0.04062923043966293	0	0	0	0	6.46981407580167	23	False	0	nan	1.6405365696289835
5.8405002392828465	(3.968635320663452, 35.2641716003418, -27.76875114440918)	(0.14379101991653442, 0.9895827174186707, -0.007080253213644028)	(0.9953493475914001, 6.754459381103516, 0.007077308371663094)	-6.086640218273187	0.01193458866328001	0	0	0.15345756559343826	0.15345756559343826	6.842727975635062	25	False	0	nan	1.6342162702886398
6.077500253915787	(4.188623905181885, 36.84774398803711, -27.772602081298828)	(0.13846682012081146, 0.9903048872947693, -0.011099476367235184)	(0.860475480556488, 6.492866516113281, -0.016690770164132118)	20.729160681356564	-0.04064541310071945	0	0	0	0	6.6526903054128885	24	False	0	nan	1.628111045144041
6.3142502680420876	(4.365345478057861, 38.381710052490234, -27.77218246459961)	(0.12002667784690857, 0.9927172064781189, -0.010301235131919384)	(0.6526007056236267, 6.5460052490234375, -0.003646506229415536)	47.06408075987563	-0.09228251129388809	0	0	0.0698839381092935	0.0698839381092935	6.66411003585967	24	False	0	nan	1.6338258810275055
6.547750275582075	(4.487254619598389, 39.90414047241211, -27.771957397460938)	(0.09003254771232605, 0.9958941340446472, -0.009441965259611607)	(0.42288732528686523, 6.5391011238098145, 0.013654297217726707)	55.97167678177363	-0.10974838584661484	0	0	0.06635529180406263	0.06635529180406263	6.475085229789994	24	False	0	nan	1.657520766305101
6.783000286668539	(4.550736427307129, 41.44309616088867, -27.772274017333984)	(0.05352078005671501, 0.9985217452049255, -0.00947128888219595)	(0.13372020423412323, 6.530648231506348, 0.002370469970628619)	66.94693565368668	-0.13126850128173828	0	0	0.0611685805712463	0.0611685805712463	6.563412804463024	24	False	0	nan	1.6933925610839038
7.017750296741724	(4.550060749053955, 42.96692657470703, -27.772428512573242)	(0.013544352725148201, 0.9998635053634644, -0.009462800808250904)	(-0.13684821128845215, 6.475949287414551, -0.008060269989073277)	69.47748586535461	-0.13623036444187164	0	0	0.05984128780403486	0.05984128780403486	6.521055287653496	23	False	0	nan	1.7294731143945377
7.250750303268433	(4.4745774269104, 44.50212860107422, -27.7723445892334)	(-0.032995905727148056, 0.999430239200592, -0.007103719282895327)	(-0.5211122035980225, 6.70834493637085, -0.013491114601492882)	93.59628126025194	-0.18352212011814117	0	0	0.11991963142734252	0.11991963142734252	6.636622125872327	24	False	0	nan	1.7580947520763317
7.485000312328339	(4.294304847717285, 46.045814514160156, -27.77566909790039)	(-0.09593188017606735, 0.9953275918960571, -0.010950097814202309)	(-1.0078017711639404, 6.406313419342041, -0.024471675977110863)	123.08708399534227	-0.24134722352027893	0	0	0.020151517699052546	0.020151517699052546	6.605354450062656	23	False	0	nan	1.7904073537571819
7.718000318855047	(3.990432024002075, 47.522621154785156, -27.77644920349121)	(-0.17434513568878174, 0.9846181273460388, -0.011439151130616665)	(-1.6259864568710327, 6.238855361938477, 0.003391051199287176)	158.4238198399542	-0.31063494086265564	0	0	0.05710593351525439	0.05710593351525439	6.491321101043997	23	False	0	nan	1.8363932649422794
7.952000327408314	(3.5404839515686035, 48.953426361083984, -27.776443481445312)	(-0.2671909034252167, 0.9635858535766602, -0.010551856830716133)	(-2.2081782817840576, 6.0123772621154785, -0.01804078370332718)	164.60295706987367	-0.32275089621543884	0	0	0.049431858992130984	0.049431858992130984	6.15918229173595	23	False	0	nan	1.899577506072918
8.177750337868929	(2.982813596725464, 50.243221282958984, -27.777910232543945)	(-0.3587290346622467, 0.9333621263504028, -0.012185048311948776)	(-2.741091251373291, 5.5098652839660645, -0.01069561392068863)	183.64744395015387	-0.36009302735328674	0	0	0.023933011651545044	0.023933011651545044	6.093994077007864	22	False	0	nan	1.9618641273909343
8.410250347107649	(2.2724010944366455, 51.504920959472656, -27.77590560913086)	(-0.45204827189445496, 0.8919523358345032, -0.008575419895350933)	(-3.3615071773529053, 5.31007194519043, -0.005205577239394188)	180.19032865762713	-0.3533143699169159	0	0	0.10076895601021274	0.10076895601021274	6.1261892054550025	23	False	0	nan	1.994531300475486
8.645750358700752	(1.4294414520263672, 52.678890228271484, -27.77908706665039)	(-0.5464867949485779, 0.8373665809631348, -0.013020356185734272)	(-3.7731237411499023, 4.582612037658691, -0.002264567418023944)	203.38787108659736	-0.39879974722862244	0	0	0	0	5.98127257587494	21	False	0	nan	1.9942261961086956
8.882000371813774	(0.464015394449234, 53.72328186035156, -27.776927947998047)	(-0.6393738389015198, 0.7688435912132263, -0.008980107493698597)	(-4.460720539093018, 4.253006935119629, -0.025728370994329453)	215.29811918735487	-0.42215317487716675	0	0	0.11618669694112838	0.11618669694112838	6.08175548146284	22	False	0	nan	1.99043298121702
9.11600038036704	(-0.6356813311576843, 54.69395065307617, -27.774137496948242)	(-0.7181524634361267, 0.695866048336029, -0.0052373758517205715)	(-4.967091083526611, 4.052680969238281, 0.012228055857121944)	163.76739710569373	-0.3211125433444977	0	0	0.12248673450682812	0.12248673450682812	6.396958033863589	23	False	0	nan	1.960464895491384
9.346500393003225	(-1.8132760524749756, 55.598506927490234, -27.77264404296875)	(-0.7721266746520996, 0.6354479789733887, -0.005128686781972647)	(-5.286062240600586, 3.8506977558135986, -0.01063515618443489)	115.30738145112993	-0.22609290480613708	0	0	0.10248199839632299	0.10248199839632299	6.554729224670855	24	False	0	nan	1.8998257017240152
9.579250402748585	(-3.059023380279541, 56.469974517822266, -27.77206802368164)	(-0.8067300319671631, 0.5908735990524292, -0.007410410325974226)	(-5.3628106117248535, 3.6217947006225586, 0.005448561627417803)	75.24013504385944	-0.14752967655658722	0	0	0.056634994535108785	0.056634994535108785	6.411153542363393	23	False	0	nan	1.8017989422270113
9.81400041282177	(-4.359342575073242, 57.30936050415039, -27.771087646484375)	(-0.8318033814430237, 0.5550407767295837, -0.005744369234889746)	(-5.714175701141357, 3.5387887954711914, 0.007249034475535154)	72.03720331192018	-0.141249418258667	0	0	0.1336486018415881	0.1336486018415881	6.685741699804568	24	False	0	nan	1.6808588882761548
10.049500424414873	(-5.732113838195801, 58.10049057006836, -27.77348518371582)	(-0.8586373329162598, 0.5125047564506531, -0.008989867754280567)	(-5.850399494171143, 3.1239187717437744, -0.006843428127467632)	93.27883109450345	-0.18289966881275177	0	0	0.04494771114818574	0.04494771114818574	6.686759125259073	24	False	0	nan	1.5796224651309911
10.284250434488058	(-7.1093339920043945, 58.80702209472656, -27.772165298461914)	(-0.8821913599967957, 0.47079741954803467, -0.009396834298968315)	(-5.927700042724609, 2.9186956882476807, 0.018474671989679337)	68.60743895173086	-0.1345243901014328	0	0	0.060303188467837554	0.060303188467837554	6.575290731147587	24	False	0	nan	1.5211335643895474
10.517250441014767	(-8.490262985229492, 59.47167205810547, -27.77050018310547)	(-0.8960336446762085, 0.443901926279068, -0.008649365045130253)	(-5.956513404846191, 2.8199663162231445, -0.007304784841835499)	34.35920029878624	-0.06737098097801208	0	0	0.07386115092206036	0.07386115092206036	6.620033171319073	24	False	0	nan	1.4860311082942874
10.75250045210123	(-9.895517349243164, 60.1377067565918, -27.76958656311035)	(-0.9015318155288696, 0.43263891339302063, -0.007988733239471912)	(-5.992352485656738, 2.8228518962860107, -0.007582115940749645)	7.431602748110777	-0.01457177009433508	0	0	0.0781876635163179	0.0781876635163179	6.62518292766008	24	False	0	nan	1.4611138113126234
10.982750467956066	(-11.255903244018555, 60.80421447753906, -27.768293380737305)	(-0.8986434936523438, 0.4385991394519806, -0.008404245600104332)	(-5.852097034454346, 2.9896764755249023, 0.005302660167217255)	-39.647653782054434	0.07774049788713455	0	0	0.07235641498826051	0.07235641498826051	6.7380264515072685	24	False	0	nan	1.4369559897330757
11.215000472962856	(-12.598901748657227, 61.52489471435547, -27.767831802368164)	(-0.8852956295013428, 0.46493589878082275, -0.009278115816414356)	(-5.6426167488098145, 3.232644557952881, -0.0256645604968071)	-68.60591143369678	0.13452139496803284	0	0	0.060303994295854535	0.060303994295854535	6.658732725389759	23	False	0	nan	1.3970774987225139
11.449000481516123	(-13.917023658752441, 62.32855987548828, -27.76543617248535)	(-0.8617255091667175, 0.507317304611206, -0.007632655557245016)	(-5.572168350219727, 3.6703405380249023, 0.01574731431901455)	-101.81632697582248	0.19963985681533813	0	0	0.11374392757075125	0.11374392757075125	6.8066423080215515	24	False	0	nan	1.3415749780388502
11.682250488549471	(-15.145054817199707, 63.218929290771484, -27.76712989807129)	(-0.8228185772895813, 0.5681648254394531, -0.012582615949213505)	(-4.872600555419922, 3.9423987865448, -0.00561652984470129)	-150.27518472229386	0.31395006163002503	0	0	0	0	6.270859687439076	23	False	0	nan	1.2962199009839743
11.917000498622656	(-16.1907901763916, 64.18663787841797, -27.766921997070312)	(-0.7603894472122192, 0.6492807865142822, -0.015567125752568245)	(-4.029143333435059, 4.253712177276611, 0.031097490340471268)	-204.579634115266	0.4140164852142334	0	0	0	0	6.008472436459991	21	False	0	nan	1.2431853093317509
12.151500508189201	(-17.01103973388672, 65.21871948242188, -27.76608657836914)	(-0.6703473329544067, 0.7418636083602905, -0.016520898789167404)	(-2.9622561931610107, 4.492445468902588, 0.010699677281081676)	-269.5842801397922	0.5519812597739395	0	0	0	0	5.745637930628343	19	False	0	nan	1.2779616493682446
12.387250520288944	(-17.55723762512207, 66.30393981933594, -27.763839721679688)	(-0.5384221076965332, 0.8425033092498779, -0.01702021062374115)	(-1.617384433746338, 4.642353534698486, 0.019202299416065216)	-370.86986106257325	0.7633498654179658	0	0	0	0	5.28786373947904	18	False	0	nan	1.456553826144706
12.62200053036213	(-17.779691696166992, 67.3724594116211, -27.761737823486328)	(-0.3566591739654541, 0.9340866804122925, -0.016619181260466576)	(-0.3223187327384949, 4.444310188293457, -0.012312818318605423)	-436.4258247613905	0.8557369112968445	0	0	0	0	5.026603369663078	16	False	0	nan	1.5788837538638405
12.855500537902117	(-17.77004623413086, 68.37863159179688, -27.767925262451172)	(-0.1746303141117096, 0.9845043420791626, -0.015979861840605736)	(0.3570549786090851, 4.139688014984131, -0.04399000108242035)	-398.19166839122744	0.7807679772377014	0	0	0	0	4.504177557476805	15	False	0	nan	1.6051686764837987
13.090000547468662	(-17.646936416625977, 69.43495178222656, -27.76286506652832)	(-0.019070427864789963, 0.9998143315315247, -0.0027531443629413843)	(0.7124693989753723, 5.156062602996826, 0.07212331146001816)	-267.9060226678849	0.5253059267997742	0	0	0.3640536832690303	0.3640536832690303	5.935412316680999	19	False	0	nan	1.6060915540010634
13.32300055399537	(-17.421133041381836, 70.77230072021484, -27.759313583374023)	(0.10269303619861603, 0.9946912527084351, 0.006591602694243193)	(1.2361077070236206, 6.305850028991699, -0.036851488053798676)	-153.03119480609925	0.3000611662864685	0	0	0.3323632964868043	0.3323632964868043	6.722380500590318	23	False	0	nan	1.6263970797988199
13.556750562041998	(-17.09724235534668, 72.28941345214844, -27.76402473449707)	(0.179755300283432, 0.9837111830711365, 0.0005651748506352305)	(1.5494493246078491, 6.605868339538574, 0.007223868276923895)	-91.0826857388021	0.1785935014486313	0	0	0.1217043612403177	0.1217043612403177	7.022491038688521	24	False	0	nan	1.6644459631067847
13.791000571101904	(-16.713451385498047, 73.83723449707031, -27.767484664916992)	(0.22588299214839935, 0.9741348624229431, -0.006167231127619743)	(1.747671127319336, 6.571004390716553, 0.004453636705875397)	-57.98678845167154	0.11369958519935608	0	0	0.0654724043254944	0.0654724043254944	6.890387337628754	24	False	0	nan	1.7088827552788286
14.02525058016181	(-16.295076370239258, 75.37370300292969, -27.76831817626953)	(0.2544783353805542, 0.9670461416244507, -0.007894692942500114)	(1.872329592704773, 6.5748066902160645, 0.017859704792499542)	-36.578703001141776	0.07172294706106186	0	0	0.0732558188648762	0.0732558188648762	6.9696066258878595	25	False	0	nan	1.7500276720616506
14.259750589728355	(-15.867403030395508, 76.88175964355469, -27.7712459564209)	(0.26834872364997864, 0.9632425904273987, -0.012356366030871868)	(1.7995983362197876, 6.274461269378662, 0.00045961677096784115)	-11.152148880064411	0.02186695858836174	0	0	0	0	6.594221441365187	23	False	0	nan	1.7863736207801648
14.485250599682331	(-15.468230247497559, 78.31520080566406, -27.76931381225586)	(0.2680591940879822, 0.9633731842041016, -0.007511243224143982)	(1.7745082378387451, 6.592728137969971, 0.0025879070162773132)	12.291873022913965	-0.024101711809635162	0	0	0.1530191074878453	0.1530191074878453	6.895469742325442	25	False	0	nan	1.8226554810484918
14.717500608414412	(-15.068087577819824, 79.83312225341797, -27.7718448638916)	(0.25818920135498047, 0.9660256505012512, -0.011517252773046494)	(1.6146676540374756, 6.321382999420166, -0.0022258078679442406)	21.595105715095833	-0.042343344539403915	0	0	0	0	6.505438636786003	23	False	0	nan	1.8601833590436276
14.951500616967678	(-14.701635360717773, 81.34617614746094, -27.770383834838867)	(0.24078167974948883, 0.9705508351325989, -0.007433715276420116)	(1.5058395862579346, 6.664026260375977, 0.004023432731628418)	42.352276593446874	-0.08304367959499359	0	0	0.146703747279324	0.146703747279324	6.95839997012694	25	False	0	nan	1.8858988658615965
15.186000626534224	(-14.387646675109863, 82.89329528808594, -27.77445411682129)	(0.20854699611663818, 0.9779435992240906, -0.011601168662309647)	(1.1107016801834106, 6.420247554779053, -0.007163913454860449)	75.049385279417	-0.14715565741062164	0	0	0	0	6.57598518163285	23	False	0	nan	1.902142164986913
15.419000633060932	(-14.171967506408691, 84.41284942626953, -27.77426528930664)	(0.15739063918590546, 0.9874879121780396, -0.009789768606424332)	(0.6436421275138855, 6.628388404846191, -0.0005674799904227257)	118.60855264619751	-0.2440064400434494	0	0	0.09406085721732249	0.09406085721732249	6.814550711439662	24	False	0	nan	1.9091666295558876
15.653750643134117	(-14.100881576538086, 85.94527435302734, -27.778852462768555)	(0.0732933059334755, 0.9972156286239624, -0.013749079778790474)	(-0.11096744239330292, 6.354769706726074, -0.016414450481534004)	179.04371287288714	-0.37278182463391596	0	0	0	0	6.382740361298297	23	False	0	nan	1.9199975728558027
15.889000654220581	(-14.236154556274414, 87.39132690429688, -27.781084060668945)	(-0.046461671590805054, 0.9987930059432983, -0.01593450829386711)	(-1.0576342344284058, 5.869488716125488, 0.005919980816543102)	247.59022578537505	-0.5085793390852138	0	0	0	0	6.002427233876279	21	False	0	nan	1.9475171108469653
16.123750664293766	(-14.59435749053955, 88.69485473632812, -27.78171157836914)	(-0.19348183274269104, 0.9809656739234924, -0.016462063416838646)	(-1.9975807666778564, 5.230401992797852, 0.016725439578294754)	303.370998191849	-0.5960158109664917	0	0	0	0	5.5712674693031445	20	False	0	nan	1.9915432200885712
16.356500670313835	(-15.143260955810547, 89.83128356933594, -27.78104019165039)	(-0.34527939558029175, 0.9383582472801208, -0.016304248943924904)	(-2.637676477432251, 4.490241527557373, -0.010595838539302349)	325.6304275989531	-0.6384910345077515	0	0	0	0	5.1866044425800295	19	False	0	nan	1.9574840288630428
16.590000677853823	(-15.827898979187012, 90.80123901367188, -27.780040740966797)	(-0.48381146788597107, 0.875034511089325, -0.01552201434969902)	(-3.141268253326416, 3.7846858501434326, 0.0105667095631361)	326.37688994407677	-0.639954686164856	0	0	0.012857999655640717	0.012857999655640717	5.063917017506384	18	False	0	nan	1.9119583044222743
16.82350068539381	(-16.640850067138672, 91.68466186523438, -27.775266647338867)	(-0.6005569696426392, 0.7995592355728149, -0.006012772209942341)	(-3.902195453643799, 3.8477745056152344, 0.010543229058384895)	278.1168347597121	-0.5453271269798279	0	0	0.1842183245799267	0.1842183245799267	5.425839094093051	20	False	0	nan	1.8862042389472584
17.059000696986914	(-17.66274642944336, 92.59576416015625, -27.772727966308594)	(-0.6978239417076111, 0.7162691354751587, -0.0004005363443866372)	(-4.730654239654541, 3.8228564262390137, -0.008461641147732735)	208.3198392391302	-0.4084702730178833	0	0	0.19315203606069575	0.19315203606069575	5.985601371734221	22	False	0	nan	1.8897264498820792
17.295750711113214	(-18.841794967651367, 93.48868560791016, -27.77235221862793)	(-0.7683700919151306, 0.6400038599967957, -0.0015662646619603038)	(-5.254777431488037, 3.6631596088409424, -0.037944622337818146)	159.3139448762275	-0.31238028407096863	0	0	0.12801855812374097	0.12801855812374097	6.394482828564515	23	False	0	nan	1.9390289474758935
17.53100072219968	(-20.105836868286133, 94.30867767333984, -27.773435592651367)	(-0.8200176358222961, 0.5723127126693726, -0.005411205813288689)	(-5.549307823181152, 3.313322067260742, 0.018897641450166702)	137.43806272745135	-0.2694863975048065	0	0	0.08097708155988137	0.08097708155988137	6.3766565118953835	23	False	0	nan	1.979911089923967
17.764000728726387	(-21.430028915405273, 95.02915954589844, -27.774314880371094)	(-0.8635201454162598, 0.5042604804039001, -0.007366749458014965)	(-5.848358154296875, 2.8940744400024414, 0.002614052500575781)	139.2287090420723	-0.2729974687099457	0	0	0.07907238207796219	0.07907238207796219	6.371173318210213	23	False	0	nan	1.9002627442844569
17.998000737279654	(-22.826574325561523, 95.65713500976562, -27.773611068725586)	(-0.8999878764152527, 0.43585750460624695, -0.007066020742058754)	(-6.13410758972168, 2.4957449436187744, 0.0037888113874942064)	126.58787414431589	-0.24821151793003082	0	0	0.09199104236686995	0.09199104236686995	6.561954284831291	24	False	0	nan	1.8395324084501041
