timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
18.23200074583292	(-24.25859260559082, 96.19615173339844, -27.773744583129883)	(-0.9270135760307312, 0.37490957975387573, -0.00941634364426136)	(-6.087102890014648, 2.0865020751953125, -0.0014901049435138702)	101.17376625537878	-0.19837993383407593	0	0	0.03904540185198768	0.03904540185198768	6.444302077977395	23	False	0	nan	1.7946297349211742
18.457500755786896	(-25.651500701904297, 96.64303588867188, -27.772008895874023)	(-0.9453791379928589, 0.325897216796875, -0.007012266665697098)	(-6.389914035797119, 1.8956596851348877, -0.013483264483511448)	89.24103856086721	-0.17498242855072021	0	0	0.12298114969849205	0.12298114969849205	6.565106908355089	24	False	0	nan	1.7606628570316767
18.68775076419115	(-27.134552001953125, 97.05902099609375, -27.77120590209961)	(-0.9584348201751709, 0.28520432114601135, -0.0078267902135849)	(-6.386643886566162, 1.7111759185791016, -0.011560474522411823)	56.44035883247849	-0.11066737025976181	0	0	0.06615273315978887	0.06615273315978887	6.651329854048649	24	False	0	nan	1.7261617908381026
18.922750774770975	(-28.64767837524414, 97.43912506103516, -27.77117919921875)	(-0.9671088457107544, 0.25421521067619324, -0.008658585138618946)	(-6.452786922454834, 1.5164172649383545, -0.0046844445168972015)	52.17644803226003	-0.10230676084756851	0	0	0.0679333266848785	0.0679333266848785	6.534117646162163	24	False	0	nan	1.6827707162313859
19.158750787377357	(-30.172086715698242, 97.77339935302734, -27.771221160888672)	(-0.9745074510574341, 0.2241840958595276, -0.008759747259318829)	(-6.490305423736572, 1.3251193761825562, 0.01371247973293066)	51.70318342745313	-0.10137879103422165	0	0	0.0681223407284397	0.0681223407284397	6.634225550781801	24	False	0	nan	1.6412810801142343
19.3945007994771	(-31.70677375793457, 98.05786895751953, -27.77156639099121)	(-0.9812699556350708, 0.19243019819259644, -0.008937746286392212)	(-6.5094709396362305, 1.1009118556976318, 0.021173974499106407)	56.2556203454487	-0.11030513793230057	0	0	0.06623277654573623	0.06623277654573623	6.627737236935404	24	False	0	nan	1.610319765293638
19.628500808030367	(-33.23092269897461, 98.2859878540039, -27.77147102355957)	(-0.987177312374115, 0.1593644917011261, -0.009166025556623936)	(-6.546605110168457, 0.8562832474708557, 0.0007461210479959846)	58.04582208395022	-0.11381533741950989	0	0	0.06544606896808314	0.06544606896808314	6.569281197494555	24	False	0	nan	1.5973613706502026
19.862500816583633	(-34.76211929321289, 98.4705581665039, -27.77093505859375)	(-0.9914896488189697, 0.12988971173763275, -0.008769710548222065)	(-6.560004711151123, 0.7193442583084106, -0.010979708284139633)	44.54691343009473	-0.0873468890786171	0	0	0.07077052096828784	0.07077052096828784	6.604032648850598	24	False	0	nan	1.5958288723627032
20.09700082615018	(-36.30534362792969, 98.61515808105469, -27.77117919921875)	(-0.9946980476379395, 0.10245976597070694, -0.008825154975056648)	(-6.577273845672607, 0.5429448485374451, -0.009064679965376854)	47.76732422411438	-0.09366142004728317	0	0	0.06962753839472646	0.06962753839472646	6.532049869114917	24	False	0	nan	1.6046797549838496
20.332250837236643	(-37.8515625, 98.71595001220703, -27.7708797454834)	(-0.9971747398376465, 0.07459846138954163, -0.008818703703582287)	(-6.603775501251221, 0.34019869565963745, -0.01801122911274433)	47.0065746456383	-0.09216975420713425	0	0	0.06990473640939654	0.06990473640939654	6.630929017069678	24	False	0	nan	1.6281460098387972
20.56550084426999	(-39.39046859741211, 98.76691436767578, -27.771717071533203)	(-0.9990098476409912, 0.04357881471514702, -0.008951316587626934)	(-6.593082427978516, 0.11246378719806671, -0.012680438347160816)	57.05059088766565	-0.11186390370130539	0	0	0.06588646704870516	0.06588646704870516	6.516073722837043	24	False	0	nan	1.6725955746195633
20.79800084978342	(-40.900875091552734, 98.763427734375, -27.771738052368164)	(-0.9999122619628906, 0.00969961378723383, -0.009018411859869957)	(-6.582991600036621, -0.13951897621154785, 0.010243403725326061)	59.268243089318155	-0.11621224135160446	0	0	0.06489471496003651	0.06489471496003651	6.666227024725	24	False	0	nan	1.7399722019252009
21.02650085836649	(-42.41953659057617, 98.69705963134766, -27.77273178100586)	(-0.9995039701461792, -0.02996554598212242, -0.009689335711300373)	(-6.49676513671875, -0.45981666445732117, -0.011329925619065762)	76.72159954905514	-0.15043450891971588	0	0	0.05576945852608395	0.05576945852608395	6.62356793597513	23	False	0	nan	1.7804538611846277
21.260250866413116	(-43.961978912353516, 98.54733276367188, -27.772275924682617)	(-0.9967619776725769, -0.08010036498308182, -0.007049333304166794)	(-6.692681312561035, -0.8575027585029602, -0.011749910190701485)	93.22184935212147	-0.1827879399061203	0	0	0.12018856902487651	0.12018856902487651	6.69781388444434	24	False	0	nan	1.770128498965222
21.494500875473022	(-45.52233123779297, 98.30489349365234, -27.773101806640625)	(-0.9907352924346924, -0.13548985123634338, -0.009266574867069721)	(-6.517454147338867, -1.2024050951004028, 0.011741576716303825)	90.70862621068949	-0.1778600513935089	0	0	0.046765802118298394	0.046765802118298394	6.76554907589038	24	False	0	nan	1.734073867930065
21.72825088351965	(-47.014312744140625, 97.9991226196289, -27.772558212280273)	(-0.982917070388794, -0.1837828904390335, -0.009889861568808556)	(-6.4386210441589355, -1.4478871822357178, 0.010902942158281803)	77.47830614447588	-0.15191824734210968	0	0	0.05532084612450161	0.05532084612450161	6.536138866408505	24	False	0	nan	1.682541738639086
21.95600089430809	(-48.47933578491211, 97.629638671875, -27.77287483215332)	(-0.9734386801719666, -0.22873789072036743, -0.009806658141314983)	(-6.281366348266602, -1.7434552907943726, -0.00551783200353384)	80.26945397257802	-0.15739108622074127	0	0	0.05362804597825521	0.05362804597825521	6.392322078852638	23	False	0	nan	1.6291201705157103
22.1890009008348	(-49.95236587524414, 97.17930603027344, -27.77171516418457)	(-0.961172342300415, -0.2758641242980957, -0.00684328144416213)	(-6.368110179901123, -2.130176544189453, -0.002415962517261505)	85.93101337552051	-0.1684921830892563	0	0	0.1252103842378165	0.1252103842378165	6.822532213327444	24	False	0	nan	1.5961916752093819
22.422750908881426	(-51.443668365478516, 96.65898895263672, -27.770917892456055)	(-0.9488283395767212, -0.31569910049438477, -0.007673419080674648)	(-6.31344747543335, -2.3067333698272705, -0.009191947989165783)	54.165842682123326	-0.10620753467082977	0	0	0.06711995957914452	0.06711995957914452	6.732997384175199	24	False	0	nan	1.5838049063254083
22.655500914901495	(-52.91533660888672, 96.1241683959961, -27.769189834594727)	(-0.9424079656600952, -0.33436745405197144, -0.008093813434243202)	(-6.322597503662109, -2.3110244274139404, -0.012106003239750862)	12.02585499733696	-0.02358010783791542	0	0	0.07784397851435232	0.07784397851435232	6.777760608960885	24	False	0	nan	1.5680562536894285
22.889250922948122	(-54.400970458984375, 95.59164428710938, -27.768577575683594)	(-0.9417863488197327, -0.3361078202724457, -0.008358875289559364)	(-6.359973430633545, -2.2790699005126953, 0.0003085789503529668)	-2.56800622679322	0.005035306327044964	0	0	0.07837464569019281	0.07837464569019281	6.818467287698205	24	False	0	nan	1.5377461663618126
23.124250933527946	(-55.903465270996094, 95.07209014892578, -27.76768684387207)	(-0.9444915056228638, -0.32842445373535156, -0.008561946451663971)	(-6.421817302703857, -2.1317076683044434, 0.01341969147324562)	-24.999339245259964	0.049018312245607376	0	0	0.07599720506459218	0.07599720506459218	6.898215938215589	24	False	0	nan	1.498532416613479
23.357250940054655	(-57.40370178222656, 94.5928955078125, -27.767560958862305)	(-0.9508079290390015, -0.30965322256088257, -0.008896703831851482)	(-6.481581211090088, -1.961198091506958, 0.0028569072019308805)	-39.31540735065917	0.07708903402090073	0	0	0.07245728083372449	0.07245728083372449	6.9507851630894875	24	False	0	nan	1.4540177410338382
23.591000948101282	(-58.920021057128906, 94.16287231445312, -27.7674560546875)	(-0.9597264528274536, -0.28078314661979675, -0.00927114486694336)	(-6.50028133392334, -1.7201842069625854, 0.001776708522811532)	-59.15147535502886	0.11598328500986099	0	0	0.06494787759832144	0.06494787759832144	6.81904037037731	24	False	0	nan	1.4120350365553458
23.82475095614791	(-60.43879699707031, 93.8095703125, -27.767288208007812)	(-0.9710046648979187, -0.23884347081184387, -0.01018388383090496)	(-6.460102558135986, -1.3031827211380005, 0.010571876540780067)	-84.85222086310345	0.16637690365314484	0	0	0.050718725930792186	0.050718725930792186	6.698212433015437	24	False	0	nan	1.3720841346529522
24.050750963389874	(-61.870758056640625, 93.572998046875, -27.767608642578125)	(-0.983002781867981, -0.1831497699022293, -0.012711726129055023)	(-6.243370056152344, -0.7985110878944397, 0.007195158861577511)	-124.70704170943806	0.25095245242118835	0	0	0.01542286662379122	0.01542286662379122	6.217603864014295	23	False	0	nan	1.3385322978303944
24.282500971108675	(-63.31088638305664, 93.46952819824219, -27.7662410736084)	(-0.9947112202644348, -0.10195563733577728, -0.012434729374945164)	(-6.145878314971924, -0.10302898287773132, 0.026074564084410667)	-167.54199296236044	0.3285137116909027	0	0	0.04567874123106641	0.04567874123106641	6.192812958852388	22	False	0	nan	1.322580397378975
24.516250979155302	(-64.73721313476562, 93.53357696533203, -27.764982223510742)	(-0.9999396204948425, 0.0032818932086229324, -0.01048270333558321)	(-6.083359718322754, 0.6560262441635132, 0.028110448271036148)	-198.35343003273027	0.38892829418182373	0	0	0.0743347819848168	0.0743347819848168	6.477973684956575	22	False	0	nan	1.3028798261308663
24.751000989228487	(-66.12480163574219, 93.78256225585938, -27.765899658203125)	(-0.9919937252998352, 0.12574630975723267, -0.01167147047817707)	(-5.727656841278076, 1.443321943283081, 0.02486085146665573)	-220.46492993831615	0.4322841763496399	0	0	0.03873039087771346	0.03873039087771346	5.920185994959893	21	False	0	nan	1.3408062610686968
24.984250996261835	(-67.46633911132812, 94.20154571533203, -27.76470184326172)	(-0.9694749116897583, 0.2450820952653885, -0.007291750982403755)	(-5.786275386810303, 2.161750316619873, 0.012243716977536678)	-204.09600108861915	0.40018823742866516	0	0	0.13424937462373843	0.13424937462373843	6.4706632771646975	22	False	0	nan	1.394710792888462
25.2182510048151	(-68.8158950805664, 94.77433013916016, -27.76526641845703)	(-0.9371466636657715, 0.3488977253437042, -0.0051454780623316765)	(-5.856934547424316, 2.790470838546753, -0.00804226752370596)	-163.38668793439857	0.3203660547733307	0	0	0.1229655909489713	0.1229655909489713	6.787001563384391	23	False	0	nan	1.4597915352953394
25.445501022040844	(-70.14509582519531, 95.46766662597656, -27.766212463378906)	(-0.9017910361289978, 0.4321225583553314, -0.00657149963080883)	(-5.663503646850586, 3.273033618927002, -0.0035328171215951443)	-136.29731833937424	0.2672496438026428	0	0	0.0821776278873605	0.0821776278873605	6.842629284757884	24	False	0	nan	1.5338059110551807
25.67975103110075	(-71.4553451538086, 96.26322174072266, -27.768314361572266)	(-0.8676312565803528, 0.49711304903030396, -0.009721038863062859)	(-5.421206474304199, 3.479463815689087, 0.004496229812502861)	-102.8114023804661	0.20159098505973816	0	0	0.03776107474264445	0.03776107474264445	6.4107257643295235	23	False	0	nan	1.5881599130310278
25.914001040160656	(-72.72647094726562, 97.12149810791016, -27.76675033569336)	(-0.8394178152084351, 0.5434417724609375, -0.006976624485105276)	(-5.467555522918701, 3.8482091426849365, 0.015065133571624756)	-78.93623471260076	0.154776930809021	0	0	0.12964410168933949	0.12964410168933949	6.929651245742582	24	False	0	nan	1.6215446038614152
26.147251047194004	(-74.00763702392578, 98.04409790039062, -27.768579483032227)	(-0.8186444044113159, 0.5742490291595459, -0.007707021664828062)	(-5.4332780838012695, 3.992866039276123, -0.002428784966468811)	-42.00556799769382	0.08236385881900787	0	0	0.07161619476044256	0.07161619476044256	6.9248680514026555	24	False	0	nan	1.6407310374696364
26.374751057475805	(-75.2498779296875, 98.95684051513672, -27.76901626586914)	(-0.8090551495552063, 0.5876773595809937, -0.008065052330493927)	(-5.480721950531006, 4.056426048278809, 0.004352389834821224)	-12.36219584941837	0.02423959970474243	0	0	0.07781244180615388	0.07781244180615388	6.840248772040514	25	False	0	nan	1.6571612122795982
26.608251065015793	(-76.51862335205078, 99.87911224365234, -27.771770477294922)	(-0.8090731501579285, 0.5875766277313232, -0.012422621250152588)	(-5.279786586761475, 3.8141558170318604, -0.00948204006999731)	11.261102333665008	-0.022080592811107635	0	0	0	0	6.510464853696335	23	False	0	nan	1.6761765570890748
26.843251075595617	(-77.79440307617188, 100.77349090576172, -27.770145416259766)	(-0.8166401386260986, 0.5770983099937439, -0.007519748527556658)	(-5.627432823181152, 3.8407559394836426, 0.001004558987915516)	37.87931621074678	-0.07427316904067993	0	0	0.14808349636065454	0.14808349636065454	6.824382577720518	25	False	0	nan	1.698187633113899
27.077001083642244	(-79.11351013183594, 101.63077545166016, -27.773828506469727)	(-0.833479106426239, 0.5524288415908813, -0.011618893593549728)	(-5.562153339385986, 3.4273722171783447, -0.028069891035556793)	64.50903967022894	-0.1264883130788803	0	0	0	0	6.657558597741412	24	False	0	nan	1.7320601987113342
27.31150109320879	(-80.42781829833984, 102.40070343017578, -27.7733154296875)	(-0.8557129502296448, 0.5173200964927673, -0.0116368867456913)	(-5.6411285400390625, 3.1346235275268555, 0.012658179737627506)	76.5046843886374	-0.1500091850757599	0	0	0.05589724439290644	0.05589724439290644	6.360586924380983	23	False	0	nan	1.7723976579095773
27.546001102775335	(-81.79492950439453, 103.10494995117188, -27.772918701171875)	(-0.8808428049087524, 0.4733448624610901, -0.007791399955749512)	(-6.031620025634766, 2.857161045074463, -0.0071429722011089325)	100.31403198838227	-0.19669418036937714	0	0	0.11491139940881889	0.11491139940881889	6.759468928350762	24	False	0	nan	1.812531017435919
27.779001109302044	(-83.20982360839844, 103.71159362792969, -27.775924682617188)	(-0.9102798104286194, 0.41383782029151917, -0.01135409064590931)	(-6.009121894836426, 2.279961109161377, 0.0034942396450787783)	126.39838591217982	-0.24783997237682343	0	0	0.016975348092255427	0.016975348092255427	6.561890591629275	23	False	0	nan	1.852833477881464
28.012001115828753	(-84.63237762451172, 104.18124389648438, -27.77591896057129)	(-0.9402683973312378, 0.34026268124580383, -0.010801788419485092)	(-6.207287788391113, 1.7127238512039185, -0.004758085124194622)	150.98120480775836	-0.2960415780544281	0	0	0.06595938406304391	0.06595938406304391	6.55621486565362	23	False	0	nan	1.8927717795281884
28.24575112387538	(-86.09835815429688, 104.52043151855469, -27.77541732788086)	(-0.9664776921272278, 0.2565769851207733, -0.009444814175367355)	(-6.336882591247559, 1.1705859899520874, -0.0010271768551319838)	149.43195194005978	-0.2930038273334503	0	0	0.06774875716794959	0.06774875716794959	6.428482975666686	23	False	0	nan	1.9181145903442267
28.479501131922007	(-87.59617614746094, 104.7494125366211, -27.773380279541016)	(-0.9835379123687744, 0.1805550754070282, -0.00728109385818243)	(-6.5178351402282715, 0.7736613750457764, 0.0020868463907390833)	118.72448489069957	-0.23279310762882233	0	0	0.0994073690405155	0.0994073690405155	6.5406486667561285	24	False	0	nan	1.8946265840728458
28.713001139461994	(-89.10922241210938, 104.89422607421875, -27.773670196533203)	(-0.9929133653640747, 0.11848702281713486, -0.009156592190265656)	(-6.398238182067871, 0.43538135290145874, -0.0065283942967653275)	96.90424695611017	-0.19000832736492157	0	0	0.04229683553198482	0.04229683553198482	6.391000876009313	23	False	0	nan	1.8393282747077009
28.93800114840269	(-90.5650405883789, 104.95631408691406, -27.772552490234375)	(-0.9978853464126587, 0.06460890173912048, -0.007095957640558481)	(-6.616770267486572, 0.08686790615320206, -0.02539840340614319)	97.54590332506675	-0.1912664771080017	0	0	0.11701713473469422	0.11701713473469422	6.583681222280092	24	False	0	nan	1.792620813195503
29.169501155614853	(-92.0955581665039, 104.94123840332031, -27.773212432861328)	(-0.9999139904975891, 0.009697169065475464, -0.008832236751914024)	(-6.489323616027832, -0.244199737906456, -0.01465536467730999)	90.12905851006501	-0.1767236441373825	0	0	0.047168753602803815	0.047168753602803815	6.452216723836516	23	False	0	nan	1.7563190414000978
29.40375116467476	(-93.64952850341797, 104.85099029541016, -27.771530151367188)	(-0.9991474747657776, -0.040759410709142685, -0.006547306664288044)	(-6.7425007820129395, -0.546100914478302, -0.02713916450738907)	80.14507144689543	-0.15714719891548157	0	0	0.12890475787301803	0.12890475787301803	6.8534153818170935	24	False	0	nan	1.7292280469830243
29.638501174747944	(-95.22975158691406, 104.68952178955078, -27.77216911315918)	(-0.99617600440979, -0.087003692984581, -0.007979458197951317)	(-6.672207355499268, -0.8161296248435974, 0.0015816057566553354)	72.38834246993082	-0.14193792641162872	0	0	0.058253625045967095	0.058253625045967095	6.713104106538349	24	False	0	nan	1.7078638783829871
29.87325118482113	(-96.78522491455078, 104.46727752685547, -27.7719783782959)	(-0.991714596748352, -0.12812365591526031, -0.009307006374001503)	(-6.609141826629639, -1.0598856210708618, -0.019870754331350327)	65.16477808356278	-0.12777407467365265	0	0	0.06207378584129186	0.06207378584129186	6.640131927949868	24	False	0	nan	1.6893388133000908
30.106251191347837	(-98.31134796142578, 104.18836975097656, -27.772336959838867)	(-0.9858720302581787, -0.16723036766052246, -0.009500167332589626)	(-6.515471458435059, -1.330850601196289, -0.008246326819062233)	66.63810342550292	-0.1306629478931427	0	0	0.0613271940478739	0.0613271940478739	6.693426466768945	24	False	0	nan	1.6738541048457831
30.339501198381186	(-99.81885528564453, 103.84513854980469, -27.77259635925293)	(-0.9780348539352417, -0.20820972323417664, -0.00982388760894537)	(-6.399734973907471, -1.5897067785263062, -0.014325575903058052)	73.2713390886782	-0.14366929233074188	0	0	0.05775913444118386	0.05775913444118386	6.5162626745342545	24	False	0	nan	1.6689327585262517
30.572501204907894	(-101.29781341552734, 103.447509765625, -27.771923065185547)	(-0.9690715670585632, -0.24660718441009521, -0.009229538030922413)	(-6.308603763580322, -1.8218449354171753, -0.0132531076669693)	61.882198825478355	-0.1213376447558403	0	0	0.06367717596510558	0.06367717596510558	6.568196441617734	24	False	0	nan	1.6677109025536065
30.80650121346116	(-102.76187896728516, 102.99439239501953, -27.772186279296875)	(-0.959072470664978, -0.2830037474632263, -0.009429797530174255)	(-6.193542003631592, -2.058760643005371, 0.0019870821852236986)	66.23622938990587	-0.12987495958805084	0	0	0.061532494872002186	0.061532494872002186	6.57392885606674	23	False	0	nan	1.6673178898500145
31.041251223534346	(-104.23141479492188, 102.46929168701172, -27.77130126953125)	(-0.9462844133377075, -0.3232755661010742, -0.006212322041392326)	(-6.349008083343506, -2.466012716293335, -0.008410735055804253)	74.78773131966571	-0.14664261043071747	0	0	0.1320959448060648	0.1320959448060648	6.808593098600376	25	False	0	nan	1.6739967635467645
31.27550123259425	(-105.67939758300781, 101.8687973022461, -27.7742919921875)	(-0.9293990135192871, -0.36889854073524475, -0.011459514498710632)	(-5.934660911560059, -2.6301584243774414, -0.007566140033304691)	83.19587454199792	-0.16312916576862335	0	0	0	0	6.386587073211292	23	False	0	nan	1.6943486251251576
31.509501241147518	(-107.06947326660156, 101.21382904052734, -27.77174949645996)	(-0.9114223122596741, -0.411399781703949, -0.007714634295552969)	(-6.021115303039551, -3.0151751041412354, -0.011676599271595478)	76.18868574500091	-0.1493895798921585	0	0	0.13128275341964435	0.13128275341964435	6.736702226454755	24	False	0	nan	1.718590662293578
31.73600124940276	(-108.40545654296875, 100.50186157226562, -27.773340225219727)	(-0.8903971314430237, -0.4550962746143341, -0.008955500088632107)	(-5.765102386474609, -3.2846908569335938, -0.011327657848596573)	90.62243923544867	-0.17769105732440948	0	0	0.04682588814693345	0.04682588814693345	6.706065857027495	24	False	0	nan	1.7425316148458985
31.968251258134842	(-109.71919250488281, 99.70538330078125, -27.773666381835938)	(-0.8643441200256348, -0.5027933716773987, -0.010400091297924519)	(-5.4832234382629395, -3.5363306999206543, 0.01711159013211727)	92.32279479503633	-0.18102508783340454	0	0	0.045629917574908196	0.045629917574908196	6.482572604745573	23	False	0	nan	1.7700179413661221
32.20125126466155	(-110.98445129394531, 98.83057403564453, -27.772871017456055)	(-0.833654522895813, -0.552234411239624, -0.007569350302219391)	(-5.408327579498291, -4.0073370933532715, -0.008975466713309288)	106.02403879165665	-0.20789027214050293	0	0	0.11038163474934759	0.11038163474934759	6.556158919920644	24	False	0	nan	1.7976640773702197
32.427251271903515	(-112.1452407836914, 97.90325164794922, -27.775325775146484)	(-0.7955402731895447, -0.6058036088943481, -0.010842361487448215)	(-4.917436599731445, -4.216042518615723, -0.017608515918254852)	121.79684802888889	-0.23881734907627106	0	0	0.02136627378018252	0.02136627378018252	6.386483140265156	23	False	0	nan	1.828186694210925
32.65850127860904	(-113.25659942626953, 96.86334228515625, -27.77472496032715)	(-0.747835636138916, -0.6638187170028687, -0.00929955579340458)	(-4.625431537628174, -4.690652847290039, -0.003618871793150902)	132.8095158934593	-0.2604108154773712	0	0	0.08578620718241048	0.08578620718241048	6.551369575136653	24	False	0	nan	1.8562725987998503
32.88600128889084	(-114.25456237792969, 95.78748321533203, -27.774791717529297)	(-0.6997445225715637, -0.7143089175224304, -0.010968701913952827)	(-4.179964542388916, -4.785520076751709, 0.0003084658528678119)	113.06851118803336	-0.2217029631137848	0	0	0.029247796146567806	0.029247796146567806	6.305397708277443	23	False	0	nan	1.847531885458675
33.11625129729509	(-115.17842102050781, 94.6386947631836, -27.775136947631836)	(-0.6475077867507935, -0.7619985342025757, -0.009591980837285519)	(-3.788904905319214, -5.20076322555542, 0.011426914483308792)	139.58750098943707	-0.2737009823322296	0	0	0.07868777227037249	0.07868777227037249	6.402446880084022	23	False	0	nan	1.8050058233983712
33.34950130432844	(-116.02620697021484, 93.38982391357422, -27.774160385131836)	(-0.5856660604476929, -0.8105109333992004, -0.008198031224310398)	(-3.447364568710327, -5.51359748840332, 0.014122475869953632)	131.50457471609113	-0.25785210728645325	0	0	0.08711229076793536	0.08711229076793536	6.481520407371505	23	False	0	nan	1.7585925617196698
33.58325131237507	(-116.79267120361328, 92.06059265136719, -27.773603439331055)	(-0.5229830741882324, -0.8523110151290894, -0.007387833669781685)	(-3.1071271896362305, -5.848366737365723, 0.01514769159257412)	124.37174946069739	-0.2438661754131317	0	0	0.09412928848937163	0.09412928848937163	6.558424658158615	24	False	0	nan	1.7135414173912134
33.817001320421696	(-117.46990203857422, 90.68294525146484, -27.774314880371094)	(-0.46280792355537415, -0.8864016532897949, -0.01004757173359394)	(-2.6583962440490723, -5.85662317276001, 0.025159914046525955)	109.06265974044783	-0.21384835243225098	0	0	0.0326688821620118	0.0326688821620118	6.339232675911125	23	False	0	nan	1.6767745119395956
34.05075132846832	(-118.06135559082031, 89.27940368652344, -27.772607803344727)	(-0.40859654545783997, -0.9126856327056885, -0.007335004396736622)	(-2.4020345211029053, -6.1897735595703125, 0.010939153842628002)	98.98547887802137	-0.19408917427062988	0	0	0.11592939243094502	0.11592939243094502	6.713071592886425	24	False	0	nan	1.6528715087677257
34.28425133600831	(-118.59528350830078, 87.82928466796875, -27.771894454956055)	(-0.3625582754611969, -0.9319247603416443, -0.008224348537623882)	(-2.1616718769073486, -6.217236042022705, -0.000325238099321723)	70.70662871003161	-0.13864044845104218	0	0	0.05917882605329394	0.05917882605329394	6.686031810354078	24	False	0	nan	1.6376458982052116
34.51800134405494	(-119.07231903076172, 86.37213134765625, -27.772233963012695)	(-0.3243488073348999, -0.9458916187286377, -0.009313419461250305)	(-1.9214677810668945, -6.250620365142822, 0.005372200161218643)	66.56419739127173	-0.13051803410053253	0	0	0.06136504277453225	0.06136504277453225	6.486442933858708	24	False	0	nan	1.6282612868418342
34.751751352101564	(-119.50406646728516, 84.90946960449219, -27.770797729492188)	(-0.294600248336792, -0.9555805921554565, -0.008741483092308044)	(-1.7741038799285889, -6.286954879760742, -0.001353187719359994)	43.854149803519405	-0.08598852902650833	0	0	0.07100597287585741	0.07100597287585741	6.612231888838382	24	False	0	nan	1.6296824109284875
34.98625136166811	(-119.91881561279297, 83.43122100830078, -27.7700252532959)	(-0.2767582833766937, -0.960905909538269, -0.00805384200066328)	(-1.7507456541061401, -6.331611633300781, 0.005325468257069588)	21.253414750099246	-0.041673362255096436	0	0	0.07666333087835553	0.07666333087835553	6.513167555730357	24	False	0	nan	1.628358370646394
35.21925136819482	(-120.32291412353516, 81.97045135498047, -27.769433975219727)	(-0.2694489359855652, -0.962982714176178, -0.007851270027458668)	(-1.7532118558883667, -6.35333776473999, 0.013711188919842243)	6.792260454967796	-0.013318157754838467	0	0	0.07822262667401725	0.07822262667401725	6.708333812253144	24	False	0	nan	1.6196866011926838
35.44650138169527	(-120.72623443603516, 80.50511932373047, -27.769256591796875)	(-0.26643016934394836, -0.9638227224349976, -0.007790831848978996)	(-1.7380996942520142, -6.401493549346924, -0.00648453738540411)	4.503635661676671	-0.008830658160150051	0	0	0.07832201947645856	0.07832201947645856	6.618431968011562	24	False	0	nan	1.6099175064360636
35.67950138822198	(-121.13580322265625, 79.0107192993164, -27.769018173217773)	(-0.2649534046649933, -0.9642285704612732, -0.007936524227261543)	(-1.7484612464904785, -6.447194576263428, -0.0025538166519254446)	1.7266525235025618	-0.003385593183338642	0	0	0.07838853775879695	0.07838853775879695	6.677205020101834	24	False	0	nan	1.6088900580130077
35.90575139597058	(-121.53678131103516, 77.55475616455078, -27.768775939941406)	(-0.26558923721313477, -0.9640520811080933, -0.008122907020151615)	(-1.8153603076934814, -6.475785255432129, 0.004982740618288517)	-2.5947453919794876	0.005087736062705517	0	0	0.07837411494175628	0.07837411494175628	6.8476059416437405	24	False	0	nan	1.62364398500814
