timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
0	(2.0239598751068115, 2.480642318725586, -28)	(0.009620939381420612, 0.9999536871910095, 0)	(0, 0, 0)	0	None	0	None	0	None	0	0	False	0	nan	1.9979954041038714
0.20000000298023224	(2.0237135887145996, 2.4826858043670654, -27.969614028930664)	(0.008666139096021652, 0.9999470114707947, -0.005554065573960543)	(-0.025590946897864342, 0.10469269007444382, 0.16057655215263367)	-50.75707359603932	0.1192879940285913	0	0	0.9857317982617233	0.9857317982617233	0.06452813130697217	1	False	0	nan	1.9977260191728574
0.441500011831522	(2.024764060974121, 2.6092612743377686, -27.85095977783203)	(0.008781788870692253, 0.9999416470527649, -0.006293801125138998)	(0.030176429077982903, 0.8411615490913391, 0.9079402089118958)	-56.749206259847085	0.11127295345067978	0	0	0.9860183298303629	0.9860183298303629	2.7114274121197015	4	False	0	nan	1.997339114788862
0.6782500259578228	(2.037031650543213, 2.8375425338745117, -27.740497589111328)	(0.016179675236344337, 0.9998663663864136, -0.0023040971718728542)	(0.07850653678178787, 1.3121625185012817, 0.03295639157295227)	-65.09249836206469	0.12763234972953796	0	0	0.958109983302517	0.958109983302517	3.984892129227356	5	False	0	nan	1.9933296759833787
0.9132500365376472	(2.05967116355896, 3.3162758350372314, -27.75909996032715)	(0.02371392399072647, 0.9995747208595276, 0.016973253339529037)	(0.13290555775165558, 2.789944887161255, -0.08672629296779633)	-48.050116449594384	0.09421591460704803	0	0	0.9511233614347574	0.9511233614347574	4.441795782717231	10	False	0	nan	1.9768478510499177
1.1487500481307507	(2.1085495948791504, 4.155388355255127, -27.761737823486328)	(0.04113195091485977, 0.9989317059516907, 0.02106674388051033)	(0.2875707149505615, 4.379337310791016, 0.029822230339050293)	-46.271382495761	0.09072820097208023	0	0	0.8317683935483698	0.8317683935483698	5.858283571342829	16	False	0	nan	1.9390966877119857
1.3830000571906567	(2.1897566318511963, 5.366384029388428, -27.75966453552246)	(0.060662250965833664, 0.997957170009613, 0.020037557929754257)	(0.4360870122909546, 5.987030029296875, 0.003538411110639572)	-26.857756823301454	0.05266226828098297	0	0	0.5876266854995018	0.5876266854995018	6.489318060019181	22	False	0	nan	1.8753395094133931
1.6170000657439232	(2.3059821128845215, 6.89954137802124, -27.762344360351562)	(0.07198665291070938, 0.997334897518158, 0.011875957250595093)	(0.5775586366653442, 6.927658557891846, -0.015319354832172394)	-13.831052631139677	0.0271197110414505	0	0	0.22486452127302825	0.22486452127302825	6.988281181783658	25	False	0	nan	1.7833177177004298
1.8517500758171082	(2.4407870769500732, 8.511651039123535, -27.769699096679688)	(0.08077188581228256, 0.9967178106307983, -0.005440298467874527)	(0.5828281044960022, 6.657569408416748, -0.028338337317109108)	-14.205178655684271	0.027853291481733322	0	0	0	0	6.625479243850404	24	False	0	nan	1.6759777022751718
2.0857500843703747	(2.5678608417510986, 10.065484046936035, -27.770435333251953)	(0.08114973455667496, 0.9966637492179871, -0.008720116689801216)	(0.4978581368923187, 6.722411155700684, -0.004907375201582909)	11.58863715827473	-0.022722817957401276	0	0	0.07788367354407488	0.07788367354407488	6.666326273738687	24	False	0	nan	1.5770066438421162
2.32025009393692	(2.6708219051361084, 11.644660949707031, -27.770397186279297)	(0.06881272792816162, 0.9975919127464294, -0.00867883488535881)	(0.3496256470680237, 6.756627082824707, -0.01841702312231064)	30.7851215824484	-0.060362983494997025	0	0	0.07475631022358276	0.07475631022358276	6.738700524245319	24	False	0	nan	1.5039398225511094
2.554500102996826	(2.7402586936950684, 13.226097106933594, -27.76998519897461)	(0.05003482103347778, 0.9987093806266785, -0.008724560961127281)	(0.20985721051692963, 6.789951801300049, 0.001129394629970193)	32.84593909978878	-0.06440380215644836	0	0	0.07425215026779308	0.07425215026779308	6.779194119645198	24	False	0	nan	1.4655243043197606
2.788250111043453	(2.78271484375, 14.816954612731934, -27.769750595092773)	(0.032312195748090744, 0.9994419813156128, -0.008458582684397697)	(0.1274586319923401, 6.816957473754883, -0.02163582295179367)	26.13794054836054	-0.05125086382031441	0	0	0.07577334895767163	0.07577334895767163	6.743328006690666	25	False	0	nan	1.4550121973640715
3.0227501206099987	(2.8134851455688477, 16.375995635986328, -27.77140235900879)	(0.023070871829986572, 0.9996582269668579, -0.012297870591282845)	(0.12880490720272064, 6.459036827087402, -0.01230097096413374)	6.679083527997152	-0.01309624221175909	0	0	0	0	6.356022081563706	23	False	0	nan	1.455889793896889
3.2570001296699047	(2.841686725616455, 17.913890838623047, -27.76894760131836)	(0.01972520910203457, 0.9997804760932922, -0.007058816961944103)	(0.12509988248348236, 6.76508903503418, 0.0025115509051829576)	5.540366331115526	-0.010863463394343853	0	0	0.15348198516307976	0.15348198516307976	6.933598440837916	24	False	0	nan	1.4589523014178023
3.4907501377165318	(2.8693766593933105, 19.5059757232666, -27.76932144165039)	(0.018157940357923508, 0.9998112916946411, -0.006907201837748289)	(0.12142100185155869, 6.825525283813477, 0.0008660950697958469)	1.6792462673036626	-0.0032926397398114204	0	0	0.07838915852354389	0.07838915852354389	6.880024966547106	25	False	0	nan	1.4633736637941475
3.7237501442432404	(2.8875410556793213, 21.066801071166992, -27.772151947021484)	(0.013024398125708103, 0.999844491481781, -0.01189386285841465)	(0.04175921157002449, 6.507022857666016, 0.0019536116160452366)	15.978946276009065	-0.03133126720786095	0	0	0	0	6.464047647077328	23	False	0	nan	1.4761021156492773
3.9597501568496227	(2.892037868499756, 22.632658004760742, -27.76907730102539)	(0.005590440239757299, 0.9999599456787109, -0.006977575831115246)	(0.009508217684924603, 6.829886436462402, 0.011666364967823029)	11.300663910806275	-0.022158164530992508	0	0	0.15310901574461744	0.15310901574461744	6.944327107832967	25	False	0	nan	1.5016120616357496
4.194750167429447	(2.8873178958892822, 24.20877456665039, -27.77155876159668)	(-0.0008512999629601836, 0.9999369382858276, -0.011197973042726517)	(-0.0275338813662529, 6.52551794052124, -0.026393476873636246)	9.634107537567452	-0.01889040693640709	0	0	0	0	6.512750219456181	23	False	0	nan	1.5350509872526832
4.429500177502632	(2.8739778995513916, 25.76813507080078, -27.768856048583984)	(-0.006452847272157669, 0.9999552369117737, -0.006928193382918835)	(-0.058355338871479034, 6.834222793579102, 0.012262916192412376)	10.233046598732292	-0.02006479725241661	0	0	0.1531974039112194	0.1531974039112194	6.932081349779856	25	False	0	nan	1.5565400926240651
4.664500188082457	(2.8474442958831787, 27.351131439208984, -27.771648406982422)	(-0.0143608208745718, 0.9998322129249573, -0.011370701715350151)	(-0.12286507338285446, 6.5400543212890625, -0.03210192173719406)	15.164004005459441	-0.029733341187238693	0	0	0	0	6.549100455616707	24	False	0	nan	1.5350003729168418
4.893000200390816	(2.798689603805542, 28.833541870117188, -27.771438598632812)	(-0.027890626341104507, 0.9995548725128174, -0.010589132085442543)	(-0.3189043402671814, 6.558972358703613, 0.0018245703540742397)	38.0578154325344	-0.07462316751480103	0	0	0.07283138287005797	0.07283138287005797	6.652307122434236	24	False	0	nan	1.4856242833621998
5.124750204384327	(2.698824405670166, 30.350082397460938, -27.77254295349121)	(-0.05591917037963867, 0.9983857274055481, -0.009944583289325237)	(-0.5568429827690125, 6.5089921951293945, -0.007402709685266018)	65.41481986641884	-0.12826435267925262	0	0	0.061948255831772325	0.061948255831772325	6.472016833797101	24	False	0	nan	1.446455085515324
5.359000213444233	(2.5468428134918213, 31.875286102294922, -27.77123260498047)	(-0.08800223469734192, 0.9960805773735046, -0.00889379158616066)	(-0.7303239703178406, 6.498500823974609, -0.010766169056296349)	47.223345413803855	-0.09259479492902756	0	0	0.06982620395205141	0.06982620395205141	6.5601172611912615	24	False	0	nan	1.4310170651895717
5.594000224024057	(2.365091323852539, 33.40522003173828, -27.77045440673828)	(-0.11007745563983917, 0.9938870072364807, -0.0084481630474329)	(-0.7973860502243042, 6.49709415435791, -0.0005560225108638406)	30.349136777222252	-0.05950811132788658	0	0	0.0748587846861879	0.0748587846861879	6.5283706073715075	24	False	0	nan	1.4278917592724576
5.828750234097242	(2.16929292678833, 34.93290710449219, -27.769651412963867)	(-0.12234272807836533, 0.9924542903900146, -0.008171791210770607)	(-0.8455004692077637, 6.535484790802002, 0.008126319386065006)	13.56541838496925	-0.026598859578371048	0	0	0.07769250066913014	0.07769250066913014	6.667198483869525	24	False	0	nan	1.4323663384119814
6.054750245064497	(1.9895596504211426, 36.399871826171875, -27.768516540527344)	(-0.12108577787876129, 0.9926082491874695, -0.00819111056625843)	(-0.7190567255020142, 6.54474401473999, -0.025789551436901093)	-19.59534522145959	0.038422245532274246	0	0	0.07692373104825767	0.07692373104825767	6.733126197864128	24	False	0	nan	1.4316434164266665
6.286750253289938	(1.8297646045684814, 37.93434524536133, -27.768495559692383)	(-0.10754044353961945, 0.9941654205322266, -0.008373740129172802)	(-0.5881588459014893, 6.606542587280273, -0.007767403963953257)	-26.69342894107143	0.052340056747198105	0	0	0.07566051845970012	0.07566051845970012	6.74694151137192	24	False	0	nan	1.416257202343814
6.5202502608299255	(1.70319402217865, 39.47563171386719, -27.768049240112305)	(-0.08789445459842682, 0.9960923194885254, -0.008636239916086197)	(-0.44960054755210876, 6.628930568695068, -0.020958207547664642)	-37.44636744260762	0.07342424988746643	0	0	0.07300887952846291	0.07300887952846291	6.6742539621470796	24	False	0	nan	1.3924453000133785
6.7545002698898315	(1.6246182918548584, 41.002662658691406, -27.767635345458984)	(-0.06026852875947952, 0.9981400370597839, -0.009177537634968758)	(-0.2157093584537506, 6.583232402801514, -0.01229863055050373)	-57.19763919711137	0.11215223371982574	0	0	0.0658218764716536	0.0658218764716536	6.7599988380673945	24	False	0	nan	1.3612152496421128
6.984000276774168	(1.6132538318634033, 42.52608108520508, -27.76748275756836)	(-0.020095447078347206, 0.9997506141662598, -0.0097366226837039)	(0.15603820979595184, 6.505545139312744, -0.03662794083356857)	-82.80042216181754	0.1623537689447403	0	0	0.05204125370943791	0.05204125370943791	6.653788436946311	23	False	0	nan	1.329230235758863
7.219250287860632	(1.6995117664337158, 44.058013916015625, -27.76540184020996)	(0.037611156702041626, 0.9992583990097046, -0.008251652121543884)	(0.6146820783615112, 6.551167011260986, 0.026662640273571014)	-118.65226596593855	0.2326515018939972	0	0	0.09947327866646738	0.09947327866646738	6.765171836988685	24	False	0	nan	1.2868883876056738
7.455250300467014	(1.9221028089523315, 45.55287170410156, -27.76700782775879)	(0.1209883838891983, 0.992565929889679, -0.013218293897807598)	(1.2929720878601074, 6.0610761642456055, -0.019398443400859833)	-170.4482885445625	0.35473428847584904	0	0	0	0	6.197958185372055	22	False	0	nan	1.2318907932008178
7.690500311553478	(2.31194806098938, 46.890953063964844, -27.766542434692383)	(0.23354093730449677, 0.9722211956977844, -0.015643900260329247)	(2.0499401092529297, 5.337824821472168, -0.004672456067055464)	-230.3391890122732	0.47100910913549837	0	0	0	0	5.972942455332145	21	False	0	nan	1.1913961574626308
7.925500322133303	(2.876864194869995, 48.0564079284668, -27.766332626342773)	(0.36858248710632324, 0.9294466376304626, -0.016606640070676804)	(2.7319273948669434, 4.519712448120117, 0.01965075358748436)	-285.9210600735518	0.5771609544754028	0	0	0	0	5.7107087062672885	19	False	0	nan	1.2262118412012664
8.162000335752964	(3.60015606880188, 49.01109313964844, -27.765478134155273)	(0.5149779319763184, 0.8570374846458435, -0.016859935596585274)	(3.3041000366210938, 3.5228214263916016, -0.019679348915815353)	-349.2361528167286	0.7063941715569921	0	0	0	0	5.198331484104079	17	False	0	nan	1.3897030604484386
8.396750345826149	(4.454047203063965, 49.76936340332031, -27.764299392700195)	(0.6546151638031006, 0.7558757662773132, -0.011432087980210781)	(3.9530413150787354, 2.9752037525177, 0.009526317939162254)	-345.69301664829266	0.6778294444084167	0	0	0.07814724429297698	0.07814724429297698	4.982142201679741	18	False	0	nan	1.4975648206362062
8.63300035893917	(5.467933177947998, 50.439292907714844, -27.763450622558594)	(0.7680652141571045, 0.6403501629829407, -0.005235075950622559)	(4.645296573638916, 2.728782892227173, 0.016933852806687355)	-291.02036476135254	0.5706281661987305	0	0	0.15598349594067407	0.15598349594067407	5.657166805030266	19	False	0	nan	1.5593054556043338
8.869000371545553	(6.669651985168457, 51.05185317993164, -27.761812210083008)	(0.852916955947876, 0.5220460295677185, -0.0007304906030185521)	(5.538620471954346, 2.4586024284362793, 0.009607146494090557)	-237.20687717199323	0.46511152386665344	0	0	0.20607127036643946	0.20607127036643946	6.582643003669636	22	False	0	nan	1.5798447064736396
9.104750383645296	(8.034127235412598, 51.587684631347656, -27.76460075378418)	(0.9100573062896729, 0.4144759476184845, -0.0023107847664505243)	(6.031313419342041, 2.1216604709625244, 0.01219136267900467)	-165.66807031637762	0.32483935356140137	0	0	0.1200793943778109	0.1200793943778109	6.63354576436448	23	False	0	nan	1.5553037915560708
9.338500391691923	(9.475286483764648, 52.045928955078125, -27.76633644104004)	(0.9422780275344849, 0.33480262756347656, -0.004420133773237467)	(6.35250997543335, 1.8188912868499756, -0.030573870986700058)	-111.53057411313088	0.21868740022182465	0	0	0.10577582098421945	0.10577582098421945	6.78181453081605	24	False	0	nan	1.5163070166943415
9.57200039923191	(10.962824821472168, 52.442283630371094, -27.767902374267578)	(0.9607362747192383, 0.2773478031158447, -0.008004113100469112)	(6.3474884033203125, 1.5363531112670898, 0.02375192753970623)	-82.9249870777127	0.16259801387786865	0	0	0.05196188588297246	0.05196188588297246	6.693819787624811	24	False	0	nan	1.48483172986186
9.806000407785177	(12.454802513122559, 52.777896881103516, -27.768238067626953)	(0.9721734523773193, 0.23408184945583344, -0.009191108867526054)	(6.40526819229126, 1.3176988363265991, -0.00032974171335808933)	-66.41905277967425	0.13023343682289124	0	0	0.06143925193329802	0.06143925193329802	6.664491357917768	24	False	0	nan	1.4660094558838992
10.040500417351723	(13.953015327453613, 53.05073165893555, -27.767927169799805)	(0.9811714291572571, 0.19289076328277588, -0.009790163487195969)	(6.396064758300781, 1.005577802658081, -0.006274739280343056)	-72.2224737703797	0.1416126936674118	0	0	0.05834584499225981	0.05834584499225981	6.661655954758993	23	False	0	nan	1.45257867207074
10.27425042539835	(15.47725772857666, 53.259159088134766, -27.76641273498535)	(0.9886748194694519, 0.14992576837539673, -0.006658412981778383)	(6.683322906494141, 0.7939620018005371, 0.02796020545065403)	-72.28536039590803	0.1417360007762909	0	0	0.13351090608394323	0.13351090608394323	6.835911920867289	24	False	0	nan	1.4410393655579887
10.508500434458256	(17.051273345947266, 53.399993896484375, -27.767406463623047)	(0.9946187138557434, 0.10325486212968826, -0.008493002504110336)	(6.642393589019775, 0.44532638788223267, 0.013312466442584991)	-75.53334251046194	0.14810459315776825	0	0	0.05646502948557197	0.05646502948557197	6.749926172439256	24	False	0	nan	1.4332665797593416
10.742500443011522	(18.596290588378906, 53.4548225402832, -27.767534255981445)	(0.9986343383789062, 0.05119726061820984, -0.010412401519715786)	(6.530272483825684, 0.012718337588012218, -0.027758723124861717)	-92.35264599323234	0.18108361959457397	0	0	0.04560872271452765	0.04560872271452765	6.843469380795339	24	False	0	nan	1.4262242879945517
10.97625045105815	(20.084789276123047, 53.4035530090332, -27.767959594726562)	(0.9998281598091125, -0.01275292132049799, -0.013456588611006737)	(6.1531267166137695, -0.4942207932472229, -0.012255686335265636)	-134.8909297914202	0.27190300822257996	0	0	0.004468754119511642	0.004468754119511642	6.363293554663718	22	False	0	nan	1.4069704817922792
11.210500460118055	(21.520627975463867, 53.20930480957031, -27.764772415161133)	(0.9948742389678955, -0.10062483698129654, -0.010004130192101002)	(6.115082740783691, -1.2005106210708618, 0.036402951925992966)	-179.49847748681802	0.3530435562133789	0	0	0.10096024741621079	0.10096024741621079	6.5773645447886615	22	False	0	nan	1.3496676500462175
11.444750469177961	(22.995912551879883, 52.867977142333984, -27.765729904174805)	(0.9815769195556641, -0.19101528823375702, -0.0044709197245538235)	(6.515235424041748, -1.7008332014083862, 0.009949440136551857)	-120.16357406973812	0.2356148511171341	0	0	0.17008564193305076	0.17008564193305076	6.974729803818017	24	False	0	nan	1.3268876534176393
11.680750481784344	(24.457237243652344, 52.370513916015625, -27.763874053955078)	(0.9557291269302368, -0.29399654269218445, -0.012167518027126789)	(5.673056602478027, -2.587538719177246, -0.007536074612289667)	-255.54674043555926	0.5561612405716734	0	0	0	0	6.529638477327259	22	False	0	nan	1.4751273694623244
11.916250493377447	(25.638389587402344, 51.63933563232422, -27.75994110107422)	(0.8857496976852417, -0.46384888887405396, -0.017081011086702347)	(4.314023971557617, -3.618183135986328, 0.0217061135917902)	-397.12373287895497	0.8247501638702647	0	0	0	0	6.070189455310016	20	False	0	nan	1.9776081471124378
12.151250503957272	(26.448205947875977, 50.70600891113281, -27.751935958862305)	(0.7450511455535889, -0.6667348146438599, -0.01906588301062584)	(2.5564627647399902, -4.257864475250244, 0.027988217771053314)	-498.3961396241359	0.9858867526054382	0	0	0	0	5.4877823768175515	18	False	0	nan	1.6876887613874416
12.379000514745712	(26.933759689331055, 49.68879699707031, -27.762117385864258)	(0.5718052983283997, -0.8202587962150574, -0.014634396880865097)	(1.9924498796463013, -4.754556179046631, -0.07729943096637726)	-335.5484671767892	0.648003339767456	0	0	0.061691671650222935	0.061691671650222935	5.517411137528443	19	False	0	nan	1.5633875059431181
12.612000524997711	(27.31317710876465, 48.571956634521484, -27.765878677368164)	(0.4299565553665161, -0.9027531147003174, -0.013198676519095898)	(1.2270318269729614, -4.76895809173584, 0.029643597081303596)	-319.29030060768133	0.6260594129562378	0	0	0.030449611448890912	0.030449611448890912	5.138075693952591	18	False	0	nan	1.4980034600297256
12.845500532537699	(27.53614616394043, 47.397254943847656, -27.76307487487793)	(0.2886277139186859, -0.9574131965637207, -0.007346595637500286)	(0.6209540367126465, -5.280462741851807, 0.009317737072706223)	-296.94984018802677	0.5822545886039734	0	0	0.14257959404961773	0.14257959404961773	5.598032291500655	19	False	0	nan	1.5492697530127917
13.080000542104244	(27.65068244934082, 46.04758071899414, -27.76212501525879)	(0.1553671658039093, -0.9878554940223694, 0.0016435299767181277)	(0.3517514169216156, -6.298994064331055, 0.0332392081618309)	-174.52106326818466	0.3421981632709503	0	0	0.305300417053988	0.305300417053988	6.698566915790225	23	False	0	nan	1.7067971371527755
13.315000552684069	(27.71533966064453, 44.49979019165039, -27.766080856323242)	(0.07396945357322693, -0.9972605109214783, 0.00015537653234787285)	(0.2245529592037201, -6.7816081047058105, -0.016720058396458626)	-65.86766436696088	0.12915228307247162	0	0	0.13691968777716812	0.13691968777716812	6.912389123454409	24	False	0	nan	1.9200464970282216
13.549250561743975	(27.78803825378418, 42.90205383300781, -27.77056884765625)	(0.05361881107091904, -0.9985458254814148, -0.005603072699159384)	(0.4355798363685608, -6.8770270347595215, -0.028088241815567017)	22.251229807734504	-0.04362986236810684	0	0	0.07649643510974014	0.07649643510974014	6.940063321790993	25	False	0	nan	1.8829884983970562
13.78350057080388	(27.91863250732422, 41.318580627441406, -27.77390480041504)	(0.0760682076215744, -0.9970287084579468, -0.012140044942498207)	(0.7300235629081726, -6.574586868286133, 0.001476251520216465)	67.37996574867164	-0.13759464025497437	0	0	0	0	6.566132876581727	24	False	0	nan	1.7450526490813105
14.018750581890345	(28.132165908813477, 39.799705505371094, -27.774860382080078)	(0.12391793727874756, -0.9922093152999878, -0.012845403514802456)	(1.1411144733428955, -6.342154502868652, 0.017614636570215225)	106.88016320430586	-0.20956894755363464	0	0	0.03448085622126196	0.03448085622126196	6.413567353996852	23	False	0	nan	1.683218928796153
14.253750592470169	(28.445154190063477, 38.30438995361328, -27.77287483215332)	(0.18416838347911835, -0.9828587770462036, -0.008404020220041275)	(1.5527561902999878, -6.431906700134277, 0.010266533121466637)	104.12658020853999	-0.20416976511478424	0	0	0.11191470701297379	0.11191470701297379	6.606686193044982	24	False	0	nan	1.6910449881506495
14.487250600010157	(28.852277755737305, 36.824459075927734, -27.774112701416016)	(0.24477753043174744, -0.969529390335083, -0.009832978248596191)	(1.8979369401931763, -6.192020416259766, -0.00035923009272664785)	103.33968803286534	-0.20262683928012848	0	0	0.03734236400334501	0.03734236400334501	6.522665699319738	23	False	0	nan	1.7426117975411177
14.721500609070063	(29.348344802856445, 35.372684478759766, -27.77285385131836)	(0.3029612898826599, -0.9529734253883362, -0.007500305771827698)	(2.3489413261413574, -6.22196102142334, 0.011893609538674355)	101.99184715747832	-0.19998401403427124	0	0	0.11360639413074036	0.11360639413074036	6.705139237611004	24	False	0	nan	1.8114114074170282
14.955750618129969	(29.946693420410156, 33.95915985107422, -27.777019500732422)	(0.36867472529411316, -0.9294781684875488, -0.012225800193846226)	(2.759387254714966, -5.729397296905518, -0.011357219889760017)	143.83725720170744	-0.2865618169307709	0	0	0	0	6.1895734638302615	23	False	0	nan	1.880735012866242
15.188750624656677	(30.640735626220703, 32.704185485839844, -27.779052734375)	(0.4516414701938629, -0.892068088054657, -0.01531419437378645)	(3.234745979309082, -5.03467321395874, -0.014876880683004856)	193.0725822498899	-0.3971919302990183	0	0	0	0	5.937038752290808	22	False	0	nan	1.9613946027762266
15.421500630676746	(31.452259063720703, 31.618654251098633, -27.780332565307617)	(0.5525223612785339, -0.8333401679992676, -0.01622091978788376)	(3.7176618576049805, -4.238900184631348, 0.01289256103336811)	249.58727813406847	-0.5080788591627758	0	0	0	0	5.662824831470526	20	False	0	nan	1.9348388216442132
15.656000640243292	(32.37419128417969, 30.73243522644043, -27.78087043762207)	(0.6622490286827087, -0.749095618724823, -0.01679316908121109)	(4.119192123413086, -3.3112738132476807, -0.024901462718844414)	302.41656063456475	-0.6021761298179626	0	0	0	0	5.063754568642583	19	False	0	nan	1.8116111831815456
15.891750652343035	(33.39152145385742, 30.033958435058594, -27.778886795043945)	(0.7652042508125305, -0.6436667442321777, -0.012476513162255287)	(4.574957370758057, -2.653529405593872, 0.009722337126731873)	307.3082971572875	-0.6025652885437012	0	0	0.05931507304224615	0.05931507304224615	5.228662591212933	19	False	0	nan	1.7307135420658646
16.1257506608963	(34.51681137084961, 29.468875885009766, -27.777135848999023)	(0.8486438989639282, -0.5289163589477539, -0.007140984758734703)	(5.099570274353027, -2.1531615257263184, -0.006739542353898287)	281.54634833335865	-0.5520516633987427	0	0	0.11763896093868131	0.11763896093868131	5.356782873814927	20	False	0	nan	1.6873036507100725
16.360500670969486	(35.76510238647461, 29.023502349853516, -27.776296615600586)	(0.9127132296562195, -0.40855836868286133, -0.005877674091607332)	(5.523738861083984, -1.604022741317749, 0.0009826150489971042)	256.8551820516586	-0.5036376118659973	0	0	0.10634915591391492	0.10634915591391492	5.614835812551288	21	False	0	nan	1.6964550322295888
16.59625068306923	(37.108497619628906, 28.71138572692871, -27.77549171447754)	(0.9569621086120605, -0.290160208940506, -0.005519287660717964)	(5.848564624786377, -1.0179517269134521, 0.0051109679043293)	223.2968571782433	-0.43783697485923767	0	0	0.10269878344611139	0.10269878344611139	5.8640654592500745	21	False	0	nan	1.7524740694614063
16.831750694662333	(38.535865783691406, 28.531696319580078, -27.774599075317383)	(0.9840236902236938, -0.1779954731464386, -0.0038657451514154673)	(6.2565412521362305, -0.4352729022502899, 0.0006328728049993515)	198.7279987335229	-0.3896627426147461	0	0	0.14256294701795424	0.14256294701795424	6.33516731554474	23	False	0	nan	1.8403801766670616
17.067250706255436	(40.02537536621094, 28.47100067138672, -27.772871017456055)	(0.9966686964035034, -0.08138945698738098, -0.005241526290774345)	(6.376861095428467, -0.06123679131269455, -0.0054787700064480305)	133.12450379133213	-0.2610284388065338	0	0	0.08546415413422359	0.08546415413422359	6.41027559827193	23	False	0	nan	1.9508303884463056
17.30175071582198	(41.53961181640625, 28.490304946899414, -27.77162742614746)	(0.9998819231987, -0.014529919251799583, -0.005003771744668484)	(6.552867412567139, 0.25947463512420654, -0.0072618811391294)	98.56590539216975	-0.19326648116111755	0	0	0.11624806725959935	0.11624806725959935	6.540784327764313	24	False	0	nan	1.9066142384803821
17.53550072386861	(43.06296920776367, 28.58436393737793, -27.773225784301758)	(0.9991054534912109, 0.041428640484809875, -0.008486826904118061)	(6.407022476196289, 0.5807853937149048, -0.014767139218747616)	92.08777740597726	-0.1805642694234848	0	0	0.04579654460756322	0.04579654460756322	6.458156653611708	23	False	0	nan	1.7558173940676176
