timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
17.769000731408596	(44.58579635620117, 28.756433486938477, -27.771774291992188)	(0.9956044554710388, 0.09343598783016205, -0.006441413424909115)	(6.630464553833008, 0.9193938970565796, 0.00915968231856823)	87.85921230912226	-0.1722729653120041	0	0	0.123922025422609	0.123922025422609	6.670913679353966	24	False	0	nan	1.6278611464473647
18.003000739961863	(46.12755584716797, 29.00896644592285, -27.77273178100586)	(0.9894400238990784, 0.1446916162967682, -0.008530871011316776)	(6.48347806930542, 1.2289690971374512, -0.004755230154842138)	84.0079365670679	-0.16472144424915314	0	0	0.05126684580447316	0.05126684580447316	6.5696523306911825	24	False	0	nan	1.5413756428744871
18.23725074902177	(47.64499282836914, 29.311189651489258, -27.770692825317383)	(0.9832470417022705, 0.18207989633083344, -0.008499488234519958)	(6.482548236846924, 1.3480085134506226, -0.006517296656966209)	43.750172182917524	-0.08578465133905411	0	0	0.071040993594637	0.071040993594637	6.568565004863791	24	False	0	nan	1.4936299473115944
18.471500758081675	(49.158355712890625, 29.624000549316406, -27.76940155029297)	(0.9804023504257202, 0.1968412697315216, -0.008047658950090408)	(6.488723278045654, 1.309446096420288, -0.003911417443305254)	6.202099872752878	-0.012160980142652988	0	0	0.07825211056197001	0.07825211056197001	6.707610670344813	24	False	0	nan	1.4592113580214268
18.7052507661283	(50.67751693725586, 29.926021575927734, -27.76869773864746)	(0.9807519912719727, 0.19508828222751617, -0.00812260340899229)	(6.532000541687012, 1.2464056015014648, -0.00013979343930259347)	-10.252417959273046	0.02010278031229973	0	0	0.07799587822371545	0.07799587822371545	6.785467897054112	24	False	0	nan	1.4326690928487689
18.939250774681568	(52.203643798828125, 30.20359992980957, -27.767778396606445)	(0.9831749796867371, 0.1824674904346466, -0.008524039760231972)	(6.549907207489014, 1.1001585721969604, -0.01317642256617546)	-36.28583751618846	0.07114870101213455	0	0	0.07333786234428596	0.07333786234428596	6.733050029821685	24	False	0	nan	1.4201418481619896
19.17075077816844	(53.71822738647461, 30.424291610717773, -27.76744270324707)	(0.9881308674812317, 0.15332074463367462, -0.009492658078670502)	(6.496060848236084, 0.7728497385978699, -3.097119042649865e-05)	-75.56770026683807	0.14817196130752563	0	0	0.05644506988228115	0.05644506988228115	6.741958125187249	24	False	0	nan	1.4153265489978555
19.404500786215067	(55.214229583740234, 30.54901885986328, -27.76763343811035)	(0.9948720932006836, 0.10041768848896027, -0.012073560617864132)	(6.277456760406494, 0.27808502316474915, -0.019157029688358307)	-117.97705087294696	0.2380579560995102	0	0	0.021728409537723703	0.021728409537723703	6.275800864867833	23	False	0	nan	1.4054650464516159
19.637750793248415	(56.64824676513672, 30.538349151611328, -27.766508102416992)	(0.9996703863143921, 0.022320440039038658, -0.012692475691437721)	(6.0001325607299805, -0.39196550846099854, 0.013651800341904163)	-166.84833390421284	0.3450847864151001	0	0	0.034516490184844706	0.034516490184844706	6.2561716014827455	22	False	0	nan	1.3867151426599995
19.871250800788403	(57.99969482421875, 30.35611915588379, -27.766281127929688)	(0.9961817264556885, -0.08612144738435745, -0.014321129769086838)	(5.560650825500488, -1.1747944355010986, -0.01541748084127903)	-224.00736138041592	0.45827298167208025	0	0	0.008745548710705542	0.008745548710705542	5.628470651194314	20	False	0	nan	1.3808023174580477
20.10550080984831	(59.27027893066406, 29.97566795349121, -27.763500213623047)	(0.9753764867782593, -0.22031567990779877, -0.01009225845336914)	(5.364309787750244, -2.0842111110687256, -0.011028274893760681)	-258.5492223501206	0.5069592595100403	0	0	0.1029923091970315	0.1029923091970315	6.208886203704796	21	False	0	nan	1.3746721792867667
20.338250815868378	(60.50727081298828, 29.4140625, -27.765302658081055)	(0.9366834163665771, -0.35010072588920593, -0.007323194295167923)	(5.237462043762207, -2.7611207962036133, -0.0030352449975907803)	-225.01044362783415	0.4411969482898712	0	0	0.09974525281970481	0.09974525281970481	6.235006346245555	21	False	0	nan	1.3989225557534182
20.572500824928284	(61.75185775756836, 28.687755584716797, -27.764240264892578)	(0.889012336730957, -0.4578705430030823, -0.0034119512420147657)	(5.351842403411865, -3.472391128540039, 0.0330500453710556)	-180.5378580093384	0.35399580001831055	0	0	0.1690869735693964	0.1690869735693964	6.763677277643493	23	False	0	nan	1.4462897077705605
20.80575083196163	(62.99286651611328, 27.821706771850586, -27.76644515991211)	(0.840668261051178, -0.5415220856666565, -0.005539368838071823)	(5.231818675994873, -3.8927276134490967, 0.020984206348657608)	-135.23063957691213	0.26515811681747437	0	0	0.08329117308581058	0.08329117308581058	6.684854135664459	23	False	0	nan	1.4971191837951436
21.033500842750072	(64.16928100585938, 26.88761329650879, -27.765941619873047)	(0.7995883226394653, -0.6005218029022217, -0.005667572375386953)	(5.169421195983887, -4.335526943206787, 0.006223572883754969)	-105.30390903353668	0.20647825300693512	0	0	0.11096673103520405	0.11096673103520405	6.75540336259172	24	False	0	nan	1.5452938613694571
21.265500850975513	(65.34038543701172, 25.85567855834961, -27.767568588256836)	(0.7625100612640381, -0.6469165682792664, -0.00879353005439043)	(4.862078666687012, -4.5222859382629395, -0.0011770226992666721)	-87.4857303500174	0.17154064774513245	0	0	0.04897380617118041	0.04897380617118041	6.816343594172299	24	False	0	nan	1.582599085560003
21.49875085800886	(66.46382141113281, 24.784164428710938, -27.76839256286621)	(0.7334082126617432, -0.6797258853912354, -0.009222589433193207)	(4.76979398727417, -4.661518096923828, 0.020918596535921097)	-56.56668685376629	0.11091507226228714	0	0	0.0660978467450517	0.0660978467450517	6.837267861825534	24	False	0	nan	1.5995679491150807
21.73175086453557	(67.5694580078125, 23.686843872070312, -27.76877784729004)	(0.7155773639678955, -0.6984809637069702, -0.008576620370149612)	(4.739908695220947, -4.745615005493164, 0.0033929385244846344)	-28.939250931144155	0.05674362927675247	0	0	0.07518016053650256	0.07518016053650256	6.816063846341152	24	False	0	nan	1.6030555782631757
21.96475087106228	(68.67677307128906, 22.57366180419922, -27.768795013427734)	(0.707808256149292, -0.7063539624214172, -0.008459415286779404)	(4.770210266113281, -4.787167549133301, -0.015538877807557583)	-10.928563177585461	0.021428555250167847	0	0	0.07794081701989053	0.07794081701989053	6.858843626185905	24	False	0	nan	1.5957675103354452
22.19650087878108	(69.79502868652344, 21.471168518066406, -27.770559310913086)	(0.711368203163147, -0.7027653455734253, -0.008725500665605068)	(4.917585849761963, -4.705300331115723, -0.009947291575372219)	30.17138231545688	-0.059159573167562485	0	0	0.07490014490263186	0.07490014490263186	6.9324962206500045	25	False	0	nan	1.5850235120062448
22.430250886827707	(70.94409942626953, 20.408571243286133, -27.773468017578125)	(0.7289825677871704, -0.6844125390052795, -0.012805113568902016)	(4.868697166442871, -4.324293613433838, 0.011868150904774666)	59.50975812971596	-0.11668580025434494	0	0	0	0	6.547596898322599	23	False	0	nan	1.5872384081552353
22.663500893861055	(72.11885070800781, 19.418807983398438, -27.772342681884766)	(0.7560639381408691, -0.654442310333252, -0.008519448339939117)	(5.2644195556640625, -4.1837358474731445, 0.001149515388533473)	83.51948037743551	-0.16376368701457977	0	0	0.12678145481539072	0.12678145481539072	6.800606935863669	24	False	0	nan	1.6049746140838044
22.89900090545416	(73.3847885131836, 18.47670555114746, -27.774290084838867)	(0.7917449474334717, -0.6107706427574158, -0.009955516085028648)	(5.423019886016846, -3.760693073272705, -0.022310178726911545)	102.18733146786683	-0.20036731660366058	0	0	0.03825293843704847	0.03825293843704847	6.534547888746767	24	False	0	nan	1.6395020013014157
23.132500912994146	(74.66405487060547, 17.65694236755371, -27.77542495727539)	(0.8298737406730652, -0.557820737361908, -0.012073427438735962)	(5.531954288482666, -3.2385947704315186, -0.01470422837883234)	117.76769623160381	-0.2309170514345169	0	0	0.0250773153567887	0.0250773153567887	6.452167596963704	23	False	0	nan	1.6789468328010186
23.36725092306733	(75.99246978759766, 16.942760467529297, -27.774547576904297)	(0.86810702085495, -0.49629032611846924, -0.00927490834146738)	(5.8451690673828125, -2.841588020324707, -0.001239738892763853)	131.22538089752194	-0.25730466842651367	0	0	0.08739430760592182	0.08739430760592182	6.560914517203241	23	False	0	nan	1.7112641865691414
23.602500934153795	(77.3876953125, 16.34469223022461, -27.776472091674805)	(0.9070554971694946, -0.42089489102363586, -0.009888054803013802)	(6.040389537811279, -2.2182838916778564, 0.00247544189915061)	162.82887786626821	-0.31927230954170227	0	0	0.05166519235990741	0.05166519235990741	6.338873279129944	23	False	0	nan	1.7284549035058847
23.83700094372034	(78.7872085571289, 15.924588203430176, -27.779512405395508)	(0.9456002712249756, -0.3250292241573334, -0.014003942720592022)	(5.905208110809326, -1.3225494623184204, -0.0037775090895593166)	207.65122791903568	-0.42182275652885437	0	0	0	0	6.095213684544545	22	False	0	nan	1.7435831636894843
24.07000095024705	(80.15229034423828, 15.715876579284668, -27.779508590698242)	(0.9782342910766602, -0.2070082724094391, -0.014330861158668995)	(5.79275369644165, -0.4924154579639435, 0.018536938354372978)	233.43419641256327	-0.45771411061286926	0	0	0.016097792945870104	0.016097792945870104	5.592477625350869	21	False	0	nan	1.7865115360564428
24.305000960826874	(81.5431137084961, 15.663804054260254, -27.7751407623291)	(0.9955092072486877, -0.09438703954219818, -0.007250153459608555)	(6.135272026062012, 0.018465420231223106, -0.02069731429219246)	195.49332350492472	-0.38332024216651917	0	0	0.1474655919454012	0.1474655919454012	5.980209102020994	22	False	0	nan	1.8322983792329774
24.53925096988678	(83.01616668701172, 15.729270935058594, -27.77297019958496)	(0.9999903440475464, 0.0021949238143861294, -0.003818305442109704)	(6.446974754333496, 0.5122340321540833, 0.028489695861935616)	146.14728659391403	-0.28656330704689026	0	0	0.14348147105434972	0.14348147105434972	6.522293754617511	23	False	0	nan	1.8477898346412474
24.774000979959965	(84.54981231689453, 15.890582084655762, -27.771577835083008)	(0.9971025586128235, 0.0759633257985115, -0.004004490561783314)	(6.62015962600708, 0.8628890514373779, 0.016134528443217278)	103.30896288156514	-0.20256659388542175	0	0	0.11256677504165857	0.11256677504165857	6.699409897720769	24	False	0	nan	1.8151216351716712
25.00800098851323	(86.08409881591797, 16.12607192993164, -27.772781372070312)	(0.9912186861038208, 0.13199691474437714, -0.007892166264355183)	(6.4437150955200195, 1.1547644138336182, -0.009416084736585617)	86.73182800412161	-0.17006240785121918	0	0	0.04947877743584561	0.04947877743584561	6.491974969751491	24	False	0	nan	1.7382911124908604
25.24125099554658	(87.5711441040039, 16.433202743530273, -27.773468017578125)	(0.9828709363937378, 0.1840159147977829, -0.010142218321561813)	(6.2697248458862305, 1.4862873554229736, 0.011178139597177505)	92.2473004460336	-0.18087705969810486	0	0	0.045683489274968236	0.045683489274968236	6.550817998173349	23	False	0	nan	1.652513444429943
25.475251004099846	(89.05646514892578, 16.816238403320312, -27.771305084228516)	(0.9726240634918213, 0.2322881519794464, -0.006688595283776522)	(6.442946910858154, 1.8187317848205566, 0.010609046556055546)	78.2980361580849	-0.15352556109428406	0	0	0.1300299020906852	0.1300299020906852	6.825097173795049	24	False	0	nan	1.5752568582559165
25.708001010119915	(90.54883575439453, 17.264982223510742, -27.77158546447754)	(0.9618194103240967, 0.2735714018344879, -0.007875284180045128)	(6.358327865600586, 2.0369746685028076, 0.006689196452498436)	66.32164880633357	-0.1300424486398697	0	0	0.06148896155174688	0.06148896155174688	6.690916860523377	24	False	0	nan	1.512201415766214
25.941001016646624	(92.02682495117188, 17.754135131835938, -27.77055549621582)	(0.9527084231376648, 0.30377089977264404, -0.008357380516827106)	(6.32473611831665, 2.1714117527008057, 0.013564039953052998)	40.67611813545212	-0.07975709438323975	0	0	0.07203880589554301	0.07203880589554301	6.71275085618047	24	False	0	nan	1.4638851883263875
26.176501028239727	(93.51422882080078, 18.26226043701172, -27.769107818603516)	(0.9481155276298523, 0.3178202211856842, -0.008195456117391586)	(6.330538749694824, 2.1688597202301025, 0.010616916231811047)	9.43830404430644	-0.018506478518247604	0	0	0.07805751025285368	0.07805751025285368	6.731476298015606	24	False	0	nan	1.420703879174602
26.41150103881955	(95.00611114501953, 18.758590698242188, -27.768402099609375)	(0.9488827586174011, 0.315522164106369, -0.008201979100704193)	(6.3732523918151855, 2.0843119621276855, 0.012786626815795898)	-15.066524036228643	0.02954220399260521	0	0	0.07752725818325934	0.07752725818325934	6.780155551728303	24	False	0	nan	1.3759509426971155
26.646501049399376	(96.51178741455078, 19.2349796295166, -27.768329620361328)	(0.9524173140525818, 0.3046821355819702, -0.008365681394934654)	(6.440362930297852, 1.9666625261306763, -0.0005362245719879866)	-21.629338078201187	0.0424104668200016	0	0	0.07660135230410958	0.07660135230410958	6.824517110538704	24	False	0	nan	1.3396310274768721
26.88200106099248	(98.02535247802734, 19.674348831176758, -27.767423629760742)	(0.9586383700370789, 0.2844785153865814, -0.00918668694794178)	(6.457040309906006, 1.698946237564087, 0.01196433324366808)	-56.76415465772166	0.11130226403474808	0	0	0.0660118060207393	0.0660118060207393	6.867104718908942	24	False	0	nan	1.3213480334862027
27.115751069039106	(99.52626037597656, 20.02912139892578, -27.767431259155273)	(0.970039963722229, 0.24267986416816711, -0.011354964226484299)	(6.317650318145752, 1.2661892175674438, -0.012596848420798779)	-100.13001307942571	0.2066158652305603	0	0	0.03570988423502697	0.03570988423502697	6.449304198356932	23	False	0	nan	1.30745567178099
27.349751077592373	(101.00415802001953, 20.252912521362305, -27.76588249206543)	(0.9847994446754456, 0.17332589626312256, -0.011318523436784744)	(6.334895610809326, 0.6159657835960388, 0.002871748525649309)	-149.99792443990805	0.3086738884449005	0	0	0.05832043059230507	0.05832043059230507	6.495047340666167	23	False	0	nan	1.3106646067025607
27.58275108411908	(102.43846130371094, 20.301231384277344, -27.766712188720703)	(0.9972857236862183, 0.07220318168401718, -0.014415577054023743)	(5.958837985992432, -0.22660645842552185, -0.0010932618752121925)	-204.94236479752482	0.42084711634666483	0	0	0	0	5.86118877574239	21	False	0	nan	1.307939796581145
27.81575109064579	(103.77497100830078, 20.143125534057617, -27.76535415649414)	(0.9982466101646423, -0.05746375024318695, -0.014200090430676937)	(5.540059566497803, -1.1414891481399536, -0.03168712183833122)	-257.0927422394693	0.5123478174209595	0	0	0.03189971398397928	0.03189971398397928	5.806710281464183	20	False	0	nan	1.3390633365028215
28.049751099199057	(105.0040512084961, 19.77301025390625, -27.765518188476562)	(0.9778784513473511, -0.20864756405353546, -0.014835015870630741)	(4.9325480461120605, -2.0029938220977783, 0.011404489167034626)	-300.028191804886	0.5882905721664429	0	0	0.013914202700079148	0.013914202700079148	5.436806958228998	19	False	0	nan	1.3918091466592317
28.284251108765602	(106.16574096679688, 19.214685440063477, -27.763940811157227)	(0.9356574416160583, -0.35283321142196655, -0.007348706480115652)	(5.006688117980957, -2.8115291595458984, 0.018366055563092232)	-262.26603090763115	0.5142471194267273	0	0	0.15794990016131327	0.15794990016131327	6.0697427265356465	21	False	0	nan	1.4321251102620813
28.518501117825508	(107.35568237304688, 18.478336334228516, -27.764944076538086)	(0.8820948004722595, -0.47106194496154785, -0.003079684916883707)	(5.1556077003479, -3.4905812740325928, -0.019609592854976654)	-187.75076776742915	0.36813876032829285	0	0	0.15887385314394786	0.15887385314394786	6.677489079821468	22	False	0	nan	1.4852780858354049
28.753251127898693	(108.58011627197266, 17.588714599609375, -27.764789581298828)	(0.8316217064857483, -0.555338978767395, -0.0019863261841237545)	(5.250674724578857, -4.063893795013428, -0.012523563578724861)	-135.39555072784444	0.26548147201538086	0	0	0.15511958801654657	0.15511958801654657	6.928762116610224	24	False	0	nan	1.541333061048341
28.989501141011715	(109.79432678222656, 16.593177795410156, -27.767929077148438)	(0.7886481285095215, -0.614799976348877, -0.007432042621076107)	(4.951509952545166, -4.312189102172852, 0.01579945534467697)	-97.43815630674347	0.19105520844459534	0	0	0.04189790732619225	0.04189790732619225	6.8164619248598495	24	False	0	nan	1.5871370390888488
29.22400115057826	(110.93474578857422, 15.570229530334473, -27.76825714111328)	(0.7559734582901001, -0.6545359492301941, -0.009313405491411686)	(4.8124213218688965, -4.476986408233643, 0.00773251848295331)	-72.34499439597168	0.14185293018817902	0	0	0.058277746197027636	0.058277746197027636	6.632414204718169	24	False	0	nan	1.6141454994327793
29.454751159995794	(112.03302764892578, 14.524884223937988, -27.76868438720703)	(0.7328024506568909, -0.6803841590881348, -0.008828308433294296)	(4.70168399810791, -4.588342666625977, 0.003003348596394062)	-45.621039792895374	0.08945301920175552	0	0	0.07039815735569044	0.07039815735569044	6.762244571914167	24	False	0	nan	1.6240832703658326
29.68100117146969	(113.0985336303711, 13.483746528625488, -27.769210815429688)	(0.7198668718338013, -0.694062352180481, -0.00832244660705328)	(4.744840145111084, -4.637120246887207, 0.0069617340341210365)	-18.995866589248454	0.03724679723381996	0	0	0.07701267609582274	0.07701267609582274	6.680354038248268	24	False	0	nan	1.624072799907502
29.90875118598342	(114.18801879882812, 12.421218872070312, -27.769493103027344)	(0.717048168182373, -0.6969764828681946, -0.008112589828670025)	(4.814911365509033, -4.661645412445068, 0.009886282496154308)	4.843249563118276	-0.009496567770838737	0	0	0.0783098152005739	0.0783098152005739	6.814851084948453	24	False	0	nan	1.6190167717299697
30.14075119048357	(115.31904602050781, 11.350104331970215, -27.7708740234375)	(0.7240210771560669, -0.6897237300872803, -0.008633065037429333)	(4.957637310028076, -4.566845417022705, 0.01017826609313488)	41.21233776211753	-0.08080850541591644	0	0	0.07186998545244583	0.07186998545244583	6.7922858513879545	24	False	0	nan	1.6121220732474255
30.37375119701028	(116.49860382080078, 10.313139915466309, -27.772483825683594)	(0.7448549270629883, -0.6671586036682129, -0.009512620978057384)	(5.141371726989746, -4.307125568389893, -0.01268383301794529)	68.11520576477035	-0.1335592269897461	0	0	0.060561932885901504	0.060561932885901504	6.6464395691129186	24	False	0	nan	1.6176837942997473
30.606501203030348	(117.71808624267578, 9.351454734802246, -27.77434539794922)	(0.7760542035102844, -0.6305761337280273, -0.010655623860657215)	(5.307133674621582, -3.9072811603546143, -0.021245278418064117)	98.01897794008258	-0.19219407439231873	0	0	0.04146143776847988	0.04146143776847988	6.614198242757526	24	False	0	nan	1.6368113982558579
30.832501213997602	(118.91606903076172, 8.540562629699707, -27.776992797851562)	(0.81446373462677, -0.5800470113754272, -0.013936493545770645)	(5.331313610076904, -3.2265965938568115, -0.010688492096960545)	143.02880194897418	-0.29882161901048954	0	0	0	0	6.169911145241125	22	False	0	nan	1.6706851740350466
31.064251221716404	(120.18753814697266, 7.8675360679626465, -27.778501510620117)	(0.8656761050224304, -0.5004128813743591, -0.013850380666553974)	(5.592995643615723, -2.5047740936279297, -0.009451411664485931)	203.62039505298708	-0.4197356825446958	0	0	0.03404586467409487	0.03404586467409487	5.742187231925952	22	False	0	nan	1.7450344075709503
31.29850123077631	(121.50273132324219, 7.39315128326416, -27.77947998046875)	(0.9205825328826904, -0.390280544757843, -0.014450166374444962)	(5.582174777984619, -1.5862165689468384, 0.015061464160680771)	234.14275199174872	-0.45910343527793884	0	0	0.014824035715995443	0.014824035715995443	5.778246455226554	21	False	0	nan	1.8697134968059717
31.533251240849495	(122.83696746826172, 7.108673095703125, -27.778100967407227)	(0.9626176953315735, -0.2706429660320282, -0.010935015976428986)	(5.7880940437316895, -0.8464688658714294, 0.01428542286157608)	241.37064814566673	-0.4732757806777954	0	0	0.0704100354238234	0.0704100354238234	5.883404569831911	21	False	0	nan	1.9957258844361425
31.767001248896122	(124.19202423095703, 7.005558490753174, -27.778671264648438)	(0.9897922873497009, -0.14210902154445648, -0.010787938721477985)	(5.757267475128174, -0.02758384682238102, 0.016895994544029236)	249.76380497217167	-0.489732950925827	0	0	0.054561636777481604	0.054561636777481604	5.806960933746694	21	False	0	nan	1.8805190401712755
32.00150125846267	(125.56352996826172, 7.070021152496338, -27.776611328125)	(0.9998143315315247, -0.017684083431959152, -0.007656226400285959)	(5.91804838180542, 0.5921615362167358, 0.010521668009459972)	225.40606319904313	-0.44197267293930054	0	0	0.09906015637489018	0.09906015637489018	5.907555616845757	21	False	0	nan	1.8171675491379773
32.23625126853585	(126.9785385131836, 7.287535667419434, -27.775218963623047)	(0.9951584339141846, 0.0981685072183609, -0.004753132350742817)	(6.142705917358398, 1.2680509090423584, 0.008570358157157898)	201.72945767641062	-0.3955479562282562	0	0	0.1379418143236496	0.1379418143236496	6.354386965146295	23	False	0	nan	1.818392800347804
32.46025127917528	(128.3131103515625, 7.629602909088135, -27.7769718170166)	(0.9796571135520935, 0.2004571557044983, -0.009430952370166779)	(5.7770280838012695, 1.7531827688217163, -0.008930856361985207)	185.0860011577607	-0.36291372776031494	0	0	0.02189362620311197	0.02189362620311197	5.9905284890732595	22	False	0	nan	1.8592332503699889
32.69025129079819	(129.66159057617188, 8.098904609680176, -27.77374839782715)	(0.9574547410011292, 0.2885173261165619, -0.006177693139761686)	(5.913714408874512, 2.3022327423095703, 0.004097368102520704)	149.66173321008688	-0.2934543788433075	0	0	0.13948452753768859	0.13948452753768859	6.443524547788946	23	False	0	nan	1.9346755351929927
32.923751298338175	(131.0472412109375, 8.68445110321045, -27.772716522216797)	(0.93266361951828, 0.36070647835731506, -0.00541881937533617)	(5.911034107208252, 2.7191977500915527, -0.010531319305300713)	116.30136251449566	-0.2280418872833252	0	0	0.10159689764425917	0.10159689764425917	6.610416803921984	23	False	0	nan	1.9468385761169382
33.15825130790472	(132.43397521972656, 9.370061874389648, -27.77239990234375)	(0.9067820310592651, 0.4215618968009949, -0.00564778596162796)	(5.878640651702881, 3.1318228244781494, -0.003102158196270466)	107.77040988208329	-0.21131452918052673	0	0	0.10894616975721227	0.10894616975721227	6.699845062808744	24	False	0	nan	1.8006640323642242
33.39000131934881	(133.7620086669922, 10.13710880279541, -27.77451515197754)	(0.8769306540489197, 0.4805165231227875, -0.009822643361985683)	(5.521021842956543, 3.416085720062256, -0.01200564019382)	112.45005637407316	-0.22049030661582947	0	0	0.029784024688457533	0.029784024688457533	6.35368639404442	23	False	0	nan	1.6630163079901832
33.62425132840872	(135.03701782226562, 10.998306274414062, -27.773828506469727)	(0.8418210744857788, 0.5396942496299744, -0.008212916553020477)	(5.370985507965088, 3.9153616428375244, -0.01996968500316143)	120.40105372667293	-0.23608049750328064	0	0	0.09786599869860346	0.09786599869860346	6.540407821275236	24	False	0	nan	1.5618083359547072
33.85975134000182	(136.26638793945312, 11.946195602416992, -27.773591995239258)	(0.8054301142692566, 0.5926139950752258, -0.009542643092572689)	(5.011007785797119, 4.10300874710083, -0.007318687625229359)	96.95783168077449	-0.1901133954524994	0	0	0.04225689686952161	0.04225689686952161	6.644769225333237	23	False	0	nan	1.5015157246224877
34.09350134804845	(137.4453582763672, 12.936070442199707, -27.770654678344727)	(0.7768794894218445, 0.629618227481842, -0.006260368041694164)	(5.103182792663574, 4.420439720153809, 0.010881397873163223)	63.40768016874793	-0.12432878464460373	0	0	0.13814235330879576	0.13814235330879576	6.840097126612649	24	False	0	nan	1.4678337722320098
34.327001355588436	(138.6260528564453, 13.984387397766113, -27.77069664001465)	(0.7555089592933655, 0.6550948023796082, -0.007556838449090719)	(4.981197834014893, 4.5480499267578125, -0.004979135934263468)	49.939006492495515	-0.09791962057352066	0	0	0.06881174790673783	0.06881174790673783	6.801970261931828	24	False	0	nan	1.4500454020343436
34.56075136363506	(139.79161071777344, 15.057199478149414, -27.76992416381836)	(0.7406492829322815, 0.6718432903289795, -0.008079527877271175)	(4.973297119140625, 4.596795558929443, -0.011572515591979027)	25.429981537163208	-0.049862708896398544	0	0	0.07591371026151306	0.07591371026151306	6.829679330157114	24	False	0	nan	1.4452542968943418
34.79375137016177	(140.94224548339844, 16.138362884521484, -27.76962661743164)	(0.7316768169403076, 0.6816006302833557, -0.008342231623828411)	(4.9406023025512695, 4.674661159515381, 0.020220432430505753)	20.185223668813883	-0.0395788699388504	0	0	0.07683351305436359	0.07683351305436359	6.863692684347088	24	False	0	nan	1.4527317422307562
35.02775137871504	(142.09909057617188, 17.23667335510254, -27.768678665161133)	(0.726965606212616, 0.686623215675354, -0.008337614126503468)	(4.940914154052734, 4.703579902648926, 0.0012385754380375147)	5.31368046998997	-0.010418981313705444	0	0	0.07829144482838468	0.07829144482838468	6.866052954445572	25	False	0	nan	1.476024946451921
35.261751387268305	(143.23963928222656, 18.301162719726562, -27.770240783691406)	(0.7305203080177307, 0.6827749013900757, -0.0125875910744071)	(4.785290241241455, 4.374673843383789, 0.00670619448646903)	-20.448961816727802	0.04009600356221199	0	0	0	0	6.458672890192978	23	False	0	nan	1.5047168928918389
