timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
0	(2.0239598751068115, 2.480642318725586, -28)	(0.009620939381420612, 0.9999536871910095, 0)	(0, 0, 0)	0	None	0	None	0	None	0	0	False	0	nan	1.9979954041038714
0.20000000298023224	(2.0237090587615967, 2.4826998710632324, -27.96965217590332)	(0.008625304326415062, 0.9999472498893738, -0.0055890618823468685)	(-0.02517121471464634, 0.10641635209321976, 0.16042937338352203)	-55.774413336229784	0.13118484069510994	0	0	0.9790187190297066	0.9790187190297066	0.07358067497559924	1	False	0	nan	1.9977213303983021
0.4425000101327896	(2.025085687637329, 2.6109354496002197, -27.850631713867188)	(0.008996253833174706, 0.9999281167984009, -0.007916645146906376)	(0.02595180831849575, 0.8237960338592529, 0.9224376678466797)	-70.06153732538193	0.13737556338310242	0	0	0.9795279545851752	0.9795279545851752	2.834820138169972	4	False	0	nan	1.9976391873944195
0.6797500252723694	(2.038425922393799, 2.835742950439453, -27.740880966186523)	(0.016972549259662628, 0.9998524188995361, -0.002649226924404502)	(0.07574457675218582, 1.3091695308685303, 0.01696055568754673)	-68.85089188814202	0.1350017488002777	0	0	0.9561745278208668	0.9561745278208668	3.7625391578725123	5	False	0	nan	1.9919123793689983
0.9140000343322754	(2.066351890563965, 3.309713840484619, -27.758628845214844)	(0.026083284988999367, 0.9995137453079224, 0.017086714506149292)	(0.16771066188812256, 2.8078179359436035, -0.045571547001600266)	-60.582824349467295	0.11878985166549683	0	0	0.9458889711412892	0.9458889711412892	3.9206167281008337	10	False	0	nan	1.970083298632308
1.1507500484585762	(2.126828193664551, 4.161458969116211, -27.761178970336914)	(0.04565691202878952, 0.9987449645996094, 0.02059360221028328)	(0.3303415775299072, 4.384357452392578, 0.03551292046904564)	-56.76277913153166	0.11129956692457199	0	0	0.8276124064024027	0.8276124064024027	6.253284772809076	16	False	0	nan	1.9209065193882615
1.388500064611435	(2.2279274463653564, 5.398308277130127, -27.7596435546875)	(0.07272311300039291, 0.9971529841423035, 0.019933994859457016)	(0.5698729753494263, 5.984789848327637, 0.0296403206884861)	-40.35441599786242	0.07912630587816238	0	0	0.5841390277180756	0.5841390277180756	6.784395345760646	22	False	0	nan	1.8376686887641995
1.6255000792443752	(2.387357234954834, 6.95737361907959, -27.761083602905273)	(0.09520481526851654, 0.9953833222389221, 0.012171262875199318)	(0.772644579410553, 6.927065849304199, -0.029519952833652496)	-33.11976380646258	0.06494071334600449	0	0	0.22138270375011215	0.22138270375011215	7.185084787523748	25	False	0	nan	1.702915596052667
1.8625000938773155	(2.586980104446411, 8.588834762573242, -27.76917266845703)	(0.11554741859436035, 0.9932861924171448, -0.005597595125436783)	(0.8856559991836548, 6.690855026245117, -0.03448285162448883)	-30.659682713485502	0.060117024928331375	0	0	0	0	6.758921291389701	24	False	0	nan	1.531165505508687
2.098000105470419	(2.7746965885162354, 10.165841102600098, -27.77225112915039)	(0.11687788367271423, 0.9931037425994873, -0.009196347557008266)	(0.6799882054328918, 6.7815260887146, 0.02274937927722931)	37.02612135820861	-0.07260023802518845	0	0	0.07312920543868606	0.07312920543868606	6.743311483108088	25	False	0	nan	1.3720544399035504
2.333750117570162	(2.897033929824829, 11.723938941955566, -27.774682998657227)	(0.08684208989143372, 0.9961397647857666, -0.012812021188437939)	(0.33461230993270874, 6.490329265594482, -0.008276350796222687)	78.22050006838609	-0.15490952134132385	0	0	0	0	6.363323684169685	23	False	0	nan	1.2792829063684494
2.5692501291632652	(2.93699312210083, 13.271265029907227, -27.771852493286133)	(0.04138297587633133, 0.9991081357002258, -0.008391134440898895)	(0.00685953488573432, 6.681176662445068, 0.005680577829480171)	80.45945137736352	-0.15776363015174866	0	0	0.12871063700134222	0.12871063700134222	6.724782167838351	24	False	0	nan	1.2697332782331654
2.8032501377165318	(2.9287703037261963, 14.842012405395508, -27.77016258239746)	(0.0072357505559921265, 0.9999434351921082, -0.007787155918776989)	(-0.08067018538713455, 6.696665287017822, -0.014411111362278461)	31.85898955911409	-0.06246860697865486	0	0	0.07449767314214639	0.07449767314214639	6.673438683773762	24	False	0	nan	1.3094942695189333
3.038750149309635	(2.9193546772003174, 16.42561149597168, -27.768918991088867)	(-0.002114580711349845, 0.9999648928642273, -0.008109023794531822)	(-0.01597023755311966, 6.717825889587402, 3.7375371903181076e-05)	-1.1826423648745459	0.0023189065977931023	0	0	0.07839462267219077	0.07839462267219077	6.732083668593869	24	False	0	nan	1.3510519971975699
3.2742501609027386	(2.9242868423461914, 18.010997772216797, -27.76846694946289)	(0.002162741497159004, 0.9999633431434631, -0.008291147649288177)	(0.08297855406999588, 6.760985374450684, 0.008532645180821419)	-11.91875584423554	0.023370109498500824	0	0	0.07785383798202816	0.07785383798202816	6.865095785877008	24	False	0	nan	1.3783408837616054
3.5110001750290394	(2.9385037422180176, 19.615354537963867, -27.768661499023438)	(0.007266586646437645, 0.9999396204948425, -0.00823826715350151)	(0.06375528872013092, 6.803618431091309, -0.00648816954344511)	-5.3444849420431355	0.010479382239282131	0	0	0.078290182547883	0.078290182547883	6.865682237982919	24	False	0	nan	1.396460249744269
3.7470001876354218	(2.9548990726470947, 21.229665756225586, -27.768749237060547)	(0.009758969768881798, 0.9999167919158936, -0.00844374019652605)	(0.054694220423698425, 6.828089237213135, 0.01124232355505228)	-1.8369425553830079	0.0036018481478095055	0	0	0.07838702668992015	0.07838702668992015	6.863919263795525	25	False	0	nan	1.411898104610292
3.9805001951754093	(2.972933053970337, 22.786523818969727, -27.77112579345703)	(0.01134270429611206, 0.999858558177948, -0.012418614700436592)	(0.06801766902208328, 6.508414268493652, -0.013512934558093548)	-2.3625284526495807	0.004632408730685711	0	0	0	0	6.534014460660391	23	False	0	nan	1.4236021526731788
4.215750206261873	(2.988159418106079, 24.347074508666992, -27.768918991088867)	(0.010350450873374939, 0.999919593334198, -0.00733002508059144)	(0.03222856670618057, 6.81594181060791, -0.004060998093336821)	5.847423104569316	-0.011465535499155521	0	0	0.15346854149571754	0.15346854149571754	6.924465499945958	25	False	0	nan	1.4366865120336092
4.449000213295221	(3.0000998973846436, 25.91516876220703, -27.771228790283203)	(0.008443041704595089, 0.9999014139175415, -0.01122418325394392)	(0.035758908838033676, 6.528347492218018, -0.013915256597101688)	1.456769155338552	-0.0028564101085066795	0	0	0	0	6.584225973468277	24	False	0	nan	1.431234477625725
4.683000221848488	(3.0000107288360596, 27.440725326538086, -27.77095603942871)	(0.0018933832179754972, 0.999947726726532, -0.010044686496257782)	(-0.06278835237026215, 6.58817720413208, 0.014898313209414482)	25.057949200272574	-0.04913323372602463	0	0	0.07598592534362392	0.07598592534362392	6.613931228674222	24	False	0	nan	1.3854633882644087
4.918500233441591	(2.9580681324005127, 28.98845672607422, -27.772275924682617)	(-0.019943810999393463, 0.9997540712356567, -0.009695195592939854)	(-0.29813316464424133, 6.562885284423828, 0.012240907177329063)	60.3708222856081	-0.11837416142225266	0	0	0.06438755790757855	0.06438755790757855	6.497627895601195	24	False	0	nan	1.3294776003269861
5.153000243008137	(2.8442578315734863, 30.514068603515625, -27.773326873779297)	(-0.060700319707393646, 0.9981058835983276, -0.010007397271692753)	(-0.6464987397193909, 6.473603248596191, 0.004139485768973827)	84.17062103748324	-0.16504043340682983	0	0	0.05116165534088579	0.05116165534088579	6.448832491527618	23	False	0	nan	1.3088935208850998
5.387000251561403	(2.668977975845337, 32.0544548034668, -27.769922256469727)	(-0.09918574243783951, 0.9950504899024963, -0.006069588474929333)	(-0.8019842505455017, 6.727759838104248, 0.006189453415572643)	47.66600646078601	-0.0934627577662468	0	0	0.1448647129107279	0.1448647129107279	6.827807104660527	24	False	0	nan	1.322244412011619
5.62075025960803	(2.4686481952667236, 33.63420486450195, -27.76915168762207)	(-0.11839424818754196, 0.9929412603378296, -0.007102860137820244)	(-0.8487521409988403, 6.7490129470825195, -0.0019438436720520258)	16.598005257546788	-0.03254510834813118	0	0	0.07734081592260844	0.07734081592260844	6.867192730510221	24	False	0	nan	1.3407697978897457
5.855750270187855	(2.264568567276001, 35.229488372802734, -27.768970489501953)	(-0.12437308579683304, 0.9922027587890625, -0.008060963824391365)	(-0.881834089756012, 6.785881996154785, -0.0006109700771048665)	3.9467954915131425	-0.007738814689218998	0	0	0.07834011074720593	0.07834011074720593	6.847744241461341	25	False	0	nan	1.3570125281242338
6.092500284314156	(2.0794548988342285, 36.80094909667969, -27.770334243774414)	(-0.11771590262651443, 0.9929700493812561, -0.0123843252658844)	(-0.7190626859664917, 6.450486660003662, 0.00023269327357411385)	-24.247321598159033	0.04754376783967018	0	0	0	0	6.4351909896236545	23	False	0	nan	1.3659205209572791
6.3272502943873405	(1.9315385818481445, 38.33625030517578, -27.767642974853516)	(-0.10102827101945877, 0.9948545098304749, -0.007594341412186623)	(-0.6067224740982056, 6.723579406738281, -0.02264036424458027)	-32.377545833523136	0.06348538398742676	0	0	0.14956960601996894	0.14956960601996894	6.930132878538894	24	False	0	nan	1.362122371311877
6.560750301927328	(1.8202160596847534, 39.91703796386719, -27.767560958862305)	(-0.07714097201824188, 0.9969862103462219, -0.008232129737734795)	(-0.39057835936546326, 6.752487659454346, -0.021009434014558792)	-44.51951690018199	0.08729317039251328	0	0	0.07077990240282372	0.07077990240282372	6.911495504698008	24	False	0	nan	1.3522215674123994
6.793750308454037	(1.7660317420959473, 41.49217224121094, -27.76729965209961)	(-0.04372743144631386, 0.9989994764328003, -0.009381793439388275)	(-0.10009326785802841, 6.709961891174316, -0.011101145297288895)	-65.73413193225828	0.12889045476913452	0	0	0.06178725066940571	0.06178725066940571	6.885568138841485	24	False	0	nan	1.3366387837615532
7.029750321060419	(1.7909144163131714, 43.07162857055664, -27.767322540283203)	(0.0029754501301795244, 0.999942421913147, -0.010307705029845238)	(0.2696467339992523, 6.598604202270508, -0.0002674942370504141)	-83.8982592522551	0.16450639069080353	0	0	0.051337647421884736	0.051337647421884736	6.84151524820245	24	False	0	nan	1.3159371571223288
7.267000336199999	(1.9150158166885376, 44.60301971435547, -27.767566680908203)	(0.06265591830015182, 0.9979572296142578, -0.01247872319072485)	(0.7894701957702637, 6.296621322631836, -0.019360193982720375)	-122.92384461835742	0.24102714657783508	0	0	0.020305914612546827	0.020305914612546827	6.456104472474664	23	False	0	nan	1.309122712046722
7.503250349313021	(2.1681840419769287, 46.03342819213867, -27.766971588134766)	(0.1449151337146759, 0.9893438220024109, -0.014083792455494404)	(1.4158875942230225, 5.837992191314697, 0.007696074899286032)	-173.40715550412256	0.35988815707580507	0	0	0.015163904327251565	0.015163904327251565	6.080060379122489	22	False	0	nan	1.289184945307963
7.737500358372927	(2.58089017868042, 47.33466720581055, -27.766149520874023)	(0.25428375601768494, 0.9670254588127136, -0.01419841405004263)	(2.1409969329833984, 5.276271343231201, -0.010289663448929787)	-225.7437154104403	0.4486326277256012	0	0	0.02432876534002215	0.02432876534002215	5.954053279418963	20	False	0	nan	1.2762628797088076
7.971500366926193	(3.170189380645752, 48.55625915527344, -27.763324737548828)	(0.37716910243034363, 0.9261102080345154, -0.00795470830053091)	(2.9722468852996826, 5.197476387023926, 0.0013079571072012186)	-233.80274623632394	0.4584367573261261	0	0	0.14983573953230644	0.14983573953230644	6.257324963996004	22	False	0	nan	1.2952858364890678
8.206250376999378	(3.9501707553863525, 49.68486404418945, -27.764694213867188)	(0.5122079849243164, 0.8587568998336792, -0.013399128802120686)	(3.629302501678467, 4.200923442840576, -0.001179809682071209)	-298.9112301896754	0.6123134331140803	0	0	0	0	5.969012782727501	20	False	0	nan	1.4990616675940382
8.440750386565924	(4.860884189605713, 50.54976272583008, -27.766202926635742)	(0.6527474522590637, 0.7574138641357422, -0.015652600675821304)	(4.060266017913818, 3.2135016918182373, 0.004086383152753115)	-317.4678575992582	0.6224859952926636	0	0	0	0	5.4471214266158965	19	False	0	nan	1.7217482237023773
8.67450039461255	(5.877246856689453, 51.24964141845703, -27.76535415649414)	(0.7619757652282715, 0.6475347876548767, -0.009570845402777195)	(4.660471439361572, 2.769937515258789, -0.003083342919126153)	-287.02805578708626	0.5628001093864441	0	0	0.10565603687460656	0.10565603687460656	5.798327716015145	20	False	0	nan	1.8875782152205056
8.910500407218933	(7.049686908721924, 51.86455154418945, -27.76457977294922)	(0.8461769819259644, 0.5328792929649353, -0.004926540423184633)	(5.265903949737549, 2.3853273391723633, 0.0026112860068678856)	-236.9161015749596	0.46454137563705444	0	0	0.14420131032123296	0.14420131032123296	6.101527949860711	21	False	0	nan	1.9896632350598964
9.145750418305397	(8.345369338989258, 52.368690490722656, -27.764116287231445)	(0.9077892303466797, 0.4193974733352661, -0.004951718263328075)	(5.751389026641846, 1.848383903503418, 0.005367424804717302)	-218.8128393888474	0.42904478311538696	0	0	0.11032057408147067	0.11032057408147067	6.291469047732939	22	False	0	nan	1.9395129768608244
9.379250425845385	(9.739914894104004, 52.75965881347656, -27.765531539916992)	(0.9484815001487732, 0.3168117105960846, -0.0036120775621384382)	(6.202235221862793, 1.536699891090393, 0.020700538530945778)	-151.12532347440714	0.2963241636753082	0	0	0.13779199002212916	0.13779199002212916	6.590736212731681	23	False	0	nan	1.9742189204116678
9.61375043541193	(11.242008209228516, 53.09172058105469, -27.766605377197266)	(0.9697558879852295, 0.24404777586460114, -0.0037892216350883245)	(6.573415279388428, 1.3026903867721558, 0.004058121237903833)	-91.34209781885113	0.17910215258598328	0	0	0.12152241893906712	0.12152241893906712	6.841323842601032	24	False	0	nan	1.9397528059363593
9.847000442445278	(12.786945343017578, 53.39060974121094, -27.76877212524414)	(0.9789494872093201, 0.203994482755661, -0.006640118546783924)	(6.666958808898926, 1.240186333656311, 0.008833907544612885)	-34.79183748364426	0.06821928918361664	0	0	0.07374612858328211	0.07374612858328211	6.801771955094468	24	False	0	nan	1.827863877772454
10.084000457078218	(14.378283500671387, 53.69980239868164, -27.769685745239258)	(0.9808835983276367, 0.19443240761756897, -0.007959995418787003)	(6.7071213722229, 1.3576101064682007, 0.007202498614788055)	5.181847019120872	-0.010160484351217747	0	0	0.0782967645577487	0.0782967645577487	6.972995046280529	25	False	0	nan	1.7125476270795468
10.321750473231077	(15.937409400939941, 54.03033447265625, -27.772972106933594)	(0.9787293076515198, 0.20477178692817688, -0.012544399127364159)	(6.369082927703857, 1.4425694942474365, -0.0006575779989361763)	37.646445656365316	-0.07381656020879745	0	0	0	0	6.614315312624749	24	False	0	nan	1.605432458827879
10.556750483810902	(17.410429000854492, 54.39948654174805, -27.77375602722168)	(0.9722274541854858, 0.23371748626232147, -0.012243441306054592)	(6.2201056480407715, 1.7565457820892334, -0.0017310157418251038)	81.43499435309715	-0.17057278752326965	0	0	0.04930492415654153	0.04930492415654153	6.254193412286741	23	False	0	nan	1.5206480363709347
10.790750492364168	(18.86533546447754, 54.866092681884766, -27.77400779724121)	(0.9577997326850891, 0.28730687499046326, -0.008617134764790535)	(6.219069004058838, 2.264747142791748, 0.00914817489683628)	117.43572324514382	-0.23026612401008606	0	0	0.10057751213337163	0.10057751213337163	6.590633724345153	24	False	0	nan	1.4758469446302587
11.024500500410795	(20.261322021484375, 55.44564437866211, -27.7772274017334)	(0.9331083297729492, 0.3593747913837433, -0.012598186731338501)	(5.7053399085998535, 2.696617603302002, 0.02371823601424694)	147.80718952417357	-0.28981801867485046	0	0	0	0	6.112509678982526	23	False	0	nan	1.4747659049109092
11.256000507622957	(21.50858497619629, 56.120826721191406, -27.778717041015625)	(0.8967229127883911, 0.44234248995780945, -0.01487374771386385)	(5.079155445098877, 3.1502633094787598, -0.002913464093580842)	190.89284648391202	-0.3857792317867279	0	0	0.0047743843220420246	0.0047743843220420246	5.931386676735315	22	False	0	nan	1.517848102398518
11.491250518709421	(22.626205444335938, 56.92692947387695, -27.77909278869629)	(0.840864360332489, 0.5410484671592712, -0.01461633201688528)	(4.403002738952637, 3.642087697982788, -0.004675373435020447)	230.24888806667119	-0.45146840810775757	0	0	0.021776276480647283	0.021776276480647283	5.596362312894103	21	False	0	nan	1.6150249889828217
11.726250529289246	(23.60025405883789, 57.85282516479492, -27.777616500854492)	(0.768021285533905, 0.6403298377990723, -0.011000118218362331)	(3.909168243408203, 4.2382988929748535, 0.01826075278222561)	240.6561192870141	-0.47187474370002747	0	0	0.0717342262580335	0.0717342262580335	5.891650802554297	21	False	0	nan	1.746913757551693
11.960500538349152	(24.492504119873047, 58.91067886352539, -27.77465057373047)	(0.6893281936645508, 0.7244280576705933, -0.00552740041166544)	(3.736220121383667, 4.8336381912231445, -0.01232895627617836)	196.70947104692462	-0.3857048451900482	0	0	0.14563177239692104	0.14563177239692104	6.175183107468127	22	False	0	nan	1.8500792711914158
12.1937505453825	(25.311969757080078, 60.09408950805664, -27.775636672973633)	(0.6075093746185303, 0.7942878007888794, -0.0062604425475001335)	(3.2614259719848633, 5.313807964324951, -0.017811574041843414)	189.94837224483481	-0.37244778871536255	0	0	0.08688264468103668	0.08688264468103668	6.131393047060289	22	False	0	nan	1.855708388376628
12.427000552415848	(25.98893165588379, 61.36503219604492, -27.778839111328125)	(0.5120882987976074, 0.8588659763336182, -0.010706566274166107)	(2.4433722496032715, 5.517348289489746, 0.016839101910591125)	223.15387845039376	-0.4375566244125366	0	0	0.034144200432706384	0.034144200432706384	6.188716451741833	22	False	0	nan	1.8024990212919565
12.661500561982393	(26.461854934692383, 62.662376403808594, -27.77988052368164)	(0.3985670506954193, 0.9170331954956055, -0.0139409638941288)	(1.5959768295288086, 5.507214546203613, 0.01172912959009409)	240.44073164463038	-0.47145241498947144	0	0	0.003332620400595232	0.003332620400595232	5.429278182900297	21	False	0	nan	1.7766458308739026
12.896500572562218	(26.78738784790039, 64.00231170654297, -27.774246215820312)	(0.2931630611419678, 0.9560375213623047, -0.006899465341120958)	(1.2097331285476685, 5.991894245147705, -0.042630162090063095)	186.35195642709724	-0.36539599299430847	0	0	0.16088576830370338	0.16088576830370338	5.951456714196523	22	False	0	nan	1.7592600889513006
13.130250580608845	(27.029159545898438, 65.45602416992188, -27.77263832092285)	(0.20378544926643372, 0.9790099859237671, -0.0032868997659534216)	(0.8277019262313843, 6.4027204513549805, 0.00011553056538105011)	141.33536159992238	-0.2771281599998474	0	0	0.148799982935099	0.148799982935099	6.474128272247251	23	False	0	nan	1.7124514698749547
13.362750586122274	(27.18119239807129, 66.97061920166016, -27.772785186767578)	(0.129134401679039, 0.9916152954101562, -0.004833017475903034)	(0.42905575037002563, 6.578063488006592, -0.003769445000216365)	119.74941149353971	-0.23480276763439178	0	0	0.09846766031122978	0.09846766031122978	6.612322016117375	24	False	0	nan	1.6441921497786325
13.594500593841076	(27.248580932617188, 68.4918441772461, -27.773103713989258)	(0.06726113706827164, 0.9976989030838013, -0.008539830334484577)	(0.1286013424396515, 6.456805229187012, -0.00796984788030386)	92.03811407089242	-0.180466890335083	0	0	0.04583170149278515	0.04583170149278515	6.507998180011345	23	False	0	nan	1.565749014553877
13.828750602900982	(27.23857307434082, 70.03778839111328, -27.772300720214844)	(0.012598710134625435, 0.9998981356620789, -0.006707793101668358)	(-0.2446434646844864, 6.698591232299805, 0.0015170045662671328)	92.94921398162853	-0.18225336074829102	0	0	0.12038371249595325	0.12038371249595325	6.726890854594732	24	False	0	nan	1.4885968628469317
14.063750613480806	(27.142559051513672, 71.60786437988281, -27.77323341369629)	(-0.04318356513977051, 0.9990266561508179, -0.008982649073004723)	(-0.5727162957191467, 6.573492527008057, -0.0032110647298395634)	90.41426360607153	-0.17728286981582642	0	0	0.04697078406986477	0.04697078406986477	6.617468526104843	24	False	0	nan	1.4363951259541334
14.29875062406063	(26.977294921875, 73.14419555664062, -27.77227210998535)	(-0.09073015302419662, 0.9958311319351196, -0.009400669485330582)	(-0.8447684645652771, 6.522896766662598, 0.0032759413588792086)	71.9280199706553	-0.14103533327579498	0	0	0.05850903476778546	0.05850903476778546	6.593488852838268	24	False	0	nan	1.413525958553393
14.531000632792711	(26.772890090942383, 74.64618682861328, -27.77071762084961)	(-0.12292447686195374, 0.9923762083053589, -0.008882000111043453)	(-0.9304391145706177, 6.4813947677612305, -0.0018386696465313435)	39.97253648936753	-0.07837752252817154	0	0	0.07225696396234604	0.07225696396234604	6.516671963060418	24	False	0	nan	1.4056410000328443
14.761500645428896	(26.551788330078125, 76.1397476196289, -27.769901275634766)	(-0.13981622457504272, 0.9901426434516907, -0.00830954872071743)	(-1.0013810396194458, 6.506301403045654, 0.0014547015307471156)	20.47945708037547	-0.0401557981967926	0	0	0.0767875118711785	0.0767875118711785	6.625334910322219	24	False	0	nan	1.3995739746943434
14.993000652641058	(26.323530197143555, 77.65235137939453, -27.769424438476562)	(-0.1462394744157791, 0.9892180562019348, -0.007849170826375484)	(-0.9700316190719604, 6.524514198303223, 0.011852310970425606)	4.210125161335017	-0.008255147375166416	0	0	0.0783318525418143	0.0783318525418143	6.691735208662566	24	False	0	nan	1.3927086095112577
15.2287506647408	(26.091506958007812, 79.1985855102539, -27.76946258544922)	(-0.14746598899364471, 0.9890366792678833, -0.007765531539916992)	(-0.9623011350631714, 6.568815231323242, 0.003090347396209836)	0.23979040794079387	-0.0004701772704720497	0	0	0.07839977893333439	0.07839977893333439	6.739582576692602	24	False	0	nan	1.3906541483705053
15.464750677347183	(25.866846084594727, 80.75784301757812, -27.768966674804688)	(-0.14316698908805847, 0.9896674752235413, -0.007835638709366322)	(-0.9124127626419067, 6.609767913818359, 0.01221785880625248)	-12.241947501897606	0.02400381863117218	0	0	0.07782381669112182	0.07782381669112182	6.777432354707635	24	False	0	nan	1.3982218572172287
15.700000688433647	(25.66253089904785, 82.31483459472656, -27.768579483032227)	(-0.13261765241622925, 0.9911348223686218, -0.008023478090763092)	(-0.8320052623748779, 6.645427703857422, 0.013483896851539612)	-21.787884570658576	0.04272134229540825	0	0	0.0765748869124786	0.0765748869124786	6.821152263673216	24	False	0	nan	1.424083455649301
15.934500698000193	(25.4910888671875, 83.87794494628906, -27.767749786376953)	(-0.11386114358901978, 0.9934585094451904, -0.008710925467312336)	(-0.6498755216598511, 6.65646505355835, -0.013046365231275558)	-41.92146711051431	0.08219895511865616	0	0	0.07164333177740123	0.07164333177740123	6.825119900788973	24	False	0	nan	1.4697932513455054
16.169250708073378	(25.367883682250977, 85.44168090820312, -27.767797470092773)	(-0.08679088205099106, 0.9961842894554138, -0.00917122233659029)	(-0.4329664707183838, 6.658012390136719, 0.001823265221901238)	-47.341754660010295	0.0928269699215889	0	0	0.06978315365517651	0.06978315365517651	6.7731796050464315	24	False	0	nan	1.5427557132438356
16.403250716626644	(25.286069869995117, 87.006103515625, -27.768299102783203)	(-0.06050289794802666, 0.9981290102005005, -0.008815966546535492)	(-0.26684027910232544, 6.692299842834473, -0.015339773148298264)	-39.97794739902019	0.07838813215494156	0	0	0.0722553007372595	0.0722553007372595	6.784842726442179	24	False	0	nan	1.624000096227196
16.638750728219748	(25.24249267578125, 88.58602142333984, -27.768129348754883)	(-0.034886594861745834, 0.9993534684181213, -0.008688935078680515)	(-0.11210079491138458, 6.696558475494385, 0.006564945913851261)	-42.405720725655904	0.08314847201108932	0	0	0.07148633160222118	0.07148633160222118	6.739581303817382	24	False	0	nan	1.6444439697501427
16.87550074234605	(25.22836685180664, 90.1789779663086, -27.768526077270508)	(-0.015044162981212139, 0.9998486042022705, -0.00873737595975399)	(-0.030359487980604172, 6.742922782897949, -0.002388080582022667)	-25.03962278373088	0.049097299575805664	0	0	0.07598945517436362	0.07598945517436362	6.85007943966006	24	False	0	nan	1.6013980227659066
17.110000751912594	(25.229082107543945, 91.76687622070312, -27.768638610839844)	(-0.003318243660032749, 0.9999575018882751, -0.008604229427874088)	(0.05139652639627457, 6.797948360443115, 0.0017383525846526027)	-15.189061760902165	0.029782474040985107	0	0	0.07751300423999807	0.07751300423999807	6.918860190935108	24	False	0	nan	1.5212348575377217
17.346250765025616	(25.22992706298828, 93.37645721435547, -27.769304275512695)	(-0.000690766959451139, 0.999965250492096, -0.008317300118505955)	(-0.020888369530439377, 6.849476337432861, -0.0076835863292217255)	3.930767951531014	-0.007707388140261173	0	0	0.07834059616805533	0.07834059616805533	6.846695385331242	25	False	0	nan	1.428676053207971
