timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
17.579250771552324	(25.212444305419922, 94.93644714355469, -27.772384643554688)	(-0.009129942394793034, 0.9998815655708313, -0.012389898300170898)	(-0.11191808432340622, 6.540958404541016, -0.01460970938205719)	25.476057864725554	-0.04995305463671684	0	0	0	0	6.419609110965654	24	False	0	nan	1.3556139873466764
17.812750779092312	(25.167299270629883, 96.45930480957031, -27.77073097229004)	(-0.02430185303092003, 0.999649703502655, -0.010482381097972393)	(-0.2448892742395401, 6.5631842613220215, 0.009481051005423069)	27.302344366907878	-0.05353400856256485	0	0	0.07553410992722331	0.07553410992722331	6.680546280811207	24	False	0	nan	1.3194104409512613
18.049250792711973	(25.10860252380371, 98.01034545898438, -27.76949119567871)	(-0.03387606143951416, 0.9993889331817627, -0.008620526641607285)	(-0.25973692536354065, 6.572729110717773, 0.0003002443118020892)	9.013095460832233	-0.017672736197710037	0	0	0.07808767439528619	0.07808767439528619	6.6334160276776934	24	False	0	nan	1.3114466687896988
18.284750804305077	(25.05169677734375, 99.5616455078125, -27.768945693969727)	(-0.03551257401704788, 0.9993360638618469, -0.008142849430441856)	(-0.24645866453647614, 6.605852127075195, -0.003572277957573533)	-1.173560852185117	0.0023010997101664543	0	0	0.0783947049401239	0.0783947049401239	6.570286572286577	24	False	0	nan	1.3276935864686958
18.52025081589818	(25.010883331298828, 101.1196517944336, -27.76792335510254)	(-0.027822507545351982, 0.9995782971382141, -0.008323420770466328)	(-0.11578278243541718, 6.616118907928467, 0.009173003025352955)	-28.046557232737417	0.05499324947595596	0	0	0.07537574251207535	0.07537574251207535	6.610476289145815	24	False	0	nan	1.3700713954039738
18.75700083002448	(25.016843795776367, 102.68284606933594, -27.767391204833984)	(-0.003162762615829706, 0.9999513030052185, -0.00934936199337244)	(0.15567414462566376, 6.544867992401123, 0.032640282064676285)	-62.472972047144765	0.12249602377414703	0	0	0.06339472415952363	0.06339472415952363	6.68211464441902	24	False	0	nan	1.4196254903314305
18.99375084415078	(25.10096549987793, 104.2186279296875, -27.767528533935547)	(0.041077546775341034, 0.9991044998168945, -0.010139968246221542)	(0.5633425712585449, 6.40222692489624, -0.019434893503785133)	-88.45261126752376	0.1734364926815033	0	0	0.04831978300633888	0.04831978300633888	6.752476723272557	23	False	0	nan	1.4553350132471388
19.230000857263803	(25.286649703979492, 105.73196411132812, -27.76553726196289)	(0.10159698128700256, 0.9947881698608398, -0.008637801744043827)	(1.0576425790786743, 6.4366679191589355, 0.027249673381447792)	-126.38716886018919	0.2478179782629013	0	0	0.09218624964968813	0.09218624964968813	6.51352762164125	23	False	0	nan	1.468973123566375
19.46450086683035	(25.604570388793945, 107.21832275390625, -27.765609741210938)	(0.1826203167438507, 0.9831433892250061, -0.008881337940692902)	(1.667748212814331, 6.241870880126953, -0.014940246008336544)	-142.74535953998526	0.27989286184310913	0	0	0.07525998588927418	0.07525998588927418	6.676020158138832	23	False	0	nan	1.4660851393921175
19.699000876396894	(26.060583114624023, 108.65972137451172, -27.765832901000977)	(0.2720155715942383, 0.9622434377670288, -0.009749611839652061)	(2.2263078689575195, 6.021026134490967, 0.02248026430606842)	-153.05847734212873	0.3001146614551544	0	0	0.06353118997965801	0.06353118997965801	6.664775781946122	23	False	0	nan	1.4397828811491804
19.935250889509916	(26.661235809326172, 110.03982543945312, -27.766273498535156)	(0.3676142394542694, 0.9299122095108032, -0.01109292358160019)	(2.795217752456665, 5.587204456329346, -0.004707439802587032)	-170.55395454168348	0.33441951870918274	0	0	0.041763585506318535	0.041763585506318535	6.542298251295936	22	False	0	nan	1.4252338871832009
20.17025090008974	(27.39628028869629, 111.32653045654297, -27.765121459960938)	(0.4621250033378601, 0.8867776393890381, -0.008110892958939075)	(3.4764246940612793, 5.411705493927002, -0.03247416019439697)	-171.3384452462192	0.33595773577690125	0	0	0.11273239977165783	0.11273239977165783	6.7740956575997275	23	False	0	nan	1.4406446984093448
20.40375090762973	(28.26364517211914, 112.55474853515625, -27.76664924621582)	(0.5472135543823242, 0.8369494080543518, -0.00853557325899601)	(3.9441349506378174, 5.067065715789795, -0.00963401235640049)	-152.92027115821801	0.2998436689376831	0	0	0.06369377419798905	0.06369377419798905	6.806208765781058	23	False	0	nan	1.5003507349826977
20.638750918209553	(29.24152374267578, 113.70572662353516, -27.766239166259766)	(0.6223044395446777, 0.7827240228652954, -0.008955937810242176)	(4.34768009185791, 4.712555885314941, 0.013210315257310867)	-148.31426471471795	0.29081228375434875	0	0	0.0690282156175801	0.0690282156175801	6.4645091673831026	23	False	0	nan	1.5677870268636434
20.873750928789377	(30.31597137451172, 114.78340148925781, -27.766525268554688)	(0.6848435401916504, 0.7286494374275208, -0.007705796509981155)	(4.798679828643799, 4.465007781982422, 0.0033711367286741734)	-124.4337621331211	0.2439877688884735	0	0	0.0940699686328248	0.0940699686328248	6.806722061021627	24	False	0	nan	1.6155615719537368
21.107250936329365	(31.454792022705078, 115.78697204589844, -27.76824951171875)	(0.7339292764663696, 0.6791496872901917, -0.010168628767132759)	(4.910128593444824, 4.064909934997559, 0.013078607618808746)	-106.24397099018071	0.20832151174545288	0	0	0.03500214774408916	0.03500214774408916	6.642275898700397	23	False	0	nan	1.643777885271033
21.340500943362713	(32.6458854675293, 116.73382568359375, -27.76695442199707)	(0.770117998123169, 0.6378633379936218, -0.006968215573579073)	(5.321431636810303, 4.024290084838867, -0.009789926931262016)	-78.739397674799	0.15439097583293915	0	0	0.12976342658135276	0.12976342658135276	6.836800405389112	24	False	0	nan	1.6525863146762367
21.57450095191598	(33.9088020324707, 117.66896057128906, -27.768062591552734)	(0.7954586744308472, 0.6059573888778687, -0.007814723066985607)	(5.434934616088867, 3.9158120155334473, -0.011579835787415504)	-56.26418128609665	0.11032192409038544	0	0	0.06622907306499526	0.06622907306499526	6.682540613744264	24	False	0	nan	1.6425297351930832
21.809000961482525	(35.19649124145508, 118.56966400146484, -27.76801872253418)	(0.8139838576316833, 0.58082515001297, -0.008512060157954693)	(5.56052827835083, 3.78106427192688, 0.010335423052310944)	-45.289682373404496	0.08880329877138138	0	0	0.07051397412732086	0.07051397412732086	6.758333019633172	24	False	0	nan	1.6087736313593544
22.040750969201326	(36.487857818603516, 119.44108581542969, -27.768674850463867)	(0.8250916004180908, 0.564932644367218, -0.008649919182062149)	(5.634052276611328, 3.7444562911987305, -0.00078587606549263)	-20.43193493038456	0.040062617510557175	0	0	0.07679498667820284	0.07679498667820284	6.834670762334541	24	False	0	nan	1.5530003630682172
22.272750977426767	(37.793792724609375, 120.32699584960938, -27.769790649414062)	(0.8266984820365906, 0.5625811219215393, -0.008481372147798538)	(5.640770435333252, 3.8491506576538086, 0.012070827186107635)	11.493047587573706	-0.02253538742661476	0	0	0.07789215631353241	0.07789215631353241	6.814494193225904	25	False	0	nan	1.4900890346947697
22.50875099003315	(39.08579635620117, 121.2394027709961, -27.77288246154785)	(0.8188772201538086, 0.5738314986228943, -0.012547407299280167)	(5.267990589141846, 3.816957473754883, -0.0031494752038270235)	38.302928879857205	-0.07510378211736679	0	0	0	0	6.393222926397128	23	False	0	nan	1.4324101543970416
22.74550100415945	(40.32636260986328, 122.18597412109375, -27.77231788635254)	(0.8008517622947693, 0.5987989902496338, -0.008738641627132893)	(5.221440315246582, 4.217408180236816, -0.0013316350523382425)	82.6073521855894	-0.17269717156887054	0	0	0.12377568693211205	0.12377568693211205	6.8394441949124385	24	False	0	nan	1.3950599013292981
22.980751015245914	(41.50336837768555, 123.21745300292969, -27.775808334350586)	(0.7637678384780884, 0.6453896164894104, -0.011439261958003044)	(4.734327793121338, 4.5249528884887695, 0.008833317086100578)	124.94498670101163	-0.24499017000198364	0	0	0.01837981660239918	0.01837981660239918	6.397442271852789	24	False	0	nan	1.4110195401176169
23.214251022785902	(42.55937957763672, 124.28627014160156, -27.77452850341797)	(0.719758152961731, 0.6941218376159668, -0.011964406818151474)	(4.351799488067627, 4.637418746948242, -0.0046300385147333145)	105.77155753970128	-0.20739521086215973	0	0	0.03538722651144033	0.03538722651144033	6.152887139889709	23	False	0	nan	1.4682907556414633
23.449251033365726	(43.57909393310547, 125.41497039794922, -27.770992279052734)	(0.6846680641174316, 0.7288241386413574, -0.006708628032356501)	(4.336146831512451, 4.969663619995117, 0.001103131682612002)	64.9536006152629	-0.127360001206398	0	0	0.13737943009270626	0.13737943009270626	6.686857611823228	24	False	0	nan	1.5151782205056787
23.68550104647875	(44.60883712768555, 126.59737396240234, -27.76976776123047)	(0.6647817492485046, 0.7470040917396545, -0.007077401969581842)	(4.339290618896484, 5.025067329406738, -0.01183849573135376)	25.949143879136628	-0.05088067427277565	0	0	0.07581115698554775	0.07581115698554775	6.582449671325515	24	False	0	nan	1.5002534982902778
23.920501057058573	(45.627296447753906, 127.7818374633789, -27.76984214782715)	(0.6552873253822327, 0.7553425431251526, -0.007505215238779783)	(4.33411979675293, 5.085693359375, 0.006115041673183441)	17.220161072909864	-0.033765021711587906	0	0	0.07725992330881604	0.07725992330881604	6.6494257367867435	24	False	0	nan	1.4545657013228381
24.15450106561184	(46.646236419677734, 128.96803283691406, -27.76902198791504)	(0.652709424495697, 0.7575699687004089, -0.007631831802427769)	(4.38417911529541, 5.078303337097168, 0.015121526084840298)	-2.123366435990059	0.0041634635999798775	0	0	0.07838266557085172	0.07838266557085172	6.701737077759664	24	False	0	nan	1.406384281028778
24.390001077204943	(47.67467498779297, 130.17454528808594, -27.769804000854492)	(0.6494235992431641, 0.7603864669799805, -0.007840520702302456)	(4.342479228973389, 5.167380332946777, -0.01411830447614193)	13.982480205595655	-0.02741662785410881	0	0	0.07764832851710934	0.07764832851710934	6.758504347003609	24	False	0	nan	1.3552603396928635
24.624501086771488	(48.6767578125, 131.3988494873047, -27.77164649963379)	(0.6369486451148987, 0.770855188369751, -0.008877409622073174)	(4.1633453369140625, 5.323315143585205, -0.011378412134945393)	54.40073847770694	-0.10666811466217041	0	0	0.06702191331441809	0.06702191331441809	6.80846028870367	24	False	0	nan	1.3226415874785937
24.858501095324755	(49.621551513671875, 132.662109375, -27.772144317626953)	(0.6078807711601257, 0.7939674258232117, -0.009824523702263832)	(3.9012396335601807, 5.479147911071777, 0.004513691179454327)	70.54259151220339	-0.13831880688667297	0	0	0.059267907661447294	0.059267907661447294	6.782657413819935	24	False	0	nan	1.3412516742272738
25.09225110337138	(50.52378845214844, 133.94937133789062, -27.770254135131836)	(0.5826340317726135, 0.8126859068870544, -0.00889432430267334)	(3.824613094329834, 5.5084686279296875, -0.02048732526600361)	34.200338423252056	-0.0670594871044159	0	0	0.0739030251892927	0.0739030251892927	6.7774150320245745	24	False	0	nan	1.3840251788982791
25.32625111192465	(51.402503967285156, 135.25466918945312, -27.770809173583984)	(0.5642279386520386, 0.8255724906921387, -0.0087692029774189)	(3.712818145751953, 5.61851692199707, 0.005160002037882805)	39.145799651742045	-0.07675646990537643	0	0	0.07250844432766512	0.07250844432766512	6.706483539296919	24	False	0	nan	1.4276389699266414
25.559251118451357	(52.25942611694336, 136.57046508789062, -27.76938247680664)	(0.5507512092590332, 0.8346253037452698, -0.008595634251832962)	(3.6887497901916504, 5.655584335327148, 0.008431154303252697)	17.903018631041228	-0.03510395810008049	0	0	0.07716771212570783	0.07716771212570783	6.736760234710021	24	False	0	nan	1.4619674120961892
25.793001126497984	(53.10797119140625, 137.90757751464844, -27.769939422607422)	(0.5392840504646301, 0.8420817255973816, -0.00843263603746891)	(3.592268466949463, 5.742424964904785, 0.006794366054236889)	25.756650008261072	-0.050503235310316086	0	0	0.07584942322319088	0.07584942322319088	6.758780579091562	24	False	0	nan	1.476133926804348
26.026251133531332	(53.923397064208984, 139.26358032226562, -27.7713565826416)	(0.5207709074020386, 0.8536506295204163, -0.008848262950778008)	(3.4020919799804688, 5.873753547668457, -0.018255311995744705)	48.289879783987914	-0.09468603879213333	0	0	0.0694345540578547	0.0694345540578547	6.804388916866323	24	False	0	nan	1.4832816362300592
26.261251144111156	(54.693458557128906, 140.66217041015625, -27.77223777770996)	(0.49093544483184814, 0.8711456060409546, -0.009368658997118473)	(3.1399929523468018, 5.998424530029297, -0.012013643980026245)	63.48371408879776	-0.12447787076234818	0	0	0.06290525969047223	0.06290525969047223	6.719162322468005	24	False	0	nan	1.4991573672827352
26.49600115418434	(55.404727935791016, 142.07882690429688, -27.771373748779297)	(0.459151029586792, 0.888309121131897, -0.009342868812382221)	(2.927823543548584, 6.077142238616943, 0.010494451969861984)	56.353457495570225	-0.11049697548151016	0	0	0.06619041840943862	0.06619041840943862	6.8032697012802785	24	False	0	nan	1.5162056691598358
26.72975116223097	(56.074405670166016, 143.50613403320312, -27.770822525024414)	(0.4331727623939514, 0.9012689590454102, -0.008691875264048576)	(2.777482748031616, 6.146851539611816, -0.0020713359117507935)	41.35623224079613	-0.08109065145254135	0	0	0.07182430624700253	0.07182430624700253	6.797447308403626	24	False	0	nan	1.509207432835991
26.965251173824072	(56.698429107666016, 144.96408081054688, -27.773046493530273)	(0.40250906348228455, 0.9153656959533691, -0.009603388607501984)	(2.447981595993042, 6.23987340927124, 0.0002871335600502789)	79.34956887818238	-0.15558739006519318	0	0	0.05419256405270145	0.05419256405270145	6.746969509474148	24	False	0	nan	1.4806397035135395
27.1990011818707	(57.20989990234375, 146.40829467773438, -27.776180267333984)	(0.35067078471183777, 0.9364057183265686, -0.013202488422393799)	(1.866350769996643, 6.122991561889648, 0.0043110535480082035)	125.9674237239032	-0.2655535514189689	0	0	0.006221911707567029	0.006221911707567029	6.570651656475013	23	False	0	nan	1.4653629989179429
27.433501191437244	(57.5852165222168, 147.8600616455078, -27.774885177612305)	(0.2772338092327118, 0.9607454538345337, -0.01046809833496809)	(1.3342398405075073, 6.3031768798828125, -0.01864844560623169)	137.21519708633423	-0.26904940605163574	0	0	0.08121241710326199	0.08121241710326199	6.546799162898973	23	False	0	nan	1.4971355245168139
27.669251203536987	(57.88214111328125, 149.38259887695312, -27.770843505859375)	(0.2152276635169983, 0.976546585559845, -0.005828857421875)	(1.2027205228805542, 6.575265407562256, 0.00575653463602066)	71.9095833599594	-0.1409991830587387	0	0	0.13371923037676825	0.13371923037676825	6.742192609930752	24	False	0	nan	1.5315185868920689
27.90500121563673	(58.15107345581055, 150.94300842285156, -27.77045249938965)	(0.1820567101240158, 0.9832623600959778, -0.007105495780706406)	(1.0751534700393677, 6.594058036804199, 0.002035172190517187)	40.98814219236385	-0.08036890625953674	0	0	0.07194083890664582	0.07194083890664582	6.804285773370543	24	False	0	nan	1.524835617474941
28.14200123026967	(58.38424301147461, 152.5114288330078, -27.77108383178711)	(0.1552416831254959, 0.9878415465354919, -0.00832364708185196)	(0.8975030779838562, 6.637360095977783, -0.014858821406960487)	46.65863491592198	-0.09148751944303513	0	0	0.07003003378616035	0.07003003378616035	6.742638000425502	24	False	0	nan	1.4951777998799745
28.376751240342855	(58.556175231933594, 154.06927490234375, -27.77269744873047)	(0.12054437398910522, 0.99266117811203, -0.009636633098125458)	(0.5563017129898071, 6.658957004547119, 0.0027250549755990505)	79.19945418834693	-0.1552930474281311	0	0	0.05428406942048425	0.05428406942048425	6.585573304785383	24	False	0	nan	1.4705570165702402
28.610501248389482	(58.65138626098633, 155.61666870117188, -27.77244758605957)	(0.0759524554014206, 0.9970595836639404, -0.010162657126784325)	(0.28200939297676086, 6.57926082611084, 0.028368696570396423)	72.73235321044913	-0.14261245727539062	0	0	0.05806168702987491	0.05806168702987491	6.624617097897307	24	False	0	nan	1.4707052552330202
28.845001257956028	(58.683712005615234, 157.1575927734375, -27.772024154663086)	(0.035155970603227615, 0.9993358850479126, -0.009587216190993786)	(0.0072996653616428375, 6.557235240936279, -0.0027765976265072823)	67.7156876027584	-0.13277585804462433	0	0	0.060770571520513794	0.060770571520513794	6.484748641970339	24	False	0	nan	1.484593061857412
29.078751266002655	(58.6685791015625, 158.68695068359375, -27.771087646484375)	(0.0019089817069470882, 0.9999581575393677, -0.008942540735006332)	(-0.13074027001857758, 6.54276180267334, -0.019700845703482628)	47.49338552355774	-0.09312428534030914	0	0	0.06972786747985671	0.06972786747985671	6.56801250300928	24	False	0	nan	1.497788314480831
29.312501274049282	(58.61783981323242, 160.2146759033203, -27.7707576751709)	(-0.023984935134649277, 0.9996755719184875, -0.008570629172027111)	(-0.310005247592926, 6.550381660461426, -0.0010139811784029007)	41.79173067213704	-0.08194456994533539	0	0	0.07168508745647406	0.07168508745647406	6.557739739310005	24	False	0	nan	1.4983194700422933
29.54625128209591	(58.533485412597656, 161.7461395263672, -27.770349502563477)	(-0.046889737248420715, 0.9988632202148438, -0.008572658523917198)	(-0.4355654716491699, 6.555635929107666, 0.006524304859340191)	37.17521399259569	-0.07289257645606995	0	0	0.07308667229759602	0.07308667229759602	6.682495559063277	24	False	0	nan	1.4821394253182694
29.779251288622618	(58.41327667236328, 163.2735137939453, -27.770841598510742)	(-0.07019739598035812, 0.99749755859375, -0.008418861776590347)	(-0.6052703857421875, 6.5550312995910645, -0.02394031547009945)	42.16490484774109	-0.08267628401517868	0	0	0.07156463206144159	0.07156463206144159	6.5868284845244744	24	False	0	nan	1.4490780467468527
30.012501295655966	(58.23923110961914, 164.79701232910156, -27.773178100585938)	(-0.1030290275812149, 0.9946337342262268, -0.009426528587937355)	(-0.9158667325973511, 6.470497131347656, -0.006228114012628794)	82.6747263323319	-0.1628572940826416	0	0	0.051877501764080014	0.051877501764080014	6.568450420356563	24	False	0	nan	1.4132833961423508
30.246251303702593	(57.97671127319336, 166.28607177734375, -27.7742862701416)	(-0.15587040781974792, 0.9877141118049622, -0.011194879189133644)	(-1.3144018650054932, 6.283703327178955, -0.005211412440985441)	101.89492195844636	-0.1997939646244049	0	0	0.038482371699662066	0.038482371699662066	6.384732769369807	23	False	0	nan	1.4092565553306726
30.482001315802336	(57.608238220214844, 167.76654052734375, -27.77373695373535)	(-0.2194727212190628, 0.9755820631980896, -0.008457468822598457)	(-1.8236949443817139, 6.286724090576172, -0.005345543846487999)	119.39210906621496	-0.23410217463970184	0	0	0.0987961718289625	0.0987961718289625	6.581572406450587	24	False	0	nan	1.4440872566490137
30.719251330941916	(57.1407585144043, 169.2330322265625, -27.7737979888916)	(-0.2816300392150879, 0.9594730138778687, -0.00979001633822918)	(-2.1014821529388428, 6.014726638793945, -0.0016989937284961343)	99.3404862284662	-0.19478526711463928	0	0	0.04045869971507865	0.04045869971507865	6.308171537619063	23	False	0	nan	1.502309404684187
30.955501344054937	(56.60219955444336, 170.6682891845703, -27.771928787231445)	(-0.3327006697654724, 0.94300776720047, -0.006832507438957691)	(-2.4543261528015137, 6.16195821762085, -0.017737586051225662)	86.0922007262708	-0.1688082367181778	0	0	0.1251037792160996	0.1251037792160996	6.542978010664722	24	False	0	nan	1.5505574864026344
31.1920013576746	(55.973785400390625, 172.08456420898438, -27.77542495727539)	(-0.38794073462486267, 0.9216240048408508, -0.01054058875888586)	(-2.831447124481201, 5.765998840332031, -0.02073991671204567)	118.80239591002449	-0.23294587433338165	0	0	0.024136219631056388	0.024136219631056388	6.508712688218392	23	False	0	nan	1.5890475200183762
31.42800137028098	(55.2474365234375, 173.4354248046875, -27.77391815185547)	(-0.4517015218734741, 0.8921279311180115, -0.008570616133511066)	(-3.303044319152832, 5.660914421081543, 0.008951883763074875)	120.89972376822817	-0.23705828189849854	0	0	0.09740337098333196	0.09740337098333196	6.656055496316048	24	False	0	nan	1.6262708327927529
31.662751380354166	(54.42906951904297, 174.70126342773438, -27.77724838256836)	(-0.5197156071662903, 0.8542449474334717, -0.012702812440693378)	(-3.637392282485962, 5.044802188873291, 0.004495147615671158)	147.27790832519528	-0.28878021240234375	0	0	0	0	6.388640220052134	22	False	0	nan	1.6451668407655085
31.89725138992071	(53.51301956176758, 175.8484344482422, -27.776615142822266)	(-0.5957316756248474, 0.8031198978424072, -0.010108954273164272)	(-4.2617106437683105, 4.749418258666992, -0.01723579876124859)	186.66182219982136	-0.3660035729408264	0	0	0.09164138459454918	0.09164138459454918	6.088161307156962	23	False	0	nan	1.655354161835897
32.133001402020454	(52.47096633911133, 176.8757781982422, -27.778535842895508)	(-0.6807190179824829, 0.7324283123016357, -0.013055716641247272)	(-4.547542095184326, 3.9456539154052734, 0.026687702164053917)	195.52972555160525	-0.3833916187286377	0	0	0.006610866688634864	0.006610866688634864	6.0468042850030255	22	False	0	nan	1.6615954901112877
32.3687514141202	(51.34972381591797, 177.7688751220703, -27.77554702758789)	(-0.7520772814750671, 0.6590139269828796, -0.008973578922450542)	(-5.006289005279541, 3.609517812728882, -0.0010674832155928016)	178.76470595600756	-0.3505190312862396	0	0	0.10273640870615619	0.10273640870615619	6.137843367028135	22	False	0	nan	1.6485901343836131
32.601501420140266	(50.131324768066406, 178.56361389160156, -27.775466918945312)	(-0.8140918016433716, 0.5806963443756104, -0.006801318377256393)	(-5.502263069152832, 3.2185263633728027, 0.021854659542441368)	176.43103837966936	-0.3459432125091553	0	0	0.10592329371884546	0.10592329371884546	6.384349532990777	23	False	0	nan	1.6211276747986156
32.83625143021345	(48.81327819824219, 179.26658630371094, -27.77437973022461)	(-0.8643652200698853, 0.5028076767921448, -0.007571202237159014)	(-5.7257490158081055, 2.7782208919525146, -0.007243593223392963)	144.64502960443494	-0.28361770510673523	0	0	0.07316099734998893	0.07316099734998893	6.368435204491561	23	False	0	nan	1.5902068695851648
33.071001440286636	(47.43389129638672, 179.8737335205078, -27.77410316467285)	(-0.9023531079292297, 0.4309287667274475, -0.0076954299584031105)	(-5.963970184326172, 2.355103015899658, -0.0010427571833133698)	134.73006963729873	-0.264176607131958	0	0	0.08381072024424707	0.08381072024424707	6.408351092173035	23	False	0	nan	1.5598982955463578
33.30675145238638	(45.98798370361328, 180.3907470703125, -27.773210525512695)	(-0.932074248790741, 0.36220303177833557, -0.006834607105702162)	(-6.2534403800964355, 2.0073678493499756, -0.012539470568299294)	119.76708814501755	-0.23483742773532867	0	0	0.09845138253465424	0.09845138253465424	6.568854524279822	24	False	0	nan	1.5445967313624374
33.541751462966204	(44.5137825012207, 180.8330535888672, -27.77182388305664)	(-0.9514469504356384, 0.30770954489707947, -0.007972711697220802)	(-6.270720481872559, 1.7753068208694458, -0.019579222425818443)	71.65540739893909	-0.14050079882144928	0	0	0.05865952553053466	0.05865952553053466	6.519777653967284	23	False	0	nan	1.5340491059774706
33.77425146847963	(43.02591323852539, 181.2305145263672, -27.7702693939209)	(-0.962460994720459, 0.2713613212108612, -0.0056405821815133095)	(-6.562257766723633, 1.6557456254959106, -0.016381345689296722)	58.26686762273326	-0.11424876004457474	0	0	0.1405472208282772	0.1405472208282772	6.746509294369056	24	False	0	nan	1.511991182159733
34.00775147601962	(41.476402282714844, 181.5941162109375, -27.77079963684082)	(-0.9709263443946838, 0.2392619252204895, -0.007465462200343609)	(-6.627197265625, 1.4675426483154297, 0.0010412996634840965)	51.54462173581126	-0.10106788575649261	0	0	0.06818528246871258	0.06818528246871258	6.811451223433236	24	False	0	nan	1.492016129358528
34.24175148457289	(39.918663024902344, 181.9253387451172, -27.770065307617188)	(-0.9764829874038696, 0.21544186770915985, -0.008102286607027054)	(-6.658000946044922, 1.3992764949798584, -0.017020948231220245)	28.17703463137161	-0.055249087512493134	0	0	0.07534753832903696	0.07534753832903696	6.793025638419946	24	False	0	nan	1.472470939194963
34.474751491099596	(38.36158752441406, 182.23789978027344, -27.769588470458984)	(-0.9794964790344238, 0.20128700137138367, -0.00838137324899435)	(-6.699248790740967, 1.3317509889602661, 0.01320482324808836)	19.680213667452236	-0.03858865424990654	0	0	0.07691091576318121	0.07691091576318121	6.835646106396019	25	False	0	nan	1.4506370809263682
34.708001498132944	(36.83124923706055, 182.5278778076172, -27.771663665771484)	(-0.9816991686820984, 0.19002488255500793, -0.012543083168566227)	(-6.389774322509766, 1.1837230920791626, 0.0008119638659991324)	17.80691038817156	-0.034915510565042496	0	0	0	0	6.540279875828788	23	False	0	nan	1.4374416987201732
34.94175150617957	(35.30895233154297, 182.8059539794922, -27.76882553100586)	(-0.9831655621528625, 0.18256869912147522, -0.007364274933934212)	(-6.688126564025879, 1.2143750190734863, -0.005558372475206852)	9.459558203816266	-0.018548153340816498	0	0	0.15325596600764557	0.15325596600764557	6.902070157547171	24	False	0	nan	1.4373815822240963
35.17600151523948	(33.73213195800781, 183.09371948242188, -27.768753051757812)	(-0.9835186004638672, 0.18065723776817322, -0.007354718632996082)	(-6.728765964508057, 1.2447113990783691, 0.0032384349033236504)	-1.2850943673402706	0.002519792877137661	0	0	0.0783936506438564	0.0783936506438564	6.90435587067622	25	False	0	nan	1.4540512081968764
