timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
0	(2.0239598751068115, 2.480642318725586, -28)	(0.009620939381420612, 0.9999536871910095, 0)	(0, 0, 0)	0	None	0	None	0	None	0	0	False	0	nan	1.9979954041038714
0.19950000569224358	(2.023728370666504, 2.4825339317321777, -27.969898223876953)	(0.008661030791699886, 0.9999468922615051, -0.005575860384851694)	(-0.023332927376031876, 0.10324744880199432, 0.1505223959684372)	-55.81153416947708	0.1309128278879967	0	0	0.9787878182688716	0.9787878182688716	0.07773095813168793	1	False	0	nan	1.99774251804233
0.4385000206530094	(2.02504301071167, 2.608163356781006, -27.85535430908203)	(0.008697818033397198, 0.9999411702156067, -0.006489989347755909)	(0.055583082139492035, 0.8430373072624207, 0.8871515393257141)	-70.43954864144348	0.1381167620420456	0	0	0.9793237600430209	0.9793237600430209	2.7780359601856777	4	False	0	nan	1.9976321590928012
0.6727500297129154	(2.0388219356536865, 2.8315083980560303, -27.739892959594727)	(0.016909873113036156, 0.9998492002487183, -0.003945054952055216)	(0.069789357483387, 1.2966445684432983, 0.040520451962947845)	-71.39050841331449	0.13998138904571533	0	0	0.9548052107208321	0.9548052107208321	4.037251554711575	5	False	0	nan	1.99146194864331
0.906750038266182	(2.0656955242156982, 3.2958312034606934, -27.75763511657715)	(0.02489796094596386, 0.9995527863502502, 0.016558989882469177)	(0.2193339616060257, 2.7323129177093506, -0.0557221956551075)	-59.216926842927684	0.116111621260643	0	0	0.946518091408225	0.946518091408225	4.001251582609511	10	False	0	nan	1.9705611001253276
1.1407500468194485	(2.1246895790100098, 4.116841793060303, -27.761625289916992)	(0.04344296082854271, 0.9988566637039185, 0.01994890160858631)	(0.30848145484924316, 4.2673492431640625, -0.058770906180143356)	-59.62864995002728	0.11691892147064209	0	0	0.8263299658021418	0.8263299658021418	5.09292369440581	15	False	0	nan	1.9224086406902325
1.374750055372715	(2.2194833755493164, 5.298896312713623, -27.760433197021484)	(0.07037365436553955, 0.9973270297050476, 0.019656941294670105)	(0.48952385783195496, 5.838534832000732, 0.031237460672855377)	-42.22022987902174	0.08278476446866989	0	0	0.6331466827718669	0.6331466827718669	7.3740413962662625	21	False	0	nan	1.8445690765657898
1.6102500669658184	(2.3751351833343506, 6.840211391448975, -27.759592056274414)	(0.09518309682607651, 0.9953169822692871, 0.01686367765069008)	(0.8307595252990723, 7.097690105438232, -0.019637061282992363)	-34.24095444381211	0.06713912636041641	0	0	0.2898923377115602	0.2898923377115602	7.341216779443421	26	False	0	nan	1.7131875555144784
1.8450000770390034	(2.582205057144165, 8.49231243133545, -27.768360137939453)	(0.11882877349853516, 0.9929091334342957, -0.003351464867591858)	(0.9324340224266052, 6.816319942474365, -0.016740359365940094)	-35.69441445171823	0.06998904794454575	0	0	0	0	6.895016829530982	25	False	0	nan	1.5342413192643274
2.0782500840723515	(2.777371406555176, 10.052692413330078, -27.774442672729492)	(0.12225889414548874, 0.9924198389053345, -0.012475255876779556)	(0.6874445080757141, 6.553288459777832, -0.00330955907702446)	43.0723887333206	-0.08632607758045197	0	0	0	0	6.619892502222447	24	False	0	nan	1.3672960140932897
2.311750091612339	(2.896307945251465, 11.554067611694336, -27.77532386779785)	(0.08933712542057037, 0.9958918690681458, -0.014774449169635773)	(0.32399603724479675, 6.273430824279785, -0.011036898009479046)	88.07614253103303	-0.18202351033687592	0	0	0	0	6.123394869630778	23	False	0	nan	1.2767649621279076
2.5462501011788845	(2.9273321628570557, 12.981156349182129, -27.77446937561035)	(0.04192924126982689, 0.9990045428276062, -0.015225501731038094)	(-0.03117593564093113, 5.906673431396484, 0.01012442447245121)	85.08261770009976	-0.16682866215705872	0	0	0	0	5.966258666345867	21	False	0	nan	1.2736326667191886
2.78075011074543	(2.9140255451202393, 14.323077201843262, -27.772363662719727)	(0.008960092440247536, 0.9998440146446228, -0.015224840492010117)	(-0.09568125754594803, 5.514019012451172, 0.013447746634483337)	41.16327859461304	-0.08071231096982956	0	0	0	0	5.70508081103265	20	False	0	nan	1.3137473429016946
3.015000119805336	(2.9002833366394043, 15.571374893188477, -27.771459579467773)	(-0.0021733753383159637, 0.9998776316642761, -0.015489339828491211)	(-0.03621566668152809, 5.14126443862915, 0.015487024560570717)	7.30223299004152	-0.014318103902041912	0	0	0	0	5.140651904664303	19	False	0	nan	1.3527492212096046
3.248750127851963	(2.896735668182373, 16.732532501220703, -27.771665573120117)	(-0.0022396643180400133, 0.9998776316642761, -0.015484225004911423)	(-0.019329480826854706, 4.783928394317627, 0.0071417721919715405)	-2.041552076116526	0.004003043286502361	0	0	0	0	4.7626052920816155	17	False	0	nan	1.3799129249384599
3.483000136911869	(2.899993658065796, 17.814111709594727, -27.771621704101562)	(0.000980330049060285, 0.9998810291290283, -0.015392416156828403)	(0.04176372289657593, 4.4444098472595215, -0.011877428740262985)	-9.013674929738391	0.017673872411251068	0	0	0	0	4.457865145465025	16	False	0	nan	1.3986314612917714
3.7180001474916935	(2.9073259830474854, 18.815380096435547, -27.771827697753906)	(0.004374983720481396, 0.9998740553855896, -0.015259560197591782)	(0.016026917845010757, 4.087360858917236, -0.009988074190914631)	-7.596785584506756	0.014895658008754253	0	0	0	0	4.111762804068136	15	False	0	nan	1.4115436289930332
3.944500155746937	(2.9160256385803223, 19.6995906829834, -27.77173614501953)	(0.007297827862203121, 0.9998578429222107, -0.015199107117950916)	(0.050036944448947906, 3.759330987930298, 0.010718286037445068)	-7.2804962564255815	0.01427548285573721	0	0	0	0	3.8059809584356645	14	False	0	nan	1.4206221750671153
4.176250163465738	(2.9260120391845703, 20.53505516052246, -27.772031784057617)	(0.009779212065041065, 0.9998354911804199, -0.015276551246643066)	(0.05157807096838951, 3.4242992401123047, -0.014828742481768131)	-6.248348141089173	0.012251663021743298	0	0	0	0	3.4498164747992854	12	False	0	nan	1.427156795143531
4.4042501747608185	(2.9376919269561768, 21.275510787963867, -27.771684646606445)	(0.012587040662765503, 0.9998053312301636, -0.015190077014267445)	(0.04792170226573944, 3.08554744720459, -0.017098326236009598)	-9.088460616767655	0.017820511013269424	0	0	0	0	3.13666237993558	11	False	0	nan	1.4299863473665089
4.636500183492899	(2.9493818283081055, 21.956254959106445, -27.77192497253418)	(0.01426962111145258, 0.9997799396514893, -0.015375884249806404)	(0.03807079792022705, 2.7558398246765137, -0.029285229742527008)	-4.530789954588201	0.008883901871740818	0	0	0	0	2.770825440840507	10	False	0	nan	1.4314294000607877
4.871750194579363	(2.964723587036133, 22.66272735595703, -27.766735076904297)	(0.016706140711903572, 0.9998511075973511, -0.004334105644375086)	(0.08452539145946503, 3.607069730758667, 0.021477118134498596)	-10.436590276653769	0.02046390250325203	0	0	0.8395812286943374	0.8395812286943374	3.8578629385041934	13	False	0	nan	1.4295001039464408
5.106000203639269	(2.9953551292419434, 23.693208694458008, -27.76490020751953)	(0.02415267936885357, 0.9996327757835388, 0.012288409285247326)	(0.17112261056900024, 5.1794514656066895, -0.009365665726363659)	-17.679410129785133	0.034665510058403015	0	0	0.7283983024123908	0.7283983024123908	5.4027686222859455	19	False	0	nan	1.4180544688904717
5.340500213205814	(3.05684757232666, 25.058700561523438, -27.762971878051758)	(0.038447294384241104, 0.9991442561149597, 0.015248634852468967)	(0.36157432198524475, 6.503081798553467, 0.010466325096786022)	-28.32727476954451	0.055543676018714905	0	0	0.41931490005432803	0.41931490005432803	6.940067863585436	23	False	0	nan	1.3819460073345855
5.574500221759081	(3.148221015930176, 26.63918113708496, -27.765724182128906)	(0.052918653935194016, 0.9985852837562561, 0.005193352233618498)	(0.4263860881328583, 6.946328163146973, -0.01585358940064907)	-17.60542239993796	0.03452043607831001	0	0	0.15240833949296329	0.15240833949296329	7.051118949593478	25	False	0	nan	1.3378679515341303
5.808500230312347	(3.2427992820739746, 28.241239547729492, -27.77133560180664)	(0.05727461725473404, 0.9983262419700623, -0.008024864830076694)	(0.37483710050582886, 6.650026798248291, -0.015834921970963478)	1.0286670271308362	-0.002016994170844555	0	0	0	0	6.681768131890507	24	False	0	nan	1.3180367240088293
6.042500238865614	(3.3285419940948486, 29.798826217651367, -27.77018165588379)	(0.055816005915403366, 0.9983987212181091, -0.009196668863296509)	(0.3594938814640045, 6.702579021453857, -0.000755084678530693)	5.088009154424168	-0.009976488538086414	0	0	0.07830046967644944	0.07830046967644944	6.756321467065201	24	False	0	nan	1.3245860747176446
6.277000248432159	(3.4126250743865967, 31.371431350708008, -27.769515991210938)	(0.05416290834546089, 0.9984979033470154, -0.008269655518233776)	(0.3738204538822174, 6.725147724151611, -0.008021137677133083)	0.7428986113519609	-0.0014566639438271523	0	0	0.07839787813015475	0.07839787813015475	6.78732649947708	24	False	0	nan	1.347206640246831
6.511000256985426	(3.5017409324645996, 32.94508361816406, -27.76898956298828)	(0.05620165541768074, 0.9983862638473511, -0.008129063062369823)	(0.4151223599910736, 6.7532854080200195, -0.008887057192623615)	-6.720501305535041	0.01317745354026556	0	0	0.07822635471819417	0.07822635471819417	6.84338962112186	24	False	0	nan	1.3727234429288178
6.743500262498856	(3.6004343032836914, 34.519222259521484, -27.768875122070312)	(0.06121049448847771, 0.9980920553207397, -0.008088194765150547)	(0.45104995369911194, 6.789634704589844, -0.0044417125172913074)	-9.40241117030404	0.018436100333929062	0	0	0.07806011020447734	0.07806011020447734	6.8909207451875485	24	False	0	nan	1.3893341918187152
6.977000270038843	(3.7050788402557373, 36.11061096191406, -27.769227981567383)	(0.06461083143949509, 0.9978784322738647, -0.007997001521289349)	(0.44146057963371277, 6.837467670440674, 0.0025709227193146944)	-2.329616518691471	0.004567875526845455	0	0	0.07837913451317124	0.07837913451317124	6.904009005146519	25	False	0	nan	1.3958800430539764
7.211250279098749	(3.7945542335510254, 37.67973327636719, -27.77243995666504)	(0.05831216275691986, 0.998224675655365, -0.012135989964008331)	(0.316235214471817, 6.544485569000244, -0.0016411080723628402)	20.391450002789643	-0.03998323529958725	0	0	0	0	6.537135907918059	24	False	0	nan	1.4049907834368782
7.445500288158655	(3.8632631301879883, 39.203025817871094, -27.770423889160156)	(0.04859590530395508, 0.9987676739692688, -0.010076874867081642)	(0.300885945558548, 6.562650203704834, -0.0039946772158145905)	13.579810112714783	-0.026627078652381897	0	0	0.0776909986824399	0.0776909986824399	6.545269982800304	24	False	0	nan	1.41594911194843
7.680000297725201	(3.92161226272583, 40.74121856689453, -27.76995849609375)	(0.040741145610809326, 0.999133288860321, -0.008529840037226677)	(0.21916966140270233, 6.582455635070801, 0.018408315256237984)	12.131662219762623	-0.023787572979927063	0	0	0.07783415137172467	0.07783415137172467	6.689999421393912	24	False	0	nan	1.4166995026373472
7.913500305265188	(3.961953639984131, 42.280357360839844, -27.77012825012207)	(0.029902294278144836, 0.9995185732841492, -0.00826940406113863)	(0.10024058818817139, 6.624476909637451, -0.0033127760980278254)	23.467582538724123	-0.04601486772298813	0	0	0.07628263194843599	0.07628263194843599	6.742423173851585	24	False	0	nan	1.4068427070552245
8.147500313818455	(3.9698314666748047, 43.840110778808594, -27.770734786987305)	(0.01114332303404808, 0.9999013543128967, -0.008546113967895508)	(-0.07352501153945923, 6.659816265106201, 0.007395019754767418)	40.22937230765811	-0.07888112217187881	0	0	0.07217776856490521	0.07217776856490521	6.681182016280363	24	False	0	nan	1.3942298696575057
8.381500322371721	(3.9332878589630127, 45.39738845825195, -27.770885467529297)	(-0.01473680417984724, 0.9998528957366943, -0.008775743655860424)	(-0.24311624467372894, 6.657079696655273, 0.003032093634828925)	46.50980830192574	-0.09119570255279541	0	0	0.07008334383590209	0.07008334383590209	6.679236745367621	24	False	0	nan	1.386119478218093
8.613750327378511	(3.844020366668701, 46.941490173339844, -27.772241592407227)	(-0.04735175147652626, 0.9988358616828918, -0.009206515736877918)	(-0.5306934118270874, 6.6111016273498535, -0.011304686777293682)	64.16682243347186	-0.12581729888916016	0	0	0.06257000730023576	0.06257000730023576	6.783760265413945	24	False	0	nan	1.3859126222967397
8.849000338464975	(3.6802191734313965, 48.493770599365234, -27.772937774658203)	(-0.09110108762979507, 0.9957931637763977, -0.009818087331950665)	(-0.8597158193588257, 6.55072546005249, 0.006396422162652016)	83.38808342814461	-0.16350604593753815	0	0	0.05166577294187169	0.05166577294187169	6.492734990610206	24	False	0	nan	1.408240839496079
9.082500346004963	(3.4553263187408447, 49.998722076416016, -27.771991729736328)	(-0.13285093009471893, 0.9910870790481567, -0.009849551133811474)	(-1.0863362550735474, 6.428893566131592, -0.004339947830885649)	64.04609531164152	-0.1255805790424347	0	0	0.06262951816736684	0.06262951816736684	6.611929320012607	23	False	0	nan	1.4397728307501656
9.317250356078148	(3.16450572013855, 51.54125213623047, -27.770841598510742)	(-0.1720670461654663, 0.9850651025772095, -0.0062890504486858845)	(-1.419905424118042, 6.673906326293945, -0.0077410293743014336)	68.18126142024994	-0.13368874788284302	0	0	0.1357273186895176	0.1357273186895176	6.8288308644709526	25	False	0	nan	1.457866729967252
9.552000366151333	(2.807488441467285, 53.06999969482422, -27.77351188659668)	(-0.21379582583904266, 0.9768123626708984, -0.01135335210710764)	(-1.6068391799926758, 6.290475845336914, 0.0018457591067999601)	71.47010654211056	-0.1401374638080597	0	0	0	0	6.472941306548018	23	False	0	nan	1.4537355229009294
9.787500377744436	(2.3839383125305176, 54.56465530395508, -27.77195167541504)	(-0.25775817036628723, 0.9661762714385986, -0.00800566840916872)	(-2.0009052753448486, 6.436187744140625, -0.016634291037917137)	81.83845818042741	-0.16046756505966187	0	0	0.12785016056382315	0.12785016056382315	6.65657267054346	24	False	0	nan	1.4401503422437985
10.022000387310982	(1.8843914270401, 56.05991744995117, -27.772037506103516)	(-0.30230972170829773, 0.9531723260879517, -0.008447643369436264)	(-2.2604801654815674, 6.319330215454102, 0.012057562358677387)	73.2648110389709	-0.14365649223327637	0	0	0.05776281223923063	0.05776281223923063	6.68916641722071	24	False	0	nan	1.4254822048850706
10.25550039485097	(1.3381006717681885, 57.516597747802734, -27.771549224853516)	(-0.3389648497104645, 0.9407529830932617, -0.009309906512498856)	(-2.4323134422302246, 6.20304012298584, 0.014322002418339252)	58.28115485608568	-0.11427677422761917	0	0	0.06534081887212984	0.06534081887212984	6.710474245008291	24	False	0	nan	1.4115061711041692
10.489250402897596	(0.7422264814376831, 58.95440673828125, -27.77167510986328)	(-0.37188318371772766, 0.9282330870628357, -0.009290089830756187)	(-2.656425714492798, 6.084927558898926, 0.004317603074014187)	60.07228754460803	-0.11778879910707474	0	0	0.06452579880491327	0.06452579880491327	6.632618007871038	24	False	0	nan	1.4087639351891736
10.722750410437584	(0.11487583816051483, 60.36997604370117, -27.77029800415039)	(-0.3966858685016632, 0.9179149270057678, -0.008516022935509682)	(-2.7472732067108154, 6.057010173797607, 0.009504590183496475)	31.213237009942336	-0.06120242550969124	0	0	0.07465426311173073	0.07465426311173073	6.698833199019926	24	False	0	nan	1.4142615297804224
10.95725042000413	(-0.5227149128913879, 61.793006896972656, -27.76907730102539)	(-0.4054258465766907, 0.9140905737876892, -0.008268598467111588)	(-2.7106194496154785, 6.084250450134277, -0.003021571785211563)	2.0384162943810384	-0.00399689469486475	0	0	0.07838402483279816	0.07838402483279816	6.761684529180459	24	False	0	nan	1.4085893639117688
11.18950042501092	(-1.1509153842926025, 63.21135711669922, -27.76898765563965)	(-0.4048967957496643, 0.9143255352973938, -0.00821652077138424)	(-2.680590867996216, 6.133337020874023, -0.006337299942970276)	-3.052149647846912	0.0059846071526408195	0	0	0.0783641844772286	0.0783641844772286	6.780910870614073	24	False	0	nan	1.3908801071467871
11.423500433564186	(-1.7837846279144287, 64.65228271484375, -27.768943786621094)	(-0.40267258882522583, 0.915306568145752, -0.008282008580863476)	(-2.6916229724884033, 6.1735429763793945, -0.005928296595811844)	-3.7980477232488883	0.0074471523985266685	0	0	0.07834453992115309	0.07834453992115309	6.829728508188774	24	False	0	nan	1.3750219753923791
11.657000441104174	(-2.4119632244110107, 66.09938049316406, -27.76876449584961)	(-0.39905688166618347, 0.916887640953064, -0.008404594846069813)	(-2.6970598697662354, 6.213427543640137, -0.01506689004600048)	-7.1039548795667615	0.01392932329326868	0	0	0.07820597395259166	0.07820597395259166	6.883441410783444	24	False	0	nan	1.3764223943199165
11.890500448644161	(-3.025012254714966, 67.55888366699219, -27.768085479736328)	(-0.3894912898540497, 0.9209887385368347, -0.008737992495298386)	(-2.5837512016296387, 6.2694411277771, -0.011547420173883438)	-25.55548310279824	0.05010879039764404	0	0	0.075889109124885	0.075889109124885	6.894443438319383	24	False	0	nan	1.3986282176345513
12.124750457704067	(-3.5979456901550293, 69.0367202758789, -27.76732635498047)	(-0.3673769533634186, 0.9300245642662048, -0.00940380897372961)	(-2.289968967437744, 6.314704418182373, 0.0009679744252935052)	-60.911267325282296	0.11943385750055313	0	0	0.06413555368253765	0.06413555368253765	6.880105463459849	24	False	0	nan	1.4313887789455277
12.360000468790531	(-4.089552879333496, 70.52555847167969, -27.7673397064209)	(-0.32527896761894226, 0.9455597996711731, -0.010498407296836376)	(-1.8642395734786987, 6.274476051330566, -0.004034505225718021)	-90.01454785466201	0.1764991134405136	0	0	0.04724806295471273	0.04724806295471273	6.718149259105827	24	False	0	nan	1.4567260374575293
12.592250473797321	(-4.465773105621338, 71.97899627685547, -27.767698287963867)	(-0.2693748474121094, 0.9629659056663513, -0.011573617346584797)	(-1.416947364807129, 6.243547439575195, -0.016682205721735954)	-105.18724009394616	0.20624949038028717	0	0	0.035861147717871855	0.035861147717871855	6.3539625599759875	23	False	0	nan	1.4842271362014747
12.82550048083067	(-4.748459815979004, 73.46131134033203, -27.766340255737305)	(-0.2091003656387329, 0.9778605103492737, -0.00812530517578125)	(-1.0234835147857666, 6.47667121887207, -0.014532193541526794)	-104.1089491546155	0.20413519442081451	0	0	0.11192882239877622	0.11192882239877622	6.75225431758588	24	False	0	nan	1.523722209624581
13.059250488877296	(-4.959711074829102, 74.98329162597656, -27.76816749572754)	(-0.1559029072523117, 0.9877350330352783, -0.008595279417932034)	(-0.7880721092224121, 6.509256839752197, 0.016124587506055832)	-76.19373947381982	0.14939948916435242	0	0	0.05607979263743057	0.05607979263743057	6.605527330924891	24	False	0	nan	1.581602067735284
13.292750496417284	(-5.110280990600586, 76.49882507324219, -27.768198013305664)	(-0.11343684792518616, 0.9934974908828735, -0.009741143323481083)	(-0.510854184627533, 6.470066547393799, 0.014276258647441864)	-67.88696721196168	0.13311170041561127	0	0	0.06068127521246458	0.06068127521246458	6.684102029415747	23	False	0	nan	1.6178434567665656
13.525000501424074	(-5.215810775756836, 78.042236328125, -27.76698112487793)	(-0.07973311096429825, 0.9967995882034302, -0.005767269525676966)	(-0.3513112962245941, 6.826785564422607, 0.0040155090391635895)	-49.449539557099456	0.09695988148450851	0	0	0.14419878138251008	0.14419878138251008	6.920243394023561	25	False	0	nan	1.6367656486022009
13.760000512003899	(-5.269899368286133, 79.61930847167969, -27.76915168762207)	(-0.044304098933935165, 0.9989558458328247, -0.011149485595524311)	(-0.075933076441288, 6.529882907867432, -0.0045075975358486176)	-63.30932624638104	0.12413593381643295	0	0	0	0	6.521442347929764	24	False	0	nan	1.6337566742211458
13.994250521063805	(-5.2633256912231445, 81.1337661743164, -27.768707275390625)	(-0.007978173904120922, 0.9999074339866638, -0.011024245992302895)	(0.12064815312623978, 6.470609188079834, 0.024592658504843712)	-60.31683102250097	0.11826829612255096	0	0	0.06441261013226862	0.06441261013226862	6.674209296465902	23	False	0	nan	1.604755612812287
14.230000533163548	(-5.207488536834717, 82.69391632080078, -27.766887664794922)	(0.02516859583556652, 0.9996628165245056, -0.006381844636052847)	(0.31507250666618347, 6.764917850494385, -0.012469283305108547)	-51.16886749863642	0.10033111274242401	0	0	0.14353366781586696	0.14353366781586696	6.975495378838588	24	False	0	nan	1.5624041384704956
14.465250544250011	(-5.0963544845581055, 84.29133605957031, -27.767356872558594)	(0.0592980831861496, 0.9982086420059204, -0.007950212806463242)	(0.6107689142227173, 6.749198913574219, -0.005062814801931381)	-56.69176854193225	0.11116033047437668	0	0	0.06604338092882744	0.06604338092882744	6.94516759935359	24	False	0	nan	1.507399405283269
14.699500553309917	(-4.935133457183838, 85.86751556396484, -27.76788902282715)	(0.09224376082420349, 0.9956986308097839, -0.008677910082042217)	(0.7726165652275085, 6.7512593269348145, 0.0031267947051674128)	-49.530669003724775	0.09711895883083344	0	0	0.0689679078356149	0.0689679078356149	6.94080389212521	24	False	0	nan	1.4505116108494067
14.933500561863184	(-4.73788595199585, 87.44493103027344, -27.768301010131836)	(0.11663597077131271, 0.9931367635726929, -0.008691677823662758)	(0.9240245223045349, 6.759862422943115, 0.005112961400300264)	-32.391730472445815	0.06351319700479507	0	0	0.07436607380623017	0.07436607380623017	6.941206141458288	25	False	0	nan	1.4179583717372548
15.16750057041645	(-4.5057148933410645, 88.98628997802734, -27.769798278808594)	(0.141866534948349, 0.9898020029067993, -0.012885155156254768)	(1.0747039318084717, 6.366645812988281, -0.00289847981184721)	-51.22937925159949	0.10044976323843002	0	0	0	0	6.5400797899043175	23	False	0	nan	1.4079925675920264
15.402750581502914	(-4.218465328216553, 90.50116729736328, -27.767065048217773)	(0.17572186887264252, 0.9844079613685608, -0.007924096658825874)	(1.3854326009750366, 6.548654079437256, 0.019373919814825058)	-62.82603777945003	0.1231883093714714	0	0	0.13842464043419866	0.13842464043419866	6.7924137308345225	24	False	0	nan	1.408471528842588
15.638500593602657	(-3.8497531414031982, 92.02771759033203, -27.76737403869629)	(0.22154445946216583, 0.975101888179779, -0.00971019547432661)	(1.7330775260925293, 6.315496444702148, -0.006612124852836132)	-92.9504147171973	0.18225571513175964	0	0	0.045182854301810904	0.045182854301810904	6.654635651847619	24	False	0	nan	1.4122789663161301
15.872250601649284	(-3.3959109783172607, 93.46501159667969, -27.767826080322266)	(0.28179946541786194, 0.9593986868858337, -0.011964102275669575)	(2.102731943130493, 5.989739894866943, 0.004683852661401033)	-114.15611162781695	0.2238355129957199	0	0	0.02829766312194293	0.02829766312194293	6.305639313994398	23	False	0	nan	1.422211224782928
16.105250608175993	(-2.8403892517089844, 94.84042358398438, -27.766197204589844)	(0.3500739336013794, 0.936674952507019, -0.009387054480612278)	(2.642563581466675, 5.857107162475586, -0.024007489904761314)	-129.0038225054739	0.25294867157936096	0	0	0.08961696954623655	0.08961696954623655	6.506040759989821	23	False	0	nan	1.424321597191482
16.3395006172359	(-2.159938335418701, 96.17843627929688, -27.76602554321289)	(0.4269769489765167, 0.904215395450592, -0.00922966469079256)	(3.179098129272461, 5.522702693939209, 0.013751611113548279)	-148.02310913801162	0.29024139046669006	0	0	0.06935993525996231	0.06935993525996231	6.778432397719394	23	False	0	nan	1.4379775105945294
16.573250625282526	(-1.3635902404785156, 97.42301177978516, -27.76619529724121)	(0.5097739696502686, 0.8602495789527893, -0.010061821900308132)	(3.6593997478485107, 5.083438396453857, 0.017709389328956604)	-162.3754253983499	0.31838318705558777	0	0	0.05223214620032657	0.05223214620032657	6.662524852784042	23	False	0	nan	1.482276075677826
16.806500632315874	(-0.46289652585983276, 98.55862426757812, -27.766843795776367)	(0.5911805629730225, 0.8064674139022827, -0.010759538039565086)	(4.090755462646484, 4.626343727111816, -0.005575181450694799)	-164.54231232404746	0.32263198494911194	0	0	0.049508602287795966	0.049508602287795966	6.412918171713299	22	False	0	nan	1.5136216190917946
17.0402506403625	(0.554492712020874, 99.63685607910156, -27.765544891357422)	(0.6605684757232666, 0.7507427930831909, -0.005878118798136711)	(4.649261951446533, 4.575305938720703, -0.017959803342819214)	-136.07566863298416	0.26681503653526306	0	0	0.15440973627868626	0.15440973627868626	6.7506279167350325	23	False	0	nan	1.5389835225968866
17.274000648409128	(1.6951971054077148, 100.69255828857422, -27.765886306762695)	(0.7159311175346375, 0.698148250579834, -0.005622413940727711)	(5.107239723205566, 4.406867027282715, -0.0007010134868323803)	-112.33307585120227	0.22026093304157257	0	0	0.10508512137565584	0.10508512137565584	6.925080601156532	24	False	0	nan	1.5548566956860155
