timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
17.507500655949116	(2.905133008956909, 101.67853546142578, -27.76753044128418)	(0.7616629600524902, 0.6479001045227051, -0.009747199714183807)	(5.224436283111572, 4.004197120666504, 0.01599525846540928)	-103.54879081249217	0.2030368447303772	0	0	0.03717603968193273	0.03717603968193273	6.714340270257209	24	False	0	nan	1.5547772260211725
17.740500662475824	(4.139208793640137, 102.57481384277344, -27.7681884765625)	(0.7977012991905212, 0.602962076663971, -0.010458054021000862)	(5.364750862121582, 3.697542190551758, -0.009029066190123558)	-86.89474806189556	0.17038185894489288	0	0	0.04937002214248265	0.04937002214248265	6.590812194401164	23	False	0	nan	1.542781854227682
17.97425067052245	(5.433863639831543, 103.4184799194336, -27.766315460205078)	(0.8283584713935852, 0.5601528286933899, -0.00714921485632658)	(5.731564521789551, 3.4999771118164062, -0.0010059003252536058)	-85.74230030179055	0.16812215745449066	0	0	0.1253349401728474	0.1253349401728474	6.945029991931195	24	False	0	nan	1.5214693269677855
18.205750677734613	(6.7775983810424805, 104.20423126220703, -27.76752281188965)	(0.8550308346748352, 0.5185089707374573, -0.008414876647293568)	(5.8722639083862305, 3.2420310974121094, -0.0011289375834167004)	-75.40981873869896	0.14786238968372345	0	0	0.05653671371701874	0.05653671371701874	6.84875933260126	24	False	0	nan	1.4928327969285269
18.4392506852746	(8.156869888305664, 104.92887115478516, -27.767908096313477)	(0.8785278797149658, 0.47758594155311584, -0.01001786533743143)	(5.921424865722656, 2.9504120349884033, -0.023127494379878044)	-75.31303033232652	0.1476726084947586	0	0	0.056592800700353774	0.056592800700353774	6.674495641729599	24	False	0	nan	1.4674429418831387
18.674250695854425	(9.560276985168457, 105.58969116210938, -27.768003463745117)	(0.8985413312911987, 0.4387798607349396, -0.00977968517690897)	(6.000270843505859, 2.6851701736450195, 0.02820604480803013)	-68.46713528037039	0.13424928486347198	0	0	0.06037712951364638	0.06037712951364638	6.69229951359946	24	False	0	nan	1.4480523336504667
18.907250702381134	(10.96690845489502, 106.176513671875, -27.767881393432617)	(0.9172356724739075, 0.39821988344192505, -0.00998624786734581)	(6.077311992645264, 2.347733497619629, 0.012402459047734737)	-77.69044116139405	0.15233419835567474	0	0	0.05519429201133397	0.05519429201133397	6.700876258630147	23	False	0	nan	1.43561407252464
19.140250708907843	(12.415596961975098, 106.68992614746094, -27.765830993652344)	(0.9366336464881897, 0.35022902488708496, -0.007559775374829769)	(6.372560501098633, 2.051372528076172, 0.008210290223360062)	-94.77671071887053	0.18583668768405914	0	0	0.11906472551061742	0.11906472551061742	6.822878793304403	24	False	0	nan	1.42277549901985
19.37350071594119	(13.896397590637207, 107.10216522216797, -27.76738929748535)	(0.9576249718666077, 0.2877994775772095, -0.011222556233406067)	(6.244694232940674, 1.449868083000183, -0.011274205520749092)	-124.12229284644138	0.24337704479694366	0	0	0.019167614065906502	0.019167614065906502	6.73925581053695	23	False	0	nan	1.3992287485534636
19.607750725001097	(15.372502326965332, 107.37718200683594, -27.766050338745117)	(0.9776033163070679, 0.21020658314228058, -0.010243331082165241)	(6.337949752807617, 0.9051187038421631, 0.016188601031899452)	-142.92475551366786	0.2802446186542511	0	0	0.07506295371533334	0.07506295371533334	6.607267990124619	23	False	0	nan	1.3707839044753278
19.84250073507428	(16.845216751098633, 107.50012969970703, -27.76654624938965)	(0.9930999875068665, 0.11659876257181168, -0.012534716166555882)	(6.123137950897217, 0.14386633038520813, -0.01097588799893856)	-183.16368430852881	0.3591444790363312	0	0	0.024615243177722235	0.024615243177722235	6.290645855499935	22	False	0	nan	1.3417577273760766
20.076750744134188	(18.236467361450195, 107.43199920654297, -27.76662826538086)	(0.9998897910118103, 0.00020480390230659395, -0.014842424541711807)	(5.733136177062988, -0.7326717376708984, 0.002313463483005762)	-229.46211041437678	0.4681930956160189	0	0	0.004772663934793364	0.004772663934793364	5.921975359501763	21	False	0	nan	1.328221624562925
20.310500752180815	(19.548904418945312, 107.16822052001953, -27.765472412109375)	(0.9911878108978271, -0.13197684288024902, -0.01135752908885479)	(5.586688041687012, -1.5119577646255493, -0.03397112339735031)	-237.78126955032369	0.46623778343200684	0	0	0.0770223293004092	0.0770223293004092	6.046656642380027	21	False	0	nan	1.3565058297275763
20.54550076276064	(20.850488662719727, 106.72941589355469, -27.765193939208984)	(0.9657512903213501, -0.25935158133506775, -0.007821984589099884)	(5.511837959289551, -2.2229695320129395, 0.017964988946914673)	-223.53875219824567	0.43831127882003784	0	0	0.10228322285914315	0.10228322285914315	6.207516410055701	21	False	0	nan	1.4490866206451318
20.779000770300627	(22.130918502807617, 106.12397003173828, -27.764141082763672)	(0.9263025522232056, -0.3767426609992981, -0.00534169701859355)	(5.477187156677246, -2.9655184745788574, 0.018615039065480232)	-206.54080510139462	0.40498197078704834	0	0	0.13038960333743843	0.13038960333743843	6.538616663418819	22	False	0	nan	1.5279304481529956
21.013000778853893	(23.4094295501709, 105.35333251953125, -27.76505470275879)	(0.8784652948379517, -0.47778627276420593, -0.004371513146907091)	(5.4354448318481445, -3.5983288288116455, -0.008361516520380974)	-161.7994827032087	0.31725388765335083	0	0	0.12494997076883507	0.12494997076883507	6.772407537349723	23	False	0	nan	1.589668362926632
21.24775078892708	(24.666549682617188, 104.45768737792969, -27.76618194580078)	(0.8321831822395325, -0.5544693470001221, -0.005908839404582977)	(5.283463478088379, -4.02898645401001, -0.0022633180487900972)	-124.89023163914692	0.24488280713558197	0	0	0.09363241076939732	0.09363241076939732	6.8472167668288755	24	False	0	nan	1.646644208924866
21.481500796973705	(25.87158966064453, 103.48432159423828, -27.768091201782227)	(0.7919419407844543, -0.6105231046676636, -0.009464498609304428)	(4.9820556640625, -4.259188652038574, -0.013493642210960388)	-98.19807752966848	0.19254525005817413	0	0	0.04132632668003522	0.04132632668003522	6.699644531502547	24	False	0	nan	1.6861373333261271
21.713000807911158	(26.988386154174805, 102.47633361816406, -27.768075942993164)	(0.7553728818893433, -0.655205488204956, -0.01083349995315075)	(4.6428046226501465, -4.4347100257873535, -0.008796746842563152)	-93.495282679796	0.18332408368587494	0	0	0.04479228034073435	0.04479228034073435	6.588074877153626	23	False	0	nan	1.699645429052063
21.946500815451145	(28.076702117919922, 101.39871215820312, -27.766864776611328)	(0.7224055528640747, -0.6914358735084534, -0.00683627650141716)	(4.661406993865967, -4.838964462280273, -0.005813670810312033)	-72.26626262068754	0.14169855415821075	0	0	0.13352151974947257	0.13352151974947257	6.897514859507439	24	False	0	nan	1.6883281508245471
22.180250823497772	(29.165454864501953, 100.25284576416016, -27.768205642700195)	(0.697304368019104, -0.7167327404022217, -0.007799922488629818)	(4.589929580688477, -4.954905986785889, -0.010225595906376839)	-44.63702939450724	0.08752358704805374	0	0	0.07073962171024184	0.07073962171024184	6.829875820460214	24	False	0	nan	1.6656133431195608
22.41350083053112	(30.231433868408203, 99.0841064453125, -27.768287658691406)	(0.6792486906051636, -0.733860194683075, -0.00839351024478674)	(4.51410436630249, -5.059922695159912, -0.00730022182688117)	-36.015915200114314	0.07061944156885147	0	0	0.07341289447250365	0.07341289447250365	6.916149725734977	24	False	0	nan	1.6390453633608262
22.649250842630863	(31.291706085205078, 97.88089752197266, -27.76856803894043)	(0.6651950478553772, -0.7466225624084473, -0.008388860151171684)	(4.476781845092773, -5.137218475341797, 0.004890684969723225)	-25.31575776638012	0.049638740718364716	0	0	0.07593599541989504	0.07593599541989504	6.8700484492791745	25	False	0	nan	1.605503616284769
22.88275085017085	(32.30780029296875, 96.70177459716797, -27.770851135253906)	(0.6556409597396851, -0.7549688816070557, -0.012528061866760254)	(4.204244613647461, -4.965468883514404, -0.012219316326081753)	-17.346314303576964	0.03401238098740578	0	0	0	0	6.5625806289278685	23	False	0	nan	1.5671808243251082
23.1160008572042	(33.31327819824219, 95.5284194946289, -27.768552780151367)	(0.6520262360572815, -0.7581607699394226, -0.0073588755913078785)	(4.421379089355469, -5.189517498016357, 0.007357983384281397)	-0.7303735334424863	0.001432104967534542	0	0	0.15359794907536195	0.15359794907536195	6.928557470225626	25	False	0	nan	1.5280758398120726
23.350000865757465	(34.342506408691406, 94.33396911621094, -27.771160125732422)	(0.6525400876998901, -0.7576678395271301, -0.011439542286098003)	(4.246895790100098, -4.953157424926758, -0.026810981333255768)	3.279409753158721	-0.006430215202271938	0	0	0	0	6.573864666103586	23	False	0	nan	1.4877598381213608
23.58475087583065	(35.37100601196289, 93.16082763671875, -27.769346237182617)	(0.6576778888702393, -0.7532651424407959, -0.007169854361563921)	(4.538064956665039, -5.124279975891113, 0.001659459201619029)	21.443784534931247	-0.04204663634300232	0	0	0.15183208037223928	0.15183208037223928	6.9436613213081655	25	False	0	nan	1.4476692331491328
23.819000884890556	(36.42873001098633, 91.9903335571289, -27.771629333496094)	(0.6671209335327148, -0.744860827922821, -0.011480788700282574)	(4.398777484893799, -4.847978591918945, -0.028886565938591957)	21.28959640860559	-0.041744306683540344	0	0	0	0	6.613823039950551	24	False	0	nan	1.4077865059910426
24.052500892430544	(37.472328186035156, 90.87630462646484, -27.77132225036621)	(0.6793843507766724, -0.7337096333503723, -0.010347378440201283)	(4.564398765563965, -4.758504867553711, 0.021339721977710724)	37.90203139185912	-0.07431770861148834	0	0	0.07287687818673794	0.07287687818673794	6.543618072255381	24	False	0	nan	1.3740641686877813
24.28675090149045	(38.54192352294922, 89.77127075195312, -27.770265579223633)	(0.6910924911499023, -0.7227152585983276, -0.008594977669417858)	(4.603833198547363, -4.724870681762695, 0.0054552629590034485)	21.762813515961184	-0.042672183364629745	0	0	0.07657908476689546	0.07657908476689546	6.635737900411375	24	False	0	nan	1.3515761974564093
24.520000908523798	(39.61814498901367, 88.66776275634766, -27.769678115844727)	(0.6962622404098511, -0.7177430987358093, -0.007983182556927204)	(4.6248321533203125, -4.728511333465576, -0.00424956064671278)	5.856221532449174	-0.011482787318527699	0	0	0.07826814559539752	0.07826814559539752	6.688729922573282	24	False	0	nan	1.3298246030630756
24.754750918596983	(40.708160400390625, 87.5552978515625, -27.769655227661133)	(0.6990543007850647, -0.7150247097015381, -0.007911350578069687)	(4.673864364624023, -4.740878105163574, 0.01606062613427639)	7.311782827600691	-0.014336829073727131	0	0	0.07819445533211078	0.07819445533211078	6.721127065132312	24	False	0	nan	1.3141322035011296
24.989500928670168	(41.81071090698242, 86.43246459960938, -27.76911163330078)	(0.7001869678497314, -0.7139149308204651, -0.007971211336553097)	(4.688045501708984, -4.784664154052734, 0.013099183328449726)	-0.0909989420326828	0.00017842929810285568	0	0	0.07839996816298556	0.07839996816298556	6.753884067210624	24	False	0	nan	1.3104589230756116
25.223750937730074	(42.90468215942383, 85.31028747558594, -27.768787384033203)	(0.6984502673149109, -0.7156127095222473, -0.008096184581518173)	(4.688814640045166, -4.838344097137451, 0.013057324104011059)	-6.506878668442265	0.012758585624396801	0	0	0.07823721849286491	0.07823721849286491	6.795317335624352	24	False	0	nan	1.3203733850886308
25.45775094628334	(44.000450134277344, 84.167724609375, -27.768491744995117)	(0.6934796571731567, -0.7204303741455078, -0.008126670494675636)	(4.669387340545654, -4.912072658538818, 0.021298324689269066)	-15.154200531542674	0.02971411868929863	0	0	0.07751707115051831	0.07751707115051831	6.8130995972909485	24	False	0	nan	1.3449292900587024
25.691500954329967	(45.07209777832031, 83.00884246826172, -27.767826080322266)	(0.6818822026252747, -0.7314127683639526, -0.008487620390951633)	(4.520689487457275, -5.029361248016357, 0.0027299458160996437)	-41.08646191656556	0.08056169003248215	0	0	0.07190981409911035	0.07190981409911035	6.730622704888464	24	False	0	nan	1.3777114733675921
25.923500958830118	(46.08994674682617, 81.82770538330078, -27.767650604248047)	(0.6591198444366455, -0.7519814968109131, -0.009209263138473034)	(4.282308101654053, -5.170682907104492, 0.016320256516337395)	-58.38061451911911	0.11447179317474365	0	0	0.06529620856735874	0.06529620856735874	6.795694588479939	24	False	0	nan	1.4029915973764422
26.157250966876745	(47.05055618286133, 80.59972381591797, -27.767169952392578)	(0.6261320114135742, -0.7796469926834106, -0.01045813038945198)	(3.8719074726104736, -5.280745983123779, -0.005221149884164333)	-88.48177850246466	0.17349368333816528	0	0	0.048299941841756455	0.048299941841756455	6.7691468882406856	24	False	0	nan	1.4153598632874993
26.39150097593665	(47.90245056152344, 79.3487777709961, -27.767555236816406)	(0.5783696174621582, -0.8156857490539551, -0.012049821205437183)	(3.378173828125, -5.406832218170166, -0.033515382558107376)	-111.98200508952179	0.21957255899906158	0	0	0.030187891334603645	0.030187891334603645	6.483634890647247	23	False	0	nan	1.4030752870467604
26.626500986516476	(48.63548278808594, 78.05781555175781, -27.76587677001953)	(0.5162882208824158, -0.8563476800918579, -0.010723249055445194)	(2.837355375289917, -5.638476371765137, -0.004025578033179045)	-147.71815265858424	0.28964343667030334	0	0	0.06970667959381593	0.06970667959381593	6.500104481219544	23	False	0	nan	1.3864128797511062
26.8615009970963	(49.208614349365234, 76.7375259399414, -27.767005920410156)	(0.43133920431137085, -0.9020846486091614, -0.013777022249996662)	(2.004504680633545, -5.616417407989502, -0.02524101361632347)	-190.65638382322487	0.38180026412010193	0	0	0.007828558317820367	0.007828558317820367	6.167870998263745	21	False	0	nan	1.3450667071796159
27.095001004636288	(49.622230529785156, 75.37300109863281, -27.764360427856445)	(0.3331057131290436, -0.9428631067276001, -0.007053914479911327)	(1.53075110912323, -6.178333282470703, -0.0048866537399590015)	-178.36597055196796	0.3497371971607208	0	0	0.1720838929221632	0.1720838929221632	6.710157003507607	23	False	0	nan	1.3439925937701906
27.329251013696194	(49.86833572387695, 73.94379425048828, -27.76517677307129)	(0.21494503319263458, -0.9765483736991882, -0.012319779023528099)	(0.46598246693611145, -5.942965984344482, -0.030231092125177383)	-251.67883874933588	0.5231142434165439	0	0	0	0	6.0850877570387185	21	False	0	nan	1.4753199273670998
27.56300102174282	(49.823699951171875, 72.62203979492188, -27.762990951538086)	(0.0465661957859993, -0.9987781047821045, -0.016551604494452477)	(-0.8420370817184448, -5.3291916847229, 0.007312532514333725)	-360.0696673830458	0.7438941320792778	0	0	0	0	5.7894603304415435	19	False	0	nan	1.7549221742598318
27.797501031309366	(49.466453552246094, 71.47358703613281, -27.758344650268555)	(-0.17052017152309418, -0.9851967692375183, -0.017614120617508888)	(-2.1083855628967285, -4.373574733734131, 0.014170899987220764)	-446.3887289527933	0.9020374330852241	0	0	0	0	5.311695373615191	17	False	0	nan	1.940738483748107
28.030751038342714	(48.88200759887695, 70.54240417480469, -27.764223098754883)	(-0.3796752691268921, -0.9249616265296936, -0.017108630388975143)	(-2.777592897415161, -3.653604745864868, -0.025662990286946297)	-402.4526685476304	0.7891228795051575	0	0	0	0	4.901609513416674	17	False	0	nan	1.9572801403331395
28.2655010484159	(48.14973831176758, 69.65592956542969, -27.763275146484375)	(-0.5313371419906616, -0.8471486568450928, -0.0044714598916471004)	(-3.5584957599639893, -4.102318286895752, 0.014066087082028389)	-271.98213994503055	0.5332983136177063	0	0	0.2531929086925105	0.2531929086925105	5.933642028423607	20	False	0	nan	1.9154933807256014
28.499001055955887	(47.21138000488281, 68.64964294433594, -27.76226806640625)	(-0.6326178312301636, -0.7744580507278442, 0.0030688962433487177)	(-4.415190696716309, -4.5490899085998535, 0.03179722651839256)	-153.51120024919499	0.3010023534297943	0	0	0.26939758322972507	0.26939758322972507	6.657212151798314	23	False	0	nan	1.863370624931037
28.732501063495874	(46.12236785888672, 67.57304382324219, -27.765256881713867)	(-0.6893396377563477, -0.7244381904602051, -0.00039101546281017363)	(-4.877574920654297, -4.653267860412598, -6.568431854248047e-05)	-86.26652777194946	0.16915005445480347	0	0	0.12498825907793698	0.12498825907793698	6.8067978485850125	24	False	0	nan	1.812409480383459
28.965501070022583	(44.97096252441406, 66.49957275390625, -27.767520904541016)	(-0.721158504486084, -0.6927417516708374, -0.0062626502476632595)	(-5.005092144012451, -4.513036251068115, -0.0008764733793213964)	-58.15703831613026	0.11403340846300125	0	0	0.0653963817543104	0.0653963817543104	6.813249447272729	24	False	0	nan	1.7636630635458723
29.19900107756257	(43.7890739440918, 65.45685577392578, -27.76796531677246)	(-0.7434039115905762, -0.6687915921211243, -0.00827893614768982)	(-5.12816858291626, -4.39739465713501, -0.017718605697155)	-48.34792166948346	0.09479984641075134	0	0	0.06941298912049798	0.06941298912049798	6.827634481872359	24	False	0	nan	1.69556784979997
29.433501087129116	(42.578739166259766, 64.43351745605469, -27.76838493347168)	(-0.7589821815490723, -0.6510557532310486, -0.00851442851126194)	(-5.24460506439209, -4.318973064422607, -0.010665853507816792)	-30.348477512598333	0.059506818652153015	0	0	0.0748589385338998	0.0748589385338998	6.882913640903295	24	False	0	nan	1.5986872582861875
29.666251093149185	(41.374290466308594, 63.404850006103516, -27.771501541137695)	(-0.7593932747840881, -0.6505698561668396, -0.008991208858788013)	(-5.148495674133301, -4.527697563171387, -8.654291741549969e-05)	39.94394682347781	-0.07832146435976028	0	0	0.07226574822054288	0.07226574822054288	6.758399357305387	25	False	0	nan	1.4985273751643233
29.900001101195812	(40.22822952270508, 62.333614349365234, -27.77479362487793)	(-0.7370840311050415, -0.6756740212440491, -0.013112062588334084)	(-4.614599704742432, -4.612914562225342, -0.005056547466665506)	88.37709705404964	-0.19234075624375355	0	0	0	0	6.669684995087029	23	False	0	nan	1.4431796903937864
30.13325110822916	(39.165653228759766, 61.21525955200195, -27.772274017333984)	(-0.7013176679611206, -0.7127993702888489, -0.008408102206885815)	(-4.509425640106201, -5.023906707763672, 0.010626719333231449)	85.83759918808943	-0.1683090180158615	0	0	0.12527207445453636	0.12527207445453636	6.693265871761928	24	False	0	nan	1.4393655772646605
30.3652511164546	(38.141056060791016, 60.034847259521484, -27.77200698852539)	(-0.6675839424133301, -0.7444841265678406, -0.008659440092742443)	(-4.284031867980957, -5.140552520751953, -0.01886962540447712)	71.38423115015041	-0.1399690806865692	0	0	0.0588086564517567	0.0588086564517567	6.784254094888512	24	False	0	nan	1.4471331853980305
30.599251125007868	(37.17975616455078, 58.80827713012695, -27.774551391601562)	(-0.628950834274292, -0.7773699164390564, -0.010814184322953224)	(-3.8664116859436035, -5.322274684906006, 0.017172381281852722)	103.15276084240672	-0.2022603154182434	0	0	0.03749076480691271	0.03749076480691271	6.511152351594554	24	False	0	nan	1.455123074703943
30.834001135081053	(36.33406448364258, 57.55217742919922, -27.77552032470703)	(-0.5767713785171509, -0.8168096542358398, -0.012520283460617065)	(-3.3420331478118896, -5.397823810577393, -0.0015492229722440243)	121.79530531167968	-0.2388143241405487	0	0	0.02136771858529296	0.02136771858529296	6.31777094397662	23	False	0	nan	1.47764973563827
31.066501140594482	(35.60790252685547, 56.269935607910156, -27.774436950683594)	(-0.5168507695198059, -0.8560240268707275, -0.009388916194438934)	(-2.9858219623565674, -5.7178568840026855, -0.007033596746623516)	130.19461780786523	-0.25528356432914734	0	0	0.08843030178340605	0.08843030178340605	6.258963525581965	23	False	0	nan	1.5037447112087177
31.299001146107912	(34.97434997558594, 54.911319732666016, -27.77460479736328)	(-0.4488506317138672, -0.893568754196167, -0.008243569172918797)	(-2.50687837600708, -5.987529754638672, -0.008103139698505402)	136.64357095956825	-0.2679285705089569	0	0	0.08181428110502686	0.08181428110502686	6.396228698558317	23	False	0	nan	1.5173947298071537
31.53200115263462	(34.42749786376953, 53.48342514038086, -27.7728271484375)	(-0.38277843594551086, -0.923816442489624, -0.006630140356719494)	(-2.1791021823883057, -6.280564785003662, -0.013214226812124252)	111.88354477286326	-0.2193794995546341	0	0	0.10547263517515826	0.10547263517515826	6.639737698706146	24	False	0	nan	1.527545268971834
31.766751162707806	(33.94640350341797, 52.00679016113281, -27.772478103637695)	(-0.3291361629962921, -0.9442456960678101, -0.008334007114171982)	(-1.896578073501587, -6.258299350738525, -0.010560285300016403)	79.9873723089693	-0.15683798491954803	0	0	0.05380184648637565	0.05380184648637565	6.501525094714825	24	False	0	nan	1.5399831716630241
31.999251168221235	(33.5189208984375, 50.551631927490234, -27.770679473876953)	(-0.29484549164772034, -0.9555078148841858, -0.008429860696196556)	(-1.7769126892089844, -6.300370216369629, 0.0001726507325656712)	42.93468274176132	-0.0841856524348259	0	0	0.07131277592412277	0.07131277592412277	6.622928701953085	24	False	0	nan	1.5295603624920802
32.2332511767745	(33.12022399902344, 49.070377349853516, -27.771263122558594)	(-0.2689315378665924, -0.9631223678588867, -0.008431799709796906)	(-1.6222256422042847, -6.354602813720703, 0.001574444118887186)	46.79253593087214	-0.09175007045269012	0	0	0.06998192457192642	0.06998192457192642	6.582069627111046	24	False	0	nan	1.494209784722027
32.46700118482113	(32.770660400390625, 47.582969665527344, -27.771806716918945)	(-0.23875023424625397, -0.9710400104522705, -0.008918595500290394)	(-1.3866046667099, -6.379762649536133, -0.011539801955223083)	58.57343137264232	-0.11484986543655396	0	0	0.06520950840920547	0.06520950840920547	6.566319662696326	24	False	0	nan	1.4559754643418013
32.70025119185448	(32.47100830078125, 46.089908599853516, -27.77119255065918)	(-0.20795047283172607, -0.9780990481376648, -0.008877115324139595)	(-1.1833558082580566, -6.433309078216553, 0.004881870001554489)	51.530600488186074	-0.10104039311408997	0	0	0.06819083895935019	0.06819083895935019	6.560290402082799	24	False	0	nan	1.4235102595119025
32.934001199901104	(32.216522216796875, 44.581031799316406, -27.771631240844727)	(-0.17701244354248047, -0.9841683506965637, -0.008908998221158981)	(-0.9981439113616943, -6.452422618865967, -0.00048342859372496605)	54.70813438296317	-0.10727085173130035	0	0	0.0668929643688414	0.0668929643688414	6.462147534455262	24	False	0	nan	1.4012319158501791
33.16775120794773	(32.009456634521484, 43.07094192504883, -27.771190643310547)	(-0.1465858519077301, -0.9891595840454102, -0.00871351920068264)	(-0.7780547142028809, -6.482468128204346, -0.004465647507458925)	51.15124784410003	-0.10029656440019608	0	0	0.0683405991695174	0.0683405991695174	6.607871736537969	24	False	0	nan	1.3949853203737606
33.40200121700764	(31.835037231445312, 41.550662994384766, -27.770343780517578)	(-0.12292719632387161, -0.9923796653747559, -0.008463136851787567)	(-0.707642674446106, -6.497899055480957, 0.0011794812744483352)	33.09488274157042	-0.06489192694425583	0	0	0.07418903781746145	0.07418903781746145	6.563325661302864	24	False	0	nan	1.3993563278519492
33.6372512280941	(31.686946868896484, 40.01365280151367, -27.77070426940918)	(-0.10296046733856201, -0.9946517944335938, -0.008181007578969002)	(-0.5657155513763428, -6.5318989753723145, -0.012058204039931297)	33.90494227405977	-0.06648027896881104	0	0	0.07398037250822909	0.07398037250822909	6.679050199386532	24	False	0	nan	1.4166859896927644
33.87125123664737	(31.555307388305664, 38.482242584228516, -27.76959228515625)	(-0.09028799086809158, -0.9958848357200623, -0.007841299287974834)	(-0.5429182648658752, -6.583404064178467, 0.009825406596064568)	10.039612278342165	-0.019685514271259308	0	0	0.07801248052787613	0.07801248052787613	6.6296711488249995	24	False	0	nan	1.441634186389979
34.09725124761462	(31.42591094970703, 36.99989318847656, -27.769105911254883)	(-0.08808135986328125, -0.9960812330245972, -0.007982416078448296)	(-0.5842205286026001, -6.5982770919799805, 0.01637805439531803)	-1.9297763239593912	0.0037838751450181007	0	0	0.07838568228888698	0.07838568228888698	6.7485345451695835	24	False	0	nan	1.462618803655452
34.32925125584006	(31.295700073242188, 35.4541015625, -27.76953887939453)	(-0.08481810986995697, -0.996363639831543, -0.0080930907279253)	(-0.5144560933113098, -6.653853893280029, -0.004405232146382332)	10.070324130356148	-0.019745733588933945	0	0	0.07801010600503488	0.07801010600503488	6.816882191733069	24	False	0	nan	1.4948576380487921
34.55375126749277	(31.16997718811035, 33.964942932128906, -27.76866340637207)	(-0.08455631881952286, -0.996385395526886, -0.008151979185640812)	(-0.613304615020752, -6.6875529289245605, -0.00937564019113779)	-6.560296202078488	0.012863325886428356	0	0	0.0782345348471396	0.0782345348471396	6.7688635622636015	24	False	0	nan	1.5380660555652288
