timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
0	(2.0239598751068115, 2.480642318725586, -28)	(0.009620939381420612, 0.9999536871910095, 0)	(0, 0, 0)	0	None	0	None	0	None	0	0	False	0	nan	1.9979954041038714
0.20000000298023224	(2.023728132247925, 2.482675075531006, -27.9696044921875)	(0.008687642402946949, 0.9999468922615051, -0.005548952147364616)	(-0.02529422752559185, 0.1045757457613945, 0.16066311299800873)	-50.090198599437976	0.1160736158490181	0	0	0.9865269157037346	0.9865269157037346	0.06258769754072147	1	False	0	nan	1.9977406831318927
0.44200001284480095	(2.02471923828125, 2.6090664863586426, -27.85057258605957)	(0.008752343244850636, 0.9999425411224365, -0.006201316136866808)	(0.027424415573477745, 0.8423660397529602, 0.910889744758606)	-53.84369216859381	0.10557586699724197	0	0	0.9872537363077807	0.9872537363077807	2.7143514946123384	4	False	0	nan	1.9972968004927714
0.675750020891428	(2.0364434719085693, 2.8337340354919434, -27.74062728881836)	(0.015858564525842667, 0.9998705387115479, -0.0027057714760303497)	(0.05498791113495827, 1.315920114517212, 0.0012859799899160862)	-64.47465911507642	0.12642090022563934	0	0	0.958417755986139	0.958417755986139	3.9185762086313947	5	False	0	nan	1.9938688342214932
0.9102500304579735	(2.0589215755462646, 3.3090622425079346, -27.758888244628906)	(0.022667789831757545, 0.9995968341827393, 0.01710050366818905)	(0.13463681936264038, 2.7694809436798096, -0.07870437949895859)	-46.750798970519924	0.09166823327541351	0	0	0.9515969350081643	0.9515969350081643	4.51235653744506	10	False	0	nan	1.9775046207462967
1.144750040024519	(2.1042044162750244, 4.138999938964844, -27.762279510498047)	(0.03798969089984894, 0.99906986951828, 0.0204020868986845)	(0.23771509528160095, 4.2965521812438965, 0.05179408937692642)	-41.80174313485657	0.08196420222520828	0	0	0.8332818695535852	0.8332818695535852	6.127709571411058	15	False	0	nan	1.9432077128019176
1.3797500506043434	(2.1771018505096436, 5.3480610847473145, -27.760269165039062)	(0.05523024499416351, 0.9982713460922241, 0.020095981657505035)	(0.39567098021507263, 5.959049224853516, 0.007973705418407917)	-22.689614184200483	0.04448943957686424	0	0	0.6380206897661366	0.6380206897661366	6.393260675136604	21	False	0	nan	1.8877084331221023
1.6145000606775284	(2.280531167984009, 6.900505065917969, -27.76133155822754)	(0.0644385814666748, 0.9978141188621521, 0.014648616313934326)	(0.4847205579280853, 7.096038341522217, -0.02018405869603157)	-9.418163225055087	0.01846698671579361	0	0	0.29405897040163886	0.29405897040163886	7.159847919654942	26	False	0	nan	1.8087811691431617
1.8432500697672367	(2.398707389831543, 8.508543014526367, -27.769079208374023)	(0.07185384631156921, 0.9974100589752197, -0.0031959814950823784)	(0.5321699976921082, 6.86964225769043, -0.03630288690328598)	-11.73451703041765	0.023008856922388077	0	0	0	0	6.798278204879399	25	False	0	nan	1.7179961822698324
2.072750076651573	(2.515713930130005, 10.063063621520996, -27.772327423095703)	(0.07402952760457993, 0.9971796274185181, -0.012345190159976482)	(0.48190608620643616, 6.552659511566162, -0.0052666980773210526)	2.2151011135431085	-0.0043433355167508125	0	0	0	0	6.510131437202637	24	False	0	nan	1.629100127950474
2.305750083178282	(2.615016460418701, 11.55443000793457, -27.77276611328125)	(0.06804720312356949, 0.997580885887146, -0.014206299558281898)	(0.3691844940185547, 6.238197326660156, -0.017414024099707603)	18.51203095167893	-0.03629809990525246	0	0	0	0	6.068425227099988	22	False	0	nan	1.5580120770787718
2.540000092238188	(2.689729928970337, 12.969820022583008, -27.77240753173828)	(0.057479627430438995, 0.9982340335845947, -0.014992616139352322)	(0.2811133861541748, 5.876725196838379, -0.013274655677378178)	20.23624543100597	-0.0396789126098156	0	0	0	0	5.682689915540043	21	False	0	nan	1.510966627550577
2.764750100672245	(2.740091562271118, 14.246607780456543, -27.772212982177734)	(0.04633338376879692, 0.9988093376159668, -0.015272441320121288)	(0.1816289871931076, 5.534170627593994, 0.003405872033908963)	25.501389205432353	-0.050002723932266235	0	0	0	0	5.604549297071033	20	False	0	nan	1.4861160186755276
2.9937501177191734	(2.77026629447937, 15.480184555053711, -27.772354125976562)	(0.03305966779589653, 0.9993335008621216, -0.015475585125386715)	(0.08327877521514893, 5.199792385101318, -0.004779910668730736)	29.211800806224197	-0.057278040796518326	0	0	0	0	5.190003062967804	19	False	0	nan	1.480892453446953
3.22775012627244	(2.7920379638671875, 16.656999588012695, -27.77164077758789)	(0.02525690197944641, 0.9995632171630859, -0.015345660038292408)	(0.08819807320833206, 4.825033187866211, 0.012278581038117409)	8.05749233812084	-0.015799004584550858	0	0	0	0	4.83958147545923	17	False	0	nan	1.4830516607173818
3.462500136345625	(2.8124051094055176, 17.74867057800293, -27.771934509277344)	(0.021542835980653763, 0.9996519684791565, -0.015226872637867928)	(0.09828204661607742, 4.492981910705566, 0.00407296372577548)	8.007207736372914	-0.015700407326221466	0	0	0	0	4.457447752753756	16	False	0	nan	1.484873228832877
3.696750145405531	(2.834044933319092, 18.756526947021484, -27.771671295166016)	(0.022029198706150055, 0.9996411800384521, -0.015242384746670723)	(0.09275301545858383, 4.126063346862793, -0.026624729856848717)	-4.775281185284026	0.009363296441733837	0	0	0	0	4.157203255243153	15	False	0	nan	1.483626278139179
3.9317501559853554	(2.850353717803955, 19.687990188598633, -27.77255630493164)	(0.019424736499786377, 0.9996958374977112, -0.015201029367744923)	(0.05643035098910332, 3.790363311767578, 0.0021629030816257)	12.377476729452496	-0.02426956221461296	0	0	0	0	3.837962551275794	14	False	0	nan	1.4860518888985326
4.165500164031982	(2.856576919555664, 20.53407096862793, -27.772119522094727)	(0.014000668190419674, 0.9997881650924683, -0.015092321671545506)	(-0.008050958625972271, 3.4515066146850586, -0.0188536886125803)	17.660580240190157	-0.03462858870625496	0	0	0	0	3.4611238236735478	12	False	0	nan	1.4965588810519597
4.400250174105167	(2.863030195236206, 21.30080795288086, -27.771570205688477)	(0.012074680998921394, 0.9998108744621277, -0.015243396162986755)	(0.038015883415937424, 3.099773645401001, -0.006928490474820137)	0.8993884641676656	-0.001763506792485714	0	0	0	0	3.0632110549370344	11	False	0	nan	1.5051221419458987
4.6335001811385155	(2.871342420578003, 21.98525619506836, -27.77176284790039)	(0.01215709000825882, 0.999809741973877, -0.015256521292030811)	(0.016187023371458054, 2.7568631172180176, -0.015669891610741615)	-0.34822138957701887	0.0006827870383858681	0	0	0	0	2.822393942131268	10	False	0	nan	1.5100136895512406
4.868000190705061	(2.884432792663574, 22.689495086669922, -27.76718521118164)	(0.014242870733141899, 0.9998888373374939, -0.00440647266805172)	(0.11686059087514877, 3.574486017227173, 0.0191687922924757)	-11.993214748800048	0.023516107350587845	0	0	0.8394469926950756	0.8394469926950756	3.8068931567568463	13	False	0	nan	1.5102764135349809
5.102750200778246	(2.909043550491333, 23.70834732055664, -27.766958236694336)	(0.021275637671351433, 0.9996902346611023, 0.012911195866763592)	(0.10390904545783997, 5.082952976226807, -0.0053901877254247665)	-10.402967780828789	0.02039797604084015	0	0	0.7291839225734373	0.7291839225734373	5.391062265749355	18	False	0	nan	1.504611302088337
5.3362502083182335	(2.9566993713378906, 25.060962677001953, -27.764028549194336)	(0.031174112111330032, 0.9993853569030762, 0.016037452965974808)	(0.23584990203380585, 6.4445905685424805, 0.027240155264735222)	-19.321417920291307	0.03788513317704201	0	0	0.48016471668415783	0.48016471668415783	6.78647096054551	23	False	0	nan	1.4831740757774372
5.5702502168715	(3.0353844165802, 26.646516799926758, -27.765520095825195)	(0.045308709144592285, 0.9989549517631531, 0.006018590647727251)	(0.39544036984443665, 6.98311710357666, -0.0015527838841080666)	-22.097385562956735	0.04332820698618889	0	0	0.15172266647936195	0.15172266647936195	7.020504722822182	25	False	0	nan	1.471395517123352
5.804500225931406	(3.143932819366455, 28.255712509155273, -27.77019500732422)	(0.06276010721921921, 0.9979971647262573, -0.007914191111922264)	(0.5284472703933716, 6.6445159912109375, 0.005116198677569628)	-29.60602965205931	0.05805103853344917	0	0	0	0	6.781423232768064	24	False	0	nan	1.4824131632943383
6.038250233978033	(3.2779061794281006, 29.801410675048828, -27.769214630126953)	(0.08105939626693726, 0.9966651797294617, -0.009365888312458992)	(0.6657580733299255, 6.657724380493164, 0.013735571876168251)	-28.87699697166646	0.05662156268954277	0	0	0.07519399863859422	0.07519399863859422	6.759468885618453	24	False	0	nan	1.4996285501545854
6.27200024202466	(3.433225393295288, 31.35721778869629, -27.76892852783203)	(0.0950412005186081, 0.9954379200935364, -0.008402234874665737)	(0.7224115133285522, 6.684147357940674, -0.00041890842840075493)	-18.83337400853619	0.03692818433046341	0	0	0.0770363092020554	0.0770363092020554	6.769805646853475	24	False	0	nan	1.5208024169031633
6.506250251084566	(3.605346202850342, 32.927345275878906, -27.768413543701172)	(0.10568060725927353, 0.9943650364875793, -0.008355648256838322)	(0.7757992744445801, 6.711957931518555, -0.0034432571846991777)	-15.744244270026378	0.030871067196130753	0	0	0.07744697721017202	0.07744697721017202	6.838716551377767	24	False	0	nan	1.5407977990555808
6.741000261157751	(3.788999557495117, 34.50579071044922, -27.768423080444336)	(0.11320626735687256, 0.9935358166694641, -0.008418416604399681)	(0.7827396988868713, 6.7500319480896, -0.01832439750432968)	-9.838394075631923	0.019290968775749207	0	0	0.0780278585236931	0.0780278585236931	6.887347929600998	24	False	0	nan	1.5521631512189336
6.974500268697739	(3.971431255340576, 36.08843231201172, -27.768943786621094)	(0.11412269622087479, 0.993430495262146, -0.008481458760797977)	(0.7542442679405212, 6.797090530395508, 0.011541279032826424)	3.9017755072565503	-0.0076505402103066444	0	0	0.07834146923449048	0.07834146923449048	6.938345083530518	25	False	0	nan	1.5564010248783513
7.208500277251005	(4.134978771209717, 37.64974594116211, -27.77191162109375)	(0.10627440363168716, 0.9942585229873657, -0.012473439797759056)	(0.6094415783882141, 6.495607376098633, -0.0067076729610562325)	21.407975256443102	-0.04197642207145691	0	0	0	0	6.586630317218048	23	False	0	nan	1.5582539660265713
7.441750284284353	(4.261159896850586, 39.19173049926758, -27.77042007446289)	(0.08748648315668106, 0.9961352348327637, -0.0077880192548036575)	(0.4116005301475525, 6.815823078155518, 0.02653404325246811)	48.53570379316788	-0.09516804665327072	0	0	0.1445430428962009	0.1445430428962009	6.968259476437277	25	False	0	nan	1.567105942612205
7.675000291317701	(4.336357116699219, 40.75794982910156, -27.77280616760254)	(0.05779925733804703, 0.9982596039772034, -0.011706175282597542)	(0.21199874579906464, 6.49950647354126, -0.0017208008794113994)	50.077292472123965	-0.09819076955318451	0	0	0	0	6.424379272351485	23	False	0	nan	1.5898923281074635
7.908500298857689	(4.354481220245361, 42.303955078125, -27.771581649780273)	(0.02324322983622551, 0.9996994137763977, -0.007798875216394663)	(-0.08115309476852417, 6.7724761962890625, 0.004584509413689375)	68.12736511230453	-0.13358306884765625	0	0	0.1357555637172423	0.1357555637172423	6.906028083357844	24	False	0	nan	1.618758931186884
8.142500307410955	(4.299594879150391, 43.89299392700195, -27.772216796875)	(-0.0205925852060318, 0.9997520446777344, -0.008472253568470478)	(-0.40150707960128784, 6.754535675048828, -0.0024342627730220556)	74.4509933888911	-0.14598233997821808	0	0	0.05708915641448398	0.05708915641448398	6.772431961202842	24	False	0	nan	1.6588918484812745
8.36825031414628	(4.175211429595947, 45.394142150878906, -27.772991180419922)	(-0.06668194383382797, 0.9977244734764099, -0.009967118501663208)	(-0.7214490175247192, 6.637655735015869, -0.021795744076371193)	81.67535573244083	-0.1601477563381195	0	0	0.05275269613986633	0.05275269613986633	6.756244464191734	24	False	0	nan	1.6952845722249363
8.600000321865082	(3.9660966396331787, 46.92266845703125, -27.773651123046875)	(-0.11851345002651215, 0.9928940534591675, -0.010767844505608082)	(-1.0716068744659424, 6.474707126617432, -0.012973804026842117)	92.2633127868175	-0.1809084564447403	0	0	0.04567213038678153	0.04567213038678153	6.386749205062572	24	False	0	nan	1.7215893645547191
8.835000332444906	(3.6662001609802246, 48.41691207885742, -27.774744033813477)	(-0.17730483412742615, 0.9840891361236572, -0.011469630524516106)	(-1.4731554985046387, 6.234529495239258, -0.005987862125039101)	108.9682500064372	-0.2136632353067398	0	0	0.03274802187825676	0.03274802187825676	6.200047783589525	23	False	0	nan	1.7414879286442944
9.068000338971615	(3.2663824558258057, 49.854576110839844, -27.774641036987305)	(-0.24387986958026886, 0.9697622060775757, -0.009167659096419811)	(-1.975770354270935, 6.1966352462768555, 0.0005046665901318192)	132.05552995204917	-0.2589324116706848	0	0	0.08655400618640297	0.08655400618640297	6.308291486889328	23	False	0	nan	1.7590925653135925
9.302000347524881	(2.7338199615478516, 51.26861572265625, -27.77630043029785)	(-0.3247469365596771, 0.9457488059997559, -0.00993194431066513)	(-2.546363592147827, 5.8941264152526855, 0.012459543533623219)	159.41112846136087	-0.31257084012031555	0	0	0.05589946990648009	0.05589946990648009	6.272407561115335	23	False	0	nan	1.7760792750416303
9.536250356584787	(2.0680534839630127, 52.60126876831055, -27.77676010131836)	(-0.4147394299507141, 0.9098761677742004, -0.010802957229316235)	(-3.0915629863739014, 5.438809394836426, -0.020903395488858223)	169.62256371974962	-0.33259326219558716	0	0	0.04298172194209737	0.04298172194209737	6.324629183471888	23	False	0	nan	1.7786221747920843
9.770750366151333	(1.2838176488876343, 53.822689056396484, -27.7778263092041)	(-0.5052875280380249, 0.8628590106964111, -0.012602688744664192)	(-3.5368497371673584, 4.928807258605957, -0.021553948521614075)	185.2497571706772	-0.36323481798171997	0	0	0.02166046700578672	0.02166046700578672	5.899617421798918	22	False	0	nan	1.7757135000610942
10.005500376224518	(0.3924853205680847, 54.96908187866211, -27.773422241210938)	(-0.5811326503753662, 0.8137832880020142, -0.006449447479099035)	(-4.095101833343506, 4.893274784088135, 0.008755099959671497)	139.55903291702282	-0.27364516258239746	0	0	0.15071832499525328	0.15071832499525328	6.364903739455924	23	False	0	nan	1.7736318504482347
10.240500386804342	(-0.61412113904953, 56.11337661743164, -27.77265739440918)	(-0.6386897563934326, 0.7694458365440369, -0.005337085574865341)	(-4.471241474151611, 4.794793128967285, -0.012829020619392395)	111.03827252984031	-0.2177221029996872	0	0	0.10619708586539356	0.10619708586539356	6.506170562999781	24	False	0	nan	1.751971229801011
10.476000398397446	(-1.687437653541565, 57.22173309326172, -27.772050857543945)	(-0.6807401180267334, 0.7324838042259216, -0.007762996479868889)	(-4.591835975646973, 4.573904037475586, -0.0009271010640077293)	76.0307510197161	-0.14907990396022797	0	0	0.05617518223520923	0.05617518223520923	6.490788489818418	23	False	0	nan	1.7155946160421989
10.71100040897727	(-2.7967355251312256, 58.311073303222656, -27.769182205200195)	(-0.7047823667526245, 0.7094042897224426, -0.005246350541710854)	(-4.8632307052612305, 4.731717586517334, -0.014205348677933216)	35.19032590091243	-0.06900063902139664	0	0	0.14883891181463893	0.14883891181463893	6.8520171105647485	24	False	0	nan	1.6513099760561039
10.944250416010618	(-3.9508910179138184, 59.409847259521484, -27.77001190185547)	(-0.7194994688034058, 0.6944563984870911, -0.007146384567022324)	(-4.962788105010986, 4.672677516937256, 0.006683607120066881)	33.17030109465114	-0.06503980606794357	0	0	0.07416982362664437	0.07416982362664437	6.838870439840164	25	False	0	nan	1.5609052273631754
11.176750421524048	(-5.100581169128418, 60.45691680908203, -27.772449493408203)	(-0.7345553040504456, 0.6784420013427734, -0.012039028108119965)	(-4.863969802856445, 4.324347972869873, -0.011736814863979816)	37.74229936301695	-0.07400450855493546	0	0	0	0	6.567091399509763	23	False	0	nan	1.4770033006576235
11.409750428050756	(-6.263045310974121, 61.475677490234375, -27.76985740661621)	(-0.7476053833961487, 0.6641045212745667, -0.00716340122744441)	(-5.165548324584961, 4.446738243103027, 0.0236746147274971)	30.144354365765853	-0.059106577187776566	0	0	0.15010641253314538	0.15010641253314538	6.9057067072231995	25	False	0	nan	1.4093829504076727
11.635250438004732	(-7.395946025848389, 62.45756530761719, -27.771127700805664)	(-0.7530521750450134, 0.6578710675239563, -0.010866208001971245)	(-4.894351959228516, 4.240759372711182, -7.292605005204678e-06)	-1.419671508483749	0.002783669624477625	0	0	0	0	6.5300260544139475	23	False	0	nan	1.3542316333726636
11.866500448435545	(-8.546042442321777, 63.47727584838867, -27.76806640625)	(-0.7491520047187805, 0.6623613834381104, -0.006977193523198366)	(-5.046853542327881, 4.512264251708984, -0.019159529358148575)	-19.973504729568614	0.0391637347638607	0	0	0.15206620187934594	0.15206620187934594	6.93746100526681	24	False	0	nan	1.3007669209608488
12.10100045800209	(-9.71211051940918, 64.56237030029297, -27.767452239990234)	(-0.7357047200202942, 0.6772568225860596, -0.00785467866808176)	(-4.849814414978027, 4.692988395690918, -0.02119538187980652)	-54.73980948328944	0.10733295977115631	0	0	0.06687963574676337	0.06687963574676337	6.923902460259411	24	False	0	nan	1.2529842934685256
12.334000464528799	(-10.79488754272461, 65.67403411865234, -27.76751136779785)	(-0.706135630607605, 0.7079916596412659, -0.010962635278701782)	(-4.3485026359558105, 4.837466716766357, 0.016965530812740326)	-99.43689423415556	0.21064046025276184	0	0	0.034030596504504684	0.034030596504504684	6.827741086506255	23	False	0	nan	1.2061652444870208
12.565250474959612	(-11.721705436706543, 66.80896759033203, -27.76718521118164)	(-0.6517491936683655, 0.758295476436615, -0.014523450285196304)	(-3.5344929695129395, 4.950753211975098, 0.03304704278707504)	-167.1560284913217	0.35186716479616986	0	0	0	0	6.581849164798969	22	False	0	nan	1.1651670180982556
12.798000480979681	(-12.436602592468262, 67.97835540771484, -27.766159057617188)	(-0.5622557997703552, 0.8268094658851624, -0.0159502774477005)	(-2.531658411026001, 5.041609764099121, -0.012816192582249641)	-236.35969436402303	0.48626899726354084	0	0	0	0	5.914722981985115	20	False	0	nan	1.1500949289188238
13.03075048699975	(-12.876181602478027, 69.15357971191406, -27.763383865356445)	(-0.4282550811767578, 0.9034951329231262, -0.01714842952787876)	(-1.192729115486145, 4.98045539855957, 0.04065602645277977)	-359.1249625025331	0.749445606397323	0	0	0	0	5.5551432104867935	18	False	0	nan	1.3517871203396046
13.264000494033098	(-12.974249839782715, 70.2831039428711, -27.758527755737305)	(-0.2308802753686905, 0.9728253483772278, -0.017471274361014366)	(0.3333744704723358, 4.599728584289551, 0.004041906911879778)	-464.1957489015692	0.9433605650258649	0	0	0	0	4.903715875269753	17	False	0	nan	1.7223436136657515
13.497500501573086	(-12.745073318481445, 71.27008819580078, -27.75602912902832)	(0.013336333446204662, 0.9997559785842896, -0.017607735469937325)	(1.540724754333496, 3.858879566192627, -0.003264138475060463)	-510	1	0	0	0	0	4.9714975773230385	15	False	0	nan	1.94981151142582
13.731000509113073	(-12.297526359558105, 72.08452606201172, -27.76017951965332)	(0.24319760501384735, 0.9698331356048584, -0.01668742299079895)	(2.2163374423980713, 3.0965468883514404, -0.03821786865592003)	-510	1	0	0	0	0	4.308818119980505	14	False	0	nan	1.9882598201541037
13.964000515639782	(-11.749637603759766, 72.76318359375, -27.768579483032227)	(0.42144712805747986, 0.9067499041557312, -0.013672711327672005)	(2.4287493228912354, 2.7612838745117188, -0.03501138091087341)	-416.9907492399219	0.8176289200782776	0	0	0.017882949051629515	0.017882949051629515	3.99441001630238	13	False	0	nan	1.9775951867046913
14.198000524193048	(-11.111505508422852, 73.46427917480469, -27.762727737426758)	(0.5487579703330994, 0.8359808325767517, -0.000788329285569489)	(3.238673686981201, 3.5082478523254395, 0.04666600003838539)	-280.07825911045063	0.5491730570793152	0	0	0.4280089533781592	0.4280089533781592	5.582262071355196	17	False	0	nan	1.9346279408695846
14.432500533759594	(-10.211599349975586, 74.38119506835938, -27.756471633911133)	(0.6482247114181519, 0.7613836526870728, 0.0099862702190876)	(4.437771797180176, 4.311853408813477, 0.060533903539180756)	-178.80081921815892	0.3505898416042328	0	0	0.4146867629639189	0.4146867629639189	6.6696099522927135	22	False	0	nan	1.8969910226004725
14.66650054231286	(-9.080684661865234, 75.41297912597656, -27.76085090637207)	(0.714031994342804, 0.7000976800918579, 0.0046302638947963715)	(5.138690948486328, 4.473547458648682, -0.014800279401242733)	-110.83961918950048	0.21733258664608002	0	0	0.17836654678172414	0.17836654678172414	7.023951743748747	25	False	0	nan	1.8301906730452602
14.891750548034906	(-7.9273786544799805, 76.39090728759766, -27.7692928314209)	(0.7500584125518799, 0.6613337993621826, -0.007073382381349802)	(5.077340126037598, 4.219949722290039, -0.02049862965941429)	-52.133179754018634	0.10222192108631134	0	0	0	0	6.666331157887371	24	False	0	nan	1.7468639062766709
15.123000554740429	(-6.749759197235107, 77.37297821044922, -27.769981384277344)	(0.7631468772888184, 0.646160900592804, -0.009109691716730595)	(5.1069655418396, 4.279038906097412, 0.02066955901682377)	-10.662079676985504	0.02090603858232498	0	0	0.07796293755079442	0.07796293755079442	6.72510245899381	24	False	0	nan	1.6691102952611985
15.356000561267138	(-5.564351558685303, 78.38159942626953, -27.770496368408203)	(0.7616356015205383, 0.647950291633606, -0.008460067212581635)	(5.058351516723633, 4.412689208984375, 0.017369510605931282)	19.1976053640248	-0.03764236345887184	0	0	0.07698305247323023	0.07698305247323023	6.80299535804995	24	False	0	nan	1.6089627452556665
15.58750056475401	(-4.3973493576049805, 79.41707611083984, -27.770736694335938)	(0.7510915994644165, 0.660142183303833, -0.008581305854022503)	(4.973478317260742, 4.5594706535339355, 0.017057612538337708)	35.16124226152905	-0.06894361227750778	0	0	0.07364677832612876	0.07364677832612876	6.740930751583824	24	False	0	nan	1.5694311607261604
15.820500571280718	(-3.2594118118286133, 80.49779510498047, -27.772769927978516)	(0.7311564683914185, 0.6821388602256775, -0.009843832813203335)	(4.694162845611572, 4.756469249725342, -0.010731876827776432)	78.5066257422173	-0.16470609605312347	0	0	0.05127190192293929	0.05127190192293929	6.611178381367488	24	False	0	nan	1.5562056771076607
16.053750578314066	(-2.1992976665496826, 81.62841033935547, -27.77347755432129)	(0.6955551505088806, 0.7183917164802551, -0.010788495652377605)	(4.351347923278809, 4.917919635772705, -0.023266136646270752)	89.81561332941064	-0.17610904574394226	0	0	0.04738560400715808	0.04738560400715808	6.631668266719655	24	False	0	nan	1.5917424223194592
16.288000587373972	(-1.2062221765518188, 82.7948226928711, -27.772483825683594)	(0.6607261896133423, 0.7505561113357544, -0.010315759107470512)	(4.096626281738281, 5.035712718963623, 0.005551778245717287)	73.71979862451533	-0.14454862475395203	0	0	0.05750569508174119	0.05750569508174119	6.521846667860862	23	False	0	nan	1.643785801238319
16.522250596433878	(-0.25292879343032837, 84.0223617553711, -27.771745681762695)	(0.6254844069480896, 0.7802064418792725, -0.006874388549476862)	(4.009271621704102, 5.436158180236816, -0.012138549238443375)	81.7012931406497	-0.1601986140012741	0	0	0.12793640407207074	0.12793640407207074	6.724286493384951	24	False	0	nan	1.6892765271861494
16.756500605493784	(0.6435890793800354, 85.32173156738281, -27.77379035949707)	(0.5815818309783936, 0.8134317398071289, -0.009554065763950348)	(3.6012160778045654, 5.5977253913879395, 0.0075536249205470085)	97.5405836105347	-0.19125604629516602	0	0	0.04182112475554134	0.04182112475554134	6.654380673262746	24	False	0	nan	1.7206895631200303
16.991750616580248	(1.4355427026748657, 86.65187072753906, -27.775020599365234)	(0.5286893844604492, 0.8487333655357361, -0.011798454448580742)	(3.1004748344421387, 5.668564319610596, -0.0004661857383325696)	111.79336041212096	-0.2192026674747467	0	0	0.03035019057195565	0.03035019057195565	6.320932934636388	23	False	0	nan	1.7288399657242226
17.226250626146793	(2.124150276184082, 88.01693725585938, -27.773469924926758)	(0.471042662858963, 0.8820695281028748, -0.008496788330376148)	(2.7898242473602295, 6.0040740966796875, 0.007556889206171036)	113.84476393461236	-0.22322502732276917	0	0	0.10377058717674892	0.10377058717674892	6.438501365345916	24	False	0	nan	1.7016041835192213
17.46100063621998	(2.718447208404541, 89.43399810791016, -27.77507781982422)	(0.40834495425224304, 0.9127607941627502, -0.011047984473407269)	(2.279170513153076, 5.98221492767334, -0.027804475277662277)	117.91546270251273	-0.23120678961277008	0	0	0.0249434204369563	0.0249434204369563	6.206237515812471	23	False	0	nan	1.664165004117344
17.696000646799803	(3.1981794834136963, 90.86969757080078, -27.774215698242188)	(0.3416706919670105, 0.9397775530815125, -0.008899655193090439)	(1.8366072177886963, 6.259415626525879, -0.028147436678409576)	127.5689586997033	-0.250135213136673	0	0	0.09103237514907114	0.09103237514907114	6.37554041287078	23	False	0	nan	1.6593624460095686
17.92075065523386	(3.581608772277832, 92.29136657714844, -27.77146339416504)	(0.2843077480792999, 0.9587141275405884, -0.006026099435985088)	(1.609494686126709, 6.523928642272949, -0.017575297504663467)	85.87860658764832	-0.1683894246816635	0	0	0.12524500165537833	0.12524500165537833	6.66993065258416	24	False	0	nan	1.6725493938234357
