timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
18.150750663131475	(3.9406893253326416, 93.80693054199219, -27.770790100097656)	(0.24508683383464813, 0.969473123550415, -0.007363587152212858)	(1.468087077140808, 6.521667957305908, -0.018507588654756546)	50.05046971142305	-0.09813817590475082	0	0	0.06876889843008827	0.06876889843008827	6.785970454794135	24	False	0	nan	1.669561341498728
18.384250670671463	(4.274556636810303, 95.33736419677734, -27.77037811279297)	(0.22118651866912842, 0.9751976728439331, -0.008117388933897018)	(1.351960301399231, 6.567887306213379, 0.0018077583517879248)	33.33694875240329	-0.06536656618118286	0	0	0.07412721202568107	0.07412721202568107	6.8043234324990225	24	False	0	nan	1.6370155376610038
18.616500675678253	(4.571797847747803, 96.87007904052734, -27.7708797454834)	(0.19794484972953796, 0.9801743626594543, -0.008725719526410103)	(1.1779987812042236, 6.627496719360352, -0.0007283685263246298)	45.5144327133894	-0.08924398571252823	0	0	0.07043551101414214	0.07043551101414214	6.703745405746902	24	False	0	nan	1.5928637809800463
18.849000681191683	(4.822751998901367, 98.41239929199219, -27.771106719970703)	(0.16972944140434265, 0.9854496121406555, -0.009004702791571617)	(0.9861963391304016, 6.655529499053955, 0.006705217994749546)	50.67511059343808	-0.09936296194791794	0	0	0.06852700179293669	0.06852700179293669	6.773216862333134	24	False	0	nan	1.5553369126911352
19.08250068873167	(5.035928249359131, 99.97052001953125, -27.770593643188477)	(0.14382968842983246, 0.9895647168159485, -0.00864417850971222)	(0.8650930523872375, 6.676908016204834, 0.002863937057554722)	38.15802365541456	-0.0748196542263031	0	0	0.07280201934145647	0.07280201934145647	6.812217493692945	24	False	0	nan	1.527260289749542
19.31550069525838	(5.21333646774292, 101.53028106689453, -27.77049446105957)	(0.12060712277889252, 0.9926623702049255, -0.008684976026415825)	(0.6867715716362, 6.707756042480469, 0.003720194101333618)	40.00183291733245	-0.07843496650457382	0	0	0.07224795602942646	0.07224795602942646	6.786166920826146	24	False	0	nan	1.5153624517609026
19.548750702291727	(5.370201587677002, 103.0968017578125, -27.769176483154297)	(0.10536209493875504, 0.9943981170654297, -0.008439267054200172)	(0.6711127161979675, 6.720113277435303, -0.012498492375016212)	15.088844038546068	-0.02958596870303154	0	0	0.07752467045590328	0.07752467045590328	6.835024597624413	24	False	0	nan	1.513685657494918
19.781500708311796	(5.533840656280518, 104.66476440429688, -27.768592834472656)	(0.10472486168146133, 0.9944670796394348, -0.008235099725425243)	(0.7574216723442078, 6.727450847625732, -0.018985727801918983)	-8.781410492956372	0.0172184519469738	0	0	0.0781035249125498	0.0781035249125498	6.913800312556932	24	False	0	nan	1.5031461025290715
20.01600071787834	(5.712765216827393, 106.24778747558594, -27.768823623657227)	(0.11071857810020447, 0.9938174486160278, -0.008264572359621525)	(0.7609894871711731, 6.764726638793945, 0.00494429562240839)	-8.435720242560032	0.01654062792658806	0	0	0.07812640762779421	0.07812640762779421	6.909595353618869	25	False	0	nan	1.4854449253181174
20.250000726431608	(5.900291442871094, 107.79625701904297, -27.7708740234375)	(0.11836805939674377, 0.9928917288780212, -0.012448502704501152)	(0.8173009753227234, 6.42399263381958, -0.0028490375261753798)	-13.430727012455515	0.02633475884795189	0	0	0	0	6.568054191737188	23	False	0	nan	1.4734928062973625
20.4822507314384	(6.100682258605957, 109.31233978271484, -27.767911911010742)	(0.12787209451198578, 0.9917637705802917, -0.0073112682439386845)	(0.9590895771980286, 6.71345853805542, 0.012507913634181023)	-17.618620991706475	0.03454631567001343	0	0	0.15240655207362774	0.15240655207362774	6.960626746200602	24	False	0	nan	1.4717149200823167
20.716250739991665	(6.332120418548584, 110.89007568359375, -27.767953872680664)	(0.14118948578834534, 0.9899535179138184, -0.007592258509248495)	(1.0260838270187378, 6.729695796966553, -0.007070817053318024)	-24.24310002476004	0.047535490244627	0	0	0.07614037716720301	0.07614037716720301	6.916920789244532	25	False	0	nan	1.4847022365701648
20.949750747531652	(6.594669342041016, 112.4251708984375, -27.76950454711914)	(0.16265305876731873, 0.9866056442260742, -0.01237861905246973)	(1.2091376781463623, 6.373365879058838, -0.0006181509234011173)	-49.408106580376675	0.09687864035367966	0	0	0	0	6.5332709868758485	23	False	0	nan	1.5075471004798129
21.18350075557828	(6.909175872802734, 113.92778778076172, -27.767066955566406)	(0.19475317001342773, 0.9808217287063599, -0.007752411067485809)	(1.4909749031066895, 6.567281723022461, -0.008549441583454609)	-58.81204336881606	0.11531773209571838	0	0	0.14030182066430008	0.14030182066430008	6.759567126804523	24	False	0	nan	1.5328873163070083
21.416750762611628	(7.290497303009033, 115.45350646972656, -27.767568588256836)	(0.23129071295261383, 0.9728497862815857, -0.008249008096754551)	(1.751358151435852, 6.479654312133789, 0.01846829056739807)	-61.5585169941187	0.12070297449827194	0	0	0.0638307919472696	0.0638307919472696	6.794744279476083	24	False	0	nan	1.5598887688489014
21.65225077420473	(7.7232818603515625, 116.97457122802734, -27.7679500579834)	(0.26372233033180237, 0.9645578861236572, -0.008868498727679253)	(1.9146809577941895, 6.456363201141357, 0.028226099908351898)	-49.13642495870556	0.0963459312915802	0	0	0.06911746152355813	0.06911746152355813	6.761017942041075	24	False	0	nan	1.579245901551917
21.887250784784555	(8.195869445800781, 118.47647094726562, -27.768022537231445)	(0.2920624017715454, 0.9563578367233276, -0.008898437954485416)	(2.1098198890686035, 6.388660430908203, 0.0038242354057729244)	-45.93563251202831	0.09006986767053604	0	0	0.07028741893781221	0.07028741893781221	6.806925598540155	24	False	0	nan	1.5867963466388344
22.120250791311264	(8.698689460754395, 119.96305847167969, -27.76825714111328)	(0.3134353458881378, 0.949568510055542, -0.008823380805552006)	(2.2321743965148926, 6.375030994415283, -0.009821133688092232)	-30.217633433639943	0.05925026163458824	0	0	0.07488940649623288	0.07488940649623288	6.851996956343511	24	False	0	nan	1.5819797005499334
22.35525080189109	(9.22188663482666, 121.4698715209961, -27.76871681213379)	(0.3243390619754791, 0.9459025859832764, -0.00851217657327652)	(2.2418911457061768, 6.43557071685791, 0.029178662225604057)	-11.430839225649855	0.022413410246372223	0	0	0.0778976390411279	0.0778976390411279	6.8583195657669185	25	False	0	nan	1.5755377604819958
22.590250812470913	(9.735954284667969, 122.94942474365234, -27.771286010742188)	(0.32730600237846375, 0.9448363780975342, -0.012449666857719421)	(2.1211652755737305, 6.1334357261657715, -0.003443715861067176)	-1.6542939562349201	0.003243713639676571	0	0	0	0	6.428323918783481	23	False	0	nan	1.5688702913609398
22.825500823557377	(10.235869407653809, 124.42105865478516, -27.76944351196289)	(0.3230475187301636, 0.946354866027832, -0.0072601567953825)	(2.176530122756958, 6.4556145668029785, -0.0009907283820211887)	14.45296715944567	-0.028339151293039322	0	0	0.1527968925039902	0.1527968925039902	6.841391467325022	25	False	0	nan	1.5630722765960576
23.060000833123922	(10.714689254760742, 125.91729736328125, -27.772659301757812)	(0.30892321467399597, 0.9510198831558228, -0.011295809410512447)	(1.9271949529647827, 6.223613262176514, 0.006482824683189392)	33.06965209543716	-0.06484245508909225	0	0	0	0	6.408149017686377	23	False	0	nan	1.5655880526475137
23.29350084066391	(11.148253440856934, 127.4028549194336, -27.77029037475586)	(0.2874782681465149, 0.9577580094337463, -0.007480349857360125)	(1.8238105773925781, 6.558557510375977, -0.013260281644761562)	43.25600869953625	-0.08481570333242416	0	0	0.14640629646822623	0.14640629646822623	6.882709027912506	25	False	0	nan	1.5793275086825922
23.526750847697258	(11.539658546447754, 128.92022705078125, -27.772886276245117)	(0.2590368688106537, 0.9657987952232361, -0.011517918668687344)	(1.514940619468689, 6.3570122718811035, -0.008711757138371468)	52.89803311228763	-0.10372163355350494	0	0	0	0	6.51055616076788	24	False	0	nan	1.6039286241536344
23.760250855237246	(11.865015029907227, 130.39620971679688, -27.772384643554688)	(0.2265932410955429, 0.9739280939102173, -0.010942821390926838)	(1.2613731622695923, 6.371889591217041, -0.010143869556486607)	60.740603283047705	-0.1190992221236229	0	0	0.06421537528954802	0.06421537528954802	6.547064625116249	23	False	0	nan	1.6342148670006487
23.992500860244036	(12.139198303222656, 131.91043090820312, -27.770734786987305)	(0.19091393053531647, 0.9815855622291565, -0.006459833588451147)	(1.0582212209701538, 6.708921432495117, 0.023824447765946388)	63.82608711719496	-0.1251491904258728	0	0	0.13793768013574859	0.13793768013574859	6.834475537230416	24	False	0	nan	1.6661359916713856
24.22675086930394	(12.360575675964355, 133.4889373779297, -27.77168846130371)	(0.151436448097229, 0.9884353876113892, -0.007903383113443851)	(0.8260297775268555, 6.720945358276367, -0.005488315597176552)	66.51104584336274	-0.13041381537914276	0	0	0.06139223675825489	0.06139223675825489	6.633137721633848	24	False	0	nan	1.68668329496075
24.46075087785721	(12.506720542907715, 135.05386352539062, -27.772890090942383)	(0.10672509670257568, 0.9942404627799988, -0.009790990501642227)	(0.4587099850177765, 6.655397891998291, 0.010625473223626614)	81.57643944025057	-0.15995380282402039	0	0	0.05281478096213443	0.05281478096213443	6.770999766166613	24	False	0	nan	1.6913293559741225
24.693250883370638	(12.565473556518555, 136.59373474121094, -27.77347755432129)	(0.054931189864873886, 0.9984334111213684, -0.010647010989487171)	(0.061336252838373184, 6.5827107429504395, -0.001971784047782421)	92.0095624029635	-0.18041090667247772	0	0	0.04585190475361456	0.04585190475361456	6.443784495658283	24	False	0	nan	1.6884830954214918
24.925500888377428	(12.529280662536621, 138.1003875732422, -27.774904251098633)	(-0.0037314225919544697, 0.9999241232872009, -0.011741994880139828)	(-0.36450064182281494, 6.402866840362549, -0.00035554240457713604)	111.61436721682553	-0.218851700425148	0	0	0.030503933221021295	0.030503933221021295	6.236742180910604	23	False	0	nan	1.68236975972315
25.15650089457631	(12.385354995727539, 139.5778350830078, -27.774187088012695)	(-0.07168137282133102, 0.9973878264427185, -0.008911268785595894)	(-0.887036919593811, 6.473137855529785, -0.016300547868013382)	126.91784843802171	-0.2488585263490677	0	0	0.09166943386337034	0.09166943386337034	6.399820292349252	24	False	0	nan	1.688624313567678
25.3900009021163	(12.14555549621582, 141.06942749023438, -27.77321434020996)	(-0.13502176105976105, 0.9908005595207214, -0.009124504402279854)	(-1.1465258598327637, 6.297435760498047, 0.0012156832963228226)	90.43719157576541	-0.17732782661914825	0	0	0.04695484190652932	0.04695484190652932	6.344591927657664	23	False	0	nan	1.6979733150842593
25.62250090762973	(11.849998474121094, 142.5433807373047, -27.770967483520508)	(-0.17925451695919037, 0.9837839007377625, -0.006088809110224247)	(-1.432334542274475, 6.480496883392334, -0.0023656287230551243)	67.29184314608581	-0.13194479048252106	0	0	0.13619057226452358	0.13619057226452358	6.599302899552873	24	False	0	nan	1.6840450976762633
25.855250917375088	(11.494072914123535, 144.0563201904297, -27.771499633789062)	(-0.21628452837467194, 0.9763023853302002, -0.007396860979497433)	(-1.627645492553711, 6.432110786437988, -0.004338259343057871)	58.907410651445495	-0.11550472676753998	0	0	0.06505865809435596	0.06505865809435596	6.632838811520292	24	False	0	nan	1.6474443537959504
26.087750922888517	(11.083706855773926, 145.5389404296875, -27.772449493408203)	(-0.25423935055732727, 0.9670981168746948, -0.009155821055173874)	(-1.9148212671279907, 6.317787170410156, 0.0074420226737856865)	72.83211305737493	-0.14280806481838226	0	0	0.058005856622828755	0.058005856622828755	6.5680312886453525	24	False	0	nan	1.6080863775018153
26.322250932455063	(10.606487274169922, 147.0059051513672, -27.77239990234375)	(-0.2955864667892456, 0.9552674889564514, -0.009637374430894852)	(-2.1501216888427734, 6.180795669555664, 0.008869033306837082)	71.91300317645056	-0.14100588858127594	0	0	0.05851733938540482	0.05851733938540482	6.519808588165724	24	False	0	nan	1.5850515612521858
26.55575093999505	(10.083672523498535, 148.43894958496094, -27.771507263183594)	(-0.33042916655540466, 0.9437861442565918, -0.009177092462778091)	(-2.335515260696411, 6.094536304473877, -0.005378997419029474)	55.98959662020198	-0.10978352278470993	0	0	0.06634757812497916	0.06634757812497916	6.557466353016966	23	False	0	nan	1.5726348608024046
26.789750948548317	(9.51321792602539, 149.89370727539062, -27.76943588256836)	(-0.35600146651268005, 0.9344688057899475, -0.005565333180129528)	(-2.5815277099609375, 6.350277900695801, -0.0046019600704312325)	38.10526348650437	-0.07471620291471481	0	0	0.14801748902200718	0.14801748902200718	6.951706237991571	25	False	0	nan	1.5650340503122229
27.023500956594944	(8.921661376953125, 151.3483123779297, -27.771663665771484)	(-0.37125733494758606, 0.9284704923629761, -0.010515639558434486)	(-2.486882209777832, 6.037569999694824, -0.0030806008726358414)	16.32957246154545	-0.03201876953244209	0	0	0	0	6.443115422100199	24	False	0	nan	1.5556199343462798
27.25775096565485	(8.343887329101562, 152.75636291503906, -27.770065307617188)	(-0.37722915410995483, 0.9260696172714233, -0.009654022753238678)	(-2.503906011581421, 6.052913665771484, -0.010061831213533878)	6.409171661362035	-0.012567003257572651	0	0	0.07824207042912423	0.07824207042912423	6.628986662412141	24	False	0	nan	1.539971480745691
27.49050097167492	(7.765408992767334, 154.1687774658203, -27.769411087036133)	(-0.37855029106140137, 0.925544023513794, -0.008247708901762962)	(-2.4983270168304443, 6.088316440582275, -0.010302990674972534)	-1.6446367744354435	0.003224777989089489	0	0	0.07838960080692114	0.07838960080692114	6.6752375198291904	24	False	0	nan	1.5210775856506005
27.715500980615616	(7.211446762084961, 155.53677368164062, -27.76889419555664)	(-0.3760586082935333, 0.926561176776886, -0.008022934198379517)	(-2.4718708992004395, 6.130594253540039, 0.013307486660778522)	-7.751781167462137	0.015199570916593075	0	0	0.07816897304395143	0.07816897304395143	6.7215853995427075	24	False	0	nan	1.5035445877740805
27.947500988841057	(6.639419078826904, 156.97662353515625, -27.768842697143555)	(-0.3708325922489166, 0.9286648631095886, -0.008045020513236523)	(-2.426461935043335, 6.18098783493042, 0.008208532817661762)	-11.76132079213837	0.023061413317918777	0	0	0.07786817121578016	0.07786817121578016	6.768145020157188	24	False	0	nan	1.4910449922586975
28.180000998079777	(6.089170455932617, 158.4110565185547, -27.768587112426758)	(-0.36118534207344055, 0.9324591159820557, -0.008076771162450314)	(-2.3499536514282227, 6.24699592590332, 0.00439743185415864)	-24.161501303315237	0.04737549275159836	0	0	0.07615556268654333	0.07615556268654333	6.743235879684011	24	False	0	nan	1.4893556078506094
28.409751005470753	(5.564816951751709, 159.8671417236328, -27.768409729003906)	(-0.34397172927856445, 0.9389432072639465, -0.008310575969517231)	(-2.1791789531707764, 6.320712566375732, -0.0036439290270209312)	-36.37675903737574	0.07132697850465775	0	0	0.07331246213739617	0.07331246213739617	6.821144244917262	24	False	0	nan	1.497750320557436
28.64375101402402	(5.077638626098633, 161.34922790527344, -27.767974853515625)	(-0.3194792866706848, 0.9475534558296204, -0.008676266297698021)	(-1.9587634801864624, 6.377315998077393, -0.008359487168490887)	-48.17672945559007	0.09446417540311813	0	0	0.06947651956540901	0.06947651956540901	6.822118094608607	24	False	0	nan	1.515345113626147
28.877251021564007	(4.63913106918335, 162.8419647216797, -27.767885208129883)	(-0.29088959097862244, 0.9567131400108337, -0.00912411417812109)	(-1.7611274719238281, 6.436195373535156, 0.004957784898579121)	-50.514147430658454	0.09904734790325165	0	0	0.06858962287333226	0.06858962287333226	6.794442407897386	24	False	0	nan	1.5404999989625354
29.110751029103994	(4.241616249084473, 164.34701538085938, -27.768375396728516)	(-0.26394087076187134, 0.9644983410835266, -0.008840100839734077)	(-1.6373860836029053, 6.465394973754883, -0.007860874757170677)	-42.09106341004352	0.08253149688243866	0	0	0.07158855202234404	0.07158855202234404	6.727145586600479	24	False	0	nan	1.5667590593286207
29.344001036137342	(3.8798091411590576, 165.86410522460938, -27.768238067626953)	(-0.23937608301639557, 0.9708882570266724, -0.008662726730108261)	(-1.4895439147949219, 6.512950897216797, 0.003380979411303997)	-40.72798915207369	0.07985880225896835	0	0	0.07202257170176307	0.07202257170176307	6.680261230770148	24	False	0	nan	1.5919047469174492
29.576251041144133	(3.5533599853515625, 167.38136291503906, -27.768205642700195)	(-0.2173711061477661, 0.9760491847991943, -0.008831089362502098)	(-1.3618990182876587, 6.554806232452393, 0.006063994951546192)	-34.816368967294565	0.06826739013195038	0	0	0.07373956344457211	0.07373956344457211	6.784704739059265	24	False	0	nan	1.6072237407519605
29.808501046150923	(3.2526543140411377, 168.91510009765625, -27.76827049255371)	(-0.1983451396226883, 0.9800939559936523, -0.00865407008677721)	(-1.2441141605377197, 6.612959861755371, -0.014538886025547981)	-29.453828819095833	0.05775260552763939	0	0	0.07506463655476892	0.07506463655476892	6.873993855523258	24	False	0	nan	1.6125373105284166
30.031251054257154	(2.984171152114868, 170.3871307373047, -27.768733978271484)	(-0.1842549592256546, 0.9828441143035889, -0.008211825974285603)	(-1.1922444105148315, 6.678644180297852, -0.013766408897936344)	-19.100427478551815	0.03745181858539581	0	0	0.07699736128464663	0.07699736128464663	6.788514622139576	24	False	0	nan	1.6094886131120774
30.26175106316805	(2.7106282711029053, 171.93862915039062, -27.769132614135742)	(-0.1760343462228775, 0.9843509793281555, -0.008067512884736061)	(-1.1890904903411865, 6.718139171600342, -0.017005445435643196)	-8.099939860403367	0.015882235020399094	0	0	0.07814775461075685	0.07814775461075685	6.813045767472058	25	False	0	nan	1.6030363636874991
30.4937510676682	(2.4420950412750244, 173.4671173095703, -27.771434783935547)	(-0.17372538149356842, 0.984718918800354, -0.012165437452495098)	(-1.135514497756958, 6.403423309326172, 0.005416116677224636)	0.1530420128254788	-0.00030008237808942795	0	0	0	0	6.395931880897494	23	False	0	nan	1.5952550566896961
30.728251077234745	(2.1706511974334717, 174.9954833984375, -27.768875122070312)	(-0.1745816320180893, 0.9846172332763672, -0.0070750778540968895)	(-1.2173691987991333, 6.705399990081787, 0.0011755372397601604)	3.4579982701687224	-0.00678038876503706	0	0	0.15355402632819493	0.15355402632819493	6.921822617570588	25	False	0	nan	1.5831526165292533
30.961001083254814	(1.8890745639801025, 176.52919006347656, -27.771772384643555)	(-0.17910829186439514, 0.9837669134140015, -0.011087676510214806)	(-1.1975576877593994, 6.398014545440674, 0.005510411690920591)	11.053806357085541	-0.021674130111932755	0	0	0	0	6.517129581085213	23	False	0	nan	1.5668477236794751
31.1945010907948	(1.5885720252990723, 178.05526733398438, -27.7700252532959)	(-0.190015971660614, 0.9817562103271484, -0.006974551361054182)	(-1.3970760107040405, 6.689435958862305, -0.002663753693923354)	28.298012539744295	-0.055486299097537994	0	0	0.15052127061245857	0.15052127061245857	6.970693191135094	25	False	0	nan	1.5514765144887939
31.42825109884143	(1.2438619136810303, 179.59132385253906, -27.773529052734375)	(-0.21227379143238068, 0.9771466255187988, -0.011159499175846577)	(-1.5358710289001465, 6.352153778076172, 0.013527878560125828)	48.13626162707792	-0.0943848267197609	0	0	0	0	6.508226952823742	24	False	0	nan	1.5519204362835552
31.661501105874777	(0.8645193576812744, 181.06597900390625, -27.771892547607422)	(-0.23989680409431458, 0.9707419872283936, -0.01047058030962944)	(-1.7435020208358765, 6.323263645172119, -0.012702105566859245)	49.92554761469375	-0.09789323061704636	0	0	0.06881691539935786	0.06881691539935786	6.622293617639473	24	False	0	nan	1.5691054726182583
31.896001115441322	(0.4389100670814514, 182.54090881347656, -27.77134895324707)	(-0.26762259006500244, 0.9634798169136047, -0.009215031750500202)	(-1.8937690258026123, 6.260993480682373, 0.004749187733978033)	48.13775874674338	-0.09438776224851608	0	0	0.06949095033771768	0.06949095033771768	6.556612782101305	24	False	0	nan	1.5951901060400169
32.13100112602115	(-0.019864633679389954, 184.00978088378906, -27.7706241607666)	(-0.290157675743103, 0.9569424986839294, -0.008333297446370125)	(-2.005786895751953, 6.250262260437012, -0.000921199913136661)	33.6384625732899	-0.06595776975154877	0	0	0.0740495726094017	0.0740495726094017	6.634338739356248	24	False	0	nan	1.6082531931611712
32.36650113761425	(-0.507074773311615, 185.4785614013672, -27.77044105529785)	(-0.30884578824043274, 0.9510763883590698, -0.008240960538387299)	(-2.1260886192321777, 6.233561992645264, -0.002808096818625927)	31.8703699484484	-0.06249092146754265	0	0	0.07449488473413746	0.07449488473413746	6.651738697315217	24	False	0	nan	1.599146193987643
32.600751146674156	(-1.0311428308486938, 186.93045043945312, -27.771541595458984)	(-0.3320004940032959, 0.9432373642921448, -0.008892512880265713)	(-2.3319203853607178, 6.154447555541992, -0.005981815978884697)	54.00579527020436	-0.10589371621608734	0	0	0.06718652086594679	0.06718652086594679	6.531116494480829	24	False	0	nan	1.5772729489615787
32.834251154214144	(-1.6086219549179077, 188.35110473632812, -27.7722225189209)	(-0.3653707802295685, 0.9308156967163086, -0.009295056574046612)	(-2.6012322902679443, 6.031608581542969, 0.00568918464705348)	67.51898735761655	-0.13239017128944397	0	0	0.06087284254595171	0.06087284254595171	6.585631457865387	24	False	0	nan	1.566405664451786
33.06700116023421	(-2.2297823429107666, 189.74154663085938, -27.77134895324707)	(-0.39671409130096436, 0.9178985357284546, -0.008958562277257442)	(-2.7590811252593994, 5.941932678222656, -0.008315348997712135)	51.4180315285923	-0.1008196696639061	0	0	0.06823539420886093	0.06823539420886093	6.597992343290627	24	False	0	nan	1.5636763121970088
33.30000117048621	(-2.8822531700134277, 191.12843322753906, -27.77012825012207)	(-0.4178934693336487, 0.9084569811820984, -0.00842251442372799)	(-2.8568131923675537, 5.918050289154053, -0.000666795764118433)	29.805488549173006	-0.0584421344101429	0	0	0.07498451692558683	0.07498451692558683	6.619591321935884	24	False	0	nan	1.5512693034474931
33.53400117903948	(-3.5643491744995117, 192.51101684570312, -27.770771026611328)	(-0.4359757900238037, 0.8999192118644714, -0.008398829959332943)	(-2.976757764816284, 5.881118297576904, 0.015270248055458069)	36.80351793766031	-0.07216376066207886	0	0	0.07319239164710623	0.07319239164710623	6.655558112172951	24	False	0	nan	1.53176665023175
33.768001187592745	(-4.275662422180176, 193.88186645507812, -27.77056884765625)	(-0.4542529284954071, 0.8908361196517944, -0.008085324428975582)	(-3.1035170555114746, 5.842912197113037, -0.002635049866512418)	32.27621667087073	-0.06328669935464859	0	0	0.0743947936847944	0.0743947936847944	6.752493277694656	24	False	0	nan	1.5120734510313534
34.00150119513273	(-5.018960952758789, 195.2438507080078, -27.77072525024414)	(-0.4729657471179962, 0.8810421824455261, -0.008253236301243305)	(-3.2634177207946777, 5.789669513702393, 0.0010331976227462292)	37.83858619630348	-0.0741933062672615	0	0	0.07289535330513242	0.07289535330513242	6.6705460737085875	24	False	0	nan	1.4953509065028159
34.23525120317936	(-5.791384220123291, 196.5894317626953, -27.77014923095703)	(-0.49145081639289856, 0.8708640933036804, -0.008478125557303429)	(-3.3638579845428467, 5.747791767120361, -0.012147977948188782)	34.306143745779856	-0.06726694852113724	0	0	0.07387515763665475	0.07387515763665475	6.6775273283824985	24	False	0	nan	1.4903512071223601
34.469501212239265	(-6.588449954986572, 197.9343719482422, -27.76959991455078)	(-0.5048909187316895, 0.8631429076194763, -0.008342393673956394)	(-3.4188804626464844, 5.7362470626831055, -0.007800639607012272)	21.060328111052332	-0.04129476100206375	0	0	0.07669474271378252	0.07669474271378252	6.78775311339308	24	False	0	nan	1.4896136860844198
34.69550121948123	(-7.367671012878418, 199.22019958496094, -27.769794464111328)	(-0.514518141746521, 0.8574414849281311, -0.008066126145422459)	(-3.515333414077759, 5.743837833404541, -0.009582065977156162)	18.426239155233034	-0.03612988069653511	0	0	0.07709463172085418	0.07709463172085418	6.686969063163985	24	False	0	nan	1.491481844515841
34.925751227885485	(-8.186674118041992, 200.5511932373047, -27.769546508789062)	(-0.5215950012207031, 0.8531568646430969, -0.007872682064771652)	(-3.5546042919158936, 5.754868984222412, -0.010982191190123558)	10.287140496075962	-0.02017086371779442	0	0	0.0779931362568782	0.0779931362568782	6.752158563774204	24	False	0	nan	1.495788575470503
35.16050123795867	(-9.022750854492188, 201.9024658203125, -27.769386291503906)	(-0.5249924063682556, 0.8510708212852478, -0.007846402004361153)	(-3.5807347297668457, 5.76171875, -0.0008174424292519689)	4.260849114507518	-0.008354606106877327	0	0	0.07833020055679896	0.07833020055679896	6.791674449276023	24	False	0	nan	1.5001186583756558
35.395251248031855	(-9.864205360412598, 203.2600860595703, -27.769227981567383)	(-0.526283323764801, 0.8502717614173889, -0.007984815165400505)	(-3.5977437496185303, 5.780946731567383, 0.005490446928888559)	2.060696873813851	-0.004040582105517387	0	0	0.07838367369624855	0.07838367369624855	6.871592940404332	25	False	0	nan	1.5071735332959655
35.627751253545284	(-10.677361488342285, 204.580322265625, -27.77121353149414)	(-0.5245060324668884, 0.8513210415840149, -0.01207909919321537)	(-3.3903703689575195, 5.527944087982178, 0.002185124671086669)	-6.243611695245258	0.012242375873029232	0	0	0	0	6.534663588106799	23	False	0	nan	1.5161693580946145
