timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
0	(2.0239598751068115, 2.480642318725586, -28)	(0.009620939381420612, 0.9999536871910095, 0)	(0, 0, 0)	0	None	0	None	0	None	0	0	False	0	nan	1.9979954041038714
0.20000000298023224	(2.023729085922241, 2.4827017784118652, -27.969661712646484)	(0.008630282245576382, 0.9999470114707947, -0.005600862670689821)	(-0.024382108822464943, 0.10707308351993561, 0.1600019335746765)	-57.29123848177156	0.1347814550586682	0	0	0.976735244709596	0.976735244709596	0.0732191448585762	1	False	0	nan	1.997741334703313
0.44325000792741776	(2.025421142578125, 2.6119649410247803, -27.849140167236328)	(0.009124699980020523, 0.999924898147583, -0.008174961432814598)	(0.014442776329815388, 0.8280738592147827, 0.9250485897064209)	-74.39714267849908	0.14587675034999847	0	0	0.9771199737073242	0.9771199737073242	2.8756424220005905	4	False	0	nan	1.997961376834059
0.6797500215470791	(2.0382418632507324, 2.8378970623016357, -27.74159049987793)	(0.01746051199734211, 0.9998445510864258, -0.002476153429597616)	(0.06918860971927643, 1.3359624147415161, 0.004141614772379398)	-63.673563301563206	0.12485012412071228	0	0	0.9588124465070428	0.9588124465070428	3.50164350088689	5	False	0	nan	1.9921241220513997
0.915000032633543	(2.066387891769409, 3.3172802925109863, -27.758121490478516)	(0.027832316234707832, 0.9994645714759827, 0.01720048487186432)	(0.1928805261850357, 2.785085678100586, -0.10552439093589783)	-62.52583488821978	0.12259967625141144	0	0	0.9449693193830491	0.9449693193830491	4.943586329428143	10	False	0	nan	1.9701445940093838
1.150250043720007	(2.1331589221954346, 4.1602630615234375, -27.761098861694336)	(0.0521288700401783, 0.9984325766563416, 0.020372586324810982)	(0.37322255969047546, 4.381959438323975, -0.017553243786096573)	-67.88123711943607	0.1331004649400711	0	0	0.8222842662327369	0.8222842662327369	4.99191555258538	16	False	0	nan	1.9145593800510903
1.3865000568330288	(2.2529425621032715, 5.382140159606934, -27.759023666381836)	(0.08599071949720383, 0.996101975440979, 0.019659873098134995)	(0.6711414456367493, 5.929899215698242, -0.022291207686066628)	-55.160625502467234	0.10815808922052383	0	0	0.5787018277361653	0.5787018277361653	6.65248200492532	21	False	0	nan	1.8124056896491323
1.6225000694394112	(2.461390256881714, 6.930994510650635, -27.759164810180664)	(0.12249644845724106, 0.9923768639564514, 0.0135131124407053)	(1.0495069026947021, 6.983020782470703, -0.026130182668566704)	-59.81683105230352	0.11728790402412415	0	0	0.28064354756962795	0.28064354756962795	7.219258771083914	25	False	0	nan	1.6284541286855045
1.8562500774860382	(2.7221016883850098, 8.561342239379883, -27.769222259521484)	(0.14960524439811707, 0.9887364506721497, -0.004291615914553404)	(1.1257882118225098, 6.805305480957031, -0.017339199781417847)	-23.014926128089762	0.04512730613350868	0	0	0	0	6.91039014235979	25	False	0	nan	1.3955810601690049
2.0837500877678394	(2.9483649730682373, 10.07153606414795, -27.77431297302246)	(0.1481693536043167, 0.9888784289360046, -0.012858531437814236)	(0.8716740012168884, 6.53078031539917, -0.011563269421458244)	45.531673044235184	-0.11064963331268302	0	0	0	0	6.425565464058945	24	False	0	nan	1.196678532146324
2.3162500970065594	(3.1007418632507324, 11.590887069702148, -27.773778915405273)	(0.11153674125671387, 0.9936879873275757, -0.01198733039200306)	(0.4598802626132965, 6.518134117126465, -0.009268062189221382)	78.42396140098558	-0.1537724733352661	0	0	0.0547540264443549	0.0547540264443549	6.580362005350095	24	False	0	nan	1.0730714101108454
2.5515001080930233	(3.1708180904388428, 13.121164321899414, -27.77353858947754)	(0.06268822401762009, 0.9979733824729919, -0.010926294140517712)	(0.10483869165182114, 6.411282539367676, -0.0013815370621159673)	87.22228288650494	-0.17102408409118652	0	0	0.049150762660770786	0.049150762660770786	6.545828029415281	23	False	0	nan	1.0329510130036226
2.7862501181662083	(3.1828978061676025, 14.662131309509277, -27.770109176635742)	(0.02280864305794239, 0.9997205138206482, -0.006217511836439371)	(-0.04813656210899353, 6.722878456115723, 0.00576497009024024)	50.28435856103915	-0.09859678149223328	0	0	0.14387867467937276	0.14387867467937276	6.7072112061838265	24	False	0	nan	1.0517752687961743
3.0210001282393932	(3.1567654609680176, 16.249055862426758, -27.770620346069336)	(-0.006423757877200842, 0.9999517798423767, -0.007424073293805122)	(-0.20056074857711792, 6.7367262840271, -0.013968857005238533)	46.50286227464679	-0.09118208289146423	0	0	0.07008582775957417	0.07008582775957417	6.668124075067418	24	False	0	nan	1.1100970439386342
3.2547501362860203	(3.1149377822875977, 17.8232479095459, -27.769001007080078)	(-0.02095877006649971, 0.9997493028640747, -0.0078715980052948)	(-0.14666295051574707, 6.759033679962158, -0.006899627856910229)	2.3595123644916907	-0.004626494832336903	0	0	0.07837859554556637	0.07837859554556637	6.781378766873165	24	False	0	nan	1.1839171503106354
3.4892501458525658	(3.088963270187378, 19.413188934326172, -27.768962860107422)	(-0.016930576413869858, 0.9998257160186768, -0.007871524430811405)	(-0.057280320674180984, 6.787092685699463, 0.0020401610527187586)	-11.555812619562674	0.02265845611691475	0	0	0.07788659436639789	0.07788659436639789	6.810571633574012	24	False	0	nan	1.241965451899606
3.72425015643239	(3.0860345363616943, 21.00824546813965, -27.768463134765625)	(-0.004828399978578091, 0.9999566078186035, -0.007970942184329033)	(0.06199771910905838, 6.787511348724365, -0.010979248210787773)	-24.094455800950893	0.047244030982255936	0	0	0.07616800153654768	0.07616800153654768	6.922209861549083	24	False	0	nan	1.276516093314628
3.9582501649856567	(3.1110692024230957, 22.597450256347656, -27.768360137939453)	(0.011272142641246319, 0.9999017119407654, -0.008327906019985676)	(0.15604929625988007, 6.804987907409668, -0.007052083499729633)	-26.192737407982456	0.051358308643102646	0	0	0.07576232413331985	0.07576232413331985	6.899886182537514	25	False	0	nan	1.2819618762014273
4.191750172525644	(3.1591925621032715, 24.15715217590332, -27.77058982849121)	(0.02636232040822506, 0.9995752573013306, -0.012421813793480396)	(0.25716179609298706, 6.482699871063232, -0.011439609341323376)	-22.65521842986314	0.04442199692130089	0	0	0	0	6.561012530040247	23	False	0	nan	1.2624086348075432
4.427000183612108	(3.2380096912384033, 25.708148956298828, -27.76710319519043)	(0.045104604214429855, 0.9989535808563232, -0.007571953348815441)	(0.44874292612075806, 6.750067710876465, 0.011279886588454247)	-39.8290713876489	0.07809621840715408	0	0	0.1475009806705021	0.1475009806705021	6.885802665410825	24	False	0	nan	1.225154019164738
4.661500193178654	(3.35882306098938, 27.298267364501953, -27.767866134643555)	(0.0685945525765419, 0.997613251209259, -0.007919314317405224)	(0.6042095422744751, 6.755688190460205, 0.020184233784675598)	-36.97862394154091	0.0725071057677269	0	0	0.07314271961318775	0.07314271961318775	6.901610513768462	24	False	0	nan	1.1982861318101443
4.896750204265118	(3.508514642715454, 28.897708892822266, -27.768449783325195)	(0.08784520626068115, 0.9960996508598328, -0.008288628421723843)	(0.6693862676620483, 6.798356533050537, -0.003075346117839217)	-24.86930072307591	0.04876333475112915	0	0	0.07602213718394935	0.07602213718394935	6.930516460274886	25	False	0	nan	1.1992804905892842
5.131500214338303	(3.665605306625366, 30.461833953857422, -27.771278381347656)	(0.09703442454338074, 0.9952046871185303, -0.012323695234954357)	(0.6572125554084778, 6.4836626052856445, 0.0026242812164127827)	-6.916715176776272	0.013562186621129513	0	0	0	0	6.535144689851603	23	False	0	nan	1.2249327540163724
5.366250224411488	(3.824934720993042, 32.011295318603516, -27.76837158203125)	(0.10104800760746002, 0.9948557615280151, -0.007166487164795399)	(0.6798572540283203, 6.792734146118164, 0.0001017274335026741)	-5.778735140338406	0.011330853216350079	0	0	0.15347161176538948	0.15347161176538948	6.9724168631502925	25	False	0	nan	1.266384556066912
5.600250232964754	(3.997586250305176, 33.57671356201172, -27.7705020904541)	(0.10804925858974457, 0.9940814971923828, -0.011280875653028488)	(0.7372218370437622, 6.477413177490234, -0.013233916833996773)	-14.861346445977318	0.029139894992113113	0	0	0	0	6.566026745379065	23	False	0	nan	1.3053827528552475
5.834250241518021	(4.179586410522461, 35.12282943725586, -27.7681884765625)	(0.11465790122747421, 0.9933797717094421, -0.007079720497131348)	(0.7850144505500793, 6.791043758392334, 0.005601801909506321)	-8.169174045324285	0.016017988324165344	0	0	0.15334342405004686	0.15334342405004686	6.988045837645575	25	False	0	nan	1.3305176365518303
6.069000251591206	(4.370627403259277, 36.691429138183594, -27.770687103271484)	(0.11952430754899979, 0.9927667379379272, -0.011320352554321289)	(0.786492109298706, 6.491923809051514, -0.015083138830959797)	-8.029216155409642	0.01574356108903885	0	0	0	0	6.609357527289623	24	False	0	nan	1.3370749029984887
6.302750259637833	(4.541691780090332, 38.21034622192383, -27.771249771118164)	(0.11331375688314438, 0.9935049414634705, -0.010379869490861893)	(0.6561190485954285, 6.5720367431640625, 0.0039056134410202503)	32.23336257040491	-0.06320267170667648	0	0	0.07440542228913816	0.07440542228913816	6.71033260197453	24	False	0	nan	1.3346379065247809
6.536000266671181	(4.6736979484558105, 39.742942810058594, -27.770708084106445)	(0.09287796914577484, 0.9956362843513489, -0.00906258076429367)	(0.49845090508461, 6.581820964813232, -0.01336477231234312)	38.67594726383689	-0.07583519071340561	0	0	0.07264902384946148	0.07264902384946148	6.556469197082764	24	False	0	nan	1.3395749117940108
6.770500276237726	(4.760931968688965, 41.291969299316406, -27.771625518798828)	(0.06535496562719345, 0.997822642326355, -0.008866962976753712)	(0.24965307116508484, 6.593148708343506, -0.008623831905424595)	54.2559282481669	-0.10638417303562164	0	0	0.06708240772752694	0.06708240772752694	6.679126682983352	24	False	0	nan	1.3457217980046068
7.004500284790993	(4.790868282318115, 42.83298873901367, -27.771987915039062)	(0.030870560556650162, 0.999482274055481, -0.009065626189112663)	(0.011930126696825027, 6.586235523223877, 0.019122574478387833)	61.191456690430705	-0.1199832484126091	0	0	0.06400402010035822	0.06400402010035822	6.5116227196315135	24	False	0	nan	1.3475386887810137
7.230250295251608	(4.753615856170654, 44.30900192260742, -27.77353858947754)	(-0.010016044601798058, 0.9998994469642639, -0.010040830820798874)	(-0.3573518395423889, 6.49860143661499, 0.014081018045544624)	89.90480210088737	-0.17628392577171326	0	0	0.047323977514513116	0.047323977514513116	6.388341167980809	23	False	0	nan	1.3475789385590993
7.463000304996967	(4.621192455291748, 45.84199142456055, -27.772850036621094)	(-0.06685243546962738, 0.9977349042892456, -0.007481857668608427)	(-0.8098085522651672, 6.644670009613037, 0.00477184820920229)	104.43073868751522	-0.2047661542892456	0	0	0.11167082205759282	0.11167082205759282	6.7464182355424525	24	False	0	nan	1.3546409619129818
7.697750315070152	(4.3846917152404785, 47.38481903076172, -27.774276733398438)	(-0.13059274852275848, 0.9913839101791382, -0.010167540051043034)	(-1.1904839277267456, 6.385053634643555, -0.0019624552223831415)	107.09370419383033	-0.20998765528202057	0	0	0.034305184629159324	0.034305184629159324	6.450054528546707	23	False	0	nan	1.3589205440764565
7.932750325649977	(4.0457444190979, 48.894737243652344, -27.773799896240234)	(-0.19659653306007385, 0.9804493188858032, -0.008304706774652004)	(-1.6802197694778442, 6.474497318267822, -0.0018333365442231297)	118.45769360661505	-0.2322699874639511	0	0	0.09965065292349595	0.09965065292349595	6.539750512030291	24	False	0	nan	1.348065141696177
8.16800033673644	(3.597529888153076, 50.37910079956055, -27.77521514892578)	(-0.2662692964076996, 0.963835597038269, -0.011027512140572071)	(-2.093332529067993, 6.068811416625977, -0.012620844878256321)	119.35452148318282	-0.23402847349643707	0	0	0.023630673592927476	0.023630673592927476	6.449164066481119	23	False	0	nan	1.313035285097591
8.403250347822905	(3.049224853515625, 51.7991943359375, -27.77436065673828)	(-0.33570045232772827, 0.9419262409210205, -0.008956498466432095)	(-2.5934548377990723, 5.977646350860596, -0.0071734474040567875)	128.43427866697323	-0.25183191895484924	0	0	0.0901806845955182	0.0901806845955182	6.580835519201983	23	False	0	nan	1.2589796760233796
8.638250358402729	(2.390774726867676, 53.20849609375, -27.772981643676758)	(-0.4011199176311493, 0.9159995317459106, -0.006892159581184387)	(-3.004410982131958, 5.993232727050781, 0.008255265653133392)	109.64216664433478	-0.21498464047908783	0	0	0.10738160435807731	0.10738160435807731	6.743323829462834	24	False	0	nan	1.1993005669409418
8.871500365436077	(1.6451656818389893, 54.555416107177734, -27.775386810302734)	(-0.4642143249511719, 0.8856566548347473, -0.010832980275154114)	(-3.3493056297302246, 5.560986518859863, 0.015577745623886585)	122.23068594932549	-0.23966801166534424	0	0	0.020959244184380443	0.020959244184380443	6.417967168442081	23	False	0	nan	1.1576899593387213
9.103750370442867	(0.8187670707702637, 55.833885192871094, -27.7731990814209)	(-0.5222445726394653, 0.852756679058075, -0.008170624263584614)	(-3.7699286937713623, 5.468968391418457, 0.0033231801353394985)	107.59561926126489	-0.21097180247306824	0	0	0.10909089856126464	0.10909089856126464	6.622227679826586	24	False	0	nan	1.1437228018977548
9.338750381022692	(-0.09747743606567383, 57.08720016479492, -27.77379608154297)	(-0.5733194947242737, 0.819275438785553, -0.009619122371077538)	(-3.9742705821990967, 5.130748271942139, 0.026379352435469627)	96.78576931357392	-0.18977601826190948	0	0	0.04238506289265542	0.04238506289265542	6.413957086747011	23	False	0	nan	1.1478648107247362
9.573750391602516	(-1.0757014751434326, 58.290428161621094, -27.771827697753906)	(-0.6163123846054077, 0.7874729633331299, -0.006740760989487171)	(-4.37541389465332, 5.122288227081299, -0.003505100728943944)	84.66270223259932	-0.16600529849529266	0	0	0.12604224087148874	0.12604224087148874	6.8362417117215015	24	False	0	nan	1.1653713838095099
9.809500403702259	(-2.1240551471710205, 59.489654541015625, -27.770957946777344)	(-0.6477482914924622, 0.7618151307106018, -0.007744085043668747)	(-4.505801200866699, 4.985894203186035, 0.009162782691419125)	48.83873373270177	-0.0957622230052948	0	0	0.06922959664508421	0.06922959664508421	6.788986323477841	24	False	0	nan	1.1759433405117208
10.045000415295362	(-3.2032041549682617, 60.647911071777344, -27.772140502929688)	(-0.6738215684890747, 0.7388399839401245, -0.008938809856772423)	(-4.666979789733887, 4.806471824645996, 0.002273635705932975)	63.48559118807325	-0.12448155134916306	0	0	0.06290434337370576	0.06290434337370576	6.622184835978012	24	False	0	nan	1.1739409015024096
10.271500427275896	(-4.2739739418029785, 61.71437072753906, -27.771873474121094)	(-0.699627697467804, 0.7144498229026794, -0.009093057364225388)	(-4.832414627075195, 4.625641345977783, -0.006413865834474564)	60.169490128755584	-0.11797939240932465	0	0	0.06448086296672662	0.06448086296672662	6.7646934908152465	24	False	0	nan	1.1705422459556671
10.504500433802605	(-5.421412467956543, 62.76203918457031, -27.773406982421875)	(-0.7292577028274536, 0.6841654777526855, -0.010037027299404144)	(-5.006889820098877, 4.329127788543701, 0.010179084725677967)	85.38678377866763	-0.16742506623268127	0	0	0.050368847196982314	0.050368847196982314	6.515229319713663	24	False	0	nan	1.1773183336907582
10.73925044387579	(-6.613758563995361, 63.74067687988281, -27.773174285888672)	(-0.7623027563095093, 0.6471391320228577, -0.010267515666782856)	(-5.152096748352051, 4.001163005828857, -0.0007221109699457884)	82.624111622572	-0.16200806200504303	0	0	0.05215338784537016	0.05215338784537016	6.615911944802488	23	False	0	nan	1.2063890480724577
10.974000453948975	(-7.860004901885986, 64.67070770263672, -27.7713565826416)	(-0.7915555834770203, 0.611060619354248, -0.006682104431092739)	(-5.520419597625732, 3.912749767303467, 0.02466222085058689)	75.88803067803391	-0.1488000601530075	0	0	0.1314585420984613	0.1314585420984613	6.78752471670957	24	False	0	nan	1.2464298216808065
11.209000464528799	(-9.180076599121094, 65.55702209472656, -27.773487091064453)	(-0.8216018080711365, 0.5699895024299622, -0.009079039096832275)	(-5.635138988494873, 3.57163143157959, 0.0016758143901824951)	88.83879974484461	-0.17419372498989105	0	0	0.04805654617414623	0.04805654617414623	6.7348194987060035	24	False	0	nan	1.3003363594425434
11.442750472575426	(-10.491669654846191, 66.35601806640625, -27.771587371826172)	(-0.8458163738250732, 0.5333960652351379, -0.009125009179115295)	(-5.7478861808776855, 3.4008967876434326, -7.544504478573799e-05)	61.84466443955914	-0.12126404792070389	0	0	0.06369503068188531	0.06369503068188531	6.569886866367967	24	False	0	nan	1.3506311099150445
11.671250484883785	(-11.828702926635742, 67.10267639160156, -27.772844314575195)	(-0.8665319681167603, 0.49902743101119995, -0.009691359475255013)	(-5.818782329559326, 3.0750484466552734, -0.018263183534145355)	74.17780324814352	-0.14544667303562164	0	0	0.057245265302869	0.057245265302869	6.63458945033435	24	False	0	nan	1.3854217469955672
11.904250491410494	(-13.196489334106445, 67.79534149169922, -27.771770477294922)	(-0.8856762647628784, 0.46420860290527344, -0.009381940588355064)	(-5.908339500427246, 2.852630615234375, 0.007326435297727585)	63.811047524213905	-0.12511970102787018	0	0	0.06274506041469641	0.06274506041469641	6.567415707753835	24	False	0	nan	1.3995365209934225
12.137000497430563	(-14.586674690246582, 68.42726135253906, -27.773155212402344)	(-0.904443085193634, 0.4264829456806183, -0.009740919806063175)	(-6.000402927398682, 2.5299582481384277, 0.00568761071190238)	81.03642001748074	-0.15889494121074677	0	0	0.053152397657633355	0.053152397657633355	6.474717941003364	23	False	0	nan	1.3834226739860374
12.371500506997108	(-16.014314651489258, 68.97423553466797, -27.77398109436035)	(-0.9267703890800476, 0.37553057074546814, -0.008574407547712326)	(-6.262755393981934, 2.1074461936950684, 0.01378469355404377)	124.41610756052341	-0.2540150284767151	0	0	0.08907636530797358	0.08907636530797358	6.628458615842362	24	False	0	nan	1.3543819821222685
12.604250513017178	(-17.465002059936523, 69.3983383178711, -27.775699615478516)	(-0.9522169232368469, 0.3051922023296356, -0.011862433515489101)	(-6.150897979736328, 1.5376925468444824, 0.007982977665960789)	127.36364051699631	-0.2497326284646988	0	0	0.01603361428011274	0.01603361428011274	6.2739142186835934	23	False	0	nan	1.3290127227028172
12.838000521063805	(-18.918561935424805, 69.69520568847656, -27.77546501159668)	(-0.9733709096908569, 0.22899320721626282, -0.010536876507103443)	(-6.307341575622559, 0.9872043132781982, -0.0011089940089732409)	147.63625949621212	-0.28948286175727844	0	0	0.06979967274881638	0.06979967274881638	6.226048236822042	23	False	0	nan	1.297911113000708
