timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
13.07275053113699	(-20.417049407958984, 69.89155578613281, -27.772186279296875)	(-0.9873767495155334, 0.1582447588443756, -0.006765793077647686)	(-6.505078315734863, 0.6863290071487427, 0.008316021412611008)	98.8163727521897	-0.19375759363174438	0	0	0.11605799491003577	0.11605799491003577	6.571649405672383	24	False	0	nan	1.247720204998938
13.298000540584326	(-21.862672805786133, 69.99629211425781, -27.77552032470703)	(-0.9952843189239502, 0.09642826020717621, -0.010525878518819809)	(-6.333646297454834, 0.23132666945457458, -0.03189044073224068)	123.49465012550371	-0.24214637279510498	0	0	0.019765134142174068	0.019765134142174068	6.148961724015827	23	False	0	nan	1.1785024299509688
13.52875055000186	(-23.341869354248047, 69.99889373779297, -27.773448944091797)	(-0.9995523691177368, 0.028711918741464615, -0.008397412486374378)	(-6.4747314453125, -0.20535297691822052, 0.011976742185652256)	117.09516271948806	-0.22959835827350616	0	0	0.10088459387811066	0.10088459387811066	6.376243664741024	23	False	0	nan	1.1181657110920797
13.762250557541847	(-24.866682052612305, 69.89921569824219, -27.7733154296875)	(-0.9991707801818848, -0.04011315852403641, -0.006975420750677586)	(-6.604092597961426, -0.6665364503860474, 0.020082606002688408)	118.40107664465903	-0.23215897381305695	0	0	0.0997022108780683	0.0997022108780683	6.596805435728862	24	False	0	nan	1.0709610425866507
13.996500566601753	(-26.39845085144043, 69.70435333251953, -27.773632049560547)	(-0.9945672154426575, -0.103673055768013, -0.009371369145810604)	(-6.380985736846924, -1.0139456987380981, -0.011654185131192207)	98.40297773480431	-0.19294701516628265	0	0	0.04117144933842232	0.04117144933842232	6.55959308933142	23	False	0	nan	1.0393086998392034
14.231750577688217	(-27.92165756225586, 69.43544006347656, -27.771522521972656)	(-0.9878556132316589, -0.15523332357406616, -0.0066220141015946865)	(-6.576829433441162, -1.3116811513900757, 0.01612657867372036)	81.29412218928317	-0.15940023958683014	0	0	0.1281915636196611	0.1281915636196611	6.72634224775042	24	False	0	nan	1.0130153661200196
14.46750058978796	(-29.455245971679688, 69.07880401611328, -27.77420425415039)	(-0.9776984453201294, -0.20979677140712738, -0.009547492489218712)	(-6.348392963409424, -1.6930791139602661, -0.020897990092635155)	101.89323484897609	-0.19979065656661987	0	0	0.03848369354867898	0.03848369354867898	6.542952308436825	24	False	0	nan	1.008814520196151
14.702250599861145	(-30.92755126953125, 68.65030670166016, -27.77289581298828)	(-0.965173065662384, -0.2614104151725769, -0.010274602100253105)	(-6.206933975219727, -1.930663824081421, 0.003468838520348072)	81.30416125059135	-0.1594199240207672	0	0	0.052985287825212835	0.052985287825212835	6.470531765155762	23	False	0	nan	1.0355268349330013
14.935500606894493	(-32.39405059814453, 68.1615982055664, -27.77069664001465)	(-0.9534122347831726, -0.30160072445869446, -0.0064926487393677235)	(-6.392803192138672, -2.244490385055542, -0.020168904215097427)	64.42180395126327	-0.12631726264953613	0	0	0.13764394915672806	0.13764394915672806	6.702609304168355	24	False	0	nan	1.0754808010260986
15.16925061494112	(-33.88550567626953, 67.6125717163086, -27.770809173583984)	(-0.942318856716156, -0.33463412523269653, -0.007431962992995977)	(-6.312207221984863, -2.446444034576416, -5.401880480349064e-05)	52.28901319205769	-0.10252747684717178	0	0	0.06788811649135273	0.06788811649135273	6.75213774991476	24	False	0	nan	1.123323517364691
15.398500628769398	(-35.321189880371094, 67.03229522705078, -27.771373748779297)	(-0.9309330582618713, -0.3650893270969391, -0.008569804951548576)	(-6.229847431182861, -2.647749662399292, 0.00838432740420103)	55.7646562904119	-0.10934246331453323	0	0	0.06644422571631003	0.06644422571631003	6.813028428423568	24	False	0	nan	1.1814607418430871
15.63000063598156	(-36.763038635253906, 66.41307067871094, -27.769567489624023)	(-0.9221205711364746, -0.38680756092071533, -0.008580382913351059)	(-6.199167728424072, -2.689408302307129, 0.0016193398041650653)	23.39312933385359	-0.045868881046772	0	0	0.07629604575151716	0.07629604575151716	6.818566337883216	24	False	0	nan	1.241723429213093
15.864750646054745	(-38.22468185424805, 65.78694152832031, -27.768766403198242)	(-0.9201292991638184, -0.3915258049964905, -0.008336393162608147)	(-6.235132217407227, -2.654662847518921, -0.005210092756897211)	-4.476451920345098	0.008777356706559658	0	0	0.07832295800924582	0.07832295800924582	6.902285247289844	24	False	0	nan	1.2715288424386935
16.09950065612793	(-39.69599914550781, 65.16718292236328, -27.768991470336914)	(-0.9213012456893921, -0.388764888048172, -0.008114779368042946)	(-6.295021057128906, -2.6460320949554443, -0.003111286321654916)	-4.712955029681256	0.009241088293492794	0	0	0.07831460228715192	0.07831460228715192	6.908826260199105	25	False	0	nan	1.2646488882333653
16.333500664681196	(-41.13783264160156, 64.56676483154297, -27.77104377746582)	(-0.9227492213249207, -0.38520583510398865, -0.012260867282748222)	(-5.99753999710083, -2.482985019683838, 0.021143976598978043)	-6.971582332626237	0.013669769279658794	0	0	0	0	6.478670256039017	23	False	0	nan	1.2306155734902533
16.567000672221184	(-42.55766296386719, 63.96368408203125, -27.76984977722168)	(-0.9208542704582214, -0.38983869552612305, -0.00729738362133503)	(-6.226091384887695, -2.7465498447418213, 0.00013870501425117254)	23.685227259993372	-0.04644162207841873	0	0	0.15144317573872534	0.15144317573872534	6.968046175589664	24	False	0	nan	1.190939561223852
16.80075068026781	(-44.018402099609375, 63.30577850341797, -27.770381927490234)	(-0.9139500260353088, -0.40575796365737915, -0.007468410301953554)	(-6.223825931549072, -2.8965156078338623, 0.0046744029968976974)	32.17017576098426	-0.06307877600193024	0	0	0.07442106801809834	0.07442106801809834	6.934223613459797	25	False	0	nan	1.1682430476629748
17.034500688314438	(-45.43671417236328, 62.625755310058594, -27.77291488647461)	(-0.9044686555862427, -0.42636680603027344, -0.012161198072135448)	(-5.866159439086914, -2.901073694229126, -0.0058694700710475445)	39.72840718925007	-0.07789883762598038	0	0	0	0	6.447170371692939	24	False	0	nan	1.164774072759836
17.268750697374344	(-46.79374694824219, 61.93208694458008, -27.771528244018555)	(-0.8941452503204346, -0.4476524293422699, -0.010564936324954033)	(-5.79059362411499, -3.062635898590088, 0.014602200128138065)	41.24061584472658	-0.08086395263671875	0	0	0.07186102116396653	0.07186102116396653	6.626370564652403	24	False	0	nan	1.1788683859851612
17.50325070694089	(-48.14813995361328, 61.20969772338867, -27.770225524902344)	(-0.8855906128883362, -0.4643835723400116, -0.008787006139755249)	(-5.757591724395752, -3.138472318649292, 0.006538666319102049)	25.559841468930404	-0.050117336213588715	0	0	0.07588825261085419	0.07588825261085419	6.619206076191801	24	False	0	nan	1.196149388374316
17.737250715494156	(-49.48861312866211, 60.46160888671875, -27.770977020263672)	(-0.8764539957046509, -0.4814103841781616, -0.008519123308360577)	(-5.693648815155029, -3.283079147338867, 0.0011170387733727694)	40.21326877176773	-0.07884954661130905	0	0	0.07218274899919108	0.07218274899919108	6.585873874712622	24	False	0	nan	1.2151493683506531
17.970500722527504	(-50.81776809692383, 59.68864059448242, -27.770130157470703)	(-0.867717981338501, -0.4969918429851532, -0.00804525800049305)	(-5.687304973602295, -3.360431671142578, -0.0034003211185336113)	24.016962759196836	-0.04709208384156227	0	0	0.07618233563945931	0.07618233563945931	6.7098588149308345	24	False	0	nan	1.2310616430431254
18.20525073260069	(-52.14323806762695, 58.88086700439453, -27.77194595336914)	(-0.8570953607559204, -0.5150860548019409, -0.0085910027846694)	(-5.596907138824463, -3.568072557449341, -0.0011849843431264162)	52.091815173626074	-0.10214081406593323	0	0	0.06796725410194848	0.06796725410194848	6.573152458778089	24	False	0	nan	1.2456841075433858
18.438000738620758	(-53.4384880065918, 58.04734802246094, -27.77008628845215)	(-0.8453643321990967, -0.5341241359710693, -0.00839784275740385)	(-5.565655708312988, -3.600253105163574, -0.012869812548160553)	27.755658142268654	-0.054422859102487564	0	0	0.07543815240711083	0.07543815240711083	6.699455341263421	24	False	0	nan	1.2613628804896306
18.671250745654106	(-54.72910690307617, 57.18468475341797, -27.770437240600586)	(-0.8350185751914978, -0.5501576066017151, -0.008407737128436565)	(-5.498075485229492, -3.76094913482666, -0.015417015179991722)	35.77758818864838	-0.07015213370323181	0	0	0.07347867813688391	0.07347867813688391	6.73404130571032	24	False	0	nan	1.263114728198271
18.904500752687454	(-56.002037048339844, 56.287567138671875, -27.770898818969727)	(-0.8218549489974976, -0.5696343183517456, -0.008434493094682693)	(-5.4072265625, -3.930952787399292, -0.008469452150166035)	43.99948060512554	-0.08627349138259888	0	0	0.07095688468465666	0.07095688468465666	6.638228580776007	24	False	0	nan	1.2573680908622742
19.137750759720802	(-57.24235153198242, 55.351165771484375, -27.772037506103516)	(-0.8036920428276062, -0.5949773788452148, -0.009002254344522953)	(-5.238855361938477, -4.12110710144043, 0.0008426327258348465)	61.32629625499232	-0.12024763971567154	0	0	0.06394050514281013	0.06394050514281013	6.648734650059064	24	False	0	nan	1.2514256803196133
19.369500763714314	(-58.42631912231445, 54.37339401245117, -27.77239990234375)	(-0.7794550061225891, -0.6263839602470398, -0.009646422229707241)	(-4.994251251220703, -4.3333420753479, 0.014942341484129429)	74.36973094940197	-0.14582300186157227	0	0	0.05713565212807992	0.05713565212807992	6.566976498222244	24	False	0	nan	1.2565582076006554
19.60275077074766	(-59.57004928588867, 53.34330368041992, -27.77220916748047)	(-0.7523966431617737, -0.6586400270462036, -0.00963221862912178)	(-4.805159568786621, -4.481109619140625, 0.023051071912050247)	69.67018872499456	-0.13660821318626404	0	0	0.05973819609005626	0.05973819609005626	6.5842120215557305	24	False	0	nan	1.2651436459106251
19.83650077879429	(-60.65422439575195, 52.26905822753906, -27.77349090576172)	(-0.7210956811904907, -0.6927594542503357, -0.010270602069795132)	(-4.485897541046143, -4.687536239624023, 0.0059926267713308334)	89.32639718055738	-0.1751497983932495	0	0	0.047722548122804076	0.047722548122804076	6.347318920677256	23	False	0	nan	1.2771001222909026
20.070000786334276	(-61.6699333190918, 51.13069152832031, -27.773242950439453)	(-0.6803420186042786, -0.7328512668609619, -0.007991576567292213)	(-4.253264904022217, -5.092639923095703, -0.01269302424043417)	109.20230224728567	-0.21412216126918793	0	0	0.10775170005341184	0.10775170005341184	6.585938195313105	24	False	0	nan	1.3056478362071204
20.303250793367624	(-62.630741119384766, 49.919097900390625, -27.772743225097656)	(-0.6369410157203674, -0.770861804485321, -0.008850068785250187)	(-3.9598119258880615, -5.226347923278809, 0.0030698878690600395)	85.82852527499183	-0.16829122602939606	0	0	0.05007806324152275	0.05007806324152275	6.473310695580407	24	False	0	nan	1.3364264725918118
20.536750800907612	(-63.51077651977539, 48.68489456176758, -27.773582458496094)	(-0.5952814817428589, -0.8034502863883972, -0.010373412631452084)	(-3.6058661937713623, -5.354835510253906, -0.0004444575170055032)	91.75269618630395	-0.17990724742412567	0	0	0.04603338232427445	0.04603338232427445	6.503393817161469	23	False	0	nan	1.3473124873055515
20.77050080895424	(-64.30972290039062, 47.39728927612305, -27.774272918701172)	(-0.545211136341095, -0.8382536768913269, -0.008706210181117058)	(-3.2022478580474854, -5.717606067657471, -0.014487694948911667)	128.29078316688526	-0.251550555229187	0	0	0.0903223181638877	0.0903223181638877	6.734524138607169	24	False	0	nan	1.3442041712864063
21.004250817000866	(-64.9833755493164, 46.05403518676758, -27.77764892578125)	(-0.4739486873149872, -0.8804556727409363, -0.013059304095804691)	(-2.5063536167144775, -5.706829071044922, -0.015469696372747421)	162.88198381662374	-0.3193764388561249	0	0	0	0	6.244622253816954	22	False	0	nan	1.3194589380884065
21.237750824540854	(-65.4910888671875, 44.69187545776367, -27.776582717895508)	(-0.3857700824737549, -0.9225381016731262, -0.01024601049721241)	(-1.8606332540512085, -6.060416221618652, -0.012957902625203133)	187.41042762994772	-0.3674714267253876	0	0	0.09056475054040813	0.09056475054040813	6.294482924775467	23	False	0	nan	1.2814483611782868
21.470250830054283	(-65.85176086425781, 43.282066345214844, -27.77715492248535)	(-0.2884218692779541, -0.9574361443519592, -0.011350506916642189)	(-1.2194349765777588, -5.9981489181518555, 0.004442194476723671)	177.65109211206428	-0.34833547472953796	0	0	0.03226239704494738	0.03226239704494738	5.881999824006957	22	False	0	nan	1.2505121315288137
21.70450083911419	(-66.09144592285156, 41.83601379394531, -27.77385902404785)	(-0.2014852911233902, -0.97947096824646, -0.006353078875690699)	(-0.8085445761680603, -6.382442474365234, -0.004634971730411053)	144.52615678310377	-0.28338462114334106	0	0	0.14529315649944508	0.14529315649944508	6.605842315170972	23	False	0	nan	1.2216604236075919
21.93725084513426	(-66.24791717529297, 40.31827163696289, -27.7720890045166)	(-0.13072821497917175, -0.9914056658744812, -0.0049966005608439445)	(-0.517855167388916, -6.619708061218262, -0.007855449803173542)	102.67369017004953	-0.20132096111774445	0	0	0.11306987061462759	0.11306987061462759	6.708960126508345	24	False	0	nan	1.1798112686865174
22.170250851660967	(-66.33625030517578, 38.77534103393555, -27.772520065307617)	(-0.07650133967399597, -0.9970374703407288, -0.007994529791176319)	(-0.23619720339775085, -6.545955181121826, -0.0022391141392290592)	82.90129914879802	-0.16255156695842743	0	0	0.05197698807935991	0.05197698807935991	6.427814733986075	24	False	0	nan	1.1221353147607531
22.404250860214233	(-66.34019470214844, 37.261383056640625, -27.775014877319336)	(-0.021277667954564095, -0.999712347984314, -0.011068768799304962)	(0.19436439871788025, -6.408494472503662, -0.013815230689942837)	111.57159671187395	-0.21876783668994904	0	0	0.030540633629999814	0.030540633629999814	6.183464458462122	23	False	0	nan	1.0860052430655478
22.6382508687675	(-66.25735473632812, 35.7475471496582, -27.771636962890625)	(0.03384127840399742, -0.9994032382965088, -0.006919092498719692)	(0.5075972080230713, -6.590929985046387, -0.011895072646439075)	80.4019984602929	-0.15765097737312317	0	0	0.12874616933329897	0.12874616933329897	6.587028592748904	24	False	0	nan	1.094206578175466
22.872000876814127	(-66.11001586914062, 34.204551696777344, -27.77219581604004)	(0.07946188002824783, -0.9968059659004211, -0.0079867048189044)	(0.7585834860801697, -6.537675857543945, -0.013408695347607136)	73.01292255520833	-0.1431625932455063	0	0	0.05790447189522174	0.05790447189522174	6.597080520058939	24	False	0	nan	1.1393204003559245
23.105750884860754	(-65.91751098632812, 32.682701110839844, -27.770721435546875)	(0.11319276690483093, -0.9935382604598999, -0.008323040790855885)	(0.8888898491859436, -6.527596473693848, 0.0011950191110372543)	43.831594213843324	-0.08594430238008499	0	0	0.0710135768884006	0.0710135768884006	6.5898341505659985	24	False	0	nan	1.2217872700809995
23.34000089392066	(-65.70856475830078, 31.156198501586914, -27.7695369720459)	(0.12964637577533722, -0.9915286302566528, -0.007927283644676208)	(0.8929513096809387, -6.534656524658203, 0.0070492723025381565)	12.213734015822215	-0.02394849807024002	0	0	0.07782646944017979	0.07782646944017979	6.644686392129792	24	False	0	nan	1.3286883176435416
23.57300090044737	(-65.51923370361328, 29.63695526123047, -27.767887115478516)	(0.12446977198123932, -0.9921867251396179, -0.008528115227818489)	(0.6987453699111938, -6.541242599487305, 0.006052265875041485)	-40.24411171674764	0.07891002297401428	0	0	0.07217320827424056	0.07217320827424056	6.628293273496556	24	False	0	nan	1.445510033535657
23.807500910013914	(-65.39070129394531, 28.109603881835938, -27.767353057861328)	(0.09346766769886017, -0.9955744743347168, -0.009761151857674122)	(0.36429473757743835, -6.437012672424316, -0.011872800998389721)	-79.1246590018271	0.15514639019966125	0	0	0.05432959760801448	0.05432959760801448	6.717066488211362	23	False	0	nan	1.559283414325269
24.0410009175539	(-65.36328125, 26.618959426879883, -27.76601791381836)	(0.03731835260987282, -0.9992502331733704, -0.010312721133232117)	(-0.18141065537929535, -6.3904218673706055, -0.019833022728562355)	-131.10923928708257	0.2775885635612745	0	0	0.06512762482818779	0.06512762482818779	6.626128394334297	23	False	0	nan	1.655804716069373
24.272750921547413	(-65.48580169677734, 25.165124893188477, -27.765859603881836)	(-0.051887575536966324, -0.9985875487327576, -0.011425074189901352)	(-0.8621656894683838, -6.142209053039551, -0.04609302803874016)	-167.76964634656932	0.3289600908756256	0	0	0.0453852586111001	0.0453852586111001	6.525998241059035	22	False	0	nan	1.7184539141878217
24.505250927060843	(-65.77094268798828, 23.751907348632812, -27.76471519470215)	(-0.15704230964183807, -0.9875462055206299, -0.009499743580818176)	(-1.5949562788009644, -6.035548686981201, -0.016078485175967216)	-190.8017912507054	0.37412115931510925	0	0	0.08563335815271866	0.08563335815271866	6.372187510432317	22	False	0	nan	1.8155276848905948
24.73825093358755	(-66.23060607910156, 22.40139389038086, -27.76578140258789)	(-0.275968462228775, -0.961089551448822, -0.01218306552618742)	(-2.330918073654175, -5.472106456756592, 0.030969787389039993)	-228.08779209852236	0.4472309648990631	0	0	0.025584464035453003	0.025584464035453003	6.245525211181161	21	False	0	nan	1.9968836029156352
24.972500942647457	(-66.86943817138672, 21.17572021484375, -27.764883041381836)	(-0.4063037633895874, -0.9136673212051392, -0.011372686363756657)	(-3.116436719894409, -4.998578071594238, 0.02012627013027668)	-247.81327843666085	0.4859083890914917	0	0	0.05829303741051162	0.05829303741051162	5.993821682003502	21	False	0	nan	1.7359075247156848
25.206500951200724	(-67.67626953125, 19.966796875, -27.765880584716797)	(-0.5116201043128967, -0.8592071533203125, -0.002829203149303794)	(-3.780536413192749, -5.438456058502197, 0.0012570535764098167)	-120.81186488270751	0.23688600957393646	0	0	0.238285018468137	0.238285018468137	6.89488670443099	24	False	0	nan	1.4749626832681781
25.44000095874071	(-68.57279968261719, 18.669282913208008, -27.770957946777344)	(-0.5532393455505371, -0.8330091238021851, -0.004699371755123138)	(-3.7771871089935303, -5.657153129577637, -0.03295985981822014)	1.7253344692288373	-0.003383008763194084	0	0	0.07838855525170818	0.07838855525170818	6.811753613528197	24	False	0	nan	1.0861725711915637
25.67300096526742	(-69.43690490722656, 17.334392547607422, -27.772302627563477)	(-0.5447529554367065, -0.838554859161377, -0.008369874209165573)	(-3.555353879928589, -5.8440046310424805, -0.002716121496632695)	55.74383727547057	-0.13065180377583954	0	0	0.05991563670748401	0.05991563670748401	6.986810765670414	25	False	0	nan	0.5317101722204791
25.90600097179413	(-70.26028442382812, 16.019487380981445, -27.7696475982666)	(-0.5352028608322144, -0.8446261286735535, -0.012830093502998352)	(-3.533432960510254, -5.35263729095459, 0.018780171871185303)	-48.06653928030421	0.12210102679535058	0	0	0	0	6.331017167231759	23	True	1	nan	-0.11563365637639356
