timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
0	(2.0239598751068115, 2.480642318725586, -28)	(0.009620939381420612, 0.9999536871910095, 0)	(0, 0, 0)	0	None	0	None	0	None	0	0	False	0	nan	1.9979954041038714
0.20000000298023224	(2.0239274501800537, 2.4825847148895264, -27.969520568847656)	(0.008886463940143585, 0.9999454617500305, -0.0055027492344379425)	(-0.01604844443500042, 0.10085830837488174, 0.16205577552318573)	-45.77864277123178	0.09424696117639542	0	0	0.9911175103090151	0.9911175103090151	0.0650066859016587	1	False	0	nan	1.9979410104010673
0.43925001472234726	(2.0246288776397705, 2.6067955493927, -27.854055404663086)	(0.008436636999249458, 0.9999553561210632, -0.004262810572981834)	(0.03752651810646057, 0.8742542266845703, 0.893422544002533)	-44.27615515893508	0.08681599050760269	0	0	0.9908629837921838	0.9908629837921838	2.764460692168488	5	False	0	nan	1.9972356482796734
0.6747500263154507	(2.0358235836029053, 2.840259075164795, -27.739633560180664)	(0.0149376867339015, 0.999886155128479, -0.002141412114724517)	(0.028771447017788887, 1.3184601068496704, -0.03369366377592087)	-59.402421489357565	0.11647533625364304	0	0	0.9464334960446008	0.9464334960446008	3.498442169244151	5	False	0	nan	1.99457257383086
0.9115000404417515	(2.0533580780029297, 3.329525947570801, -27.761796951293945)	(0.023433867841959, 0.9995473027229309, 0.01886928640305996)	(0.16420407593250275, 2.8816215991973877, 0.01661950722336769)	-37.55342289807124	0.07363416254520416	0	0	0.9545780101062664	0.9545780101062664	2.9382007371860603	10	False	0	nan	1.9833307919165362
1.146500051021576	(2.096266508102417, 4.18454647064209, -27.761070251464844)	(0.035534970462322235, 0.9991796016693115, 0.01942477934062481)	(0.2531031370162964, 4.323995113372803, 0.04729863256216049)	-33.30942682921857	0.06531260162591934	0	0	0.835734264068854	0.835734264068854	4.937037683523095	16	False	0	nan	1.9517943429831497
1.3820000626146793	(2.1608402729034424, 5.37174654006958, -27.760799407958984)	(0.04594782739877701, 0.9988110065460205, 0.01628870703279972)	(0.33489352464675903, 5.691232681274414, 0.005527695640921593)	-18.081555850804193	0.03545403108000755	0	0	0.5891430116801779	0.5891430116801779	5.917731685989681	21	False	0	nan	1.9043356015171962
1.6162500716745853	(2.242558240890503, 6.85014009475708, -27.762399673461914)	(0.05251942574977875, 0.9985470771789551, 0.012059279717504978)	(0.3839755356311798, 6.777944087982178, -0.006706518121063709)	-3.326961351558725	0.006523453630506992	0	0	0.2943574445527307	0.2943574445527307	6.786356917922852	24	False	0	nan	1.845911278107578
1.8507500812411308	(2.3321726322174072, 8.46802043914795, -27.767770767211914)	(0.05475283041596413, 0.9984998106956482, -0.0005488015594892204)	(0.37625959515571594, 6.884124755859375, -0.013127435930073261)	-3.0916808266196205	0.006062119267880917	0	0	0.07836325070998196	0.07836325070998196	6.904160571992516	25	False	0	nan	1.7838075659422814
2.084000088274479	(2.418592691421509, 10.04487133026123, -27.7716007232666)	(0.05477358028292656, 0.9984441995620728, -0.010440667159855366)	(0.34129369258880615, 6.591655731201172, -0.005483617540448904)	2.563787503167809	-0.005027034319937229	0	0	0	0	6.486305624670946	24	False	0	nan	1.725869811064307
2.3180000968277454	(2.4979536533355713, 11.58581829071045, -27.770381927490234)	(0.052439797669649124, 0.9985764622688293, -0.00974417757242918)	(0.3205532431602478, 6.640894889831543, 0.015394371002912521)	6.059489725157779	-0.01188135240226984	0	0	0.0782588334650931	0.0782588334650931	6.646733501281703	24	False	0	nan	1.6756529175554622
2.5522501058876514	(2.5721561908721924, 13.139043807983398, -27.769973754882812)	(0.049249183386564255, 0.9987521171569824, -0.00829386617988348)	(0.3109814524650574, 6.655527591705322, -0.007105440832674503)	4.5832632388918935	-0.008986790664494038	0	0	0.07831923759355264	0.07831923759355264	6.665693455049845	24	False	0	nan	1.6318508412005452
2.787250116467476	(2.639540672302246, 14.712990760803223, -27.769994735717773)	(0.044398218393325806, 0.998982310295105, -0.007944542914628983)	(0.27480578422546387, 6.707278251647949, -0.004668676760047674)	9.27269753066343	-0.018181759864091873	0	0	0.07806942360824454	0.07806942360824454	6.681385027171821	24	False	0	nan	1.5960511215496562
3.021500125527382	(2.697592258453369, 16.28709602355957, -27.769739151000977)	(0.03876578435301781, 0.9992172718048096, -0.007883859798312187)	(0.25072020292282104, 6.757623195648193, 0.0036401383113116026)	7.841360410675584	-0.015375216491520405	0	0	0.07816360271783895	0.07816360271783895	6.725353950730636	24	False	0	nan	1.5699493480927988
3.2560001350939274	(2.7460145950317383, 17.87596321105957, -27.769691467285156)	(0.03237227723002434, 0.999445378780365, -0.007808993570506573)	(0.16911333799362183, 6.794336795806885, 0.016847221180796623)	10.829065516591186	-0.021233461797237396	0	0	0.07794914010010534	0.07794914010010534	6.764597652348961	24	False	0	nan	1.553834622006479
3.4892501421272755	(2.7885520458221436, 19.461088180541992, -27.769163131713867)	(0.028298838064074516, 0.9995681643486023, -0.00791363324970007)	(0.15609636902809143, 6.816972732543945, -0.0022574844770133495)	2.9189544450493123	-0.005723440088331699	0	0	0.07836724223355529	0.07836724223355529	6.831561825526256	25	False	0	nan	1.5432792097867702
3.7235001511871815	(2.8184731006622314, 21.02663803100586, -27.772310256958008)	(0.020915154367685318, 0.9997071623802185, -0.012172478251159191)	(0.06499005854129791, 6.5130228996276855, -0.009792203083634377)	21.432512439787388	-0.042024534195661545	0	0	0	0	6.45277261593913	23	False	0	nan	1.5443825214867402
3.955250158905983	(2.8312876224517822, 22.55833625793457, -27.76900291442871)	(0.011886599473655224, 0.9999032616615295, -0.007221220061182976)	(0.05908235162496567, 6.80613899230957, 0.017701653763651848)	12.432879656553446	-0.02437819540500641	0	0	0.15300570358879528	0.15300570358879528	6.8437301781534785	25	False	0	nan	1.5609648595230632
4.188250165432692	(2.8374204635620117, 24.12009048461914, -27.771242141723633)	(0.006250774022191763, 0.9999160170555115, -0.011357185430824757)	(0.03206046670675278, 6.5011115074157715, -0.006188363768160343)	6.214964082464397	-0.012186204083263874	0	0	0	0	6.515546678236907	23	False	0	nan	1.5835562898640285
4.422250173985958	(2.8405020236968994, 25.648117065429688, -27.768526077270508)	(0.003406381933018565, 0.9999686479568481, -0.007156908046454191)	(0.0007052628789097071, 6.807640075683594, 0.012583767995238304)	4.355790344998143	-0.008540765382349491	0	0	0.15352705532668365	0.15352705532668365	6.9797468784251455	25	False	0	nan	1.5999493665084692
4.650500185787678	(2.834615468978882, 27.200214385986328, -27.771352767944336)	(-0.0019285083981230855, 0.9999350905418396, -0.011229745112359524)	(-0.06580382585525513, 6.524011611938477, -0.0001874019217211753)	11.70593306420412	-0.022952809929847717	0	0	0	0	6.541046498895208	23	False	0	nan	1.5991558499711418
4.886000197380781	(2.8168156147003174, 28.768810272216797, -27.768821716308594)	(-0.00880433339625597, 0.9999358057975769, -0.007125183939933777)	(-0.11279197037220001, 6.832911491394043, 0.0015871103387326002)	12.039952240884157	-0.023607749491930008	0	0	0.15304267416392625	0.15304267416392625	6.914354438242403	25	False	0	nan	1.5803890301673846
5.120250206440687	(2.780824899673462, 30.345195770263672, -27.77177619934082)	(-0.019364722073078156, 0.9997484087944031, -0.01132265105843544)	(-0.21050763130187988, 6.551438808441162, -0.009787870571017265)	23.31518981605757	-0.0457160584628582	0	0	0	0	6.484081904271985	24	False	0	nan	1.5567355581436104
5.352500215172768	(2.7323665618896484, 31.857709884643555, -27.77010154724121)	(-0.028394319117069244, 0.999547004699707, -0.009978224523365498)	(-0.2152470052242279, 6.572023391723633, 0.0030441677663475275)	10.541375353932299	-0.0206693634390831	0	0	0.07797277741502318	0.07797277741502318	6.637445937679245	24	False	0	nan	1.532433827285135
5.585250221192837	(2.6766409873962402, 33.39070129394531, -27.770009994506836)	(-0.03393681347370148, 0.9993894100189209, -0.008311541751027107)	(-0.26122036576271057, 6.600140571594238, 0.006427858956158161)	9.983789473772113	-0.0195760577917099	0	0	0.07801677796133566	0.07801677796133566	6.6982068264129575	24	False	0	nan	1.506686339947433
5.819000229239464	(2.6169049739837646, 34.94291687011719, -27.76959991455078)	(-0.036972079426050186, 0.9992856383323669, -0.007830498740077019)	(-0.24412278831005096, 6.639500141143799, -0.003317240159958601)	2.9105644952505987	-0.0057069892063736916	0	0	0.07836743027419835	0.07836743027419835	6.687929567603907	24	False	0	nan	1.483565174539018
6.053750239312649	(2.564423084259033, 36.50193405151367, -27.769123077392578)	(-0.034049391746520996, 0.9993900656700134, -0.007748167496174574)	(-0.18293128907680511, 6.668736934661865, -0.008251940831542015)	-9.520307444036256	0.018667269498109818	0	0	0.07805153304948498	0.07805153304948498	6.739416055301305	24	False	0	nan	1.4595226146304732
6.287750247865915	(2.510154962539673, 38.06831359863281, -27.769975662231445)	(-0.034550394862890244, 0.999372661113739, -0.007773383520543575)	(-0.2535366117954254, 6.726072788238525, -0.00953405350446701)	9.251623861491776	-0.018140438944101334	0	0	0.07807092447491537	0.07807092447491537	6.74725314934785	24	False	0	nan	1.4509253561413833
6.520500253885984	(2.45727801322937, 39.63822937011719, -27.76898193359375)	(-0.0332312174141407, 0.9994171857833862, -0.007817748002707958)	(-0.1813197284936905, 6.743508338928223, -0.009653682820498943)	-9.591777808964244	0.018807407468557358	0	0	0.07804628142431169	0.07804628142431169	6.819711884131584	24	False	0	nan	1.4624624717967545
6.75475026294589	(2.430583953857422, 41.219261169433594, -27.768104553222656)	(-0.019985917955636978, 0.9997652769088745, -0.00835622102022171)	(-0.006211747415363789, 6.7218828201293945, -0.01960606873035431)	-37.62420170009152	0.07377294450998306	0	0	0.07295755265832704	0.07295755265832704	6.918919061463464	24	False	0	nan	1.4827432226642028
6.98725026845932	(2.452704906463623, 42.78339385986328, -27.7678165435791)	(0.006546934600919485, 0.9999399781227112, -0.008791282773017883)	(0.19168445467948914, 6.721237659454346, 0.001416211947798729)	-46.507897004485116	0.09119195491075516	0	0	0.07008402735955488	0.07008402735955488	6.898894852860383	24	False	0	nan	1.4953663227651268
7.220750275999308	(2.5263988971710205, 44.352882385253906, -27.767606735229492)	(0.03758421540260315, 0.999251663684845, -0.009140253998339176)	(0.4316132664680481, 6.701764106750488, -0.0001956599298864603)	-52.99140930175786	0.10390472412109375	0	0	0.06760380830531942	0.06760380830531942	6.849020131979412	24	False	0	nan	1.5060943683085035
7.454750284552574	(2.6594600677490234, 45.9114990234375, -27.767595291137695)	(0.07452096790075302, 0.9971738457679749, -0.009530620649456978)	(0.7514570355415344, 6.615625858306885, -0.008635606616735458)	-66.04153543710676	0.12949320673942566	0	0	0.06163150940834039	0.06163150940834039	6.816726841638478	24	False	0	nan	1.5171249343885715
7.688500292599201	(2.8614890575408936, 47.44831466674805, -27.767520904541016)	(0.1170315220952034, 0.9930795431137085, -0.0098380446434021)	(1.0085229873657227, 6.532710075378418, 0.009128529578447342)	-72.60301575064624	0.14235885441303253	0	0	0.05813395657020903	0.05813395657020903	6.651574060305253	24	False	0	nan	1.5384136480002546
7.922250300645828	(3.128981113433838, 48.95698928833008, -27.76787757873535)	(0.1606016904115677, 0.986967921257019, -0.010065773501992226)	(1.2584364414215088, 6.388483047485352, -0.002389680128544569)	-73.20868805050888	0.1435464471578598	0	0	0.05779441750835579	0.05779441750835579	6.735024375202768	23	False	0	nan	1.5711080896221117
8.151000309735537	(3.4569687843322754, 50.42839050292969, -27.7661075592041)	(0.20257404446601868, 0.9792431592941284, -0.006829919759184122)	(1.6216484308242798, 6.597718715667725, 0.02640923112630844)	-72.79738292098013	0.14273996651172638	0	0	0.1332253019602312	0.1332253019602312	6.907666712971482	24	False	0	nan	1.6055206423176203
8.380750317126513	(3.8621528148651123, 51.94938659667969, -27.767353057861328)	(0.24459876120090485, 0.9695899486541748, -0.008169203996658325)	(1.879277229309082, 6.501859188079834, -0.005687962751835585)	-67.03999266028399	0.13145096600055695	0	0	0.06112064353752045	0.06112064353752045	6.85044437343285	24	False	0	nan	1.6142747913268594
8.613250322639942	(4.313512325286865, 53.45350646972656, -27.76810073852539)	(0.27724534273147583, 0.9607586860656738, -0.008814288303256035)	(2.067185163497925, 6.4881110191345215, -0.007291517220437527)	-44.641463756560974	0.08753228187561035	0	0	0.07073809962964872	0.07073809962964872	6.919022552689336	25	False	0	nan	1.6074214238147293
8.84650032967329	(4.792169570922852, 54.92985534667969, -27.770315170288086)	(0.30106988549232483, 0.953517496585846, -0.012702961452305317)	(2.044771671295166, 6.106205463409424, 0.008101159706711769)	-38.09160321950899	0.07468941807746887	0	0	0	0	6.5657409865762535	23	False	0	nan	1.5984337093162921
9.082250341773033	(5.30171012878418, 56.39773941040039, -27.76778221130371)	(0.32150599360466003, 0.9468781352043152, -0.00745653361082077)	(2.270770788192749, 6.34807825088501, 0.010499385185539722)	-34.320757761597406	0.067295603454113	0	0	0.1490713017557468	0.1490713017557468	6.963385319170513	24	False	0	nan	1.5917777650682723
9.3162503503263	(5.854323387145996, 57.87932205200195, -27.7680721282959)	(0.3432633578777313, 0.9392070770263672, -0.007769177667796612)	(2.4297282695770264, 6.31634521484375, -0.014680594205856323)	-39.50478918850386	0.07746037095785141	0	0	0.07239989093107213	0.07239989093107213	6.886154323789767	24	False	0	nan	1.5868492580146059
9.549500357359648	(6.441824436187744, 59.35126495361328, -27.768070220947266)	(0.3642679750919342, 0.9312535524368286, -0.008696113713085651)	(2.588642120361328, 6.290010452270508, 0.0020910189487040043)	-34.93431083858023	0.0684986487030983	0	0	0.07370793512584961	0.07370793512584961	6.944027906583705	24	False	0	nan	1.587745496675082
9.783000364899635	(7.069561958312988, 60.810394287109375, -27.767724990844727)	(0.3884506821632385, 0.9214255809783936, -0.008990693837404251)	(2.788010358810425, 6.194271087646484, 0.017866674810647964)	-47.27046288549876	0.09268718212842941	0	0	0.06980908626909144	0.06980908626909144	6.931125625810041	24	False	0	nan	1.5992053191504327
10.016500372439623	(7.746789455413818, 62.23565673828125, -27.76760482788086)	(0.42058199644088745, 0.9072039127349854, -0.009588700719177723)	(3.014763116836548, 6.014245510101318, 0.008114702068269253)	-65.45428454875918	0.12834173440933228	0	0	0.06192839920880444	0.06192839920880444	6.85404477432405	24	False	0	nan	1.6043449896259645
10.249500378966331	(8.482420921325684, 63.608951568603516, -27.767560958862305)	(0.46030905842781067, 0.8877006769180298, -0.010152984410524368)	(3.28902268409729, 5.777573585510254, -0.018670909106731415)	-76.80057451128972	0.15058936178684235	0	0	0.05572284411663153	0.05572284411663153	6.753594424024646	24	False	0	nan	1.5911289319292055
10.484000388532877	(9.278582572937012, 64.94000244140625, -27.768110275268555)	(0.5008620023727417, 0.8654682040214539, -0.010104489512741566)	(3.488084554672241, 5.572930335998535, 0.022139817476272583)	-73.83415728807417	0.14477285742759705	0	0	0.057440819752248684	0.057440819752248684	6.688791061533831	24	False	0	nan	1.5676358891164401
10.716750394552946	(10.122501373291016, 66.20661163330078, -27.7678279876709)	(0.5413269996643066, 0.8407495021820068, -0.010266500525176525)	(3.7510719299316406, 5.319886684417725, -0.00138365407474339)	-81.74717947840715	0.16028858721256256	0	0	0.05270756880940075	0.05270756880940075	6.631203661294407	23	False	0	nan	1.5439321516511544
10.951000403612852	(11.046950340270996, 67.43946838378906, -27.765981674194336)	(0.5858826041221619, 0.8103616237640381, -0.0074648731388151646)	(4.14841365814209, 5.231594085693359, 0.02190537005662918)	-95.30200213193918	0.1868666708469391	0	0	0.11868084732658168	0.11868084732658168	6.701973575960692	24	False	0	nan	1.5251663804704134
11.182750411331654	(12.041487693786621, 68.59200286865234, -27.767406463623047)	(0.637181282043457, 0.7706345915794373, -0.01105278730392456)	(4.415000915527344, 4.6688761711120605, -0.021913770586252213)	-121.90818205475831	0.23903565108776093	0	0	0.021261957509050244	0.021261957509050244	6.728508808183689	23	False	0	nan	1.4951622683398953
11.416000418365002	(13.110522270202637, 69.6318588256836, -27.766054153442383)	(0.6968023777008057, 0.7171837687492371, -0.010668715462088585)	(4.792734622955322, 4.203599452972412, 0.02426835522055626)	-149.58754599094385	0.29330891370773315	0	0	0.0675698811395895	0.0675698811395895	6.79660231673162	23	False	0	nan	1.4443840415586133
11.650000426918268	(14.267457008361816, 70.54835510253906, -27.76650619506836)	(0.7619040608406067, 0.6475933194160461, -0.011186499148607254)	(5.063094139099121, 3.5792758464813232, -0.00807413924485445)	-166.53959155082703	0.3265482187271118	0	0	0.0469662608461503	0.0469662608461503	6.628813012953918	22	False	0	nan	1.3928987021184867
11.883500434458256	(15.511091232299805, 71.33155059814453, -27.765031814575195)	(0.8245151042938232, 0.565779983997345, -0.008239759132266045)	(5.545841693878174, 3.0981600284576416, 0.014710737392306328)	-175.13585507869715	0.3434036374092102	0	0	0.10767394181412371	0.10767394181412371	6.573682682665023	23	False	0	nan	1.4014947828480668
12.116000439971685	(16.83209800720215, 71.98236846923828, -27.766708374023438)	(0.8789151906967163, 0.4768780469894409, -0.009759214706718922)	(5.703880786895752, 2.46181321144104, 0.0009564094943925738)	-168.89362603426005	0.3311639726161957	0	0	0.04393042324105956	0.04393042324105956	6.522957315805431	22	False	0	nan	1.471508099762424
12.349750448018312	(18.233171463012695, 72.5274429321289, -27.76546859741211)	(0.9189854860305786, 0.3942485749721527, -0.0057959649711847305)	(6.273861885070801, 2.193812370300293, 0.03618105873465538)	-133.2170060276982	0.2612098157405853	0	0	0.15736943216076948	0.15736943216076948	7.009352869058217	24	False	0	nan	1.550637263915799
12.584000457078218	(19.71274185180664, 72.99131774902344, -27.76802635192871)	(0.9463144540786743, 0.32310840487480164, -0.009491956792771816)	(6.240394115447998, 1.7401682138442993, -0.003917946945875883)	-112.18522578477868	0.21997103095054626	0	0	0.030012745542553843	0.030012745542553843	6.596250252103089	23	False	0	nan	1.638919171209737
12.816500466316938	(21.199064254760742, 73.3646240234375, -27.766611099243164)	(0.9644231200218201, 0.2642630338668823, -0.007285049185156822)	(6.554533004760742, 1.4586853981018066, -0.011317246593534946)	-92.26059213286098	0.1809031218290329	0	0	0.12087406051251004	0.12087406051251004	6.934105339042853	24	False	0	nan	1.7138086447510814
13.04825047403574	(22.722137451171875, 73.67395782470703, -27.76773452758789)	(0.9765627384185791, 0.21506771445274353, -0.008430516347289085)	(6.60080099105835, 1.196808934211731, -0.006848946679383516)	-74.04135257005704	0.1451791226863861	0	0	0.057323022336011276	0.057323022336011276	6.8371041621567095	24	False	0	nan	1.7629365623539022
13.280000481754541	(24.259380340576172, 73.93582153320312, -27.76862144470215)	(0.9837401509284973, 0.1793791949748993, -0.008857200853526592)	(6.654123306274414, 1.0679916143417358, 0.013648593798279762)	-43.99994418025019	0.0862744003534317	0	0	0.07095672784365581	0.07095672784365581	6.77039598498604	24	False	0	nan	1.7870664353196326
13.513500489294529	(25.82136344909668, 74.18427276611328, -27.76946258544922)	(0.9866784811019897, 0.16246715188026428, -0.00837620161473751)	(6.702324867248535, 1.084896445274353, -0.014250908978283405)	-10.902713164687373	0.021377868950366974	0	0	0.07794298671914102	0.07794298671914102	6.786936796329008	24	False	0	nan	1.8001967433795212
13.747750498354435	(27.396007537841797, 74.4383544921875, -27.769163131713867)	(0.9870865941047668, 0.15996631979942322, -0.008417313918471336)	(6.759710788726807, 1.0791947841644287, 0.007572559639811516)	1.5450393687934978	-0.0030294889584183693	0	0	0.07839082219665083	0.07839082219665083	6.925618610744074	25	False	0	nan	1.8052292574972457
13.980500504374504	(28.932584762573242, 74.70051574707031, -27.772092819213867)	(0.9859834313392639, 0.1663711667060852, -0.012541384436190128)	(6.430874824523926, 1.1572262048721313, 0.00818999670445919)	23.314536251127652	-0.04571477696299553	0	0	0	0	6.4756771831829605	24	False	0	nan	1.7953063504910096
14.214250512421131	(30.418869018554688, 74.99311065673828, -27.772613525390625)	(0.9824045300483704, 0.1864127814769745, -0.011470257304608822)	(6.362351417541504, 1.3803836107254028, 0.013460371643304825)	61.9647265970708	-0.12149946391582489	0	0	0.06363788026816719	0.06363788026816719	6.695884202428547	23	False	0	nan	1.77955781749184
14.448750521987677	(31.932613372802734, 75.36354064941406, -27.77166748046875)	(0.9743147492408752, 0.22508159279823303, -0.006992876995354891)	(6.5265069007873535, 1.7893253564834595, 0.011910376138985157)	76.425641030073	-0.14985419809818268	0	0	0.13114371931235058	0.13114371931235058	6.762017039717862	24	False	0	nan	1.7713129374956629
14.68400053307414	(33.45106887817383, 75.82918548583984, -27.774471282958984)	(0.9605586528778076, 0.2778927683830261, -0.010126659646630287)	(6.2810139656066895, 2.1743316650390625, 0.005413399077951908)	106.4198103451077	-0.20866629481315613	0	0	0.03485837740894904	0.03485837740894904	6.63518811464998	24	False	0	nan	1.7680748537328337
14.919250544160604	(34.882728576660156, 76.38886260986328, -27.775754928588867)	(0.9390918016433716, 0.3434368968009949, -0.012561230920255184)	(5.877577304840088, 2.572936534881592, -0.0018974426202476025)	122.86655902862532	-0.24091482162475586	0	0	0.020360048721512092	0.020360048721512092	6.2322858195374735	23	False	0	nan	1.769158816733714
15.15400055423379	(36.2559928894043, 77.03618621826172, -27.77290916442871)	(0.9146021604537964, 0.4042697548866272, -0.008293955586850643)	(5.8626933097839355, 2.973655939102173, 0.005086012650281191)	104.14800345897658	-0.2042117714881897	0	0	0.11189755238565535	0.11189755238565535	6.507128087348868	24	False	0	nan	1.7489464490259232
15.389000564813614	(37.5938720703125, 77.77439880371094, -27.774921417236328)	(0.8861397504806519, 0.46329358220100403, -0.010743481107056141)	(5.454166889190674, 3.2654101848602295, 0.017062213271856308)	114.2674304544924	-0.2240537852048874	0	0	0.02819990133536221	0.02819990133536221	6.257534244933436	23	False	0	nan	1.6834518088246748
15.62350057438016	(38.85263442993164, 78.59809875488281, -27.774499893188477)	(0.8507770299911499, 0.5254455208778381, -0.009236840531229973)	(5.26816463470459, 3.7633566856384277, 0.004926489200443029)	132.14794099330885	-0.259113609790802	0	0	0.08646013722117996	0.08646013722117996	6.376429343453312	23	False	0	nan	1.6174420818144832
15.857000581920147	(40.049869537353516, 79.53125762939453, -27.774606704711914)	(0.8061224818229675, 0.591687023639679, -0.008538905531167984)	(4.993759632110596, 4.209688663482666, -0.0028152321465313435)	138.9726179838181	-0.2724953293800354	0	0	0.07934629546606597	0.07934629546606597	6.399387423168497	24	False	0	nan	1.5943512265953383
16.090500589460135	(41.160888671875, 80.53842163085938, -27.775110244750977)	(0.7595322728157043, 0.6503742933273315, -0.01113049779087305)	(4.490916728973389, 4.360413551330566, -0.0037323490250855684)	120.87661340832696	-0.23701296746730804	0	0	0.022224853252340804	0.022224853252340804	6.252459095057848	23	False	0	nan	1.6099442241804154
16.322750594466925	(42.205810546875, 81.58875274658203, -27.771604537963867)	(0.7216573357582092, 0.6922144293785095, -0.007065053563565016)	(4.50168514251709, 4.693207740783691, -0.02039320021867752)	79.24583449959772	-0.15538398921489716	0	0	0.12945581589566468	0.12945581589566468	6.567628227869625	23	False	0	nan	1.6374320114581022
16.55700060352683	(43.27503204345703, 82.73469543457031, -27.769939422607422)	(0.6930926442146301, 0.7208343744277954, -0.004516569897532463)	(4.593451976776123, 5.068637847900391, -0.008360657840967178)	58.94854724407209	-0.11558538675308228	0	0	0.14024001836914035	0.14024001836914035	6.808997644445281	25	False	0	nan	1.6549295774699555
