timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
16.791250612586737	(44.31531524658203, 83.90626525878906, -27.772153854370117)	(0.6715487837791443, 0.7408874034881592, -0.010396462865173817)	(4.285539150238037, 4.922242641448975, -0.005477034021168947)	40.88946528732757	-0.08017542213201523	0	0	0	0	6.367847251587472	23	False	0	nan	1.6556870492721874
17.023500617593527	(45.31662368774414, 85.07720184326172, -27.769786834716797)	(0.6556685566902161, 0.7550170421600342, -0.006918344181030989)	(4.397068023681641, 5.1900129318237305, -0.01674586534500122)	33.23305092751994	-0.06516284495592117	0	0	0.1493538036372506	0.1493538036372506	6.898383855789357	24	False	0	nan	1.638243257886491
17.256500624120235	(46.32378387451172, 86.31184387207031, -27.77046775817871)	(0.6377290487289429, 0.7702216506004333, -0.007766947150230408)	(4.246072769165039, 5.34058141708374, 0.009397121146321297)	42.674594298005246	-0.08367567509412766	0	0	0.07139838139754207	0.07139838139754207	6.900957339674765	25	False	0	nan	1.6160193151602575
17.489750631153584	(47.27956771850586, 87.54863739013672, -27.772418975830078)	(0.6178702712059021, 0.7861825823783875, -0.01238081231713295)	(3.9032397270202637, 5.194785118103027, -0.010212411172688007)	41.63021273911011	-0.08162786811590195	0	0	0	0	6.583544702127719	23	False	0	nan	1.5983966654640882
17.724750641733408	(48.20523452758789, 88.79964447021484, -27.76983642578125)	(0.6007673144340515, 0.7993911504745483, -0.007246370427310467)	(3.9663827419281006, 5.507780075073242, -0.006563364993780851)	33.31161551177518	-0.06531689316034317	0	0	0.14933370346788033	0.14933370346788033	6.767664769996658	24	False	0	nan	1.5874630354134007
17.959250651299953	(49.13625717163086, 90.10255432128906, -27.769981384277344)	(0.5862361788749695, 0.8101052045822144, -0.007524730637669563)	(3.920732259750366, 5.588324546813965, -0.002857668325304985)	26.497747041285084	-0.05195636674761772	0	0	0.07570053595438708	0.07570053595438708	6.851350691056141	25	False	0	nan	1.582181116853119
18.19350066035986	(50.033775329589844, 91.38666534423828, -27.771623611450195)	(0.576372504234314, 0.8170951008796692, -0.012259744107723236)	(3.7036795616149902, 5.353034496307373, -0.004560473840683699)	16.270348839461608	-0.03190264478325844	0	0	0	0	6.500607583890701	23	False	0	nan	1.5794755529674809
18.42525066435337	(50.90646743774414, 92.64340209960938, -27.768457412719727)	(0.5721094012260437, 0.8201442360877991, -0.0073651815764606)	(3.855116128921509, 5.5980424880981445, 0.009083397686481476)	4.3590971175582505	-0.008547249250113964	0	0	0.1535269445302564	0.1535269445302564	6.903142914863398	24	False	0	nan	1.57404489292533
18.65825067088008	(51.81654357910156, 93.96009826660156, -27.769046783447266)	(0.5697071552276611, 0.8218126893043518, -0.00760669307783246)	(3.883307933807373, 5.650166034698486, -0.009831387549638748)	6.215946329757732	-0.012188130058348179	0	0	0.07825144948568086	0.07825144948568086	6.944442375044167	25	False	0	nan	1.5702352564322077
18.891250677406788	(52.701072692871094, 95.24446868896484, -27.771127700805664)	(0.5679768323898315, 0.8229537010192871, -0.012225132435560226)	(3.6991469860076904, 5.382490634918213, -0.0054490831680595875)	1.8965404573829112	-0.0037187067791819572	0	0	0	0	6.538805350358188	24	False	0	nan	1.5744412340761302
19.123750686645508	(53.56557083129883, 96.49207305908203, -27.769603729248047)	(0.5692927241325378, 0.8220710158348083, -0.010248118080198765)	(3.7510762214660645, 5.39248514175415, 0.004616036545485258)	-5.432705758139615	0.010652364231646061	0	0	0.07828652713627637	0.07828652713627637	6.679567754058494	24	False	0	nan	1.5869053632465187
19.357000693678856	(54.44892501831055, 97.7445297241211, -27.76892852783203)	(0.5748938322067261, 0.8181828856468201, -0.008595223538577557)	(3.8495428562164307, 5.344178676605225, 0.005428133066743612)	-15.796930342912821	0.0309743732213974	0	0	0.0774405882035416	0.0774405882035416	6.6800860712180254	24	False	0	nan	1.606039794547637
19.590250700712204	(55.35041046142578, 98.99209594726562, -27.768800735473633)	(0.5830747485160828, 0.8123753666877747, -0.008372743614017963)	(3.913195848464966, 5.341271877288818, -0.01283960323780775)	-17.074298299848856	0.03347901627421379	0	0	0.07727915546931097	0.07727915546931097	6.689344067760077	24	False	0	nan	1.6300240863640112
19.823250707238913	(56.27007293701172, 100.23258972167969, -27.76850128173828)	(0.5925816893577576, 0.8054674863815308, -0.00830562599003315)	(3.989145517349243, 5.321049690246582, 0.010699744336307049)	-20.82863744348289	0.04084046557545662	0	0	0.07673205637157998	0.07673205637157998	6.676544979112043	24	False	0	nan	1.6521336304047547
20.0567507147789	(57.21461868286133, 101.47557067871094, -27.768531799316406)	(0.6019858717918396, 0.7984633445739746, -0.00832175649702549)	(4.072213649749756, 5.304149627685547, 0.0055055441334843636)	-18.402429632842395	0.036083195358514786	0	0	0.0770980030127193	0.0770980030127193	6.7547165374198155	24	False	0	nan	1.6656714179103032
20.28925072401762	(58.16232681274414, 102.71570587158203, -27.76936149597168)	(0.6057068705558777, 0.7956455945968628, -0.008204838261008263)	(4.085606098175049, 5.362699031829834, 0.002142645651474595)	0.5660181026906907	-0.001109839417040348	0	0	0.07839876825646841	0.07839876825646841	6.827891136029569	24	False	0	nan	1.677420196476058
20.523000732064247	(59.11764144897461, 103.97721862792969, -27.769424438476562)	(0.604144275188446, 0.796833872795105, -0.008091185241937637)	(4.097330570220947, 5.411701679229736, 0.005025249440222979)	5.9439303260296255	-0.011654765345156193	0	0	0.07826416644474932	0.07826416644474932	6.821513019792304	24	False	0	nan	1.6907936038276377
20.756000738590956	(60.069034576416016, 105.24742889404297, -27.769445419311523)	(0.6005240678787231, 0.7995659112930298, -0.008087417110800743)	(4.089295387268066, 5.472023963928223, 0.009570212103426456)	8.747261725366066	-0.017151493579149246	0	0	0.07810582626800444	0.07810582626800444	6.795549681709153	25	False	0	nan	1.700166080135258
20.99100074917078	(61.00103759765625, 106.51533508300781, -27.77197265625)	(0.5940511226654053, 0.8043320775032043, -0.012378930114209652)	(3.836921215057373, 5.248115539550781, -0.010425618849694729)	16.022317148744865	-0.031416308134794235	0	0	0	0	6.409822937077035	23	False	0	nan	1.7045751131813074
21.22375075519085	(61.897926330566406, 107.76630401611328, -27.769376754760742)	(0.5856463313102722, 0.8105323314666748, -0.007453445345163345)	(3.940467596054077, 5.546730995178223, 0.009124205447733402)	20.341957658529427	-0.03988619148731232	0	0	0.1520090917286374	0.1520090917286374	6.907995994422721	24	False	0	nan	1.702118442349109
21.458000764250755	(62.80962371826172, 109.0854721069336, -27.770099639892578)	(0.5723878741264343, 0.8199453949928284, -0.0078574288636446)	(3.8544435501098633, 5.65803337097168, -0.00043320193071849644)	32.512237206101595	-0.06374948471784592	0	0	0.07433600319820921	0.07433600319820921	6.934215525102775	25	False	0	nan	1.6938788481969422
21.691750772297382	(63.6662483215332, 110.404052734375, -27.773103713989258)	(0.5509778261184692, 0.834424614906311, -0.012613668106496334)	(3.4733314514160156, 5.537079811096191, 0.003634701482951641)	53.21166828274722	-0.10433660447597504	0	0	0	0	6.7014483397794	24	False	0	nan	1.689994452214144
21.921750780194998	(64.42594909667969, 111.67581176757812, -27.772600173950195)	(0.5229180455207825, 0.8523058891296387, -0.01146332174539566)	(3.236438035964966, 5.642139434814453, 0.011580838821828365)	63.982281535863805	-0.12545545399188995	0	0	0.06266092906368881	0.06266092906368881	6.588855406264816	23	False	0	nan	1.6969793347256865
22.151000786572695	(65.15397644042969, 113.02448272705078, -27.77174186706543)	(0.48753759264945984, 0.8730726838111877, -0.007152186241000891)	(3.0691328048706055, 6.048388481140137, -0.019142914563417435)	79.22960177063923	-0.1553521603345871	0	0	0.1294657062793767	0.1294657062793767	6.705577337492511	24	False	0	nan	1.7169728028508653
22.383250791579485	(65.83509063720703, 114.44316864013672, -27.772233963012695)	(0.4464246928691864, 0.8947817087173462, -0.00840137992054224)	(2.782921075820923, 6.09764289855957, 0.007871143519878387)	76.056582033634	-0.14913055300712585	0	0	0.05616007815978885	0.05616007815978885	6.70004638954056	24	False	0	nan	1.741926405984631
22.616500798612833	(66.44429016113281, 115.87531280517578, -27.772626876831055)	(0.4050465226173401, 0.9142433404922485, -0.009820876643061638)	(2.450120449066162, 6.1733527183532715, -0.004583877511322498)	76.87531650066387	-0.15073591470718384	0	0	0.055678684017388624	0.055678684017388624	6.607120382599401	24	False	0	nan	1.762608487415738
22.84550081193447	(66.96981048583984, 117.29383087158203, -27.772851943969727)	(0.3623924255371094, 0.931972324848175, -0.009970033541321754)	(2.1362080574035645, 6.2167487144470215, -0.010354425758123398)	81.300118267536	-0.15941199660301208	0	0	0.05298781533904129	0.05298781533904129	6.630894017859987	24	False	0	nan	1.7742371549316382
23.07850081846118	(67.4223403930664, 118.74698638916016, -27.773818969726562)	(0.31366798281669617, 0.9494701623916626, -0.01090177334845066)	(1.7515769004821777, 6.226105690002441, 0.007438657805323601)	93.73984515666967	-0.18380361795425415	0	0	0.04461623002692661	0.04461623002692661	6.488575466138921	23	False	0	nan	1.776483789996288
23.312500827014446	(67.77931213378906, 120.22887420654297, -27.77402687072754)	(0.2545822262763977, 0.9670137166976929, -0.008514604531228542)	(1.2846542596817017, 6.478442668914795, -0.008397882804274559)	123.42720374465006	-0.24201412498950958	0	0	0.09502916330556199	0.09502916330556199	6.597577428099986	24	False	0	nan	1.7713316268050023
23.546750836074352	(68.015869140625, 121.72669219970703, -27.775779724121094)	(0.1814074069261551, 0.9833381175994873, -0.011724134907126427)	(0.7505186200141907, 6.297734260559082, -0.02493394911289215)	128.3075782656672	-0.2515834867954254	0	0	0.015105749171856031	0.015105749171856031	6.280165562627266	23	False	0	nan	1.7626953551977667
23.781750846654177	(68.12871551513672, 123.21077728271484, -27.774633407592773)	(0.10495731234550476, 0.9944289922714233, -0.009740317240357399)	(0.24336890876293182, 6.403395652770996, 0.013339762575924397)	137.88409799335827	-0.2703609764575958	0	0	0.08050494240889527	0.08050494240889527	6.325441212991771	23	False	0	nan	1.7571260478529036
24.014250852167606	(68.14591217041016, 124.7150650024414, -27.771835327148438)	(0.03828008100390434, 0.9992474317550659, -0.006262016948312521)	(-0.054327692836523056, 6.592557907104492, -0.0013823668705299497)	92.05108657479278	-0.1804923266172409	0	0	0.12102252003229519	0.12102252003229519	6.6442307625658765	24	False	0	nan	1.7467075939083452
24.247250858694315	(68.10370635986328, 126.25252532958984, -27.772186279296875)	(-0.00996052473783493, 0.9999202489852905, -0.007763805333524942)	(-0.31046372652053833, 6.516130447387695, -0.027692222967743874)	72.4207927286625	-0.14200155436992645	0	0	0.05823555855652485	0.05823555855652485	6.600628012465497	23	False	0	nan	1.7075426973640104
24.48125086724758	(68.00641632080078, 127.80464935302734, -27.770404815673828)	(-0.048959001898765564, 0.998785138130188, -0.005600455217063427)	(-0.552435576915741, 6.800293445587158, -0.01766376569867134)	60.69801896810523	-0.11901572346687317	0	0	0.13943525756765673	0.13943525756765673	6.83174129783433	25	False	0	nan	1.6491237718147171
24.71350087225437	(67.84757995605469, 129.3559112548828, -27.773967742919922)	(-0.0891432911157608, 0.9959574341773987, -0.011061322875320911)	(-0.7990385890007019, 6.4543046951293945, -0.007210889831185341)	70.6429669260979	-0.1385156214237213	0	0	0	0	6.5004257199820366	23	False	0	nan	1.592677179542861
24.945750877261162	(67.63416290283203, 130.87840270996094, -27.770774841308594)	(-0.12562622129917145, 0.9920503497123718, -0.007353655993938446)	(-1.0608749389648438, 6.69851541519165, -0.01647951640188694)	57.582284957170415	-0.11290644109249115	0	0	0.14085213555982778	0.14085213555982778	6.791069495749275	24	False	0	nan	1.5528759376956
25.17825088277459	(67.36907196044922, 132.43966674804688, -27.77096176147461)	(-0.15691591799259186, 0.9875813126564026, -0.0077813416719436646)	(-1.2145640850067139, 6.6827826499938965, 0.010655242018401623)	49.18530933558936	-0.09644178301095963	0	0	0.06909898248966706	0.06909898248966706	6.750105106117066	24	False	0	nan	1.5324282827534697
25.413000892847776	(67.07402038574219, 134.0074920654297, -27.769927978515625)	(-0.17816711962223053, 0.9839661121368408, -0.008187778294086456)	(-1.309699535369873, 6.670473575592041, -0.024686530232429504)	23.41389521956455	-0.04590959846973419	0	0	0.0762923087683478	0.0762923087683478	6.786444660909957	24	False	0	nan	1.5298607180126784
25.647500902414322	(66.77828979492188, 135.57774353027344, -27.768526077270508)	(-0.18257710337638855, 0.9831550717353821, -0.008476112969219685)	(-1.2429149150848389, 6.6888508796691895, 0.016505859792232513)	-7.13283238001151	0.013985945843160152	0	0	0.07820439331887219	0.07820439331887219	6.852933977765422	24	False	0	nan	1.5323687183658792
25.882750913500786	(66.50458526611328, 137.1581573486328, -27.767793655395508)	(-0.1728820651769638, 0.9849041104316711, -0.00870141014456749)	(-1.0882972478866577, 6.748176097869873, -0.0026394950691610575)	-25.778132155537712	0.050545357167720795	0	0	0.07584516686878762	0.07584516686878762	6.871790499403979	25	False	0	nan	1.5320952965703782
26.116250921040773	(66.27859497070312, 138.69508361816406, -27.76958656311035)	(-0.15128226578235626, 0.9884082674980164, -0.012760410085320473)	(-0.8480149507522583, 6.417235851287842, 0.01869724504649639)	-46.02838553488263	0.09025173634290695	0	0	0	0	6.410618403212581	23	False	0	nan	1.5315246367820872
26.3500009290874	(66.11354064941406, 140.2188262939453, -27.766742706298828)	(-0.11811797320842743, 0.9929670691490173, -0.008036069571971893)	(-0.5707026720046997, 6.65493631362915, 0.008451229892671108)	-69.06661391258233	0.13542473316192627	0	0	0.13526014164802103	0.13526014164802103	6.9039115356516465	24	False	0	nan	1.5332426764914713
26.584000937640667	(66.02433013916016, 141.77687072753906, -27.767343521118164)	(-0.07145482301712036, 0.9974023103713989, -0.00910278968513012)	(-0.17249728739261627, 6.5837554931640625, -0.026639388874173164)	-83.72525453567488	0.16416716575622559	0	0	0.05144914168756798	0.05144914168756798	6.778690125905335	24	False	0	nan	1.5344259403939717
26.816750943660736	(66.02395629882812, 143.29905700683594, -27.76763153076172)	(-0.01746249757707119, 0.999790608882904, -0.010674124583601952)	(0.17296326160430908, 6.474430084228516, 0.01895037665963173)	-92.71162793040277	0.18178750574588776	0	0	0.04535330275468885	0.04535330275468885	6.588466463318079	23	False	0	nan	1.5467676798817478
27.049500949680805	(66.11756896972656, 144.81813049316406, -27.765830993652344)	(0.041702184826135635, 0.9990989565849304, -0.007894175127148628)	(0.6209548711776733, 6.5880961418151855, -0.005075837019830942)	-104.23271611332858	0.20437787473201752	0	0	0.11182968432002371	0.11182968432002371	6.82772999999278	24	False	0	nan	1.602365864200189
27.28500096127391	(66.30772399902344, 146.3693084716797, -27.76776695251465)	(0.10247895866632462, 0.9946900010108948, -0.009477026760578156)	(0.9824373126029968, 6.46070671081543, -0.015763647854328156)	-93.3396354317661	0.18301889300346375	0	0	0.044904084803786715	0.044904084803786715	6.588574519177766	24	False	0	nan	1.6372583682058706
27.519000969827175	(66.5605697631836, 147.86752319335938, -27.768442153930664)	(0.15026278793811798, 0.9885984659194946, -0.009698757901787758)	(1.1848264932632446, 6.419349193572998, 0.015481796115636826)	-67.46765971183771	0.13228952884674072	0	0	0.06089948055750738	0.06089948055750738	6.664743703841065	24	False	0	nan	1.631082883284466
27.75300097838044	(66.85575866699219, 149.36764526367188, -27.768592834472656)	(0.1820632368326187, 0.9832462668418884, -0.008931218646466732)	(1.3322787284851074, 6.422410488128662, -0.002271908801048994)	-43.19489277899281	0.08469586819410324	0	0	0.07122660991084717	0.07122660991084717	6.5743693523023445	24	False	0	nan	1.613152900431111
27.989000990986824	(67.18318176269531, 150.8846435546875, -27.768531799316406)	(0.20378248393535614, 0.9789793491363525, -0.008494839072227478)	(1.4513084888458252, 6.435892581939697, -0.010147374123334885)	-31.45604398101546	0.06167851760983467	0	0	0.07459576046545335	0.07459576046545335	6.634327766501409	24	False	0	nan	1.5986048193209668
28.22250099852681	(67.53328704833984, 152.3842010498047, -27.768566131591797)	(0.22180497646331787, 0.9750569462776184, -0.008159295655786991)	(1.5509952306747437, 6.437526702880859, -0.005829311907291412)	-29.638918787240694	0.05811552703380585	0	0	0.07502258551758301	0.07502258551758301	6.6960089209485485	24	False	0	nan	1.596058523926732
28.457501009106636	(67.9209213256836, 153.89230346679688, -27.768169403076172)	(0.24283291399478912, 0.9700304269790649, -0.008555369451642036)	(1.724038004875183, 6.389453411102295, 0.00682132737711072)	-39.63392905890559	0.07771358639001846	0	0	0.07236059849040122	0.07236059849040122	6.704898608200216	24	False	0	nan	1.5951369719157245
28.69325102120638	(68.34645080566406, 155.39895629882812, -27.768110275268555)	(0.26480022072792053, 0.9642638564109802, -0.008720854297280312)	(1.8570435047149658, 6.3657732009887695, 0.010085930116474628)	-36.029495671455834	0.07064606994390488	0	0	0.07340913280148098	0.07340913280148098	6.742043130544975	24	False	0	nan	1.5961169693824795
28.926751028746367	(68.80255889892578, 156.8774871826172, -27.767959594726562)	(0.28756168484687805, 0.9577227234840393, -0.008680648170411587)	(2.03126859664917, 6.324594497680664, 0.013812292367219925)	-41.030433923006214	0.0804518312215805	0	0	0.07192750285309435	0.07192750285309435	6.732502294428799	24	False	0	nan	1.6011078291891474
29.160251036286354	(69.30274963378906, 158.3505096435547, -27.76818084716797)	(0.3136273920536041, 0.9495055079460144, -0.00878384243696928)	(2.237870216369629, 6.254026412963867, -0.017139127478003502)	-46.98309950530544	0.09212372452020645	0	0	0.0699132193805252	0.0699132193805252	6.833789617590027	24	False	0	nan	1.606540824224943
29.39400104433298	(69.8505859375, 159.80072021484375, -27.76783561706543)	(0.3438876271247864, 0.9389669895172119, -0.00907069444656372)	(2.463531017303467, 6.1454901695251465, 0.003459109691902995)	-56.881929337978015	0.11153319478034973	0	0	0.06596034646208859	0.06596034646208859	6.767691431248057	24	False	0	nan	1.613742838041321
29.629251055419445	(70.45635986328125, 161.2334747314453, -27.767810821533203)	(0.3785952925682068, 0.9255141019821167, -0.009452511556446552)	(2.6777966022491455, 6.017737865447998, -0.02122730016708374)	-63.72139893472212	0.12494391947984695	0	0	0.0627890169850136	0.0627890169850136	6.647798334314828	24	False	0	nan	1.6144293735685584
29.86375106498599	(71.10962677001953, 162.62054443359375, -27.768009185791016)	(0.4145226776599884, 0.9099898338317871, -0.009456747211515903)	(2.8847029209136963, 5.868343830108643, 0.0015730899758636951)	-64.80657890439073	0.12707172334194183	0	0	0.06225277712690902	0.06225277712690902	6.594462589234055	24	False	0	nan	1.6099757935519734
30.098251074552536	(71.8191909790039, 163.97491455078125, -27.767894744873047)	(0.4517704248428345, 0.8920813202857971, -0.009715973399579525)	(3.1544151306152344, 5.668214797973633, -0.010163784958422184)	-71.77769243717154	0.14074057340621948	0	0	0.05859209099728857	0.05859209099728857	6.684144442172962	23	False	0	nan	1.6016595019080007
30.332001082599163	(72.5986328125, 165.29855346679688, -27.765954971313477)	(0.49388331174850464, 0.8695002794265747, -0.0069618974812328815)	(3.5722005367279053, 5.677935600280762, 0.023488963022828102)	-86.91965952515629	0.17043070495128632	0	0	0.12455337480980755	0.12455337480980755	6.819811926657366	24	False	0	nan	1.5928382648196586
30.558001089841127	(73.4314956665039, 166.53836059570312, -27.76719856262207)	(0.5413857102394104, 0.8407182097434998, -0.009709487669169903)	(3.821239948272705, 5.301987171173096, -0.022949859499931335)	-100.45641034841555	0.19697335362434387	0	0	0.039601497961979204	0.039601497961979204	6.7338856578813	24	False	0	nan	1.5719481041692431
30.78975109755993	(74.3503646850586, 167.7397918701172, -27.76791763305664)	(0.5911253094673157, 0.8065028190612793, -0.011139649897813797)	(4.019828796386719, 4.959649562835693, 0.019531184807419777)	-99.0905964374545	0.19429528713226318	0	0	0.04064934139819143	0.04064934139819143	6.620126866203018	23	False	0	nan	1.5460903541571787
31.016251105815172	(75.30609130859375, 168.84259033203125, -27.76612091064453)	(0.6379379034042358, 0.7700449824333191, -0.008129389025270939)	(4.436450004577637, 4.83090353012085, -0.011577405035495758)	-105.58222889900178	0.2070239782333374	0	0	0.1107410724364426	0.1107410724364426	6.79326809325669	24	False	0	nan	1.5445221220905252
31.248251114040613	(76.36892700195312, 169.93063354492188, -27.767824172973633)	(0.6835928559303284, 0.7297995686531067, -0.009659292176365852)	(4.64840030670166, 4.480532169342041, -0.000754525070078671)	-97.33296275138865	0.1908489465713501	0	0	0.04197667959260598	0.04197667959260598	6.574068248435626	23	False	0	nan	1.563310525819782
31.48200112208724	(77.499755859375, 170.9688720703125, -27.766218185424805)	(0.7233869433403015, 0.6904043555259705, -0.007296513766050339)	(5.032125949859619, 4.38007926940918, 0.0035472786985337734)	-89.59903255105023	0.1756843775510788	0	0	0.12273499948448996	0.12273499948448996	6.974393032796472	24	False	0	nan	1.5848734193776497
31.717251133173704	(78.70562744140625, 171.96871948242188, -27.7675838470459)	(0.7590411305427551, 0.6509820222854614, -0.008881771937012672)	(5.171548843383789, 4.088895797729492, -0.006287834607064724)	-81.9548155367376	0.16069571673870087	0	0	0.05257688662183524	0.05257688662183524	6.710740469539891	24	False	0	nan	1.6021321574835152
31.95125114172697	(79.93463134765625, 172.8983917236328, -27.767911911010742)	(0.7882309556007385, 0.6153030395507812, -0.009706820361316204)	(5.333982944488525, 3.8627772331237793, 0.01731417328119278)	-71.03403434157397	0.13928242027759552	0	0	0.059000407401615274	0.059000407401615274	6.656885354007771	24	False	0	nan	1.6182605999956798
32.185751151293516	(81.19825744628906, 173.7896270751953, -27.76841926574707)	(0.81025230884552, 0.5860093832015991, -0.009184855036437511)	(5.450991630554199, 3.7124624252319336, -0.001031267805956304)	-51.86122454702846	0.1016886755824089	0	0	0.06805941325829568	0.06805941325829568	6.740514711107341	24	False	0	nan	1.6280576592300997
32.4205011613667	(82.48413848876953, 174.6563262939453, -27.768526077270508)	(0.8245477080345154, 0.5657252073287964, -0.008728343062102795)	(5.535053253173828, 3.6567506790161133, 0.018451863899827003)	-32.92071528732751	0.06455042213201523	0	0	0.07423324300257872	0.07423324300257872	6.797539788952837	24	False	0	nan	1.6394466322851076
32.656001172959805	(83.79408264160156, 175.50645446777344, -27.768220901489258)	(0.8354406356811523, 0.5495127439498901, -0.008650442585349083)	(5.6174540519714355, 3.564377546310425, -0.004424910061061382)	-31.369325034320585	0.061508480459451675	0	0	0.07461670683156929	0.07461670683156929	6.796420890574902	24	False	0	nan	1.648529044628948
32.888501178473234	(85.10493469238281, 176.3299560546875, -27.768720626831055)	(0.8439408540725708, 0.5363726615905762, -0.008264590986073017)	(5.677191734313965, 3.5317506790161133, -0.0030386275611817837)	-21.51854742318377	0.042193230241537094	0	0	0.07661973132178468	0.07661973132178468	6.791345860905829	24	False	0	nan	1.6500101735675954
33.12275118753314	(86.4445571899414, 177.15879821777344, -27.769132614135742)	(0.8488849401473999, 0.5285170674324036, -0.008012298494577408)	(5.72967004776001, 3.5464329719543457, 0.0022417756263166666)	-9.753176048397814	0.019123874604701996	0	0	0.07803427742010371	0.07803427742010371	6.792247484626669	24	False	0	nan	1.6470680818286174
33.357501197606325	(87.8013916015625, 177.98814392089844, -27.768945693969727)	(0.8524152636528015, 0.5228031873703003, -0.00806338805705309)	(5.7945637702941895, 3.5273759365081787, -0.01786581613123417)	-10.25491822510989	0.020107682794332504	0	0	0.07799568109264254	0.07799568109264254	6.838198046245644	24	False	0	nan	1.6315939298516873
33.59150120615959	(89.15892791748047, 178.80743408203125, -27.768959045410156)	(0.8553916215896606, 0.5179165005683899, -0.008226396515965462)	(5.855479717254639, 3.5030322074890137, 0.002551188925281167)	-6.970065264031252	0.013666794635355473	0	0	0.07821321872439502	0.07821321872439502	6.891376795318737	25	False	0	nan	1.594236029859376
