timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
0	(2.0239598751068115, 2.480642318725586, -28)	(0.009620939381420612, 0.9999536871910095, 0)	(0, 0, 0)	0	None	0	None	0	None	0	0	False	0	nan	1.9979954041038714
0.20000000298023224	(2.0237107276916504, 2.4827001094818115, -27.969655990600586)	(0.00862553995102644, 0.9999471306800842, -0.005590882617980242)	(-0.02513354830443859, 0.10645934194326401, 0.16027086973190308)	-55.93868528461544	0.13157435352117863	0	0	0.9787771131712153	0.9787771131712153	0.07353986963117021	1	False	0	nan	1.9977229965247854
0.44075001403689384	(2.025041103363037, 2.609252691268921, -27.85291290283203)	(0.008852043189108372, 0.9999340772628784, -0.0073098354041576385)	(0.0416884571313858, 0.8316064476966858, 0.9050207734107971)	-70.34605845808998	0.13793344795703888	0	0	0.9793743639346828	0.9793743639346828	2.7658384441062673	4	False	0	nan	1.99761624463924
0.6762500256299973	(2.038264274597168, 2.8327624797821045, -27.74062728881836)	(0.016926027834415436, 0.999851405620575, -0.0032541737891733646)	(0.07278575748205185, 1.284282922744751, 0.03485250845551491)	-68.09755191206958	0.13352461159229279	0	0	0.9565711780991274	0.9565711780991274	3.897198333293651	5	False	0	nan	1.9920356892687487
0.9122500382363796	(2.066352128982544, 3.3072073459625244, -27.75795555114746)	(0.02595585770905018, 0.9995203614234924, 0.016886766999959946)	(0.20954535901546478, 2.774742364883423, -0.07369323074817657)	-61.797562167110094	0.12117169052362442	0	0	0.945317421415647	0.945317421415647	3.9511884635722745	10	False	0	nan	1.970050830346835
1.146750047802925	(2.1262893676757812, 4.141485214233398, -27.761295318603516)	(0.044958021491765976, 0.9987912774085999, 0.019872838631272316)	(0.2785453498363495, 4.33311653137207, 0.004478977061808109)	-57.32251949608334	0.11239709705114365	0	0	0.8273668925744758	0.8273668925744758	5.31091844291234	16	False	0	nan	1.9211604491948537
1.3720000572502613	(2.219768524169922, 5.28237247467041, -27.759946823120117)	(0.07105166465044022, 0.99727863073349, 0.01966996304690838)	(0.5268562436103821, 5.834695339202881, -0.003858757670968771)	-43.95934335887418	0.08619479089975357	0	0	0.5829704580217479	0.5829704580217479	6.835792140334024	21	False	0	nan	1.8440275467907359
1.6042500659823418	(2.37707257270813, 6.800663471221924, -27.759740829467773)	(0.09596586227416992, 0.9952662587165833, 0.015351412817835808)	(0.8080808520317078, 6.999253273010254, -0.012236970476806164)	-38.17976988852056	0.0748622938990593	0	0	0.28879563695217103	0.28879563695217103	7.042148845060469	25	False	0	nan	1.7105927541146944
1.8380000740289688	(2.588392972946167, 8.43398666381836, -27.768329620361328)	(0.12167787551879883, 0.992563009262085, -0.003636089386418462)	(0.9594811201095581, 6.7538838386535645, -0.031168410554528236)	-39.727594032883864	0.07789724320173264	0	0	0	0	6.823550936988971	25	False	0	nan	1.5270280086559105
2.073500085622072	(2.7915093898773193, 9.991361618041992, -27.774425506591797)	(0.12597298622131348, 0.9919542074203491, -0.012557238340377808)	(0.7057969570159912, 6.508408546447754, -0.023477964103221893)	41.838574285434504	-0.08666147291660309	0	0	0	0	6.325371289154544	24	False	0	nan	1.3520307903297604
2.3080000951886177	(2.917790412902832, 11.506041526794434, -27.774045944213867)	(0.09342966973781586, 0.9955492615699768, -0.01235591247677803)	(0.349692165851593, 6.440924167633057, 0.0069175902754068375)	86.6758646070959	-0.16995267570018768	0	0	0.04951608802234686	0.04951608802234686	6.486554579866967	23	False	0	nan	1.2543693242204221
2.5427501052618027	(2.9573299884796143, 13.043780326843262, -27.77231216430664)	(0.04287334159016609, 0.9990510940551758, -0.007676177658140659)	(0.015543058514595032, 6.692751884460449, 0.02421141415834427)	88.80792260169999	-0.17413318157196045	0	0	0.12327763507562661	0.12327763507562661	6.733364892900102	24	False	0	nan	1.2448697644383766
2.7752501107752323	(2.9396564960479736, 14.601631164550781, -27.770523071289062)	(0.0033002777490764856, 0.9999638795852661, -0.00782927218824625)	(-0.11481143534183502, 6.672821044921875, -0.002864028327167034)	44.02148522436615	-0.08631663769483566	0	0	0.07094943805705856	0.07094943805705856	6.704642259072106	24	False	0	nan	1.2937411935463259
3.001500118523836	(2.9144015312194824, 16.109439849853516, -27.7691650390625)	(-0.010985882952809334, 0.9999088048934937, -0.007859594188630581)	(-0.09686862677335739, 6.703028678894043, 0.016937337815761566)	3.2292153965683568	-0.006331794895231724	0	0	0.07835990837340479	0.07835990837340479	6.658041170204708	24	False	0	nan	1.3495692398562502
3.2322501242160797	(2.907212734222412, 17.656719207763672, -27.768657684326172)	(-0.0057826112024486065, 0.999950647354126, -0.00808657892048359)	(0.021608153358101845, 6.710720539093018, -0.004195052664726973)	-18.138949871063442	0.03556656837463379	0	0	0.07713501921405252	0.07713501921405252	6.789020400506085	24	False	0	nan	1.3882181567273677
3.46450013294816	(2.926389217376709, 19.219829559326172, -27.76842498779297)	(0.008363522589206696, 0.999932050704956, -0.008125853724777699)	(0.12138693779706955, 6.725172519683838, -0.00453846575692296)	-27.20235273241991	0.0533379465341568	0	0	0.07555506345951946	0.07555506345951946	6.797304338191815	24	False	0	nan	1.4006180262543437
3.6980001404881477	(2.959599018096924, 20.796600341796875, -27.76918601989746)	(0.018104704096913338, 0.9998036623001099, -0.00805671140551567)	(0.13662207126617432, 6.7824201583862305, -0.018702514469623566)	-6.915414696558948	0.013559636659920216	0	0	0.07821613625365098	0.07821613625365098	6.822278904518051	24	False	0	nan	1.3987477364087235
3.931250147521496	(2.989799737930298, 22.385351181030273, -27.76923370361328)	(0.018813570961356163, 0.9997889399528503, -0.008255352266132832)	(0.13046452403068542, 6.834235668182373, 0.005529041867703199)	3.837679596617785	-0.007524861954152584	0	0	0.07834337645257095	0.07834337645257095	6.849933136994734	25	False	0	nan	1.3992523807731363
4.165250156074762	(3.0121171474456787, 23.9514102935791, -27.771413803100586)	(0.015359125100076199, 0.9998050928115845, -0.012400162406265736)	(0.07482519745826721, 6.512609958648682, -0.007758724968880415)	7.151969103142537	-0.01402346882969141	0	0	0	0	6.483900803966031	23	False	0	nan	1.4058170941867196
4.400000166147947	(3.029026746749878, 25.503250122070312, -27.768817901611328)	(0.012136251665651798, 0.9999005794525146, -0.007182856556028128)	(0.06077156960964203, 6.809463024139404, -0.021936897188425064)	4.510626336559734	-0.008844365365803242	0	0	0.15352177720127613	0.15352177720127613	6.872977218298815	25	False	0	nan	1.4054649288871484
4.634000174701214	(3.032822847366333, 27.073793411254883, -27.77208709716797)	(0.0044906605035066605, 0.99992835521698, -0.011096733622252941)	(-0.030370192602276802, 6.5367536544799805, -0.01635061576962471)	19.142369627952753	-0.03753405809402466	0	0	0	0	6.4940956196529696	24	False	0	nan	1.3732270869769325
4.86800018325448	(3.002933979034424, 28.593673706054688, -27.77241325378418)	(-0.013678718358278275, 0.999850332736969, -0.01059663761407137)	(-0.24722346663475037, 6.543198108673096, 0.011836604215204716)	52.4551706761123	-0.10285327583551407	0	0	0.06782120364990374	0.06782120364990374	6.499542852420781	24	False	0	nan	1.3249157701229168
5.102500192821026	(2.905271053314209, 30.112585067749023, -27.7742862701416)	(-0.051832593977451324, 0.9985973238945007, -0.010813189670443535)	(-0.6015701293945312, 6.401341915130615, -0.011982424184679985)	92.33587369322765	-0.18105073273181915	0	0	0.045620632177271414	0.045620632177271414	6.471433711271021	23	False	0	nan	1.3065737203281544
5.336750201880932	(2.738856077194214, 31.64121437072754, -27.77007293701172)	(-0.09282520413398743, 0.9956623315811157, -0.006333084776997566)	(-0.7934364676475525, 6.651394844055176, -0.007687967270612717)	50.23935757577407	-0.09850854426622391	0	0	0.14389606670654942	0.14389606670654942	6.773922100077414	24	False	0	nan	1.329059563543263
5.5697502084076405	(2.5519347190856934, 33.19938278198242, -27.769485473632812)	(-0.11178316175937653, 0.9937087893486023, -0.006887668278068304)	(-0.8112629055976868, 6.686938762664795, -0.0051474799402058125)	11.966587677597934	-0.0234638974070549	0	0	0.07784944551847128	0.07784944551847128	6.811546423464854	24	False	0	nan	1.3523152740672
5.8030002154409885	(2.3678863048553467, 34.76997756958008, -27.76920509338379)	(-0.11512907594442368, 0.9933194518089294, -0.00786676723510027)	(-0.7670576572418213, 6.730044364929199, 0.0009082583710551262)	-0.9518674481661412	0.001866406761109829	0	0	0.07839651652580215	0.07839651652580215	6.87038003374358	24	False	0	nan	1.3650870556735883
6.0372502245008945	(2.1939661502838135, 36.349578857421875, -27.7685604095459)	(-0.11049546301364899, 0.9938425421714783, -0.008224266581237316)	(-0.6785163283348083, 6.781406879425049, 0.010534725151956081)	-14.701739810407537	0.028826940804719925	0	0	0.07756900748384121	0.07756900748384121	6.899181550690142	25	False	0	nan	1.371609813602991
6.271000232547522	(2.049290180206299, 37.89741897583008, -27.770450592041016)	(-0.09659868478775024, 0.9952449202537537, -0.012498256750404835)	(-0.5265955924987793, 6.428504467010498, 0.00046325099538080394)	-31.23806677758707	0.06125111132860184	0	0	0	0	6.470243047018734	23	False	0	nan	1.3712744796994523
6.496500242501497	(1.942896842956543, 39.36482238769531, -27.767955780029297)	(-0.07861771434545517, 0.9968774318695068, -0.007392850238829851)	(-0.42078182101249695, 6.734997272491455, 0.011187491938471794)	-32.24811717867851	0.06323160231113434	0	0	0.1496017644691665	0.1496017644691665	6.874260365983729	24	False	0	nan	1.368138101790938
6.728000249713659	(1.8716448545455933, 40.93450164794922, -27.76780128479004)	(-0.052727680653333664, 0.9985777735710144, -0.007898140698671341)	(-0.15402483940124512, 6.72221040725708, -0.002202337607741356)	-54.67159934341919	0.10719921439886093	0	0	0.06690832843226713	0.06690832843226713	6.880349725625736	24	False	0	nan	1.3672906395525435
6.961750257760286	(1.8654502630233765, 42.49990463256836, -27.767549514770508)	(-0.01522431243211031, 0.9998398423194885, -0.009403043426573277)	(0.11740163713693619, 6.676668167114258, -0.00857478380203247)	-66.78845375776288	0.13095775246620178	0	0	0.061250067069001046	0.061250067069001046	6.722480364998944	24	False	0	nan	1.3637509502296217
7.195750266313553	(1.9384148120880127, 44.04484176635742, -27.7674560546875)	(0.0328502431511879, 0.9994052052497864, -0.010487350635230541)	(0.49445655941963196, 6.488368034362793, 0.025912543758749962)	-92.17629745602635	0.18073783814907074	0	0	0.045733833861200335	0.045733833861200335	6.537607788621339	23	False	0	nan	1.3684185087374054
7.42950027436018	(2.117525577545166, 45.55428695678711, -27.765714645385742)	(0.09698542207479477, 0.9952380061149597, -0.009759013541042805)	(1.0974552631378174, 6.41682767868042, -0.018293708562850952)	-135.98373252616537	0.27840492129325867	0	0	0.0760906997996944	0.0760906997996944	6.658207489364545	23	False	0	nan	1.3893222196050243
7.663750283420086	(2.4472544193267822, 46.99616622924805, -27.76688575744629)	(0.1913231611251831, 0.9814285635948181, -0.013914254494011402)	(1.769162654876709, 5.825979232788086, 0.03840719535946846)	-190.23987175070826	0.3921652367041107	0	0	0	0	6.290438942350177	22	False	0	nan	1.3894115861252092
7.898000292479992	(2.9467647075653076, 48.29854202270508, -27.766035079956055)	(0.3091842532157898, 0.9509073495864868, -0.01342745404690504)	(2.4723169803619385, 5.315139293670654, 0.018751895055174828)	-221.7090591788293	0.4347236454486847	0	0	0.03661535208780631	0.03661535208780631	6.042838814310676	21	False	0	nan	1.3932033408470184
8.131750300526619	(3.608323812484741, 49.51768112182617, -27.7648868560791)	(0.42520391941070557, 0.9050572514533997, -0.008536421693861485)	(3.213484287261963, 5.172964096069336, -0.032358068972826004)	-215.54632186889646	0.4226398468017578	0	0	0.11577555989538679	0.11577555989538679	6.314747222245924	22	False	0	nan	1.4162838220573777
8.365500308573246	(4.427533149719238, 50.67313766479492, -27.76589584350586)	(0.5336010456085205, 0.8456884026527405, -0.009010348469018936)	(3.772554397583008, 4.675023555755615, -0.012536652386188507)	-207.5707778334619	0.4070015251636505	0	0	0.05994975851446238	0.05994975851446238	6.360601365097307	22	False	0	nan	1.4953434329579043
8.600250318646431	(5.376242637634277, 51.73723602294922, -27.765825271606445)	(0.627406895160675, 0.7786505222320557, -0.007994542829692364)	(4.332493305206299, 4.386201858520508, -0.012086784467101097)	-188.27672034502035	0.36917003989219666	0	0	0.08931348164599395	0.08931348164599395	6.32871633983881	22	False	0	nan	1.5681593766115467
8.834750328212976	(6.45728874206543, 52.746829986572266, -27.76544189453125)	(0.702504575252533, 0.7116624712944031, -0.00488382950425148)	(4.91871976852417, 4.253565311431885, -0.0018437091493979096)	-148.80094259977318	0.29176655411720276	0	0	0.14047227789857342	0.14047227789857342	6.675367052008642	23	False	0	nan	1.6496328645981824
9.069250337779522	(7.656033039093018, 53.69150924682617, -27.766002655029297)	(0.7652974128723145, 0.6436320543289185, -0.007587880361825228)	(5.232614517211914, 3.7558369636535645, 0.016156326979398727)	-147.95440882444385	0.2901066839694977	0	0	0.06943811191622196	0.06943811191622196	6.686429631873655	23	False	0	nan	1.713329801982853
9.303250346332788	(8.933974266052246, 54.54640579223633, -27.766403198242188)	(0.8151615262031555, 0.5791914463043213, -0.006994555704295635)	(5.663755893707275, 3.521378993988037, -0.00866441149264574)	-116.20246142148937	0.22784796357154846	0	0	0.10168530549629828	0.10168530549629828	6.851348791619662	24	False	0	nan	1.7364988418746532
9.536000352352858	(10.263834953308105, 55.32777404785156, -27.768003463745117)	(0.8511949181556702, 0.5247631669044495, -0.00953166838735342)	(5.722043514251709, 3.172806739807129, 0.013045351952314377)	-95.16777053475361	0.18660347163677216	0	0	0.043579144373104395	0.043579144373104395	6.708739445922739	24	False	0	nan	1.7304097694906828
9.769750360399485	(11.615592002868652, 56.039005279541016, -27.768327713012695)	(0.8767207860946655, 0.4808956980705261, -0.009990372695028782)	(5.843202590942383, 2.925227403640747, 0.015760742127895355)	-74.29041400551802	0.14566747844219208	0	0	0.05718098572429353	0.05718098572429353	6.634874883239883	24	False	0	nan	1.6975740086748712
10.003750368952751	(12.99047565460205, 56.707252502441406, -27.768611907958984)	(0.8938645720481873, 0.4482435882091522, -0.00915413349866867)	(5.930065155029297, 2.7898457050323486, 0.014840762130916119)	-49.99008335173151	0.09801977127790451	0	0	0.06879212443862737	0.06879212443862737	6.698765899387585	24	False	0	nan	1.6489504375745154
10.2370003759861	(14.380855560302734, 57.338890075683594, -27.768184661865234)	(0.9063740968704224, 0.4223792552947998, -0.009043911471962929)	(5.989134311676025, 2.6353187561035156, -1.701759174466133e-05)	-46.44275330007085	0.0910642221570015	0	0	0.07010730744294036	0.07010730744294036	6.643502637603609	24	False	0	nan	1.5786930207174008
10.471500385552645	(15.798439979553223, 57.94938278198242, -27.76888084411621)	(0.9154165983200073, 0.40241923928260803, -0.008445859886705875)	(6.074204921722412, 2.5690536499023438, 0.0019349891226738691)	-28.985705338418683	0.056834716349840164	0	0	0.07516981501743325	0.07516981501743325	6.736212136317576	24	False	0	nan	1.4853433891423182
10.70650039613247	(17.226581573486328, 58.56920623779297, -27.77115821838379)	(0.9166169166564941, 0.3996831476688385, -0.008171499706804752)	(6.089670658111572, 2.7262768745422363, -0.007266991771757603)	25.25335751473907	-0.04951638728380203	0	0	0.07594812739036061	0.07594812739036061	6.730239008956534	24	False	0	nan	1.3938664834215309
10.941750407218933	(18.648780822753906, 59.23625564575195, -27.771907806396484)	(0.9080022573471069, 0.4188742935657501, -0.008731560781598091)	(5.999471664428711, 2.965317726135254, 0.003682065289467573)	52.64979623258118	-0.10323489457368851	0	0	0.0677425565423595	0.0677425565423595	6.682360239702501	24	False	0	nan	1.3353379558985428
11.174750413745642	(20.024187088012695, 59.954410552978516, -27.77291488647461)	(0.8916168808937073, 0.4526894986629486, -0.009561843238770962)	(5.808215618133545, 3.2256741523742676, 0.014861294999718666)	77.6522760093213	-0.15225936472415924	0	0	0.05521708585379548	0.05521708585379548	6.667094575050503	24	False	0	nan	1.3216131847415007
11.40775042027235	(21.364818572998047, 60.72023391723633, -27.77096939086914)	(0.8746702075004578, 0.4846298098564148, -0.009274820797145367)	(5.711402416229248, 3.3496832847595215, 0.0018025300232693553)	47.93966017663482	-0.09399933367967606	0	0	0.069564125267777	0.069564125267777	6.671997382778138	24	False	0	nan	1.3335982071416128
11.642500430345535	(22.690227508544922, 61.52970886230469, -27.772045135498047)	(0.8586102724075317, 0.512548565864563, -0.009081555530428886)	(5.570805549621582, 3.560729503631592, -0.005018784664571285)	58.77052299678336	-0.1152363196015358	0	0	0.06512059064469278	0.06512059064469278	6.5925512304241805	24	False	0	nan	1.3468407892211949
11.876750439405441	(23.990888595581055, 62.36050796508789, -27.769607543945312)	(0.8472260236740112, 0.5311654210090637, -0.008448888547718525)	(5.574840068817139, 3.546572208404541, -0.01290696021169424)	15.622422806918571	-0.030632201582193375	0	0	0.07746166822622791	0.07746166822622791	6.714215401283251	24	False	0	nan	1.3534242456358672
12.110750447958708	(25.291080474853516, 63.206321716308594, -27.770193099975586)	(0.8405088186264038, 0.5417348146438599, -0.008261757902801037)	(5.550950527191162, 3.6521246433258057, -0.006935825105756521)	25.544621385633814	-0.050087492913007736	0	0	0.07589124305368944	0.07589124305368944	6.671106982028628	24	False	0	nan	1.3619846306888508
12.345000457018614	(26.59392547607422, 64.06776428222656, -27.76927375793457)	(0.8360940217971802, 0.5485264658927917, -0.008089610375463963)	(5.575220108032227, 3.663699150085449, -0.003938925452530384)	6.831653891131233	-0.013395399786531925	0	0	0.07822056326455895	0.07822056326455895	6.716623731256521	24	False	0	nan	1.3792346522882206
12.577250462025404	(27.889772415161133, 64.91532135009766, -27.768930435180664)	(0.8370357751846313, 0.5470889806747437, -0.00803794153034687)	(5.644950866699219, 3.6331331729888916, 0.008389974944293499)	-8.848579488694433	0.017350155860185623	0	0	0.0780989720916273	0.0780989720916273	6.790120062848671	24	False	0	nan	1.3880940177557322
12.811000470072031	(29.214597702026367, 65.76611328125, -27.768918991088867)	(0.8405970335006714, 0.5416004657745361, -0.008105773478746414)	(5.714812755584717, 3.584707260131836, 0.009965186938643456)	-10.468039289117172	0.02052556723356247	0	0	0.07797870108974059	0.07797870108974059	6.828946814274802	24	False	0	nan	1.38548419743042
13.045000478625298	(30.551559448242188, 66.61109161376953, -27.76872444152832)	(0.8443387150764465, 0.5357467532157898, -0.008221384137868881)	(5.755434036254883, 3.5776562690734863, 0.015037696808576584)	-10.115857087075668	0.019835013896226883	0	0	0.07800657222373653	0.07800657222373653	6.871475502779307	24	False	0	nan	1.3750691860247013
13.279000487178564	(31.89673614501953, 67.46691131591797, -27.76968002319336)	(0.843679666519165, 0.5367798805236816, -0.008478890173137188)	(5.725447177886963, 3.730128288269043, -0.005810165777802467)	13.107497356831848	-0.025700975209474564	0	0	0.07773945987328201	0.07773945987328201	6.927967999784814	25	False	0	nan	1.3753115335176211
13.514250498265028	(33.214439392089844, 68.33090209960938, -27.77205467224121)	(0.837907075881958, 0.5456666350364685, -0.012639662250876427)	(5.4136576652526855, 3.6139588356018066, 0.003443002700805664)	21.246100142598216	-0.04165901988744736	0	0	0	0	6.498948087639473	23	False	0	nan	1.4065013846217171
13.750000510364771	(34.515804290771484, 69.18421936035156, -27.768009185791016)	(0.8370386362075806, 0.5470943450927734, -0.0073465160094201565)	(5.681184768676758, 3.6758551597595215, -0.0089059267193079)	-16.961227767140468	0.03325730934739113	0	0	0.1524939513749719	0.1524939513749719	6.961843221509691	24	False	0	nan	1.4477098034854703
13.983500517904758	(35.86103439331055, 70.0235595703125, -27.767751693725586)	(0.8462614417076111, 0.5327090620994568, -0.007921569980680943)	(5.784102916717529, 3.5097148418426514, -0.030140521004796028)	-42.31949575245347	0.08297940343618393	0	0	0.07151441860537511	0.07151441860537511	6.927562374832198	24	False	0	nan	1.4667584343208158
14.217000525444746	(37.23249816894531, 70.830078125, -27.76799964904785)	(0.85842365026474, 0.5128673315048218, -0.00872272253036499)	(5.921911239624023, 3.3723912239074707, -0.006979167927056551)	-34.65155661106139	0.0679442286491394	0	0	0.07378358179327349	0.07378358179327349	6.9313950490013205	25	False	0	nan	1.4592843511726368
14.451500535011292	(38.594688415527344, 71.59774780273438, -27.77049446105957)	(0.8682456016540527, 0.4959711730480194, -0.012733629904687405)	(5.6702046394348145, 3.1154839992523193, -0.0070842597633600235)	-29.69515386968842	0.05822579190135002	0	0	0	0	6.539245276549185	23	False	0	nan	1.441460880039584
14.686250545084476	(39.953338623046875, 72.3409652709961, -27.768268585205078)	(0.8751305341720581, 0.48383182287216187, -0.007300043944269419)	(5.968130588531494, 3.22990345954895, 0.006490262225270271)	-20.0818806141617	0.039376236498355865	0	0	0.15204951199922556	0.15204951199922556	6.966199952662766	24	False	0	nan	1.4251522684646152
14.920250553637743	(41.36537551879883, 73.09426879882812, -27.768735885620117)	(0.880731463432312, 0.47356075048446655, -0.007235265802592039)	(6.050426959991455, 3.194859743118286, -0.014909567311406136)	-18.82559202611435	0.03691292554140091	0	0	0.07703743592797507	0.07703743592797507	6.949189873362053	25	False	0	nan	1.414211542042602
15.15400056168437	(42.759490966796875, 73.80940246582031, -27.77031135559082)	(0.8878790140151978, 0.459914892911911, -0.012208468280732632)	(5.811496257781982, 2.929521083831787, -0.014476540498435497)	-29.765727482735986	0.05836417153477669	0	0	0	0	6.595594032194707	23	False	0	nan	1.4027542364865826
15.387250568717718	(44.14826202392578, 74.48406219482422, -27.767396926879883)	(0.8967351913452148, 0.44250109791755676, -0.007656889036297798)	(6.125787258148193, 2.9129879474639893, -0.00031724805012345314)	-35.852280780672864	0.07029858976602554	0	0	0.14865810827690806	0.14865810827690806	6.9901712554373745	24	False	0	nan	1.3842749161144616
15.621500577777624	(45.60476303100586, 75.13794708251953, -27.767248153686523)	(0.9088998436927795, 0.4169307351112366, -0.008353760465979576)	(6.241250038146973, 2.6484153270721436, -0.003100205911323428)	-58.26757438480881	0.11425014585256577	0	0	0.06534690417266753	0.06534690417266753	6.9193822754840095	24	False	0	nan	1.408775085271339
15.85600058734417	(47.06974792480469, 75.71636962890625, -27.767478942871094)	(0.9257603883743286, 0.37798088788986206, -0.009902706369757652)	(6.266000270843506, 2.293907642364502, 0.003304612822830677)	-77.50289842486364	0.15196646749973297	0	0	0.05530619275565263	0.05530619275565263	6.797609607597454	24	False	0	nan	1.4632284332289114
16.091000597923994	(48.553802490234375, 76.22718811035156, -27.76813507080078)	(0.941045343875885, 0.33813783526420593, -0.009816242381930351)	(6.334756851196289, 2.049464464187622, -0.0062689208425581455)	-63.52511666715152	0.12455905228853226	0	0	0.06288504249298277	0.06288504249298277	6.767156997378714	24	False	0	nan	1.522186188090116
16.32475060597062	(50.03509521484375, 76.6729507446289, -27.768129348754883)	(0.9538689851760864, 0.3000675141811371, -0.009670580737292767)	(6.3661980628967285, 1.7790566682815552, 0.006655861157923937)	-66.68647482991236	0.13075779378414154	0	0	0.06130239936470394	0.06130239936470394	6.710989950404597	24	False	0	nan	1.5714363665966196
16.558500614017248	(51.53002166748047, 77.0698013305664, -27.76838493347168)	(0.963509202003479, 0.2675183415412903, -0.009161940775811672)	(6.429210662841797, 1.6005040407180786, -0.011423887684941292)	-48.617361411452315	0.09532815963029861	0	0	0.06931254198150039	0.06931254198150039	6.7309715750253165	24	False	0	nan	1.6037205712999618
16.792000621557236	(53.03607940673828, 77.4306411743164, -27.768470764160156)	(0.9703770279884338, 0.24143652617931366, -0.008771463297307491)	(6.490630626678467, 1.4642215967178345, 0.005066356156021357)	-40.71597419679129	0.07983524352312088	0	0	0.07202633389160407	0.07202633389160407	6.731454746134559	24	False	0	nan	1.6173636738973354
