timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
17.025750629603863	(54.55818176269531, 77.76610565185547, -27.76877212524414)	(0.975135326385498, 0.2214512676000595, -0.008384529501199722)	(6.528243064880371, 1.404426097869873, -0.003697848878800869)	-28.3081161975861	0.055506110191345215	0	0	0.07531907173142627	0.07531907173142627	6.735650485787307	24	False	0	nan	1.6075152929319907
17.260500639677048	(56.098480224609375, 78.08889770507812, -27.768692016601562)	(0.977901816368103, 0.20889700949192047, -0.008363699540495872)	(6.591451644897461, 1.3565250635147095, 0.0030532933305948973)	-15.395740270614255	0.03018772602081299	0	0	0.07748870119769236	0.07748870119769236	6.828786679546929	24	False	0	nan	1.572178698917983
17.494500648230314	(57.64513397216797, 78.41842651367188, -27.769805908203125)	(0.9778947830200195, 0.20892441272735596, -0.008505850099027157)	(6.63740873336792, 1.443407416343689, 0.005698776338249445)	15.801045522093657	-0.03098244220018387	0	0	0.07744008827531235	0.07744008827531235	6.899100810124394	24	False	0	nan	1.518675633982135
17.72900065779686	(59.19070816040039, 78.7864761352539, -27.771753311157227)	(0.9739136099815369, 0.2267196774482727, -0.009509109891951084)	(6.551858425140381, 1.7162384986877441, -0.001002212055027485)	60.41616078309199	-0.13244256377220154	0	0	0.060858967301446354	0.060858967301446354	6.811419520467654	24	False	0	nan	1.4636282188773255
17.962500665336847	(60.690582275390625, 79.23432922363281, -27.7750244140625)	(0.9619878530502319, 0.2728327810764313, -0.011898593977093697)	(6.2713212966918945, 2.134152412414551, -0.035545676946640015)	109.64907271476652	-0.2212047129869461	0	0	0.029468474952362822	0.029468474952362822	6.459686075481707	24	False	0	nan	1.4418318482817996
18.196500673890114	(62.10401916503906, 79.78239440917969, -27.775972366333008)	(0.940403938293457, 0.33979710936546326, -0.013357741758227348)	(5.82857084274292, 2.5380208492279053, -0.0013789823278784752)	127.67659932374966	-0.25034627318382263	0	0	0.015726743502970875	0.015726743502970875	6.166266136345044	23	False	0	nan	1.4694038851243367
18.43075068295002	(63.44129943847656, 80.4333267211914, -27.774906158447266)	(0.9114100337028503, 0.41137439012527466, -0.010140920989215374)	(5.655512809753418, 3.036216974258423, 0.00486026331782341)	138.69919985532758	-0.27195921540260315	0	0	0.07963818515760046	0.07963818515760046	6.346851110619281	23	False	0	nan	1.5287094383299957
18.665250692516565	(64.72206115722656, 81.20218658447266, -27.775596618652344)	(0.8731362819671631, 0.487379252910614, -0.00971632543951273)	(5.322463512420654, 3.535090923309326, 0.005428789649158716)	153.05042177438716	-0.30009886622428894	0	0	0.06354067049089629	0.06354067049089629	6.399460366862709	23	False	0	nan	1.6018522258483368
18.899250701069832	(65.91725158691406, 82.08167266845703, -27.775793075561523)	(0.8253502249717712, 0.5645316243171692, -0.01005434338003397)	(4.861884117126465, 3.966277837753296, -0.0011490792967379093)	158.83735924959177	-0.31144580245018005	0	0	0.05660151213616338	0.05660151213616338	6.2525506379447675	23	False	0	nan	1.6672905291625657
19.133500710129738	(66.98377990722656, 83.05345916748047, -27.779142379760742)	(0.7652930617332458, 0.6435313820838928, -0.013923338614404202)	(4.153210163116455, 4.288741111755371, -0.02170061506330967)	201.42794573876506	-0.4020221531391144	0	0	0	0	5.776446567194621	21	False	0	nan	1.7109612447035034
19.367500718683004	(67.87173461914062, 84.11334228515625, -27.778888702392578)	(0.6838282346725464, 0.7295318841934204, -0.012740304693579674)	(3.432629108428955, 4.832205772399902, -0.011752970516681671)	246.14700865045876	-0.4851906895637512	0	0	0.0589899947606517	0.0589899947606517	6.003426393198532	21	False	0	nan	1.75257479331451
19.599750723689795	(68.60388946533203, 85.28145599365234, -27.777637481689453)	(0.5840611457824707, 0.8116532564163208, -0.00956653244793415)	(2.8603296279907227, 5.270168304443359, -0.014414423145353794)	236.37759447097764	-0.4634854793548584	0	0	0.07958121042719724	0.07958121042719724	6.096099516859523	22	False	0	nan	1.7810190940806285
19.833250731229782	(69.1629867553711, 86.52494049072266, -27.78077507019043)	(0.46954700350761414, 0.8828005790710449, -0.013735036365687847)	(1.8794764280319214, 5.315273284912109, 0.0010155055206269026)	266.4096933603287	-0.5223719477653503	0	0	0	0	5.4755003654747085	20	False	0	nan	1.787213640046522
20.06675073876977	(69.55284881591797, 87.81694030761719, -27.775510787963867)	(0.35450756549835205, 0.9350267052650452, -0.007029733620584011)	(1.459778070449829, 5.86014986038208, -0.004705076105892658)	226.261959671974	-0.44365090131759644	0	0	0.16317387776008418	0.16317387776008418	5.9929352693016265	22	False	0	nan	1.7750832519669022
20.301500748842955	(69.832763671875, 89.22560119628906, -27.7752628326416)	(0.24613547325134277, 0.9692168235778809, -0.006009760778397322)	(0.9422004222869873, 6.1056013107299805, -0.009669461287558079)	187.55489587783813	-0.3677546977996826	0	0	0.09035648224626414	0.09035648224626414	6.206512235226558	22	False	0	nan	1.722999439028802
20.53575075790286	(69.99581146240234, 90.68768310546875, -27.773597717285156)	(0.15192189812660217, 0.9883824586868286, -0.004467740189284086)	(0.45366957783699036, 6.420079231262207, 0.014326237142086029)	155.94466567039484	-0.30577385425567627	0	0	0.13210235005362847	0.13210235005362847	6.261393331380642	23	False	0	nan	1.6448303642767053
20.761750765144825	(70.03565979003906, 92.13694763183594, -27.77533531188965)	(0.06374672800302505, 0.9979389309883118, -0.007363633252680302)	(-0.1117035523056984, 6.406215190887451, -0.012224805541336536)	157.68551945686323	-0.30918729305267334	0	0	0.058003217814760255	0.058003217814760255	6.415806051672182	23	False	0	nan	1.575883724044832
20.993750773370266	(69.96953582763672, 93.64387512207031, -27.772197723388672)	(-0.013314506970345974, 0.9998928308486938, -0.006092640105634928)	(-0.45292264223098755, 6.568439483642578, 0.006512762978672981)	101.97471007704718	-0.1999504119157791	0	0	0.11361983277471022	0.11361983277471022	6.595486949263849	24	False	0	nan	1.523172484990417
21.226750779896975	(69.84162902832031, 95.16985321044922, -27.771865844726562)	(-0.06431945413351059, 0.9979007840156555, -0.007557786535471678)	(-0.6571424007415771, 6.506103038787842, -0.02628530189394951)	70.47577589750293	-0.13818779587745667	0	0	0.059304133070530396	0.059304133070530396	6.577201292328856	24	False	0	nan	1.4648783568093573
21.46100078895688	(69.6646499633789, 96.68305969238281, -27.771888732910156)	(-0.10260125249624252, 0.9946827292442322, -0.008906250819563866)	(-0.8502737879753113, 6.442361354827881, -0.005879735574126244)	60.76164655387385	-0.11914048343896866	0	0	0.06420554520592892	0.06420554520592892	6.425244478910475	23	False	0	nan	1.4131748037438339
21.695750799030066	(69.4361343383789, 98.2249755859375, -27.770008087158203)	(-0.13490311801433563, 0.9908438920974731, -0.005439819302409887)	(-1.1006617546081543, 6.707280158996582, -0.016740312799811363)	51.181684210896684	-0.10035624355077744	0	0	0.14352862438037706	0.14352862438037706	6.858496379137175	24	False	0	nan	1.3824881412327517
21.93050080910325	(69.17276000976562, 99.8029556274414, -27.76972198486328)	(-0.15692856907844543, 0.9875860214233398, -0.00687924399971962)	(-1.1618030071258545, 6.716121673583984, -0.003903296310454607)	24.67128574848162	-0.048375070095062256	0	0	0.07605985259329784	0.07605985259329784	6.883012379968237	25	False	0	nan	1.3718077556902046
22.16350081562996	(68.91993713378906, 101.33692932128906, -27.770771026611328)	(-0.1603471040725708, 0.9869861006736755, -0.012133371084928513)	(-1.0225670337677002, 6.384605884552002, -0.0004479936324059963)	-11.575410068035502	0.022696882486343384	0	0	0	0	6.566587843526185	23	False	0	nan	1.3677828089806419
22.397000823169947	(68.6999282836914, 102.85698699951172, -27.767269134521484)	(-0.14695216715335846, 0.9891157150268555, -0.007417250424623489)	(-0.8790596723556519, 6.661829471588135, -0.00011027257278328761)	-38.41839708387884	0.07533019036054611	0	0	0.1479253624202439	0.1479253624202439	6.913792012839564	24	False	0	nan	1.3607890660902817
22.631250832229853	(68.52803802490234, 104.42650604248047, -27.767257690429688)	(-0.11731494963169098, 0.9930614829063416, -0.008137591183185577)	(-0.5696128606796265, 6.675507545471191, -0.006825239397585392)	-63.43196846544727	0.12437640875577927	0	0	0.0629305089450154	0.0629305089450154	6.879250951394117	24	False	0	nan	1.3488504478449062
22.86550084128976	(68.436767578125, 105.98051452636719, -27.76736831665039)	(-0.07168770581483841, 0.9973735809326172, -0.010333165526390076)	(-0.17539063096046448, 6.564293384552002, -0.022093944251537323)	-90.2139155566696	0.176890030503273	0	0	0.04710991710855117	0.04710991710855117	6.686881495209444	24	False	0	nan	1.3452759175829874
23.100000850856304	(68.45349884033203, 107.48350524902344, -27.76768684387207)	(-0.009125237353146076, 0.9998714923858643, -0.013180607929825783)	(0.3396231234073639, 6.206355094909668, 0.04496638476848602)	-130.97253287999308	0.257387638092041	0	0	0.012151603757400542	0.012151603757400542	6.499488600734117	22	False	0	nan	1.346560303312187
23.33375085890293	(68.61075592041016, 108.93707275390625, -27.76475715637207)	(0.07618480920791626, 0.9970449805259705, -0.009864910505712032)	(1.040636420249939, 6.205196857452393, 0.0023738634772598743)	-174.67946866022027	0.3529481887817383	0	0	0.10102757603569046	0.10102757603569046	6.6005813299683425	23	False	0	nan	1.3514205188684045
23.567750867456198	(68.94190216064453, 110.33052825927734, -27.766931533813477)	(0.18856722116470337, 0.9819656610488892, -0.013630863279104233)	(1.792574405670166, 5.631017684936523, 0.008025184273719788)	-206.55918091535543	0.40501800179481506	0	0	0	0	6.23399008929423	21	False	0	nan	1.422796503860807
23.801500875502825	(69.43700408935547, 111.6496810913086, -27.764699935913086)	(0.3018933832645416, 0.9533059000968933, -0.008274645544588566)	(2.512169599533081, 5.674980640411377, -0.004856094717979431)	-200.456525981426	0.39305201172828674	0	0	0.13991011607634685	0.13991011607634685	6.585446791124916	22	False	0	nan	1.4945604134943826
24.035000883042812	(70.09211730957031, 112.96701049804688, -27.765153884887695)	(0.404994934797287, 0.9142984747886658, -0.006121085025370121)	(3.1298913955688477, 5.625630855560303, -0.02485976368188858)	-172.0088812708857	0.3372723162174225	0	0	0.111847384713335	0.111847384713335	6.690413181659832	23	False	0	nan	1.5678053699523082
24.26825089007616	(70.8794174194336, 114.24615478515625, -27.76648712158203)	(0.4928658604621887, 0.8700693249702454, -0.007916578091681004)	(3.6104395389556885, 5.3135576248168945, -0.04263775050640106)	-151.58058464527144	0.29721683263778687	0	0	0.06526215439676175	0.06526215439676175	6.725634958216448	23	False	0	nan	1.6372813188501723
24.502250898629427	(71.7740249633789, 115.47111511230469, -27.766416549682617)	(0.5646226406097412, 0.8253139853477478, -0.007618609815835953)	(4.0304999351501465, 5.127216815948486, 0.018832892179489136)	-127.54070341587044	0.25007981061935425	0	0	0.09106008832058787	0.09106008832058787	6.7737171465122215	23	False	0	nan	1.6767201913428484
24.736000906676054	(72.76644134521484, 116.66458892822266, -27.76597023010254)	(0.620872974395752, 0.7838872671127319, -0.006128505803644657)	(4.477107048034668, 5.062466144561768, -0.0012285765260457993)	-100.68233102560069	0.19741633534431458	0	0	0.11462679053922109	0.11462679053922109	6.928638472830812	24	False	0	nan	1.6889285601698423
24.967500917613506	(73.82039642333984, 117.81849670410156, -27.767711639404297)	(0.6617060303688049, 0.7497212290763855, -0.00795744452625513)	(4.657985687255859, 4.885547161102295, -0.00014236755669116974)	-71.34871825575799	0.13989944756031036	0	0	0.058828144572319996	0.058828144572319996	6.838409426008575	24	False	0	nan	1.6801182503122765
25.199750926345587	(74.91519165039062, 118.9439926147461, -27.767995834350586)	(0.6888090968132019, 0.7248888611793518, -0.008850653655827045)	(4.793774127960205, 4.7985358238220215, 0.030341876670718193)	-49.90745298564462	0.0978577509522438	0	0	0.06882386057856871	0.06882386057856871	6.754608270587417	24	False	0	nan	1.6548678585656127
25.433750934898853	(76.04788208007812, 120.04490661621094, -27.76799201965332)	(0.7108967304229736, 0.7032391428947449, -0.008971037343144417)	(4.918270111083984, 4.642856597900391, -0.004944482818245888)	-48.54135788977145	0.09517913311719894	0	0	0.0693409326190586	0.0693409326190586	6.777246229863673	24	False	0	nan	1.5977048330569832
25.66725094243884	(77.20004272460938, 121.13166809082031, -27.769363403320312)	(0.723231852054596, 0.6905532479286194, -0.00848374143242836)	(4.968780040740967, 4.675670623779297, 0.013135110959410667)	-7.983745895325904	0.01565440371632576	0	0	0.07815493964428633	0.07815493964428633	6.8471112871866655	25	False	0	nan	1.5141160180615998
25.902000952512026	(78.32923126220703, 122.22498321533203, -27.772716522216797)	(0.7190317511558533, 0.6948617696762085, -0.012667430564761162)	(4.619703769683838, 4.586728572845459, 0.00367913581430912)	32.03597456216807	-0.06281563639640808	0	0	0	0	6.488847231704174	23	False	0	nan	1.4345834948429919
26.134750958532095	(79.39128875732422, 123.32746887207031, -27.772262573242188)	(0.7000810503959656, 0.7140096426010132, -0.008764478377997875)	(4.51788330078125, 4.98393440246582, 0.003759225830435753)	79.2853267373131	-0.17421428946006304	0	0	0.12102211122013418	0.12102211122013418	6.867074481065716	24	False	0	nan	1.3800416200267462
26.368250966072083	(80.4113540649414, 124.52244567871094, -27.77370834350586)	(0.6614759564399719, 0.7499054670333862, -0.009564747102558613)	(4.169031620025635, 5.160241603851318, 0.0012040806468576193)	91.59115165472035	-0.17959049344062805	0	0	0.04614725466575176	0.04614725466575176	6.533705034012067	24	False	0	nan	1.3732704973605365
26.596000976860523	(81.31352233886719, 125.71314239501953, -27.773944854736328)	(0.6194651126861572, 0.784950852394104, -0.010735413990914822)	(3.789198398590088, 5.309289455413818, 0.015856830403208733)	96.07507064938537	-0.18838249146938324	0	0	0.042912036907787776	0.042912036907787776	6.455125811393923	23	False	0	nan	1.3963809328421521
26.828500986099243	(82.17040252685547, 126.9959487915039, -27.77293586730957)	(0.5720071792602539, 0.8202127814292908, -0.0076763262040913105)	(3.5442161560058594, 5.6884765625, -0.012988924048841)	102.5013162195683	-0.2009829729795456	0	0	0.1132058445723032	0.1132058445723032	6.813019157752549	24	False	0	nan	1.4397895407736425
27.05375099554658	(82.92338562011719, 128.28546142578125, -27.77390480041504)	(0.5226857662200928, 0.8524743318557739, -0.009338813833892345)	(3.143540143966675, 5.7775774002075195, -0.0362737812101841)	101.23838558795713	-0.19850663840770721	0	0	0.038995114508071804	0.038995114508071804	6.583971168437336	24	False	0	nan	1.4859467379783635
27.284751001745462	(83.6135025024414, 129.63131713867188, -27.773447036743164)	(0.4742759168148041, 0.8803147673606873, -0.010406333021819592)	(2.8072872161865234, 5.847095012664795, 0.0022464327048510313)	91.05949178338066	-0.17854802310466766	0	0	0.04652060344541509	0.04652060344541509	6.546088920288936	23	False	0	nan	1.5166489504041858
27.51825100928545	(84.24505615234375, 131.02932739257812, -27.771854400634766)	(0.42832353711128235, 0.9035991430282593, -0.0068909176625311375)	(2.624875783920288, 6.155673503875732, 0.031279560178518295)	85.60850188136119	-0.16785980761051178	0	0	0.12542308498896193	0.12542308498896193	6.684497028172235	24	False	0	nan	1.520320024178801
27.75050101429224	(84.8103256225586, 132.47210693359375, -27.772886276245117)	(0.3812156021595001, 0.9244473576545715, -0.008467062376439571)	(2.250434160232544, 6.231168746948242, 0.018154989928007126)	87.30121225118654	-0.17117884755134583	0	0	0.04909780215099313	0.04909780215099313	6.553005893459599	24	False	0	nan	1.5054514136362294
27.981501020491123	(85.29058074951172, 133.91444396972656, -27.773357391357422)	(0.3329456150531769, 0.9428910613059998, -0.01018527988344431)	(1.899350643157959, 6.247747421264648, -0.000578545848838985)	88.55303227901466	-0.1736333966255188	0	0	0.0482514435762853	0.0482514435762853	6.5939087003274395	24	False	0	nan	1.491960715813122
28.205501027405262	(85.6888198852539, 135.30198669433594, -27.77211570739746)	(0.2924496531486511, 0.9562299847602844, -0.009868677705526352)	(1.6820647716522217, 6.244393348693848, -0.010601469315588474)	66.7188718914984	-0.1308213174343109	0	0	0.061285782904751285	0.061285782904751285	6.386743076564455	23	False	0	nan	1.4799928621702054
28.437001034617424	(86.07491302490234, 136.79127502441406, -27.769697189331055)	(0.26238173246383667, 0.9649468064308167, -0.005788363516330719)	(1.6592154502868652, 6.569209098815918, 0.023942869156599045)	43.82386542856677	-0.08592914789915085	0	0	0.14621618154132587	0.14621618154132587	6.905186280284034	24	False	0	nan	1.452696560951003
28.67150104418397	(86.43726348876953, 138.34603881835938, -27.7706356048584)	(0.23576019704341888, 0.9717826843261719, -0.007450399920344353)	(1.4531997442245483, 6.620852947235107, -0.020902585238218307)	46.62767417728899	-0.09142681211233139	0	0	0.07004113802697653	0.07004113802697653	6.842062612425605	24	False	0	nan	1.4184187782161648
28.905001051723957	(86.7576904296875, 139.8992462158203, -27.770797729492188)	(0.20992480218410492, 0.97768235206604, -0.008292341604828835)	(1.289802074432373, 6.6670684814453125, 0.014240585267543793)	42.165862396359444	-0.0826781615614891	0	0	0.07156432160081239	0.07156432160081239	6.858813465164115	24	False	0	nan	1.3920914855039728
29.138751059770584	(87.03909301757812, 141.46832275390625, -27.770734786987305)	(0.18413537740707397, 0.9828617572784424, -0.008772192522883415)	(1.1375430822372437, 6.705996990203857, 0.01014772616326809)	43.628388717770505	-0.0855458602309227	0	0	0.07108190579735152	0.07108190579735152	6.872319590106906	24	False	0	nan	1.3865988693200872
29.37275106832385	(87.29537963867188, 143.03965759277344, -27.769254684448242)	(0.16694337129592896, 0.9859292507171631, -0.008566124364733696)	(1.076033115386963, 6.72802209854126, -0.0026664473116397858)	16.549506559967863	-0.03245001286268234	0	0	0.07734699666521183	0.07734699666521183	6.933987405948143	25	False	0	nan	1.3981480466596405
29.607001077383757	(87.55120849609375, 144.5790252685547, -27.770776748657227)	(0.16541114449501038, 0.9861457943916321, -0.012476463802158833)	(1.1105787754058838, 6.36420202255249, -0.010754975490272045)	-9.41927466541531	0.01846916601061821	0	0	0	0	6.603912132890314	23	False	0	nan	1.4109473502101118
29.840751085430384	(87.81718444824219, 146.09274291992188, -27.768272399902344)	(0.17121697962284088, 0.9852067828178406, -0.007224601693451405)	(1.2168846130371094, 6.6591386795043945, 0.004351253621280193)	-10.47512210905525	0.020539455115795135	0	0	0.15317813078354625	0.15317813078354625	6.803874046776261	24	False	0	nan	1.4288515133459136
30.07450109347701	(88.11236572265625, 147.65785217285156, -27.767873764038086)	(0.18251919746398926, 0.9831728935241699, -0.007602579891681671)	(1.3300217390060425, 6.66767692565918, -0.002731607761234045)	-25.64034584909649	0.05027518793940544	0	0	0.0758724054776575	0.0758724054776575	6.934822918472148	24	False	0	nan	1.461623171453581
30.308501102030277	(88.44973754882812, 149.2074737548828, -27.76698875427246)	(0.2063264697790146, 0.9784390926361084, -0.009290001355111599)	(1.5783166885375977, 6.5454230308532715, -0.005910160485655069)	-65.12804925441704	0.12770205736160278	0	0	0.06209218454561394	0.06209218454561394	6.8177388051483225	24	False	0	nan	1.4987898095686973
30.542001109570265	(88.86102294921875, 150.71018981933594, -27.767061233520508)	(0.2512662410736084, 0.9678636789321899, -0.010255088098347187)	(1.957637071609497, 6.3265156745910645, -0.005807582754641771)	-87.96508222818363	0.17248055338859558	0	0	0.048650458702763855	0.048650458702763855	6.746284406455588	24	False	0	nan	1.5242023745024422
30.774251114577055	(89.35253143310547, 152.1429901123047, -27.7675724029541)	(0.30679306387901306, 0.9517054557800293, -0.011604471132159233)	(2.276785373687744, 5.9990034103393555, 0.004108618013560772)	-103.15396159887281	0.20226266980171204	0	0	0.03748981240468363	0.03748981240468363	6.666934655056687	23	False	0	nan	1.539824644992679
31.008001122623682	(89.93819427490234, 153.54757690429688, -27.76617431640625)	(0.36519911885261536, 0.9308943152427673, -0.008092761039733887)	(2.7323033809661865, 6.018322467803955, 0.006458098068833351)	-102.76858627796189	0.20150703191757202	0	0	0.11299491608777057	0.11299491608777057	6.7271889060664485	24	False	0	nan	1.5565554722833104
31.243001133203506	(90.61774444580078, 154.93502807617188, -27.767696380615234)	(0.4218440353870392, 0.9066159725189209, -0.009757321327924728)	(3.004415512084961, 5.733559608459473, -0.02525307610630989)	-97.0648415386676	0.19032321870326996	0	0	0.0421770724224273	0.0421770724224273	6.648028237553115	23	False	0	nan	1.5858376965950385
31.47825114428997	(91.37725830078125, 156.2737579345703, -27.76593589782715)	(0.4757007360458374, 0.8795738816261292, -0.007659895345568657)	(3.460782289505005, 5.670494079589844, 0.020169159397482872)	-100.36239579319984	0.19678901135921478	0	0	0.1148740850082628	0.1148740850082628	6.806162304190065	24	False	0	nan	1.6071970371371433
31.71150115132332	(92.21601867675781, 157.58143615722656, -27.767744064331055)	(0.524376392364502, 0.8514397144317627, -0.008934174664318562)	(3.6962194442749023, 5.463742733001709, 0.0011139807756990194)	-83.32730188965812	0.16338686645030975	0	0	0.05170473187154867	0.05170473187154867	6.707119063185155	24	False	0	nan	1.608624848653096
31.946501161903143	(93.1075439453125, 158.8415069580078, -27.768020629882812)	(0.5648616552352905, 0.8251261711120605, -0.009912338107824326)	(3.9125707149505615, 5.28044319152832, -0.014228450134396553)	-74.631909281015	0.14633707702159882	0	0	0.05698545988877468	0.05698545988877468	6.7340719572703245	24	False	0	nan	1.5957307546542605
32.18050117045641	(94.03948974609375, 160.06170654296875, -27.768461227416992)	(0.5965198278427124, 0.8025427460670471, -0.00945062842220068)	(4.047131061553955, 5.146859169006348, -0.001516137970611453)	-56.270561143756055	0.11033443361520767	0	0	0.06622631275881141	0.06622631275881141	6.603330695235868	24	False	0	nan	1.5764721891946085
32.4140011779964	(95.00401306152344, 161.24725341796875, -27.76816177368164)	(0.622422456741333, 0.7826279401779175, -0.009150311350822449)	(4.2207417488098145, 5.007543563842773, -0.027836114168167114)	-53.07966336607899	0.1040777713060379	0	0	0.0675678175199681	0.0675678175199681	6.718122315176791	24	False	0	nan	1.5528370473534419
32.646751184016466	(96.0011978149414, 162.39602661132812, -27.76822280883789)	(0.6474650502204895, 0.7620411515235901, -0.009071534499526024)	(4.363329887390137, 4.871115207672119, -0.01899353414773941)	-54.3732165545222	0.10661415010690689	0	0	0.067033422996982	0.067033422996982	6.572476036500111	24	False	0	nan	1.5114419356091155
32.879751190543175	(97.03174591064453, 163.52655029296875, -27.76865005493164)	(0.6668304800987244, 0.7451592683792114, -0.008638830855488777)	(4.466346740722656, 4.827301025390625, -0.011047173291444778)	-34.54027198255072	0.0677260234951973	0	0	0.07381318574152806	0.07381318574152806	6.683381986751802	24	False	0	nan	1.456971410586811
33.11425120010972	(98.08779907226562, 164.66317749023438, -27.768959045410156)	(0.6770128011703491, 0.7359261512756348, -0.008150659501552582)	(4.520924091339111, 4.858964443206787, -0.018960803747177124)	-12.485841214657206	0.024482041597366333	0	0	0.07780062963922485	0.07780062963922485	6.739421828924812	24	False	0	nan	1.405317081350192
33.34825120866299	(99.14300537109375, 165.808837890625, -27.769805908203125)	(0.6770415306091309, 0.7359024882316589, -0.007899229414761066)	(4.510749340057373, 4.955707550048828, 0.0010560642695054412)	11.334535293280997	-0.022224579006433487	0	0	0.07790606808798684	0.07790606808798684	6.797670818310531	24	False	0	nan	1.3724074079245296
33.581501215696335	(100.19105529785156, 166.9770050048828, -27.76999855041504)	(0.6698848009109497, 0.7424222230911255, -0.007974726147949696)	(4.455667495727539, 5.060942649841309, -0.004843336530029774)	21.241310499608613	-0.041649628430604935	0	0	0.07666530845159258	0.07666530845159258	6.829215667258131	24	False	0	nan	1.3657766156345277
33.81625122576952	(101.2322006225586, 168.17408752441406, -27.76997947692871)	(0.6594893336296082, 0.7516670227050781, -0.008391635492444038)	(4.391650199890137, 5.153929710388184, -0.012909634970128536)	24.899756088852783	-0.048823051154613495	0	0	0.07601630967595407	0.07601630967595407	6.856747812501394	24	False	0	nan	1.382039582991073
34.051001235842705	(102.25469970703125, 169.39402770996094, -27.770185470581055)	(0.6463911533355713, 0.7629572153091431, -0.00865078717470169)	(4.308711528778076, 5.258582592010498, 0.005625903606414795)	31.203501932322993	-0.06118333712220192	0	0	0.07465659925859103	0.07465659925859103	6.8495505474994385	24	False	0	nan	1.419574593722515
