timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
0	(2.0239598751068115, 2.480642318725586, -28)	(0.009620939381420612, 0.9999536871910095, 0)	(0, 0, 0)	0	None	0	None	0	None	0	0	False	0	nan	1.9979954041038714
0.20000000298023224	(2.023594856262207, 2.4827938079833984, -27.969703674316406)	(0.008522930555045605, 0.9999478459358215, -0.005633791908621788)	(-0.02170714922249317, 0.10773685574531555, 0.1611015647649765)	-64.2197010794797	0.151209853657904	0	0	0.9648053895405508	0.9648053895405508	0.07264775238702582	1	False	0	nan	1.9976060726646725
0.4402500167489052	(2.025607109069824, 2.610283374786377, -27.853595733642578)	(0.008964073844254017, 0.9999274611473083, -0.00804956629872322)	(0.05021525174379349, 0.8320960402488708, 0.9140506982803345)	-87.4543364346024	0.17147909104824066	0	0	0.9689949213332691	0.9689949213332691	2.7528309439173717	4	False	0	nan	1.9981689504555966
0.6747500263154507	(2.0393009185791016, 2.8308184146881104, -27.742881774902344)	(0.018807457759976387, 0.9998173117637634, -0.0034030883107334375)	(-0.0048632873222231865, 1.3272960186004639, 0.07577577233314514)	-32.556022256612486	0.06383533775806427	0	0	0.9703250496533139	0.9703250496533139	3.2064310381584695	5	False	0	nan	1.990974133131567
0.9082500338554382	(2.0646231174468994, 3.3103220462799072, -27.7548770904541)	(0.026568101719021797, 0.9995129704475403, 0.01637166552245617)	(0.19124944508075714, 2.7960596084594727, -0.11948089301586151)	-71.47579103708306	0.1401486098766327	0	0	0.9403583671496474	0.9403583671496474	3.7955295906027544	10	False	0	nan	1.9718197494687688
1.1412500403821468	(2.1442389488220215, 4.158287525177002, -27.758459091186523)	(0.057636015117168427, 0.9981323480606079, 0.020246094092726707)	(0.577218770980835, 4.3768205642700195, -0.038739461451768875)	-97.92090520262695	0.19200177490711212	0	0	0.8031353184325186	0.8031353184325186	4.709347459570117	16	False	0	nan	1.903452307458339
1.373000044375658	(2.299062490463257, 5.320777416229248, -27.758575439453125)	(0.10128334164619446, 0.9947276711463928, 0.01607782393693924)	(0.8255608081817627, 5.66334867477417, -0.009818004444241524)	-87.4896745383736	0.17154838144779205	0	0	0.5609711528226429	0.5609711528226429	6.104445727724427	21	False	0	nan	1.7653390928498858
1.607250053435564	(2.5588765144348145, 6.75255823135376, -27.7596378326416)	(0.15507303178310394, 0.987856924533844, 0.009544734843075275)	(1.3329612016677856, 6.438380241394043, -0.007013529539108276)	-99.38935920596029	0.19488109648227692	0	0	0.2564213582338656	0.2564213582338656	6.82762860439085	24	False	0	nan	1.5280139658017071
1.8412500619888306	(2.8993406295776367, 8.279655456542969, -27.767059326171875)	(0.20106728374958038, 0.9795758724212646, -0.0017118453979492188)	(1.5109443664550781, 6.497363567352295, -0.008907084353268147)	-49.54499043524228	0.09714704006910324	0	0	0.06896245260581213	0.06896245260581213	6.746608861607711	24	False	0	nan	1.2134127469543028
2.0750000700354576	(3.2468485832214355, 9.814477920532227, -27.770051956176758)	(0.21531710028648376, 0.9765214323997498, -0.006678775418549776)	(1.4317690134048462, 6.634659290313721, 0.004847347736358643)	7.946547316387489	-0.0155814653262496	0	0	0.0781572179382869	0.0781572179382869	6.798767974528774	24	False	0	nan	0.8935108578078146
2.308500077575445	(3.556220293045044, 11.367965698242188, -27.772438049316406)	(0.1994980424642563, 0.9798496961593628, -0.009746961295604706)	(1.1195319890975952, 6.633965969085693, -0.02855297364294529)	64.45144838853253	-0.14903147398291255	0	0	0.04544287224112287	0.04544287224112287	6.488887016039709	24	False	0	nan	0.6134192119683601
2.5430000871419907	(3.763547420501709, 12.909167289733887, -27.7750244140625)	(0.148414745926857, 0.9888503551483154, -0.012166192755103111)	(0.646466851234436, 6.505733013153076, -0.03421681374311447)	111.35419517755521	-0.21834155917167664	0	0	0.030726963538481256	0.030726963538481256	6.459090714325167	24	False	0	nan	0.43616553718144835
2.777000095695257	(3.86352276802063, 14.42056941986084, -27.774150848388672)	(0.08736094832420349, 0.996106743812561, -0.011804861947894096)	(0.2298591136932373, 6.383310794830322, -0.00820095930248499)	101.47105470299707	-0.19896285235881805	0	0	0.038813783381243194	0.038813783381243194	6.381394375651239	23	False	0	nan	0.36639691859763834
3.0115001052618027	(3.8863916397094727, 15.942300796508789, -27.771753311157227)	(0.0346078984439373, 0.9993759393692017, -0.007077531423419714)	(-0.0619792565703392, 6.630677700042725, 0.011361370794475079)	82.84161195158948	-0.16243453323841095	0	0	0.12721502241161953	0.12721502241161953	6.700551139260785	24	False	0	nan	0.37437876840149076
3.2450001128017902	(3.8397014141082764, 17.48790740966797, -27.772506713867188)	(-0.01340057048946619, 0.9998758435249329, -0.008292339742183685)	(-0.3574671745300293, 6.557714939117432, -0.007499851752072573)	78.71380984783167	-0.15434080362319946	0	0	0.054578916336945005	0.054578916336945005	6.545576421460208	24	False	0	nan	0.45249413391978877
3.478500120341778	(3.7550010681152344, 19.01778221130371, -27.769569396972656)	(-0.043870989233255386, 0.9990047216415405, -0.008051853626966476)	(-0.3615097105503082, 6.579284191131592, 0.013223852962255478)	16.498767882585344	-0.03235052525997162	0	0	0.07735344351540396	0.07735344351540396	6.6125051277527005	24	False	0	nan	0.5681104342513741
3.7115001268684864	(3.688079357147217, 20.54680061340332, -27.76824378967285)	(-0.04304945096373558, 0.9990395903587341, -0.008160803467035294)	(-0.19237247109413147, 6.571371555328369, 0.004983718506991863)	-24.021951891482146	0.04710186645388603	0	0	0.07618141417656032	0.07618141417656032	6.601624094524535	24	False	0	nan	0.6654706895790747
3.9437501318752766	(3.6603217124938965, 22.071779251098633, -27.767868041992188)	(-0.02407791092991829, 0.9996720552444458, -0.008727537468075752)	(-0.006231566891074181, 6.557790279388428, -0.005660842172801495)	-42.99789614975477	0.08430960029363632	0	0	0.07129189129832736	0.07129189129832736	6.685560943313878	24	False	0	nan	0.7228501162932417
4.176500137895346	(3.6691315174102783, 23.603294372558594, -27.768388748168945)	(-0.0018907036865130067, 0.9999611973762512, -0.008607016876339912)	(0.10504651069641113, 6.577252388000488, -0.01311098039150238)	-34.54127132892599	0.06772798299789429	0	0	0.07381292031903697	0.07381292031903697	6.684248178778938	24	False	0	nan	0.7427661414070272
4.409750144928694	(3.694469451904297, 25.149721145629883, -27.76913833618164)	(0.011819491162896156, 0.9998981356620789, -0.00800062995404005)	(0.12943878769874573, 6.646150588989258, 0.0003236436750739813)	-14.321252927183735	0.028080888092517853	0	0	0.07761146372393557	0.07761146372393557	6.665437940850671	24	False	0	nan	0.7472509452343543
4.6440001539886	(3.7387731075286865, 26.710575103759766, -27.768329620361328)	(0.025055469945073128, 0.9996529817581177, -0.008132901042699814)	(0.2722964286804199, 6.6606364250183105, -0.0026480823289602995)	-28.76989971846372	0.05641156807541847	0	0	0.07521773498727247	0.07521773498727247	6.72102840376537	24	False	0	nan	0.7551745865354682
4.876750160008669	(3.813575267791748, 28.261428833007812, -27.768217086791992)	(0.04275364801287651, 0.9990498423576355, -0.008446973748505116)	(0.4193454086780548, 6.6820855140686035, -0.01709091104567051)	-29.91997260600345	0.05866661295294762	0	0	0.07495822852462908	0.07495822852462908	6.782877887294061	24	False	0	nan	0.7623870415557272
5.1097501665353775	(3.9264962673187256, 29.814733505249023, -27.767757415771484)	(0.06562302261590958, 0.9978044629096985, -0.008930816315114498)	(0.6115333437919617, 6.650646209716797, 0.006210457533597946)	-46.00403644144531	0.09020399302244186	0	0	0.07026323964280734	0.07026323964280734	6.800291028128172	24	False	0	nan	0.754350656533727
5.343750175088644	(4.078376770019531, 31.373519897460938, -27.76850128173828)	(0.08928003907203674, 0.9959694743156433, -0.008593086153268814)	(0.7104907631874084, 6.682963848114014, 0.012413647025823593)	-33.55498485267172	0.06579408794641495	0	0	0.0740711379912995	0.0740711379912995	6.815523642098238	24	False	0	nan	0.7235275325224304
5.5777501836419106	(4.242966175079346, 32.945430755615234, -27.769580841064453)	(0.10041642934083939, 0.9949123859405518, -0.008119682781398296)	(0.6957434415817261, 6.745916366577148, 0.009915061295032501)	-4.275927180424652	0.008384170942008495	0	0	0.07832970567761521	0.07832970567761521	6.868510388558647	24	False	0	nan	0.689966818666282
5.812250193208456	(4.396589756011963, 34.52864456176758, -27.76981544494629)	(0.09738742560148239, 0.99521404504776, -0.008037496358156204)	(0.6344683170318604, 6.7892656326293945, -0.010183406993746758)	12.130852863192574	-0.023785986006259918	0	0	0.07783422686971009	0.07783422686971009	6.881432658579984	25	False	0	nan	0.6685808542303449
6.045750200748444	(4.527218818664551, 36.08187484741211, -27.77218246459961)	(0.08691487461328506, 0.9961416125297546, -0.012153701856732368)	(0.49947863817214966, 6.496056079864502, -0.027803584933280945)	21.179732903837962	-0.041528888046741486	0	0	0	0	6.532805690831061	23	False	0	nan	0.6613356953760454
6.278000205755234	(4.631341457366943, 37.6142463684082, -27.769908905029297)	(0.07263894379138947, 0.9973322749137878, -0.007207242771983147)	(0.41614487767219543, 6.803452491760254, 0.022499358281493187)	27.855264097452178	-0.05461816489696503	0	0	0.1506168560632879	0.1506168560632879	6.841695292312396	25	False	0	nan	0.6664236608263752
6.511250212788582	(4.705049991607666, 39.17665100097656, -27.772829055786133)	(0.053074296563863754, 0.998527467250824, -0.0112311327829957)	(0.25515949726104736, 6.502872943878174, 0.005526898428797722)	35.75955435633641	-0.07011677324771881	0	0	0	0	6.4629867429138415	23	False	0	nan	0.6849311902446946
6.744750220328569	(4.756243705749512, 40.72177505493164, -27.769163131713867)	(0.03863716125488281, 0.9992278218269348, -0.007126002572476864)	(0.23102883994579315, 6.801549434661865, 0.009762175381183624)	16.941104047000604	-0.03321785107254982	0	0	0.15249657437012187	0.15249657437012187	6.953442998552283	24	False	0	nan	0.6994899051175241
6.9780002273619175	(4.788061618804932, 42.31901550292969, -27.7700138092041)	(0.024397937580943108, 0.9996729493141174, -0.007655965629965067)	(0.08581796288490295, 6.847624778747559, -0.010602396912872791)	30.247946307062907	-0.0593096986413002	0	0	0.07488235964707823	0.07488235964707823	6.910641757627048	25	False	0	nan	0.7009145420821368
7.211000233888626	(4.799041748046875, 43.88301086425781, -27.771507263183594)	(0.011636953800916672, 0.9998564124107361, -0.012319959700107574)	(0.03839312866330147, 6.514174938201904, -0.028715059161186218)	15.078238807618748	-0.029565174132585526	0	0	0	0	6.637691097009392	23	False	0	nan	0.6797549178896565
7.444250240921974	(4.780123710632324, 45.423622131347656, -27.771841049194336)	(-0.006461074110120535, 0.9999451041221619, -0.008243357762694359)	(-0.25231385231018066, 6.772080421447754, 0.001959565095603466)	65.69377772362012	-0.1489702359818769	0	0	0.12653897112726997	0.12653897112726997	6.674417987008118	24	False	0	nan	0.6427822331567068
7.677750248461962	(4.6740264892578125, 46.99945831298828, -27.773500442504883)	(-0.053515564650297165, 0.9985259771347046, -0.009053042158484459)	(-0.6386117339134216, 6.67809534072876, -0.0030280668288469315)	85.40941536426533	-0.16746944189071655	0	0	0.05035398603281194	0.05035398603281194	6.687126112211937	24	False	0	nan	0.6371731040119542
7.91100025549531	(4.500226974487305, 48.54446029663086, -27.771852493286133)	(-0.09691226482391357, 0.995247483253479, -0.009506454691290855)	(-0.8597350716590881, 6.609886646270752, 0.00716086570173502)	63.475909307599196	-0.1244625672698021	0	0	0.06290906934861007	0.06290906934861007	6.717774611741184	24	False	0	nan	0.6410411421835027
8.144250262528658	(4.261197566986084, 50.07207107543945, -27.773887634277344)	(-0.14105753600597382, 0.9899467825889587, -0.010398280806839466)	(-1.2140514850616455, 6.4546613693237305, 0.004178058356046677)	88.59907820820804	-0.17372368276119232	0	0	0.048220082047888635	0.048220082047888635	6.597790598363698	24	False	0	nan	0.6462347223121849
8.378750272095203	(3.963151693344116, 51.575496673583984, -27.77103614807129)	(-0.1800459921360016, 0.9836153984069824, -0.009179539978504181)	(-1.3299753665924072, 6.410333633422852, -0.010067405179142952)	45.843639448284904	-0.08988948911428452	0	0	0.070319879746773	0.070319879746773	6.59137780307017	24	False	0	nan	0.6527675278749738
8.611500278115273	(3.6422007083892822, 53.06194305419922, -27.77072525024414)	(-0.20309649407863617, 0.9791234731674194, -0.008310229517519474)	(-1.4310826063156128, 6.415258884429932, 0.01581447757780552)	34.72052671015256	-0.06807946413755417	0	0	0.07376518656274356	0.07376518656274356	6.6219525288061885	24	False	0	nan	0.6407814995414585
8.844000283628702	(3.2867777347564697, 54.550479888916016, -27.77093505859375)	(-0.22485271096229553, 0.9743551015853882, -0.008570097386837006)	(-1.5905520915985107, 6.381124019622803, 0.00011589983478188515)	40.79955071210861	-0.07999911904335022	0	0	0.0720001409522879	0.0720001409522879	6.5570458076674765	24	False	0	nan	0.6241776923960471
9.07725029066205	(2.882244348526001, 56.0267333984375, -27.77239227294922)	(-0.2544329762458801, 0.9670450091362, -0.009371872060000896)	(-1.8734979629516602, 6.27230978012085, -0.009322147816419601)	68.99469137191767	-0.1352837085723877	0	0	0.0600983181949013	0.0600983181949013	6.616322206786145	24	False	0	nan	0.6212078928196831
9.311000298708677	(2.4292242527008057, 57.49186706542969, -27.770795822143555)	(-0.2844541370868683, 0.9586498141288757, -0.008738725446164608)	(-2.000117778778076, 6.237887382507324, 0.00448328023776412)	40.69726780056965	-0.07979856431484222	0	0	0.07203218913329001	0.07203218913329001	6.545049046853703	24	False	0	nan	0.6291077602943369
9.543500304222107	(1.9473490715026855, 58.939395904541016, -27.771018981933594)	(-0.307981014251709, 0.951353907585144, -0.008564630523324013)	(-2.166621685028076, 6.208619117736816, -0.013383337296545506)	42.102618589997384	-0.0825541540980339	0	0	0.07158481164115815	0.07158481164115815	6.630589995922887	24	False	0	nan	0.6341697734161782
9.776000309735537	(1.4289336204528809, 60.378055572509766, -27.77083396911621)	(-0.3307090699672699, 0.9436934590339661, -0.008602969348430634)	(-2.2893433570861816, 6.175655364990234, 0.0027055623941123486)	41.04971028864399	-0.0804896280169487	0	0	0.07192141978169331	0.07192141978169331	6.6067071171574705	24	False	0	nan	0.6416417316611067
10.010500319302082	(0.8706632852554321, 61.82201385498047, -27.770769119262695)	(-0.35279151797294617, 0.9356653690338135, -0.008272646926343441)	(-2.447594165802002, 6.1434550285339355, 0.00308774271979928)	38.846193328499886	-0.07616900652647018	0	0	0.07259828244477062	0.07259828244477062	6.709732125867578	24	False	0	nan	0.6492848348117315
10.245250329375267	(0.2919313311576843, 63.262630462646484, -27.769821166992188)	(-0.367601603269577, 0.9299497008323669, -0.00791732594370842)	(-2.494523286819458, 6.150667667388916, 0.008120652288198471)	17.246807143092187	-0.033817268908023834	0	0	0.07725639232360249	0.07725639232360249	6.696433653029704	24	False	0	nan	0.6413772383925274
10.479750338941813	(-0.3118535876274109, 64.69841766357422, -27.771142959594727)	(-0.3830774128437042, 0.9236771464347839, -0.008490975014865398)	(-2.6459693908691406, 6.107409477233887, 0.004589200019836426)	41.82295739650738	-0.08200579881668091	0	0	0.07167504896043808	0.07167504896043808	6.618326978517135	24	False	0	nan	0.622275176317576
10.713750347495079	(-0.9647973775863647, 66.1087875366211, -27.77231788635254)	(-0.4113267958164215, 0.9114382266998291, -0.009515800513327122)	(-2.902233839035034, 5.948692321777344, 0.0010556138586252928)	66.79100722074507	-0.13096275925636292	0	0	0.061248755687959955	0.061248755687959955	6.7429361361188676	24	False	0	nan	0.6219203964636701
10.947250355035067	(-1.6713184118270874, 67.48210906982422, -27.771923065185547)	(-0.4459541440010071, 0.8950086832046509, -0.009184353053569794)	(-3.136336326599121, 5.826329708099365, 0.008649520576000214)	64.10729482769959	-0.12570057809352875	0	0	0.0625993646669527	0.0625993646669527	6.550603572249386	24	False	0	nan	0.6491356000342408
11.180750362575054	(-2.415537118911743, 68.83536529541016, -27.77069854736328)	(-0.47255420684814453, 0.8812581896781921, -0.008749731816351414)	(-3.214661121368408, 5.756775856018066, 0.0006718131480738521)	40.213610753416965	-0.07885021716356277	0	0	0.07218264325325907	0.07218264325325907	6.657551968581027	24	False	0	nan	0.6818715154623274
11.415750373154879	(-3.183734178543091, 70.18391418457031, -27.76993751525879)	(-0.4888761639595032, 0.8723134398460388, -0.008321183733642101)	(-3.3164820671081543, 5.7263312339782715, -0.007083299569785595)	25.43865837156761	-0.04987972229719162	0	0	0.07591201330355513	0.07591201330355513	6.69873793028867	24	False	0	nan	0.6997890251653012
11.648750379681587	(-3.95048451423645, 71.52396392822266, -27.76885986328125)	(-0.4938996136188507, 0.8694826364517212, -0.007942194119095802)	(-3.288418769836426, 5.784454822540283, 0.004398914985358715)	-3.405188703909772	0.006676840595901012	0	0	0.07835541979965699	0.07835541979965699	6.627343472401005	24	False	0	nan	0.680234343460058
11.882250387221575	(-4.738495349884033, 72.87012481689453, -27.771583557128906)	(-0.5026994943618774, 0.8644207119941711, -0.008358336053788662)	(-3.485764741897583, 5.72300386428833, 0.004570521879941225)	43.59691880643349	-0.08548415452241898	0	0	0.07109245932558728	0.07109245932558728	6.632128660524348	24	False	0	nan	0.6321559799376992
12.116000395268202	(-5.567248344421387, 74.19544982910156, -27.7708740234375)	(-0.5235569477081299, 0.8519498109817505, -0.008346454240381718)	(-3.6170856952667236, 5.6473493576049805, 0.02576306462287903)	40.39344750344753	-0.07920283824205399	0	0	0.07212691041440311	0.07212691041440311	6.728187572044183	24	False	0	nan	0.5866442975385611
12.34900040179491	(-6.437043190002441, 75.4841079711914, -27.77334976196289)	(-0.5509986877441406, 0.8344460129737854, -0.010021879337728024)	(-3.8445003032684326, 5.350255489349365, 0.0006815535016357899)	84.12601616560873	-0.17726090550422668	0	0	0.04697857137982164	0.04697857137982164	6.640731088463344	24	False	0	nan	0.5547117188481556
12.582750409841537	(-7.368769645690918, 76.7021713256836, -27.773391723632812)	(-0.5937983393669128, 0.804543137550354, -0.010676582343876362)	(-4.098251819610596, 5.072930812835693, 0.02738288789987564)	90.3082112967967	-0.17707492411136627	0	0	0.0470444712509539	0.0470444712509539	6.516257181902617	23	False	0	nan	0.5841433858515688
12.81375041976571	(-8.3483247756958, 77.87910461425781, -27.770299911499023)	(-0.6273507475852966, 0.778709888458252, -0.006479112431406975)	(-4.39877462387085, 5.154948711395264, -0.010522166267037392)	56.588566079735784	-0.11095797270536423	0	0	0.14128832829311566	0.14128832829311566	6.766050107303556	24	False	0	nan	0.6511952698044892
13.046000424772501	(-9.38421630859375, 79.07367706298828, -27.769935607910156)	(-0.6478604078292847, 0.761724591255188, -0.007253715302795172)	(-4.49486780166626, 5.095165252685547, 0.010294103994965553)	33.5908511281013	-0.06586441397666931	0	0	0.07406187897150995	0.07406187897150995	6.82622897631945	24	False	0	nan	0.7243058932436144
13.277750428766012	(-10.426462173461914, 80.25977325439453, -27.76923942565918)	(-0.6568295359611511, 0.7539988160133362, -0.007786526344716549)	(-4.509544372558594, 5.114221572875977, -0.00782538391649723)	6.678465111181253	-0.013095029629766941	0	0	0.07822852019899551	0.07822852019899551	6.84575809263502	25	False	0	nan	0.7770270010353937
13.51100043579936	(-11.46296501159668, 81.42623138427734, -27.7722110748291)	(-0.662564218044281, 0.7489084601402283, -0.012036801315844059)	(-4.349936485290527, 4.833871364593506, -0.012158624827861786)	17.597252838313448	-0.03450441733002663	0	0	0	0	6.54415456481936	23	False	0	nan	0.805224992593915
13.744750443845987	(-12.501163482666016, 82.57014465332031, -27.769237518310547)	(-0.6695156693458557, 0.7427641153335571, -0.007092560641467571)	(-4.611255645751953, 5.006030559539795, 0.016488535329699516)	14.963530562817969	-0.02934025600552559	0	0	0.1527391493775302	0.1527391493775302	6.909940632545778	25	False	0	nan	0.8144311547370067
13.978500451892614	(-13.578064918518066, 83.71260833740234, -27.77323341369629)	(-0.6822718381881714, 0.7310108542442322, -0.011327075771987438)	(-4.558940410614014, 4.672628402709961, -0.005999308079481125)	48.966638669371584	-0.09601301699876785	0	0	0	0	6.488946946066122	24	False	0	nan	0.8136117214065148
14.211500458419323	(-14.636880874633789, 84.79638671875, -27.76978302001953)	(-0.6940136551856995, 0.719891369342804, -0.010068652220070362)	(-4.569882392883301, 4.689805030822754, -0.009833051823079586)	8.267347477376411	-0.016210485249757767	0	0	0.07813722016796742	0.07813722016796742	6.612274219814518	24	False	0	nan	0.8008524155705219
14.44500046595931	(-15.71524429321289, 85.87857055664062, -27.771434783935547)	(-0.7027967572212219, 0.7113352417945862, -0.00888961460441351)	(-4.721755027770996, 4.581448554992676, 0.030391855165362358)	41.55382543802268	-0.08147808909416199	0	0	0.07176132099756383	0.07176132099756383	6.614686882466083	24	False	0	nan	0.7600136924997427
14.678750474005938	(-16.833894729614258, 86.92581176757812, -27.772235870361328)	(-0.7231579422950745, 0.6906223297119141, -0.009131258353590965)	(-4.873137474060059, 4.3686981201171875, -0.0007183838170021772)	60.491853430866996	-0.11861147731542587	0	0	0.0643313174490523	0.0643313174490523	6.684956290637495	24	False	0	nan	0.724878562158038
14.911250479519367	(-17.979717254638672, 87.93087005615234, -27.771228790283203)	(-0.7443554997444153, 0.6677270531654358, -0.008681081235408783)	(-4.987807273864746, 4.251626014709473, 0.010534372180700302)	48.507186323404454	-0.09511213004589081	0	0	0.06935368271813358	0.06935368271813358	6.508825454223739	24	False	0	nan	0.6878227064916551
15.144500486552715	(-19.158344268798828, 88.90800476074219, -27.771141052246094)	(-0.7632075548171997, 0.6460936069488525, -0.008793026208877563)	(-5.103704929351807, 4.117508411407471, 0.00659040454775095)	49.18065458536143	-0.0964326560497284	0	0	0.06910074284719481	0.06910074284719481	6.656836205392565	24	False	0	nan	0.6362897159203225
15.378500495105982	(-20.371631622314453, 89.83625793457031, -27.77384376525879)	(-0.7866122126579285, 0.617361307144165, -0.01031099446117878)	(-5.230281352996826, 3.788177013397217, -0.02666662633419037)	91.67959958284514	-0.18679989874362946	0	0	0.04350579782936981	0.04350579782936981	6.141394221119814	23	False	0	nan	0.5821193725687206
15.613250505179167	(-21.644481658935547, 90.67522430419922, -27.774200439453125)	(-0.8230286836624146, 0.5679341554641724, -0.008635899983346462)	(-5.649385452270508, 3.4073898792266846, -0.030710946768522263)	127.58244037628177	-0.25016164779663086	0	0	0.09101914997167437	0.09101914997167437	6.38938442491663	24	False	0	nan	0.5665816865294113
15.847500514239073	(-22.976131439208984, 91.43610382080078, -27.772520065307617)	(-0.8566012382507324, 0.5159013867378235, -0.008940882049500942)	(-5.701081275939941, 3.09621262550354, -0.02455548197031021)	82.82137423753727	-0.16239485144615173	0	0	0.052027912223782335	0.052027912223782335	6.4713089959807615	23	False	0	nan	0.5721070725732467
16.08075052127242	(-24.33908462524414, 92.13652801513672, -27.771894454956055)	(-0.8812322616577148, 0.47263914346694946, -0.006484181620180607)	(-6.042787075042725, 2.9174985885620117, -0.015512452460825443)	86.40843495726597	-0.16942830383777618	0	0	0.12489404985865415	0.12489404985865415	6.757034665465326	24	False	0	nan	0.5612480847726093
16.31425052881241	(-25.7547664642334, 92.75541687011719, -27.776111602783203)	(-0.9082944989204407, 0.4181795120239258, -0.011271225288510323)	(-6.033498287200928, 2.341697931289673, -0.04041843116283417)	129.24199447361357	-0.26212283968925476	0	0	0.009691616913241274	0.009691616913241274	6.2813805219181775	23	False	0	nan	0.5532981940168096
16.548500537872314	(-27.196056365966797, 93.26051330566406, -27.773086547851562)	(-0.9350413084030151, 0.3544391095638275, -0.008401592262089252)	(-6.307964324951172, 2.002332925796509, -0.029020700603723526)	106.99339717626559	-0.20979097485542297	0	0	0.10958774686921124	0.10958774686921124	6.518923315175934	24	False	0	nan	0.5628347763282944
