timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
16.78225054591894	(-28.658252716064453, 93.65887451171875, -27.77718734741211)	(-0.9579651355743408, 0.28661128878593445, -0.012517010793089867)	(-6.16562557220459, 1.3470914363861084, -0.015836555510759354)	146.52418076992058	-0.28730231523513794	0	0	0	0	6.162836372112089	23	False	0	nan	0.5895720457741853
17.017000555992126	(-30.1154842376709, 93.9288330078125, -27.774093627929688)	(-0.9772627353668213, 0.21182186901569366, -0.009439590387046337)	(-6.337328910827637, 0.9558930993080139, 0.013345927931368351)	126.12386584281916	-0.24730169773101807	0	0	0.09244187029935613	0.09244187029935613	6.391764467133423	23	False	0	nan	0.6595306455855898
17.251250565052032	(-31.625648498535156, 94.12838745117188, -27.770832061767578)	(-0.9880244135856628, 0.1542016565799713, -0.005437305197119713)	(-6.588191032409668, 0.7684268355369568, -0.004314051475375891)	69.9998286366462	-0.13725456595420837	0	0	0.13476118412472182	0.13476118412472182	6.6470499677127615	24	False	0	nan	0.7367264978545798
17.486000575125217	(-33.18281173706055, 94.28978729248047, -27.771371841430664)	(-0.9931987524032593, 0.11621837317943573, -0.007044272962957621)	(-6.6028876304626465, 0.5821502208709717, -0.0010803176555782557)	56.33745275437817	-0.11046559363603592	0	0	0.06619735262263826	0.06619735262263826	6.674944186436684	24	False	0	nan	0.7888379116078004
17.72125058621168	(-34.740562438964844, 94.41695404052734, -27.77025032043457)	(-0.9958668947219849, 0.09046969562768936, -0.008027266710996628)	(-6.624318599700928, 0.5117623805999756, 0.0037676068022847176)	32.69969634713392	-0.06411705166101456	0	0	0.07428900368629887	0.07428900368629887	6.655467792686908	24	False	0	nan	0.8080480577498297
17.955250594764948	(-36.29064178466797, 94.5055160522461, -27.77167510986328)	(-0.9978291392326355, 0.06526284664869308, -0.008827049285173416)	(-6.633236885070801, 0.2657202482223511, -0.003612885717302561)	54.08776827156563	-0.10605444759130478	0	0	0.06715245414610327	0.06715245414610327	6.747801721638658	24	False	0	nan	0.8033033500347087
18.189000602811575	(-37.8463134765625, 94.5428466796875, -27.771343231201172)	(-0.9993768930435181, 0.0342288464307785, -0.008617069572210312)	(-6.651483535766602, 0.048152290284633636, -0.001454676385037601)	50.81777013838275	-0.09964268654584885	0	0	0.0684713350179258	0.0684713350179258	6.744969296970806	24	False	0	nan	0.7920337143576279
18.4240006133914	(-39.40755081176758, 94.53154754638672, -27.771379470825195)	(-0.9999557733535767, 0.003017727518454194, -0.008904175832867622)	(-6.6509599685668945, -0.1526375561952591, 0.01193650346249342)	53.48545119166372	-0.10487343370914459	0	0	0.06740156290205368	0.06740156290205368	6.623905324853837	24	False	0	nan	0.7729583748947018
18.658500622957945	(-40.95793914794922, 94.456787109375, -27.773168563842773)	(-0.999313473701477, -0.035715363919734955, -0.00984198972582817)	(-6.561107635498047, -0.505217969417572, 0.00617890153080225)	82.99784436821953	-0.16274087131023407	0	0	0.05191540880518586	0.05191540880518586	6.753060329559418	24	False	0	nan	0.7659738818924196
18.894250635057688	(-42.49806213378906, 94.32659149169922, -27.77052879333496)	(-0.9974130392074585, -0.07136788219213486, -0.008601764217019081)	(-6.565642356872559, -0.6063182950019836, 0.006299735512584448)	37.15318657457835	-0.07284938544034958	0	0	0.07309296704096346	0.07309296704096346	6.592801952997601	24	False	0	nan	0.7654728349606086
19.128250643610954	(-44.02589416503906, 94.16905975341797, -27.770872116088867)	(-0.9954845309257507, -0.09453409910202026, -0.008595691993832588)	(-6.529468536376953, -0.7378246188163757, -0.0012553413398563862)	40.28124712407584	-0.07898283749818802	0	0	0.0721617113807349	0.0721617113807349	6.681718283507101	24	False	0	nan	0.7455293341513942
19.36200065165758	(-45.553253173828125, 93.97225189208984, -27.770896911621094)	(-0.9928532838821411, -0.119045190513134, -0.008396875113248825)	(-6.524142742156982, -0.9381461143493652, -0.004007138777524233)	44.205342158675336	-0.08667714148759842	0	0	0.07088707314353893	0.07088707314353893	6.6127893973770435	24	False	0	nan	0.717337711722779
19.59550065919757	(-47.073341369628906, 93.73829650878906, -27.770809173583984)	(-0.9895720481872559, -0.14380085468292236, -0.008275888860225677)	(-6.524000644683838, -1.0826445817947388, 0.023212868720293045)	41.19026094675062	-0.08076521754264832	0	0	0.07187697963528872	0.07187697963528872	6.607084671250888	24	False	0	nan	0.6797752567319049
19.829250667244196	(-48.59685134887695, 93.45689392089844, -27.77150535583496)	(-0.9850084185600281, -0.17227162420749664, -0.008981771767139435)	(-6.461255073547363, -1.3137983083724976, 0.013456937856972218)	57.07652449607839	-0.1119147539138794	0	0	0.06587508785639584	0.06587508785639584	6.664245673257985	24	False	0	nan	0.6400225287739572
20.06375067681074	(-50.103885650634766, 93.11566162109375, -27.772056579589844)	(-0.9779222011566162, -0.20875564217567444, -0.009444762952625751)	(-6.388027667999268, -1.596164584159851, 0.01259513571858406)	68.6336727440359	-0.13457582890987396	0	0	0.06028934627322036	0.06028934627322036	6.503251801217394	24	False	0	nan	0.6128689954991271
20.298750687390566	(-51.57908630371094, 92.70183563232422, -27.77420425415039)	(-0.966856062412262, -0.25509101152420044, -0.010853839106857777)	(-6.123033046722412, -1.9333596229553223, 0.0006201399955898523)	100.55788770318026	-0.19717232882976532	0	0	0.03952307274384692	0.03952307274384692	6.364737094628902	23	False	0	nan	0.6132620518971577
20.530750691890717	(-53.01384353637695, 92.21642303466797, -27.77124786376953)	(-0.9529408812522888, -0.30307814478874207, -0.006878613028675318)	(-6.280106067657471, -2.263310194015503, -0.01419623289257288)	73.90313878655414	-0.1449081152677536	0	0	0.1326016381295474	0.1326016381295474	6.69757632514456	24	False	0	nan	0.6414093052494096
20.763500697910786	(-54.46089172363281, 91.6478042602539, -27.773618698120117)	(-0.9364814162254333, -0.3506016135215759, -0.008996214717626572)	(-6.06141996383667, -2.6024858951568604, -0.02340909279882908)	92.07429572939877	-0.18053783476352692	0	0	0.04580609021889748	0.04580609021889748	6.541388458951979	24	False	0	nan	0.6897803335787804
20.997000705450773	(-55.86435317993164, 91.02174377441406, -27.771703720092773)	(-0.9196314215660095, -0.39267393946647644, -0.00923063699156046)	(-5.9606475830078125, -2.75213885307312, -0.01635873131453991)	61.30919717252238	-0.12021411210298538	0	0	0.06394856725129094	0.06394856725129094	6.5184375484539325	24	False	0	nan	0.7550125250204194
21.23150071501732	(-57.25794219970703, 90.37274932861328, -27.769582748413086)	(-0.9102417826652527, -0.4139932096004486, -0.008339742198586464)	(-5.951923847198486, -2.7851665019989014, 0.005720862187445164)	14.830452203750772	-0.029079318046569824	0	0	0.07755439326194646	0.07755439326194646	6.632772659688926	24	False	0	nan	0.7972985566708848
21.465000722557306	(-58.64861297607422, 89.71471405029297, -27.769989013671875)	(-0.9055115580558777, -0.4242410957813263, -0.008263279683887959)	(-5.948258399963379, -2.8763954639434814, 0.014205465093255043)	21.00967682898059	-0.04119544476270676	0	0	0.07670293533080286	0.07670293533080286	6.734357995600692	24	False	0	nan	0.8029206075315765
21.698250729590654	(-60.03532409667969, 89.03034973144531, -27.770221710205078)	(-0.8990188241004944, -0.43783101439476013, -0.008319322019815445)	(-5.928988933563232, -2.983673572540283, -0.019722312688827515)	29.014842174947372	-0.056891847401857376	0	0	0.07516331769920381	0.07516331769920381	6.644132720976434	24	False	0	nan	0.7886553172479991
21.931750737130642	(-61.41658401489258, 88.3086929321289, -27.770967483520508)	(-0.8895416855812073, -0.4567757546901703, -0.008451111614704132)	(-5.85237979888916, -3.1655890941619873, -0.011689143255352974)	41.60571165382876	-0.08157982677221298	0	0	0.0717447318638158	0.0717447318638158	6.7504353363469995	24	False	0	nan	0.7644019318609938
22.16500074416399	(-62.773704528808594, 87.55220794677734, -27.771148681640625)	(-0.8774561285972595, -0.479582279920578, -0.008463532663881779)	(-5.776935577392578, -3.3478002548217773, -0.01802956685423851)	44.09232102334483	-0.08645553141832352	0	0	0.07092544108717536	0.07092544108717536	6.775823367136922	24	False	0	nan	0.7350303971612184
22.398500751703978	(-64.10414123535156, 86.74444580078125, -27.773204803466797)	(-0.8603717088699341, -0.509573757648468, -0.009754922240972519)	(-5.553508758544922, -3.59126353263855, -0.022139571607112885)	84.67162001449799	-0.16676031053066254	0	0	0.05059099883171703	0.05059099883171703	6.5097326053512745	24	False	0	nan	0.7156309120455813
22.633250761777163	(-65.38574981689453, 85.88287353515625, -27.77194595336914)	(-0.8379673957824707, -0.5456345677375793, -0.009680640883743763)	(-5.393718242645264, -3.7631242275238037, -0.00872802548110485)	63.35511378943908	-0.12422571331262589	0	0	0.06296797215196936	0.06296797215196936	6.711352623138728	24	False	0	nan	0.7190801230791843
22.86700076982379	(-66.64112091064453, 84.99764251708984, -27.770225524902344)	(-0.8229203224182129, -0.5680936574935913, -0.008475297130644321)	(-5.352980136871338, -3.824592351913452, 0.002817239612340927)	28.67605235427613	-0.05622755363583565	0	0	0.07523846221212926	0.07523846221212926	6.523702907054862	24	False	0	nan	0.705995255449333
23.101000778377056	(-67.88033294677734, 84.08357238769531, -27.771642684936523)	(-0.809299111366272, -0.5873288512229919, -0.008934841491281986)	(-5.236504554748535, -3.9821531772613525, 0.0033042700961232185)	54.192163869738756	-0.10625914484262466	0	0	0.06710899413731419	0.06710899413731419	6.714015938413058	24	False	0	nan	0.6713574694176663
23.334250785410404	(-69.05635070800781, 83.12875366210938, -27.77486228942871)	(-0.7847092151641846, -0.6197513937950134, -0.011819087900221348)	(-4.834766864776611, -4.186298847198486, -0.02678319253027439)	103.34915804448028	-0.22209400736349022	0	0	0.023965783761992432	0.023965783761992432	6.0938538894961685	23	False	0	nan	0.650807752196715
23.566000789403915	(-70.13407135009766, 82.10155487060547, -27.774551391601562)	(-0.7407186031341553, -0.6717461347579956, -0.009654535911977291)	(-4.502480983734131, -4.681623935699463, 0.02942442148923874)	133.2540312409402	-0.26128241419792175	0	0	0.08533150003090562	0.08533150003090562	6.519358579150192	23	False	0	nan	0.6892524935764095
23.798250798135996	(-71.17203521728516, 80.97758483886719, -27.771162033081055)	(-0.6963253021240234, -0.7177018523216248, -0.005946828052401543)	(-4.457760334014893, -5.030063152313232, 0.007029864937067032)	81.10616147518152	-0.1590316891670227	0	0	0.12830892184068343	0.12830892184068343	6.796879527235454	24	False	0	nan	0.7572690947299026
24.031000804156065	(-72.18744659423828, 79.79076385498047, -27.772125244140625)	(-0.6621575355529785, -0.7493236064910889, -0.007840858772397041)	(-4.217328071594238, -5.1329803466796875, -5.311775021255016e-05)	73.13184097409254	-0.14339576661586761	0	0	0.05783765411664765	0.05783765411664765	6.649349380708518	24	False	0	nan	0.8060593380400367
24.263500809669495	(-73.1394271850586, 78.58354187011719, -27.772031784057617)	(-0.6303156614303589, -0.7762851119041443, -0.009145360440015793)	(-3.9956538677215576, -5.299013137817383, 0.018156742677092552)	68.46888318657865	-0.13425271213054657	0	0	0.06037620928559262	0.06037620928559262	6.686780333553188	24	False	0	nan	0.8285529739590094
24.497000817209482	(-74.04571533203125, 77.33786010742188, -27.7719783782959)	(-0.5992744565010071, -0.8004868626594543, -0.009534001350402832)	(-3.765212297439575, -5.388601779937744, 0.01829715073108673)	65.31269654631613	-0.1280641108751297	0	0	0.06199958350576251	0.06199958350576251	6.601575109934515	24	False	0	nan	0.8129857150928488
24.729500822722912	(-74.87565612792969, 76.07136535644531, -27.775075912475586)	(-0.5608167052268982, -0.8278552889823914, -0.011837732046842575)	(-3.302436590194702, -5.447520732879639, -0.03545481711626053)	109.22742877633449	-0.22714845836162567	0	0	0.026803577863936834	0.026803577863936834	6.393997878234821	23	False	0	nan	0.7650551042277651
24.96250082924962	(-75.61099243164062, 74.7607192993164, -27.772851943969727)	(-0.5087544322013855, -0.8608732223510742, -0.008148765191435814)	(-3.0457606315612793, -5.823052406311035, 0.02553636208176613)	104.26458880305285	-0.20444037020206451	0	0	0.11180413503164277	0.11180413503164277	6.551618251364202	24	False	0	nan	0.7044124106474732
25.19550083577633	(-76.2530517578125, 73.3990707397461, -27.776674270629883)	(-0.4481423795223236, -0.8938776850700378, -0.012289096601307392)	(-2.4472086429595947, -5.774600505828857, -0.015437047928571701)	140.01095026731514	-0.2745312750339508	0	0	0.0030325790282332843	0.0030325790282332843	6.097165904866566	23	False	0	nan	0.6288134184743301
25.42800084128976	(-76.75410461425781, 72.03413391113281, -27.77526092529297)	(-0.37436240911483765, -0.9272196292877197, -0.01079665869474411)	(-1.9129422903060913, -5.998357772827148, 0.035213783383369446)	146.36358618736267	-0.28698742389678955	0	0	0.07123821852508438	0.07123821852508438	6.309906926404945	23	False	0	nan	0.5786227669097652
25.661500848829746	(-77.13713836669922, 70.62071990966797, -27.77541732788086)	(-0.2937732934951782, -0.9558253288269043, -0.009759681299328804)	(-1.385049819946289, -6.118195533752441, -0.003099297173321247)	152.29994684457793	-0.2986273467540741	0	0	0.06442170777062195	0.06442170777062195	6.207659120044085	23	False	0	nan	0.560685940594903
25.895000856369734	(-77.40762329101562, 69.17446899414062, -27.7740421295166)	(-0.21585054695606232, -0.9763917922973633, -0.008218503557145596)	(-0.9205052256584167, -6.255642414093018, -0.006721132900565863)	134.56531047821042	-0.2638535499572754	0	0	0.08398130417494354	0.08398130417494354	6.2231203944653215	23	False	0	nan	0.5742250313258295
26.12925086542964	(-77.60237884521484, 67.67584991455078, -27.770854949951172)	(-0.1539241522550583, -0.988068699836731, -0.005242033861577511)	(-0.7602735757827759, -6.529932022094727, 0.01732204109430313)	78.99000182747854	-0.15488235652446747	0	0	0.1296114556374277	0.1296114556374277	6.6109019819940835	24	False	0	nan	0.5922517813149153
26.363000873476267	(-77.73599243164062, 66.14569091796875, -27.77298355102539)	(-0.10448499768972397, -0.9944937825202942, -0.008067319169640541)	(-0.41519418358802795, -6.493116855621338, 0.0023783473297953606)	86.52632743120206	-0.16965946555137634	0	0	0.04961566574882137	0.04961566574882137	6.369284045074695	23	False	0	nan	0.6014198758484874
26.596750881522894	(-77.80636596679688, 64.5981216430664, -27.770652770996094)	(-0.061210718005895615, -0.9981065392494202, -0.006048478186130524)	(-0.21787665784358978, -6.754438877105713, 0.009540135972201824)	64.44006577134127	-0.12635307013988495	0	0	0.13763490166622527	0.13763490166622527	6.906334204407956	24	False	0	nan	0.6079856581424568
26.83050088956952	(-77.8212890625, 63.01060485839844, -27.771480560302734)	(-0.02216513454914093, -0.9997250437736511, -0.007641986943781376)	(0.07737130671739578, -6.757115364074707, -0.01102630514651537)	64.63909909129146	-0.12674333155155182	0	0	0.062336127907213434	0.062336127907213434	6.799501282154551	24	False	0	nan	0.6093630713288949
27.062000900506973	(-77.78681182861328, 61.454681396484375, -27.771034240722656)	(0.011159639805555344, -0.9999006986618042, -0.008596491068601608)	(0.2719667851924896, -6.761163711547852, -0.018490523099899292)	49.64197643101222	-0.09733720868825912	0	0	0.06892546780477837	0.06892546780477837	6.724685175091801	24	False	0	nan	0.6045340382030497
27.294000908732414	(-77.6963882446289, 59.891510009765625, -27.77245330810547)	(0.04682847484946251, -0.9988556504249573, -0.009719017893075943)	(0.5358000993728638, -6.693607807159424, -0.002364646177738905)	71.55074581503874	-0.1402955800294876	0	0	0.05871715022418966	0.05871715022418966	6.739000781598828	24	False	0	nan	0.6055807688448975
27.52850091829896	(-77.53800201416016, 58.32933044433594, -27.77208709716797)	(0.0879683867096901, -0.996077299118042, -0.009574446827173233)	(0.7963787913322449, -6.618189334869385, 0.017355792224407196)	66.84273764491061	-0.13106419146060944	0	0	0.06122217771677674	0.06122217771677674	6.668953059566685	24	False	0	nan	0.6288637488823223
27.762500926852226	(-77.30912780761719, 56.79411697387695, -27.773441314697266)	(0.13329605758190155, -0.9910229444503784, -0.010278252884745598)	(1.1681278944015503, -6.459740161895752, 0.0008822821546345949)	87.24788591265681	-0.1710742861032486	0	0	0.04913358863426387	0.04913358863426387	6.5340301694374565	24	False	0	nan	0.6834666122376067
27.996000934392214	(-77.02702331542969, 55.293251037597656, -27.77083969116211)	(0.17099890112876892, -0.9852293133735657, -0.009075984358787537)	(1.2667641639709473, -6.44178581237793, 0.00703332107514143)	41.36188633739933	-0.08110173791646957	0	0	0.07182250810692836	0.07182250810692836	6.576783093659947	24	False	0	nan	0.7578741756529135
28.229250941425562	(-76.72701263427734, 53.7918815612793, -27.770048141479492)	(0.18925940990447998, -0.9818916916847229, -0.008342020213603973)	(1.3384478092193604, -6.438627243041992, -0.011319821700453758)	23.843857347965418	-0.04675266146659851	0	0	0.07621418864578966	0.07621418864578966	6.648660072558323	24	False	0	nan	0.8158264489107849
28.46250094845891	(-76.41011810302734, 52.28479766845703, -27.769723892211914)	(0.20141953229904175, -0.9794710874557495, -0.008165791630744934)	(1.4030803442001343, -6.462530612945557, 0.008397933095693588)	18.993695005774644	-0.03724253922700882	0	0	0.07701299327192479	0.07701299327192479	6.717962596628734	24	False	0	nan	0.857243547318989
28.695750955492258	(-76.0767593383789, 50.77552032470703, -27.76970100402832)	(0.2117147147655487, -0.9772980809211731, -0.008079958148300648)	(1.435509204864502, -6.4899091720581055, -0.004715722985565662)	17.16914311051349	-0.03366498649120331	0	0	0.07726666868454712	0.07726666868454712	6.705443298034952	24	False	0	nan	0.8837037493566173
28.929250963032246	(-75.72064971923828, 49.256832122802734, -27.770225524902344)	(0.2239890843629837, -0.9745582342147827, -0.008062347769737244)	(1.570057988166809, -6.494142532348633, -0.007734276819974184)	24.133346714079526	-0.04732028767466545	0	0	0.07616079037438694	0.07616079037438694	6.758880855734659	24	False	0	nan	0.8992514657094475
29.162250969558954	(-75.33431243896484, 47.742454528808594, -27.770893096923828)	(0.24161380529403687, -0.9703380465507507, -0.008172568865120411)	(1.7340482473373413, -6.480937957763672, -0.00631044851616025)	34.88929465413111	-0.06841038167476654	0	0	0.07372001967911279	0.07372001967911279	6.832347948271955	24	False	0	nan	0.9149731702656627
29.394500974565744	(-74.92012786865234, 46.236732482910156, -27.77012825012207)	(0.2592984139919281, -0.9657625555992126, -0.008191733621060848)	(1.8570306301116943, -6.485363960266113, -0.006560604088008404)	26.63794051855799	-0.052231255918741226	0	0	0.075671895905151	0.075671895905151	6.854380611719302	24	False	0	nan	0.9321967354989897
29.62875098362565	(-74.47064208984375, 44.714073181152344, -27.770305633544922)	(0.2774451971054077, -0.9607036113739014, -0.008519629016518593)	(2.013848304748535, -6.461693286895752, 0.006542752496898174)	33.9310468733311	-0.0665314644575119	0	0	0.07397356423713886	0.07397356423713886	6.856741455503671	24	False	0	nan	0.9507134112419728
29.863500993698835	(-73.99140930175781, 43.202178955078125, -27.769922256469727)	(0.29606547951698303, -0.9551284909248352, -0.008650742471218109)	(2.1250452995300293, -6.454463005065918, -0.016779378056526184)	30.639013722539044	-0.06007649749517441	0	0	0.07479081444871238	0.07479081444871238	6.83522101227162	24	False	0	nan	0.9704770424106963
30.095750998705626	(-73.4980697631836, 41.70254135131836, -27.76942253112793)	(0.3082304298877716, -0.9512752294540405, -0.008335121907293797)	(2.1571316719055176, -6.466647624969482, 0.005392596125602722)	14.340572990477083	-0.028118770569562912	0	0	0.07760933474165632	0.07760933474165632	6.872506713199822	25	False	0	nan	0.9751700379640837
30.329251006245613	(-72.99784851074219, 40.22495651245117, -27.77202796936035)	(0.3177964985370636, -0.9480807781219482, -0.012178887613117695)	(2.1271262168884277, -6.140436172485352, -0.0014440466184169054)	16.86947599053381	-0.03307740390300751	0	0	0	0	6.3872995947591376	23	False	0	nan	0.9593115489312849
30.564001016318798	(-72.47359466552734, 38.77039337158203, -27.77083969116211)	(0.3339870572090149, -0.9425483345985413, -0.007440776564180851)	(2.3966691493988037, -6.353949546813965, -0.011692216619849205)	47.762764468789065	-0.09365247935056686	0	0	0.14482921311149166	0.14482921311149166	6.771019868789647	24	False	0	nan	0.9377302190965613
30.798501025885344	(-71.87560272216797, 37.2894401550293, -27.771669387817383)	(0.36525818705558777, -0.9308717846870422, -0.008008700795471668)	(2.6610500812530518, -6.23408317565918, 0.009747088886797428)	61.72228440642361	-0.12102408707141876	0	0	0.06375317034852968	0.06375317034852968	6.824350068949237	24	False	0	nan	0.9354096946616062
31.031501032412052	(-71.25393676757812, 35.837310791015625, -27.769001007080078)	(0.3859111964702606, -0.922498345375061, -0.008320849388837814)	(2.6601221561431885, -6.244035720825195, 0.001868551829829812)	9.274247847497625	-0.018184799700975418	0	0	0.07806931305983544	0.07806931305983544	6.834139989259622	24	False	0	nan	0.9210096615659138
31.2647510394454	(-70.61785125732422, 34.38498306274414, -27.771240234375)	(0.3979675769805908, -0.9173601865768433, -0.00848833005875349)	(2.804507255554199, -6.212625026702881, 0.004100370220839977)	38.42840194702156	-0.07534980773925781	0	0	0.07272240647365691	0.07272240647365691	6.911574839208499	25	False	0	nan	0.8703949548893894
31.498251046985388	(-69.9427490234375, 32.981388092041016, -27.774316787719727)	(0.4254501760005951, -0.904893696308136, -0.012636437080800533)	(2.957956314086914, -5.773279190063477, 0.007805017754435539)	70.4001143574713	-0.13803943991661072	0	0	0	0	6.55410906819729	23	False	0	nan	0.8220002981773324
31.731501054018736	(-69.2145004272461, 31.6275634765625, -27.771352767944336)	(0.4613831341266632, -0.8871639370918274, -0.008106143213808537)	(3.3458645343780518, -5.8685078620910645, 0.014807390049099922)	69.95168522000314	-0.13716016709804535	0	0	0.13478708856163624	0.13478708856163624	6.838933143471394	24	False	0	nan	0.7845937318377965
31.964001063257456	(-68.42705535888672, 30.264389038085938, -27.77044677734375)	(0.4901279807090759, -0.8716148138046265, -0.007896807044744492)	(3.423600912094116, -5.820511817932129, -0.004355560522526503)	40.680126920342374	-0.0797649547457695	0	0	0.07203755199440542	0.07203755199440542	6.804223235464407	24	False	0	nan	0.724391209694272
32.197001069784164	(-67.6006088256836, 28.93025779724121, -27.772926330566406)	(0.518347442150116, -0.8551192879676819, -0.009323649108409882)	(3.6841278076171875, -5.630317687988281, -0.0030143766198307276)	77.15455591678611	-0.15128344297409058	0	0	0.05551331988190511	0.05551331988190511	6.596085897309956	24	False	0	nan	0.6352541818633635
32.429001074284315	(-66.71958923339844, 27.655921936035156, -27.77251625061035)	(0.5563251972198486, -0.830902099609375, -0.010197019204497337)	(3.8934319019317627, -5.384848594665527, -0.0006546578370034695)	75.65726146101949	-0.14834757149219513	0	0	0.05639299803236808	0.05639299803236808	6.621467098243379	24	False	0	nan	0.5397387823784661
32.661751080304384	(-65.78192901611328, 26.44051742553711, -27.774110794067383)	(0.5977132320404053, -0.8016358613967896, -0.010897841304540634)	(4.126191139221191, -5.037705421447754, -0.019432706758379936)	96.85752466320974	-0.1899167150259018	0	0	0.04233164135377043	0.04233164135377043	6.356662697482701	23	False	0	nan	0.43047401276414976
32.894251085817814	(-64.76959228515625, 25.296424865722656, -27.773813247680664)	(0.6465914249420166, -0.7627890706062317, -0.008507557213306427)	(4.5935845375061035, -4.8339080810546875, -0.009178116917610168)	118.22744876146325	-0.2318185269832611	0	0	0.099860170547311	0.099860170547311	6.460624020691634	24	False	0	nan	0.31888751176026386
33.12800109386444	(-63.66899108886719, 24.205902099609375, -27.773832321166992)	(0.6945291757583618, -0.7193969488143921, -0.009859123267233372)	(4.7544965744018555, -4.463692665100098, -0.0162265095859766)	100.26116922497764	-0.19659052789211273	0	0	0.03975216434310047	0.03975216434310047	6.453675064778729	23	False	0	nan	0.1862818741545993
33.36075109988451	(-62.532135009765625, 23.162084579467773, -27.769689559936523)	(0.7252870202064514, -0.6884183287620544, -0.006234449800103903)	(5.001306056976318, -4.579793930053711, 0.00341922789812088)	41.48829415440572	-0.08134959638118744	0	0	0.14698224316861785	0.14698224316861785	6.8405376466989605	24	True	1	nan	-0.02035366973743935
