timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
0	(2.0239598751068115, 2.480642318725586, -28)	(0.009620939381420612, 0.9999536871910095, 0)	(0, 0, 0)	0	None	0	None	0	None	0	0	False	0	nan	1.9979954041038714
0.20000000298023224	(2.023715019226074, 2.482567548751831, -27.969755172729492)	(0.008668243885040283, 0.9999468922615051, -0.005564402788877487)	(-0.02414255030453205, 0.10265825688838959, 0.15360617637634277)	-52.35003435082926	0.12276538616739105	0	0	0.9837402508074733	0.9837402508074733	0.07063284034320017	1	False	0	nan	1.9977287872068825
0.4385000169277191	(2.024815559387207, 2.60672664642334, -27.85525894165039)	(0.008603391237556934, 0.9999467134475708, -0.0057100472040474415)	(0.050689660012722015, 0.8494439125061035, 0.8903533220291138)	-63.59736219048487	0.12470071017742157	0	0	0.9828497328812467	0.9828497328812467	2.7185233932886765	4	False	0	nan	1.997423200585592
0.6735000275075436	(2.036851406097412, 2.8332595825195312, -27.74076271057129)	(0.016396183520555496, 0.9998612999916077, -0.002916383557021618)	(0.02381576970219612, 1.316130518913269, 0.002568857278674841)	-60.222664475514044	0.118083655834198	0	0	0.9604562502248307	0.9604562502248307	3.7504191444464876	5	False	0	nan	1.9934548329808917
0.9102500416338444	(2.062582492828369, 3.315054416656494, -27.75849723815918)	(0.0244702510535717, 0.9995560050010681, 0.01700192503631115)	(0.16422389447689056, 2.850231409072876, -0.10394445806741714)	-52.6863920688626	0.10330665111541748	0	0	0.9493277358353174	0.9493277358353174	3.4626785591174336	10	False	0	nan	1.9739210568033954
1.1470000557601452	(2.1143620014190674, 4.178171634674072, -27.760543823242188)	(0.0391930490732193, 0.9990200996398926, 0.02056332305073738)	(0.2848055064678192, 4.523995876312256, 0.01736145094037056)	-42.04360395669933	0.08243843913078308	0	0	0.8332039037536801	0.8332039037536801	6.23317530163971	16	False	0	nan	1.9336097796458087
1.383250068873167	(2.1959595680236816, 5.421866416931152, -27.759248733520508)	(0.05794082581996918, 0.9981164932250977, 0.020156994462013245)	(0.48683369159698486, 6.087844371795654, -0.027968892827630043)	-29.070839770156745	0.05700164660811424	0	0	0.5871508122839637	0.5871508122839637	6.465715043124756	22	False	0	nan	1.8699982910267712
1.617500077933073	(2.3118183612823486, 6.980935096740723, -27.762554168701172)	(0.0700501874089241, 0.997475266456604, 0.011660400778055191)	(0.5528637170791626, 7.011537075042725, -0.03183664381504059)	-14.761381410062622	0.02894388511776924	0	0	0.2247622515142894	0.2247622515142894	7.149663057539335	25	False	0	nan	1.7788358498662142
1.8520000874996185	(2.4358699321746826, 8.608323097229004, -27.77057647705078)	(0.07448619604110718, 0.9972084760665894, -0.005203483160585165)	(0.5051453113555908, 6.744746685028076, -0.01601928286254406)	-1.158358461688847	0.0022712911013513803	0	0	0	0	6.748562473397137	24	False	0	nan	1.6825952146116712
2.0877500995993614	(2.5543625354766846, 10.19676685333252, -27.77004623413086)	(0.0743531808257103, 0.9971943497657776, -0.008667833171784878)	(0.5015988945960999, 6.7866668701171875, 0.006080399267375469)	0.806200720835299	-0.0015807857271283865	0	0	0.07839750111648491	0.07839750111648491	6.785710123906011	24	False	0	nan	1.592920730216918
2.3235001116991043	(2.665001392364502, 11.801419258117676, -27.7701473236084)	(0.06990565359592438, 0.9975202679634094, -0.008150354027748108)	(0.45442095398902893, 6.843795299530029, 0.009391826577484608)	13.425356000661898	-0.026324227452278137	0	0	0.07770703504904075	0.07770703504904075	6.814203415251673	25	False	0	nan	1.5127577531621323
2.5600001253187656	(2.7534372806549072, 13.382251739501953, -27.77239227294922)	(0.05885683372616768, 0.998191773891449, -0.01221044734120369)	(0.3113059997558594, 6.518075466156006, 0.0014673445839434862)	21.84600055216054	-0.0428352952003479	0	0	0	0	6.3764396604257065	23	False	0	nan	1.4554736535966806
2.7952501364052296	(2.8180322647094727, 14.939303398132324, -27.769657135009766)	(0.04593072086572647, 0.9989191293716431, -0.007134442683309317)	(0.2373587042093277, 6.816354274749756, 0.009339787065982819)	22.754503302276312	-0.04461667314171791	0	0	0.15160935247776508	0.15160935247776508	6.804208165992927	25	False	0	nan	1.4221802964490222
3.030250146985054	(2.8657708168029785, 16.512662887573242, -27.771821975708008)	(0.034221500158309937, 0.9993515610694885, -0.011200007982552052)	(0.1968378871679306, 6.514975547790527, -0.022691786289215088)	16.209578700363554	-0.031783487647771835	0	0	0	0	6.428906797504795	23	False	0	nan	1.406396470376302
3.2657501585781574	(2.898918390274048, 18.074203491210938, -27.76909828186035)	(0.024556122720241547, 0.9996742010116577, -0.0069558946415781975)	(0.12247852981090546, 6.815913200378418, -0.0028433825355023146)	17.198217250406774	-0.03372199460864067	0	0	0.15246282707961478	0.15246282707961478	6.880974593414132	25	False	0	nan	1.4049874427828222
3.50175017118454	(2.9231724739074707, 19.661088943481445, -27.77120590209961)	(0.018039366230368614, 0.9997724890708923, -0.011381173506379128)	(0.10673857480287552, 6.513248920440674, -0.015483244322240353)	7.229740954935599	-0.014175962656736374	0	0	0	0	6.518957604498984	23	False	0	nan	1.4127081699770905
3.7390001863241196	(2.9454078674316406, 21.23409080505371, -27.768505096435547)	(0.015270188450813293, 0.9998583197593689, -0.007092929910868406)	(0.07236196100711823, 6.82319450378418, -0.002973525319248438)	3.44394329935453	-0.006752829998731613	0	0	0.1535543992870082	0.1535543992870082	6.936626461541314	25	False	0	nan	1.4214728981603297
3.974500197917223	(2.972052574157715, 22.816131591796875, -27.77071762084961)	(0.017086045816540718, 0.999789834022522, -0.011330213397741318)	(0.11410645395517349, 6.518903732299805, -0.0029087038710713387)	-6.223433353006769	0.012202810496091843	0	0	0	0	6.480892739702394	23	False	0	nan	1.4250349707966383
4.210250210016966	(3.012174129486084, 24.3796443939209, -27.767906188964844)	(0.023824388161301613, 0.9996899366378784, -0.007237887009978294)	(0.18659910559654236, 6.811687469482422, -0.008619292639195919)	-14.138465635478257	0.02772248163819313	0	0	0.15283146401182002	0.15283146401182002	6.904626111108911	25	False	0	nan	1.413314486017541
4.445000220090151	(3.073530912399292, 25.958696365356445, -27.770347595214844)	(0.035530176013708115, 0.9993030428886414, -0.011449817568063736)	(0.283243328332901, 6.501762390136719, 0.012018793262541294)	-21.696248687803855	0.042541664093732834	0	0	0	0	6.54621171240065	23	False	0	nan	1.3988904043698054
4.679750230163336	(3.1645376682281494, 27.50849151611328, -27.767311096191406)	(0.053533926606178284, 0.9985382556915283, -0.007441263180226088)	(0.47508883476257324, 6.760064125061035, -0.003575587645173073)	-38.01701322197933	0.07454316318035126	0	0	0.14804331682306748	0.14804331682306748	6.942366782352907	24	False	0	nan	1.4110392645311518
4.915250241756439	(3.29365611076355, 29.115921020507812, -27.76828956604004)	(0.07408017665147781, 0.9972233772277832, -0.007603507488965988)	(0.5973443388938904, 6.814713954925537, 0.02070196345448494)	-28.946784026920703	0.05675840005278587	0	0	0.07517848402344796	0.07517848402344796	6.892396575391723	25	False	0	nan	1.4434935655109533
5.151500254869461	(3.443739652633667, 30.693668365478516, -27.770742416381836)	(0.0902872309088707, 0.9958423376083374, -0.012092441320419312)	(0.6514357924461365, 6.503912925720215, -0.012718627229332924)	-22.510841377079238	0.04413890466094017	0	0	0	0	6.450779724333091	24	False	0	nan	1.484386215317258
5.388500269502401	(3.6085498332977295, 32.2301139831543, -27.769325256347656)	(0.10283654183149338, 0.994646430015564, -0.010147109627723694)	(0.7195554971694946, 6.524787425994873, -0.0017236042767763138)	-19.54518411315737	0.038323890417814255	0	0	0.0769312794232434	0.0769312794232434	6.586597353846448	24	False	0	nan	1.5245015822561399
5.625000283122063	(3.7890329360961914, 33.76663589477539, -27.768783569335938)	(0.11329197883605957, 0.9935252070426941, -0.008524613454937935)	(0.7765735387802124, 6.532270908355713, -0.004305398091673851)	-15.769980289041658	0.030921529978513718	0	0	0.07744385898378792	0.07744385898378792	6.679185316731376	24	False	0	nan	1.5567228428202624
5.859750293195248	(3.9756267070770264, 35.30613327026367, -27.76887321472168)	(0.11842595040798187, 0.9929293990135193, -0.008155266754329205)	(0.7899826765060425, 6.595734596252441, 0.0019912670832127333)	-3.64876370877011	0.007154438644647598	0	0	0.07834881400768001	0.07834881400768001	6.739078373125748	24	False	0	nan	1.580450623034488
6.093000300228596	(4.15460205078125, 36.85106658935547, -27.769224166870117)	(0.1157093346118927, 0.9932492971420288, -0.008185735903680325)	(0.7331293225288391, 6.654196262359619, -0.009719246998429298)	10.17433974891883	-0.019949685782194138	0	0	0.07800201003719176	0.07800201003719176	6.793495020183332	24	False	0	nan	1.5991788805435636
6.326250307261944	(4.31571626663208, 38.407405853271484, -27.769655227661133)	(0.10598491877317429, 0.9943325519561768, -0.008352137170732021)	(0.6303380131721497, 6.708019256591797, -0.008614394813776016)	22.17026945203554	-0.043471116572618484	0	0	0.07651026202392985	0.07651026202392985	6.840219459240952	24	False	0	nan	1.6129174064520122
6.5582503117620945	(4.443822860717773, 39.96792984008789, -27.77069854736328)	(0.08753446489572525, 0.9961227774620056, -0.008778165094554424)	(0.46070659160614014, 6.744372367858887, 0.00309939356520772)	41.11602053046244	-0.08061964809894562	0	0	0.0719004723404022	0.0719004723404022	6.787446591272987	24	False	0	nan	1.6237399465093874
6.790500316768885	(4.523224830627441, 41.53634262084961, -27.771377563476562)	(0.059389419853687286, 0.9981939196586609, -0.009038196876645088)	(0.24434198439121246, 6.753997802734375, 0.007859394885599613)	51.851364076137585	-0.10166934132575989	0	0	0.06806334503438616	0.06806334503438616	6.776837142096419	24	False	0	nan	1.6307253349311164
7.022250324487686	(4.5387420654296875, 43.097042083740234, -27.77286148071289)	(0.021664991974830627, 0.9997190833091736, -0.009608367457985878)	(-0.10883690416812897, 6.714786052703857, -0.013001900166273117)	76.00965455174428	-0.14903853833675385	0	0	0.05618751409044398	0.05618751409044398	6.808224480595012	24	False	0	nan	1.6371479339604509
7.254750330001116	(4.467881202697754, 44.64426040649414, -27.774059295654297)	(-0.029460908845067024, 0.9995043873786926, -0.011081366799771786)	(-0.49475938081741333, 6.5660858154296875, -0.015716910362243652)	97.06871733069411	-0.19033081829547882	0	0	0.04217417960697345	0.04217417960697345	6.3958714918621915	24	False	0	nan	1.6514133040669587
7.489250339567661	(4.298914432525635, 46.1619758605957, -27.77463150024414)	(-0.09036732465028763, 0.9958416223526001, -0.011541087180376053)	(-0.9262234568595886, 6.364861011505127, -0.0031045181676745415)	107.64410465955719	-0.21106687188148499	0	0	0.03385077559416483	0.03385077559416483	6.242614287548811	23	False	0	nan	1.6719910724491058
7.723000347614288	(4.027933120727539, 47.647666931152344, -27.773950576782227)	(-0.15588587522506714, 0.987739086151123, -0.008439025841653347)	(-1.4186387062072754, 6.411491394042969, 0.008749930188059807)	120.79898357391376	-0.2368607521057129	0	0	0.09749698411191599	0.09749698411191599	6.481987363569579	24	False	0	nan	1.6891758189207773
7.956250354647636	(3.645500898361206, 49.096744537353516, -27.77631187438965)	(-0.22912652790546417, 0.9733226299285889, -0.011998928152024746)	(-1.8290013074874878, 6.002958297729492, -0.009652730077505112)	134.10903096199024	-0.2629588842391968	0	0	0.009252625199676734	0.009252625199676734	5.9968391448399885	23	False	0	nan	1.698618617101482
8.189750362187624	(3.154378890991211, 50.46576690673828, -27.775938034057617)	(-0.30720633268356323, 0.9515752792358398, -0.011341677978634834)	(-2.383709192276001, 5.764533519744873, 0.015014461241662502)	154.2447584867478	-0.30244070291519165	0	0	0.062129621220164744	0.062129621220164744	6.4058430055079425	22	False	0	nan	1.7010589014236375
8.422750368714333	(2.5337469577789307, 51.81549072265625, -27.773937225341797)	(-0.3866225779056549, 0.9222176671028137, -0.006124396342784166)	(-2.995746612548828, 5.833695888519287, -0.008113197050988674)	144.73810940980903	-0.2838002145290375	0	0	0.14505743823327233	0.14505743823327233	6.46012224822671	24	False	0	nan	1.6994233411802915
8.65625037625432	(1.802527666091919, 53.144657135009766, -27.774755477905273)	(-0.4564429819583893, 0.8897032141685486, -0.009387382306158543)	(-3.2421717643737793, 5.463101863861084, 0.003817878197878599)	117.3343218863012	-0.23006729781627655	0	0	0.025469038475516736	0.025469038475516736	6.220956741041228	23	False	0	nan	1.6962513431110087
8.890500385314226	(1.0045831203460693, 54.422576904296875, -27.772430419921875)	(-0.5093131065368652, 0.8605518341064453, -0.007117934990674257)	(-3.6001083850860596, 5.47004508972168, -0.0073736365884542465)	93.6984121799469	-0.1837223768234253	0	0	0.11984608825435128	0.11984608825435128	6.504671040842779	24	False	0	nan	1.6862515022260838
9.123500391840935	(0.13726158440113068, 55.67497253417969, -27.772912979125977)	(-0.5535640716552734, 0.8327628970146179, -0.008538606576621532)	(-3.7961361408233643, 5.208231449127197, -0.012579550966620445)	84.31978583335889	-0.16533291339874268	0	0	0.05106502774708388	0.05106502774708388	6.468249800259628	23	False	0	nan	1.6684218615656028
9.356000397354364	(-0.7904074192047119, 56.89116287231445, -27.77140235900879)	(-0.5927074551582336, 0.8053924441337585, -0.006397920660674572)	(-4.215097904205322, 5.234436511993408, 0.006109862122684717)	79.18440699577323	-0.15526354312896729	0	0	0.12949323217503927	0.12949323217503927	6.840176659659422	24	False	0	nan	1.6477569279242887
9.586500409990549	(-1.7894374132156372, 58.07535171508789, -27.772903442382812)	(-0.6319034099578857, 0.7749999165534973, -0.00855221040546894)	(-4.417479038238525, 4.9502644538879395, -0.014050108380615711)	85.17443597316746	-0.16700869798660278	0	0	0.050508094796819725	0.050508094796819725	6.621637278230347	24	False	0	nan	1.6348666199597117
9.819250416010618	(-2.8398265838623047, 59.20629119873047, -27.772567749023438)	(-0.6684799790382385, 0.7436663508415222, -0.009742778725922108)	(-4.606875896453857, 4.721630573272705, -0.0024672169238328934)	76.75013601779918	-0.15049046277999878	0	0	0.05575262061226183	0.05575262061226183	6.605496188195458	24	False	0	nan	1.6313867867692773
10.052500423043966	(-3.925845146179199, 60.28828430175781, -27.77205467224121)	(-0.6982743740081787, 0.715767502784729, -0.009465733543038368)	(-4.733097076416016, 4.516946792602539, 0.004046899266541004)	63.606724888086475	-0.12471906840801239	0	0	0.06284515397543755	0.06284515397543755	6.641912970987898	24	False	0	nan	1.6266258795167698
10.286500431597233	(-5.047166347503662, 61.33024215698242, -27.771921157836914)	(-0.7238447070121765, 0.6898995041847229, -0.009361790493130684)	(-4.867390155792236, 4.359340190887451, 0.011962346732616425)	60.35613231360904	-0.11834535747766495	0	0	0.06439437636348377	0.06439437636348377	6.484426815772272	24	False	0	nan	1.6164631521378494
10.521250441670418	(-6.209434509277344, 62.32557678222656, -27.772708892822266)	(-0.7507028579711914, 0.6605708003044128, -0.009562347084283829)	(-5.026810646057129, 4.112854957580566, -0.025442009791731834)	74.0651392936706	-0.14522576332092285	0	0	0.057309477667855324	0.057309477667855324	6.545719541483344	23	False	0	nan	1.6101468427243235
10.753250449895859	(-7.416454315185547, 63.262577056884766, -27.771663665771484)	(-0.779814600944519, 0.6259742975234985, -0.006743462756276131)	(-5.4072651863098145, 4.004411697387695, 0.004276500083506107)	81.04420199987952	-0.15891019999980927	0	0	0.12834754833602058	0.12834754833602058	6.7484996652077065	24	False	0	nan	1.6184718984523958
10.9852504581213	(-8.692502975463867, 64.16663360595703, -27.771757125854492)	(-0.8069261312484741, 0.5906003713607788, -0.007831296883523464)	(-5.552751064300537, 3.756361246109009, -0.022322801873087883)	70.02521887423838	-0.13730435073375702	0	0	0.059547515269581464	0.059547515269581464	6.722639782655953	24	False	0	nan	1.6333050933459239
11.218250464648008	(-9.999229431152344, 65.01109313964844, -27.772634506225586)	(-0.8321198225021362, 0.5545113682746887, -0.00967766996473074)	(-5.659925937652588, 3.475511074066162, 0.007154947612434626)	75.10076612234107	-0.14725640416145325	0	0	0.05671555143343876	0.05671555143343876	6.588383569504474	24	False	0	nan	1.6474833389414305
11.453250475227833	(-11.346388816833496, 65.79353332519531, -27.772750854492188)	(-0.8568967580795288, 0.5153955221176147, -0.009764798916876316)	(-5.769132137298584, 3.15022349357605, -0.004803134128451347)	79.88905638456326	-0.15664520859718323	0	0	0.05386227862354498	0.05386227862354498	6.7176846058934885	24	False	0	nan	1.6626370655573681
11.689000487327576	(-12.716031074523926, 66.49700927734375, -27.77336311340332)	(-0.8817382454872131, 0.4716228246688843, -0.010466443374752998)	(-5.835737228393555, 2.78691029548645, 0.01440380048006773)	87.921392172575	-0.17239488661289215	0	0	0.048680003069728084	0.048680003069728084	6.4867519034804	23	False	0	nan	1.6800222347079343
11.926250502467155	(-14.140401840209961, 67.13892364501953, -27.77168083190918)	(-0.9044269919395447, 0.4265739321708679, -0.006822458002716303)	(-6.175455093383789, 2.577172040939331, 0.0014077895320951939)	83.85149896146392	-0.16441470384597778	0	0	0.12656780515923938	0.12656780515923938	6.7753817881328615	24	False	0	nan	1.6889791317772314
12.162000514566898	(-15.598883628845215, 67.69212341308594, -27.77574348449707)	(-0.9282470345497131, 0.3717923164367676, -0.011308624409139156)	(-6.138008117675781, 2.044825792312622, 0.004115280229598284)	126.36466378653411	-0.25405555963516235	0	0	0.01385577261846449	0.01385577261846449	6.443131459976814	23	False	0	nan	1.692504132848479
12.3987505286932	(-17.066980361938477, 68.09687805175781, -27.776660919189453)	(-0.9561429023742676, 0.29265955090522766, -0.011881903745234013)	(-6.269994258880615, 1.3851732015609741, -0.0019529542187228799)	163.64505879724769	-0.3208726644515991	0	0	0.050640733207731436	0.050640733207731436	6.390578760334334	23	False	0	nan	1.7253826884674055
12.634750541299582	(-18.54767608642578, 68.345458984375, -27.775978088378906)	(-0.9797050356864929, 0.200143963098526, -0.010979609563946724)	(-6.269485950469971, 0.735828697681427, 0.03166558966040611)	161.84149324895247	-0.3173362612724304	0	0	0.052897697281635736	0.052897697281635736	6.33799623739516	23	False	0	nan	1.7704978925280062
12.872000556439161	(-20.017261505126953, 68.43849182128906, -27.777915954589844)	(-0.9947987794876099, 0.10109411925077438, -0.01246745977550745)	(-6.092589378356934, 0.04843930900096893, 0.01067835371941328)	183.83950084447878	-0.36046960949897766	0	0	0.023661660627654513	0.023661660627654513	6.016167579882476	22	False	0	nan	1.7901366193500146
13.108000569045544	(-21.47809600830078, 68.39083862304688, -27.774158477783203)	(-0.9999451041221619, 0.007793264929205179, -0.007000600453466177)	(-6.349648475646973, -0.44106587767601013, -0.01373727060854435)	151.7497211694718	-0.29754847288131714	0	0	0.1370649062859961	0.1370649062859961	6.2931006561129275	23	False	0	nan	1.7736641111288853
13.344750583171844	(-22.98147201538086, 68.22132110595703, -27.774967193603516)	(-0.9968129396438599, -0.07939878851175308, -0.007733785547316074)	(-6.307344913482666, -0.9927937388420105, 0.002621342893689871)	146.6907030344157	-0.28762882947921753	0	0	0.07086965645241516	0.07086965645241516	6.242013943590843	23	False	0	nan	1.7202685015783732
13.57950059324503	(-24.463970184326172, 67.93392181396484, -27.77410125732422)	(-0.9870632886886597, -0.1601458191871643, -0.007708379533141851)	(-6.297111511230469, -1.4665031433105469, -0.005905241705477238)	133.3765366673469	-0.2615226209163666	0	0	0.08520591874903438	0.08520591874903438	6.348526627350346	23	False	0	nan	1.6571587231524303
13.814000602811575	(-25.942747116088867, 67.5356674194336, -27.773488998413086)	(-0.972313642501831, -0.23357270658016205, -0.00706858653575182)	(-6.312055587768555, -1.9211493730545044, -0.005946412682533264)	122.36514553427706	-0.23993165791034698	0	0	0.09603279953239219	0.09603279953239219	6.45362369173619	24	False	0	nan	1.5990464763662215
14.04875061288476	(-27.39847183227539, 67.04783630371094, -27.77358055114746)	(-0.9552320837974548, -0.2957153916358948, -0.009174558334052563)	(-6.071574687957764, -2.2018351554870605, -0.011182660236954689)	96.20400533083257	-0.18863530457019806	0	0	0.04281672186970864	0.04281672186970864	6.317487995555377	23	False	0	nan	1.553533486260917
14.283500622957945	(-28.833730697631836, 66.48870849609375, -27.7718563079834)	(-0.938507616519928, -0.34519529342651367, -0.006605032365769148)	(-6.153790473937988, -2.5767822265625, -0.01908675581216812)	83.6153492331504	-0.16395166516304016	0	0	0.12671985149026632	0.12671985149026632	6.816638656914431	24	False	0	nan	1.523777382034456
14.51825063303113	(-30.274208068847656, 65.85746002197266, -27.771902084350586)	(-0.921902596950531, -0.3873424828052521, -0.00783641915768385)	(-6.050974369049072, -2.80753493309021, 0.008394835516810417)	68.99067118763905	-0.13527582585811615	0	0	0.06010045093840466	0.06010045093840466	6.574796214855594	24	False	0	nan	1.5187949135064869
14.754000645130873	(-31.696727752685547, 65.19657897949219, -27.76963233947754)	(-0.9109997153282166, -0.41233107447624207, -0.007920892909169197)	(-6.05912446975708, -2.81996750831604, 0.00499299168586731)	19.327273406108738	-0.03789661452174187	0	0	0.07696384660779054	0.07696384660779054	6.602618959743989	24	False	0	nan	1.5257967797589316
14.989500656723976	(-33.1231689453125, 64.5427474975586, -27.768966674804688)	(-0.9097093939781189, -0.4151736795902252, -0.007723130751401186)	(-6.096862316131592, -2.7527194023132324, 0.013874858617782593)	-7.691796161234016	0.015081953257322311	0	0	0.07817253468594398	0.07817253468594398	6.659810250218262	24	False	0	nan	1.521231062547977
15.226500671356916	(-34.573341369628906, 63.89860534667969, -27.768707275390625)	(-0.9129993915557861, -0.4078861176967621, -0.007811133749783039)	(-6.147830486297607, -2.687326431274414, -0.010481496341526508)	-17.482639588415672	0.03427968546748161	0	0	0.07722490316425057	0.07722490316425057	6.676282409805734	24	False	0	nan	1.5133002871091348
15.462500683963299	(-36.02771759033203, 63.27787399291992, -27.76849365234375)	(-0.9182987213134766, -0.3958095610141754, -0.007899558171629906)	(-6.208168983459473, -2.5845320224761963, 0.0027633700519800186)	-24.315098561340296	0.04767666384577751	0	0	0.07612693572453677	0.07612693572453677	6.783081123071948	24	False	0	nan	1.5166621611106603
15.698000695556402	(-37.49748229980469, 62.68798065185547, -27.767942428588867)	(-0.926005482673645, -0.37741711735725403, -0.008387142792344093)	(-6.2778496742248535, -2.410417079925537, -0.024602578952908516)	-40.013350099278945	0.0784575492143631	0	0	0.07224441297127582	0.07224441297127582	6.832415445410049	24	False	0	nan	1.5414102294178043
15.934250708669424	(-38.985313415527344, 62.153350830078125, -27.76700210571289)	(-0.9379016160964966, -0.3467664420604706, -0.009672785177826881)	(-6.300953388214111, -2.071336269378662, -0.0347643606364727)	-77.5373244582307	0.1520339697599411	0	0	0.05528567203903334	0.05528567203903334	6.72229750158229	24	False	0	nan	1.5884939857903941
16.16900071874261	(-40.43814468383789, 61.734745025634766, -27.767595291137695)	(-0.9558226466178894, -0.29365041851997375, -0.013135845772922039)	(-6.079352855682373, -1.4770586490631104, 0.019481604918837547)	-124.13694980174625	0.2617670229627214	0	0	0.008640461557629875	0.008640461557629875	6.510977929792505	23	False	0	nan	1.6623415938927035
16.404250729829073	(-41.85883331298828, 61.47459411621094, -27.766427993774414)	(-0.9774338006973267, -0.2108066827058792, -0.013554609380662441)	(-5.938192844390869, -0.7056726217269897, 0.029423167929053307)	-175.98831930932755	0.3507295250892639	0	0	0.030588800230659352	0.030588800230659352	6.3299149932586065	22	False	0	nan	1.734873262316985
16.640250742435455	(-43.29215621948242, 61.36845397949219, -27.765697479248047)	(-0.9933914542198181, -0.11449543386697769, -0.008020902052521706)	(-6.237908840179443, -0.15882433950901031, -0.01916029118001461)	-161.82041198021838	0.3172949254512787	0	0	0.12492393028286752	0.12492393028286752	6.4811355955399685	22	False	0	nan	1.7924719702954077
16.87550075352192	(-44.811588287353516, 61.378849029541016, -27.765180587768555)	(-0.9996422529220581, -0.026440979912877083, -0.004024480935186148)	(-6.668017864227295, 0.26923781633377075, -0.022545935586094856)	-131.55693590641016	0.25795477628707886	0	0	0.15905933339068312	0.15905933339068312	6.922017980849645	24	False	0	nan	1.807770532767477
17.11225076764822	(-46.37981033325195, 61.4913444519043, -27.768009185791016)	(-0.9988306164741516, 0.047580767422914505, -0.008576592430472374)	(-6.5047502517700195, 0.6525176763534546, 0.013471746817231178)	-103.69487777352307	0.20332328975200653	0	0	0.03705963984442162	0.03705963984442162	6.578248233820652	24	False	0	nan	1.787521635162631
17.34925078228116	(-47.91841125488281, 61.676971435546875, -27.768768310546875)	(-0.9947630763053894, 0.10172650218009949, -0.009905423037707806)	(-6.460087299346924, 0.8936440944671631, -0.0075861928053200245)	-72.83874750137355	0.1428210735321045	0	0	0.05800214095513723	0.05800214095513723	6.6933692387255075	23	False	0	nan	1.7454853316735026
