timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
17.5862507969141	(-49.47998046875, 61.91647720336914, -27.767168045043945)	(-0.9902384281158447, 0.1392519176006317, -0.006063471082597971)	(-6.740054607391357, 1.1308952569961548, -0.007582444231957197)	-52.81024262314373	0.10354949533939362	0	0	0.14287750201495686	0.14287750201495686	7.0687323190782765	25	False	0	nan	1.703229191621687
17.821750808507204	(-51.04460906982422, 62.19630813598633, -27.770225524902344)	(-0.9857863187789917, 0.16763921082019806, -0.011060568504035473)	(-6.430769443511963, 1.2136189937591553, -6.138579919934273e-05)	-40.71380451321572	0.07983098924160004	0	0	0	0	6.631537589700568	24	False	0	nan	1.6711790801352693
18.05675081908703	(-52.544166564941406, 62.50382614135742, -27.768718719482422)	(-0.9811869263648987, 0.19278088212013245, -0.010379703715443611)	(-6.408882141113281, 1.4168671369552612, 0.017377054318785667)	-43.58921661973015	0.08546905219554901	0	0	0.07109504111679454	0.07109504111679454	6.685386812503055	24	False	0	nan	1.6528993942710617
18.292250830680132	(-54.042842864990234, 62.85603713989258, -27.768346786499023)	(-0.9754972457885742, 0.21982111036777496, -0.009152455255389214)	(-6.360503673553467, 1.5828537940979004, -0.00409767497330904)	-48.7897999584676	0.09566627442836761	0	0	0.06924796393699628	0.06924796393699628	6.553997291403537	24	False	0	nan	1.6333596544236628
18.527500841766596	(-55.533756256103516, 63.24750518798828, -27.76849365234375)	(-0.9693013429641724, 0.24571898579597473, -0.008773726411163807)	(-6.320455551147461, 1.7151280641555786, 0.00467608030885458)	-41.89541950821876	0.08214788138866425	0	0	0.07165172558335398	0.07165172558335398	6.662356990729045	24	False	0	nan	1.6154206547689318
18.764250855892897	(-57.029930114746094, 63.673492431640625, -27.768436431884766)	(-0.9636680483818054, 0.2669660747051239, -0.008546617813408375)	(-6.311936378479004, 1.8384840488433838, -0.01653154194355011)	-32.7886001766147	0.06429137289524078	0	0	0.07426661937124512	0.07426661937124512	6.744817555664641	24	False	0	nan	1.6063632108251127
19.00050086900592	(-58.51551818847656, 64.13330078125, -27.768003463745117)	(-0.9573479294776917, 0.288808673620224, -0.008629181422293186)	(-6.266351222991943, 2.029343843460083, 0.004791635554283857)	-41.64708003396731	0.08166094124317169	0	0	0.07173149067527929	0.07173149067527929	6.779992937976857	24	False	0	nan	1.6023450279932563
19.235500879585743	(-59.985965728759766, 64.63034057617188, -27.768203735351562)	(-0.9498189687728882, 0.3126862347126007, -0.00844029150903225)	(-6.22952127456665, 2.2024240493774414, -0.013890688307583332)	-42.25117161870041	0.08284543454647064	0	0	0.07153663397480647	0.07153663397480647	6.697877308733418	24	False	0	nan	1.6030551634614862
19.471500892192125	(-61.44908142089844, 65.16790008544922, -27.767993927001953)	(-0.9413242340087891, 0.3373945653438568, -0.008579514920711517)	(-6.174594402313232, 2.3813090324401855, 0.012041861191391945)	-44.51639726758032	0.0872870534658432	0	0	0.07078097029725106	0.07078097029725106	6.638185614021061	24	False	0	nan	1.6037938410851171
19.707500904798508	(-62.897972106933594, 65.74385070800781, -27.767953872680664)	(-0.932262122631073, 0.36167606711387634, -0.008818689733743668)	(-6.129902362823486, 2.5331473350524902, 0.005562650505453348)	-41.98745816953102	0.08232834935188293	0	0	0.07162204289299434	0.07162204289299434	6.690816403689744	24	False	0	nan	1.6037259171928013
19.94325091689825	(-64.32929229736328, 66.36163330078125, -27.7678279876709)	(-0.9214843511581421, 0.38831424713134766, -0.008869810961186886)	(-6.024211406707764, 2.7156295776367188, -0.0209637638181448)	-51.20901614427529	0.10040983557701111	0	0	0.06831786491939762	0.06831786491939762	6.721686911902676	24	False	0	nan	1.5988670543680201
20.177250925451517	(-65.71678924560547, 67.0256576538086, -27.767675399780273)	(-0.9066866636276245, 0.4216953217983246, -0.009609050117433071)	(-5.80265474319458, 2.950357675552368, -0.008025262504816055)	-71.42371863126787	0.14004650712013245	0	0	0.05878697584345072	0.05878697584345072	6.635290345511315	23	False	0	nan	1.5807372318852055
20.412000935524702	(-67.07926177978516, 67.76957702636719, -27.765647888183594)	(-0.8849635720252991, 0.46560201048851013, -0.007363377138972282)	(-5.795535087585449, 3.389125108718872, 0.02039615623652935)	-92.03364551067311	0.18045812845230103	0	0	0.12103486387549278	0.12103486387549278	6.852903071031925	24	False	0	nan	1.581217332216094
20.64575094357133	(-68.3954849243164, 68.6036148071289, -27.767391204833984)	(-0.8545078039169312, 0.5193399786949158, -0.01011833269149065)	(-5.403602600097656, 3.6952977180480957, -0.03496409207582474)	-104.54700484871847	0.20499412715435028	0	0	0.036377407832226094	0.036377407832226094	6.789090833957881	24	False	0	nan	1.597478184016343
20.880250953137875	(-69.63887023925781, 69.49696350097656, -27.768362045288086)	(-0.8230915665626526, 0.5678097605705261, -0.010594717226922512)	(-5.170176982879639, 3.8913609981536865, 0.0015888138441368937)	-86.02819696068778	0.1686827391386032	0	0	0.049946133516697966	0.049946133516697966	6.53698581374651	23	False	0	nan	1.6235433515954396
21.11500096321106	(-70.85826873779297, 70.45487976074219, -27.766660690307617)	(-0.7958459854125977, 0.6054608225822449, -0.006817095912992954)	(-5.2287092208862305, 4.254443645477295, 0.023648150265216827)	-69.2975959181783	0.13587763905525208	0	0	0.1351372672047706	0.1351372672047706	6.915736248784885	24	False	0	nan	1.6623949393033175
21.350250974297523	(-72.07733917236328, 71.4855728149414, -27.767858505249023)	(-0.7712206840515137, 0.6365200877189636, -0.007789711933583021)	(-5.09870719909668, 4.431673526763916, 0.0009565501241013408)	-57.17926338314975	0.11211620271205902	0	0	0.06582995708942851	0.06582995708942851	6.799783015088703	24	False	0	nan	1.6994388556053985
21.586000986397266	(-73.27125549316406, 72.54901885986328, -27.768125534057617)	(-0.7525292038917542, 0.6585027575492859, -0.008602333255112171)	(-5.038445949554443, 4.571114540100098, 0.0048579266294837)	-37.81545683741599	0.07414795458316803	0	0	0.07290208083113248	0.07290208083113248	6.876801317430228	24	False	0	nan	1.7333413496205883
21.82075099647045	(-74.44588470458984, 73.62870025634766, -27.768383026123047)	(-0.7400450110435486, 0.6725037693977356, -0.008480114862322807)	(-5.010760307312012, 4.667830944061279, -0.00844590924680233)	-23.52496895939152	0.04612739011645317	0	0	0.07627226388104458	0.07627226388104458	6.872053010935745	25	False	0	nan	1.764516226216588
22.055751007050276	(-75.60305786132812, 74.70600891113281, -27.771387100219727)	(-0.7338087558746338, 0.6792442202568054, -0.012326588854193687)	(-4.7721781730651855, 4.460304260253906, 0.0023188921622931957)	-6.3233147934076195	0.012398656457662582	0	0	0	0	6.465731414174877	24	False	0	nan	1.7920792504944891
22.29050101712346	(-76.72441864013672, 75.74343872070312, -27.7703800201416)	(-0.733933687210083, 0.679146945476532, -0.010033774189651012)	(-4.837888717651367, 4.441026210784912, 0.023067735135555267)	7.324557267129518	-0.014361876994371414	0	0	0.07819373648919858	0.07819373648919858	6.581500623326777	24	False	0	nan	1.8148802040039547
22.526001028716564	(-77.86931610107422, 76.78290557861328, -27.770540237426758)	(-0.7387006878852844, 0.673981249332428, -0.008407087996602058)	(-4.913915634155273, 4.397469997406006, 0.002440559910610318)	18.22573151439412	-0.035736728459596634	0	0	0.0771228862390051	0.0771228862390051	6.715588265275292	24	False	0	nan	1.8307726681998182
22.762751042842865	(-79.04715728759766, 77.8155746459961, -27.77107810974121)	(-0.7489017844200134, 0.6626294255256653, -0.008278366178274155)	(-5.04425573348999, 4.3008575439453125, 0.017958465963602066)	34.99436661601047	-0.06861640512943268	0	0	0.07369178894711359	0.07369178894711359	6.692547244178932	24	False	0	nan	1.8385181076448824
22.99825105443597	(-80.25224304199219, 78.81558990478516, -27.771162033081055)	(-0.7647388577461243, 0.6442826986312866, -0.008619173429906368)	(-5.184422492980957, 4.1600775718688965, 0.004776892252266407)	46.00901797413844	-0.09021376073360443	0	0	0.0702614773743	0.0702614773743	6.616236138238216	24	False	0	nan	1.8392564360493806
23.23500106856227	(-81.4969253540039, 79.78140258789062, -27.771343231201172)	(-0.784126341342926, 0.6205357313156128, -0.009016317315399647)	(-5.331582069396973, 3.96513032913208, -0.010770758613944054)	54.795487895607764	-0.10744213312864304	0	0	0.06685618802876703	0.06685618802876703	6.6124465715646785	24	False	0	nan	1.8271809522579723
23.470501080155373	(-82.7642593383789, 80.69263458251953, -27.77193832397461)	(-0.8053549528121948, 0.592721164226532, -0.009210480377078056)	(-5.442422389984131, 3.776686429977417, -0.00819353200495243)	61.5069537609817	-0.12060187011957169	0	0	0.06385518892366204	0.06385518892366204	6.647293324409686	24	False	0	nan	1.7935211966228177
23.705751091241837	(-84.06163787841797, 81.54285430908203, -27.772884368896484)	(-0.8290807008743286, 0.5590423345565796, -0.009835469536483288)	(-5.574380397796631, 3.471041440963745, -0.0021079566795378923)	77.23110660910591	-0.1514335423707962	0	0	0.055467882245032296	0.055467882245032296	6.5100689570327495	24	False	0	nan	1.7347159956632683
23.94200110435486	(-85.3956069946289, 82.32147979736328, -27.773263931274414)	(-0.855424702167511, 0.5178235173225403, -0.01036254782229662)	(-5.672336101531982, 3.1325294971466064, 0.007640918716788292)	85.28855144977463	-0.1672324538230896	0	0	0.05043330638830823	0.05043330638830823	6.466034055274075	23	False	0	nan	1.6533446042987532
24.177251115441322	(-86.77102661132812, 83.03433227539062, -27.771682739257812)	(-0.8798633813858032, 0.4751758575439453, -0.00694584334269166)	(-6.02592134475708, 2.946824073791504, 0.013845483772456646)	81.47958263754838	-0.1597638875246048	0	0	0.1280755002430254	0.1280755002430254	6.745946981921565	24	False	0	nan	1.5806935468654437
24.413251128047705	(-88.20684814453125, 83.7133560180664, -27.77088165283203)	(-0.8980190753936768, 0.4398919641971588, -0.007539772428572178)	(-6.102666854858398, 2.7829749584198, -0.020983796566724777)	50.366259366309706	-0.09875737130641937	0	0	0.06864698161264604	0.06864698161264604	6.772650401697975	24	False	0	nan	1.5475997758901785
24.649501141160727	(-89.65975952148438, 84.35527801513672, -27.771181106567383)	(-0.9108105897903442, 0.41273513436317444, -0.008583477698266506)	(-6.185727596282959, 2.610074281692505, -0.0007772896206006408)	48.04265365004551	-0.09420128166675568	0	0	0.06952611853234059	0.06952611853234059	6.774022555725594	24	False	0	nan	1.5355845216701882
24.88550115376711	(-91.12553405761719, 84.95433044433594, -27.770977020263672)	(-0.9221728444099426, 0.3866785764694214, -0.008761219680309296)	(-6.26153564453125, 2.440570592880249, -0.0028180161025375128)	45.683728829026286	-0.08957593888044357	0	0	0.07037615117368712	0.07037615117368712	6.732455030546649	24	False	0	nan	1.5450997076198347
25.120251163840294	(-92.600341796875, 85.52071380615234, -27.770408630371094)	(-0.9307812452316284, 0.36548230051994324, -0.008319580927491188)	(-6.312047004699707, 2.3616783618927, 0.0036207016091793776)	32.30095334351074	-0.06333520263433456	0	0	0.07438865210726786	0.07438865210726786	6.761344144149332	24	False	0	nan	1.5620194965959706
25.35375117138028	(-94.075439453125, 86.06010437011719, -27.77020835876465)	(-0.9371933341026306, 0.34871232509613037, -0.008274663239717484)	(-6.365429401397705, 2.281567096710205, 0.005603263154625893)	28.02892047911866	-0.05495866760611534	0	0	0.07537954485496057	0.07537954485496057	6.769022161052738	24	False	0	nan	1.574422132840489
25.589501183480024	(-95.58880615234375, 86.57861328125, -27.77045249938965)	(-0.9439986348152161, 0.3298341631889343, -0.00872438307851553)	(-6.449431419372559, 2.0901031494140625, -0.013520980253815651)	37.29762822389589	-0.07313260436058044	0	0	0.07305162217943884	0.07305162217943884	6.755324291837334	24	False	0	nan	1.5849177613789307
25.825251195579767	(-97.1114730834961, 87.05303192138672, -27.77082633972168)	(-0.9523225426673889, 0.3049624264240265, -0.008927430026233196)	(-6.518692493438721, 1.9112441539764404, 0.00985016394406557)	46.80574402213116	-0.09177596867084503	0	0	0.0699771715745281	0.0699771715745281	6.720733458616923	24	False	0	nan	1.5997750992319513
26.06175120919943	(-98.65982818603516, 87.47766876220703, -27.77175521850586)	(-0.9618285298347473, 0.2735019326210022, -0.00908871553838253)	(-6.571218967437744, 1.6554352045059204, -0.0011074516223743558)	59.2652944475411	-0.11620645970106125	0	0	0.06489605872374571	0.06489605872374571	6.751692554099692	24	False	0	nan	1.6227490023478475
26.299251224845648	(-100.22107696533203, 87.840087890625, -27.77182388305664)	(-0.971444308757782, 0.23707668483257294, -0.009519667364656925)	(-6.5995917320251465, 1.390116810798645, -0.009104188531637192)	63.61000031232829	-0.12472549080848694	0	0	0.06284355194258207	0.06284355194258207	6.630793322582704	24	False	0	nan	1.653868586460415
26.53525123745203	(-101.7706069946289, 88.13108825683594, -27.772228240966797)	(-0.9803664088249207, 0.19694776833057404, -0.009656100533902645)	(-6.593535423278809, 1.0871624946594238, 0.01969236321747303)	70.89331269261407	-0.13900649547576904	0	0	0.059077194215545026	0.059077194215545026	6.6536364204817815	24	False	0	nan	1.6876253729918205
26.769251246005297	(-103.31375122070312, 88.34822845458984, -27.772642135620117)	(-0.9881248474121094, 0.15332745015621185, -0.010001152753829956)	(-6.551394462585449, 0.7614895105361938, -0.009811918251216412)	76.91983491182323	-0.1508232057094574	0	0	0.05565236061952272	0.05565236061952272	6.671893709983008	24	False	0	nan	1.7181583402898426
27.00450125709176	(-104.85198211669922, 88.47798919677734, -27.774677276611328)	(-0.9948546290397644, 0.10064918547868729, -0.011580291204154491)	(-6.436637878417969, 0.3325726091861725, 0.009132719598710537)	107.01633274555212	-0.209835946559906	0	0	0.034368875531308296	0.034368875531308296	6.3832421775436625	23	False	0	nan	1.7465297010630363
27.240251269191504	(-106.34053802490234, 88.48126220703125, -27.777725219726562)	(-0.9995241761207581, 0.027540335431694984, -0.013886585831642151)	(-6.148637771606445, -0.3290862739086151, -0.011653861962258816)	164.51958896344993	-0.34543199626686155	0	0	0.00995806765738827	0.00995806765738827	6.321130229006173	22	False	0	nan	1.7945041414121317
27.47425127774477	(-107.77944946289062, 88.312744140625, -27.77680206298828)	(-0.9971223473548889, -0.07508008927106857, -0.010486727580428123)	(-6.186573028564453, -1.090354561805725, 0.004225199110805988)	191.65844768285734	-0.37580087780952454	0	0	0.08437370023759083	0.08437370023759083	6.073326540692678	23	False	0	nan	1.8963663596565412
27.710501290857792	(-109.18317413330078, 87.97882080078125, -27.77859115600586)	(-0.9825170040130615, -0.18569520115852356, -0.01332149002701044)	(-5.6614532470703125, -1.7139326333999634, 0.016700169071555138)	198.75327497720718	-0.38971230387687683	0	0	0.0017243202069767705	0.0017243202069767705	5.905179328525211	21	False	0	nan	1.9725307904351348
27.945001300424337	(-110.52371215820312, 87.51136779785156, -27.774349212646484)	(-0.9588932394981384, -0.2836895287036896, -0.00664158770814538)	(-5.859371185302734, -2.3577325344085693, -0.008029851131141186)	178.4159758687018	-0.34983524680137634	0	0	0.1720153000954202	0.1720153000954202	6.147160652110452	23	False	0	nan	1.8640366495473055
28.179751310497522	(-111.8594741821289, 86.89132690429688, -27.777545928955078)	(-0.9237995743751526, -0.3827372193336487, -0.010327323339879513)	(-5.413216590881348, -2.8638720512390137, -0.010830529034137726)	185.68410426378264	-0.36408647894859314	0	0	0.021041035846815603	0.021041035846815603	6.026880066901704	22	False	0	nan	1.82751276571521
28.414251320064068	(-113.07398223876953, 86.1479263305664, -27.77781105041504)	(-0.87668377161026, -0.4809463918209076, -0.01077537052333355)	(-5.029037952423096, -3.4756972789764404, -0.004427199251949787)	208.09904068708408	-0.40803733468055725	0	0	0.059105533506786934	0.059105533506786934	6.107846809170314	22	False	0	nan	1.870954375200965
28.649001330137253	(-114.20703887939453, 85.2634506225586, -27.776451110839844)	(-0.817645788192749, -0.5756561756134033, -0.008685682900249958)	(-4.643476963043213, -4.032853603363037, 0.024423204362392426)	194.88461136817932	-0.38212668895721436	0	0	0.07957919358659638	0.07957919358659638	6.129350302291168	22	False	0	nan	1.9839451702576918
28.884251341223717	(-115.21696472167969, 84.26402282714844, -27.779226303100586)	(-0.7452096939086914, -0.6667283773422241, -0.011648261919617653)	(-3.9289658069610596, -4.44033145904541, -0.02644786238670349)	226.61895811557756	-0.4443508982658386	0	0	0.028152279210342357	0.028152279210342357	5.924631548862076	21	False	0	nan	1.8816729768304192
29.11950135231018	(-116.08513641357422, 83.1480712890625, -27.777095794677734)	(-0.6582711338996887, -0.7527358531951904, -0.008231770247220993)	(-3.4719412326812744, -5.053477764129639, 0.01845390722155571)	221.5250122547151	-0.4343627691268921	0	0	0.10572898479641835	0.10572898479641835	6.1717952791842485	22	False	0	nan	1.7809498161908017
29.354501362890005	(-116.8174819946289, 81.92646026611328, -27.77836036682129)	(-0.5605313777923584, -0.8280724883079529, -0.010028600692749023)	(-2.771477699279785, -5.268889904022217, -0.013075165450572968)	220.49847453834207	-0.43234995007514954	0	0	0.038673520670015726	0.038673520670015726	5.873730327647085	21	False	0	nan	1.7335744044586394
29.590251374989748	(-117.45512390136719, 80.6007308959961, -27.77133560180664)	(-0.4730800986289978, -0.8810157775878906, -0.002559513319283724)	(-2.716900587081909, -6.000964164733887, 0.01125062070786953)	125.74033727206606	-0.24654968082904816	0	0	0.2336132548830946	0.2336132548830946	6.598343458539561	24	False	0	nan	1.7239998746277418
29.82600138708949	(-118.07273864746094, 79.1679458618164, -27.772037506103516)	(-0.4173998534679413, -0.9087037444114685, -0.005910650361329317)	(-2.469024419784546, -6.033862590789795, -0.037247929722070694)	79.97713565826406	-0.15681791305541992	0	0	0.05380814214494278	0.05380814214494278	6.484216693130604	23	False	0	nan	1.6993977172785422
30.059751395136118	(-118.64974975585938, 77.72782897949219, -27.76953125)	(-0.3843925893306732, -0.9231576919555664, -0.004714853595942259)	(-2.5031981468200684, -6.362389087677002, -0.011812415905296803)	41.43579237163052	-0.08124665170907974	0	0	0.1469989815860635	0.1469989815860635	6.918843608177648	25	False	0	nan	1.6574130642142104
30.29125140234828	(-119.2103271484375, 76.2767333984375, -27.771839141845703)	(-0.366632878780365, -0.9303082227706909, -0.010336476378142834)	(-2.30654239654541, -6.082831859588623, -0.016845960170030594)	24.004845209419578	-0.04706832394003868	0	0	0	0	6.533472765509702	23	False	0	nan	1.595287850028478
30.525251410901546	(-119.75717163085938, 74.8210678100586, -27.76899528503418)	(-0.3558202087879181, -0.9345295429229736, -0.006814595311880112)	(-2.3675034046173096, -6.39664363861084, 0.0037737952079623938)	17.289459854364427	-0.033900901675224304	0	0	0.15245072886560673	0.15245072886560673	6.957509643379115	25	False	0	nan	1.523801618688499
30.759501419961452	(-120.29440307617188, 73.3371353149414, -27.771682739257812)	(-0.34427547454833984, -0.9388001561164856, -0.011342406272888184)	(-2.1672613620758057, -6.156927108764648, -0.023329375311732292)	22.611323185265142	-0.044335927814245224	0	0	0	0	6.543727403331525	23	False	0	nan	1.4599523260256317
30.994001429527998	(-120.81330871582031, 71.86708068847656, -27.768707275390625)	(-0.3360254168510437, -0.9418264031410217, -0.007073532324284315)	(-2.268322706222534, -6.445570468902588, -0.00020936342480126768)	10.313807465135937	-0.02022315189242363	0	0	0.15319102412753594	0.15319102412753594	6.861726591443553	25	False	0	nan	1.4124655955139063
31.228501439094543	(-121.3438949584961, 70.3834457397461, -27.77060890197754)	(-0.3372204899787903, -0.9413580894470215, -0.011278376914560795)	(-2.2304751873016357, -6.125600814819336, -0.021657714620232582)	-10.60933280736194	0.020802613347768784	0	0	0	0	6.576753004076419	23	False	0	nan	1.3745495494425297
31.464001450687647	(-121.8885498046875, 68.91860961914062, -27.76785659790039)	(-0.3459737002849579, -0.9382176995277405, -0.007063109893351793)	(-2.440237045288086, -6.366065979003906, 0.015002508647739887)	-18.63579411059587	0.03654077276587486	0	0	0.15226477192567267	0.15226477192567267	6.95000931133522	25	False	0	nan	1.348386529059678
31.698501460254192	(-122.46199798583984, 67.45547485351562, -27.77005386352539)	(-0.3608317971229553, -0.9325610995292664, -0.011413081549108028)	(-2.445668935775757, -6.034220218658447, -0.03155086934566498)	-31.09636668115861	0.06097326800227165	0	0	0	0	6.622113698891917	23	False	0	nan	1.3497626065064554
31.9327514693141	(-123.06519317626953, 66.03121185302734, -27.766809463500977)	(-0.38321298360824585, -0.9236282110214233, -0.0076643493957817554)	(-2.7584481239318848, -6.189505577087402, -0.012966669164597988)	-50.642390549183006	0.09929880499839783	0	0	0.14373974732589012	0.14373974732589012	6.977181965022757	24	False	0	nan	1.3832383209178798
32.166251476854086	(-123.74075317382812, 64.60111999511719, -27.767255783081055)	(-0.4175495207309723, -0.9086155295372009, -0.008378786034882069)	(-3.0052707195281982, -6.023182392120361, -0.031667713075876236)	-69.13156762719139	0.13555209338665009	0	0	0.06002562997849692	0.06002562997849692	6.768957280550985	24	False	0	nan	1.4599358713717674
32.40025148540735	(-124.47313690185547, 63.22081756591797, -27.767738342285156)	(-0.456814169883728, -0.8895074725151062, -0.009855636395514011)	(-3.2458581924438477, -5.814131736755371, 0.02343135140836239)	-70.5772152543067	0.13838669657707214	0	0	0.059249122210485394	0.059249122210485394	6.711322633313326	24	False	0	nan	1.5681614828145158
32.63400149345398	(-125.2601089477539, 61.87873077392578, -27.76799201965332)	(-0.4942677915096283, -0.8692534565925598, -0.009888771921396255)	(-3.45097279548645, -5.644820690155029, -0.00750420056283474)	-67.99096003174805	0.13331560790538788	0	0	0.060626948688816906	0.060626948688816906	6.765022480018175	24	False	0	nan	1.662542959609692
32.86975150555372	(-126.10464477539062, 60.5716552734375, -27.767759323120117)	(-0.5313009023666382, -0.8471277952194214, -0.009685958735644817)	(-3.6794919967651367, -5.431926250457764, -0.01844888925552368)	-71.42808839678797	0.1400550752878189	0	0	0.0587845758861234	0.0587845758861234	6.750818294117637	24	False	0	nan	1.7244979889526872
33.105251517146826	(-126.99755096435547, 59.31558609008789, -27.76801109313965)	(-0.5678320527076721, -0.82308429479599, -0.009944185614585876)	(-3.8853306770324707, -5.228237628936768, -0.025033103302121162)	-72.38754451270701	0.14193636178970337	0	0	0.05825406920190246	0.05825406920190246	6.588819370612225	23	False	0	nan	1.7467125002465078
33.34050152823329	(-127.95040893554688, 58.08246994018555, -27.766450881958008)	(-0.6005873084068298, -0.799533486366272, -0.006419687066227198)	(-4.26896858215332, -5.310457706451416, 0.023908575996756554)	-62.5674426555633	0.12268126010894775	0	0	0.13854930841808066	0.13854930841808066	6.985653953567767	25	False	0	nan	1.7327077724481237
33.57300153374672	(-128.93666076660156, 56.87326431274414, -27.770292282104492)	(-0.6240480542182922, -0.7813044190406799, -0.011286784894764423)	(-4.157646179199219, -5.008031368255615, 0.008724184706807137)	-36.173967719078455	0.07092934846878052	0	0	0	0	6.590664886207111	23	False	0	nan	1.6999086569716046
33.807001542299986	(-129.93228149414062, 55.67766189575195, -27.76839828491211)	(-0.6358964443206787, -0.7717429995536804, -0.006959025282412767)	(-4.376434803009033, -5.256569862365723, 0.006075471639633179)	-15.072436518967235	0.029553797096014023	0	0	0.1527265730772076	0.1527265730772076	7.040551243652864	25	False	0	nan	1.6714785950752633
34.03850155323744	(-130.93460083007812, 54.48413848876953, -27.771074295043945)	(-0.6414150595664978, -0.7671158909797668, -0.010958935134112835)	(-4.215792655944824, -4.995721817016602, -0.010926597751677036)	-8.932057209374866	0.017513837665319443	0	0	0	0	6.635962146449665	24	False	0	nan	1.6501970446715655
34.27075155824423	(-131.91921997070312, 53.32148361206055, -27.769638061523438)	(-0.6451553106307983, -0.7639884352684021, -0.009812328964471817)	(-4.292360305786133, -5.0147929191589355, 0.0010623593116179109)	-7.324333079159608	0.014361437410116196	0	0	0.07819374911551535	0.07819374911551535	6.63651819258646	24	False	0	nan	1.632860366863584
34.50600156933069	(-132.92962646484375, 52.136356353759766, -27.76912498474121)	(-0.6480230689048767, -0.7615742087364197, -0.008411282673478127)	(-4.324081897735596, -5.0334882736206055, 0.008379852399230003)	-4.807853512465625	0.009427163749933243	0	0	0.07831112858363198	0.07831112858363198	6.614029209707067	24	False	0	nan	1.6164617982237686
34.741251580417156	(-133.9456329345703, 50.95064163208008, -27.76881980895996)	(-0.6501003503799438, -0.7598044276237488, -0.008165523409843445)	(-4.361621379852295, -5.05695915222168, 0.014439040794968605)	-3.6484749242665613	0.007153872400522232	0	0	0.07834882210967709	0.07834882210967709	6.654906954205879	24	False	0	nan	1.599178708423209
34.97600159049034	(-134.96588134765625, 49.7534065246582, -27.769184112548828)	(-0.648850679397583, -0.7608716487884521, -0.00818527489900589)	(-4.360783100128174, -5.118615627288818, 0.012535510584712029)	7.744107954204001	-0.015184525400400162	0	0	0.07816943018836464	0.07816943018836464	6.7044069563002795	24	False	0	nan	1.585207834520859
35.21050160005689	(-135.98292541503906, 48.5390510559082, -27.769330978393555)	(-0.6436343789100647, -0.7652881145477295, -0.008305042050778866)	(-4.328004837036133, -5.195950984954834, -0.012256656773388386)	13.993704803287804	-0.027438636869192123	0	0	0.07764712120676065	0.07764712120676065	6.770145119458735	24	False	0	nan	1.5797103348488908
